Parameter Name                 Value
m0                             -3.094813711331923e-07
m0                             -1.178737605439911e-06
m0                             -2.429836957339057e-07
m0                             -6.701665459234465e-07
m0                             -8.319899931797446e-07
m0                             -1.033770252921433e-06
m0                             -7.057582939228611e-07
m0                             -4.755434542115042e-07
m0                             1.252987719244577e-07
m0                             -5.946451863011257e-07
m0                             1.248947185974600e-06
m0                             -2.563136040588265e-06
m0                             2.574647614357332e-06
m0                             -4.217942826986765e-06
m0                             7.260132081318170e-06
m0                             -8.090900714874251e-06
m0                             7.359067274764247e-06
m0                             -6.007075325341413e-06
m0                             3.328571022154882e-06
m0                             -1.954577729675527e-06
m0                             2.037709387865304e-06
m0                             -2.341226576902140e-06
m0                             1.810784703953730e-06
m0                             -7.956275128968256e-07
m0                             -4.003996558410138e-07
m0                             1.649682030724286e-06
m0                             -3.048090606016139e-06
m0                             4.192107522828170e-06
m0                             -4.850924157248901e-06
m0                             4.650744058177508e-06
m0                             -3.996810381844976e-06
m0                             3.846163261613506e-06
m0                             -3.907636920531650e-06
m0                             4.205846590689812e-06
m0                             -4.591105536124968e-06
m0                             5.247142634425583e-06
m0                             -4.930067708104005e-06
m0                             4.198874850042844e-06
m0                             -4.472145256491301e-06
m0                             5.057110971116755e-06
m0                             -5.147861185259554e-06
m0                             4.691525136461387e-06
m0                             -4.382353020962399e-06
m0                             3.537535620831123e-06
m0                             -2.280262648989705e-06
m0                             1.577277217206107e-06
m0                             -7.258497867547113e-07
m0                             3.614124300916646e-07
m0                             1.083033974422861e-07
m0                             -3.949795369150879e-07
m0                             6.851725413291196e-07
m0                             -9.455937130524497e-07
m0                             1.433233392845121e-06
m0                             -1.573159934520941e-06
m0                             2.078236661753649e-06
m0                             -1.552939160883897e-06
m0                             1.555936524216424e-06
m0                             -7.484251311539996e-07
m0                             4.359144050092504e-07
m0                             2.678663323804431e-07
m0                             -5.999555158229715e-07
m0                             9.198605514742137e-07
m0                             -8.187360201129188e-07
m0                             1.017079475661217e-06
m0                             -9.777494793589421e-07
m0                             2.006324544360418e-06
m0                             -1.995908756909768e-06
m0                             2.779575621069903e-06
m0                             -2.143142860666784e-06
m0                             2.364319513193015e-06
m0                             -1.542967263039907e-06
m0                             2.166343793148445e-06
m0                             -1.983229310749015e-06
m0                             2.813491224912006e-06
m0                             -2.177544851471701e-06
m0                             2.605964099742268e-06
m0                             -1.011815591544171e-06
m0                             1.125782035029234e-06
m0                             7.963612662104457e-07
m0                             -6.292210383378623e-07
m0                             1.895202413251335e-06
m0                             -1.413066828858815e-06
m0                             1.776132958594961e-06
m0                             -7.553849418625325e-07
