Parameter Name                 Value
m0                             -1.082486115596873e-05
m0                             -3.487215905543302e-05
m0                             -1.698969089785497e-05
m0                             -1.596652110960300e-05
m0                             -1.448791506355782e-05
m0                             -9.562483135761596e-06
m0                             -5.870321830186298e-06
m0                             -3.256627689529516e-06
m0                             -1.110992476723916e-06
m0                             -5.457883316591258e-07
m0                             1.434298690221390e-07
m0                             -1.849250275386428e-06
m0                             2.494897225288757e-06
m0                             -3.459254842446408e-06
m0                             2.992309429267622e-06
m0                             -2.292528721372251e-06
m0                             3.183484926588787e-06
m0                             -1.182587021865246e-06
m0                             3.221944884638023e-06
m0                             -1.162476149352315e-06
m0                             3.369858896817331e-06
m0                             -1.060091168123035e-06
m0                             1.820697889328937e-06
m0                             -2.445882248220739e-07
m0                             1.478822710743290e-06
m0                             7.993921557020053e-07
m0                             1.374636977072042e-06
m0                             1.084633636584764e-06
m0                             -3.994108196968422e-07
m0                             4.881770943418324e-07
m0                             2.925587143397128e-07
m0                             4.832495141490658e-07
m0                             3.183630265128198e-07
m0                             1.605159476055846e-06
m0                             4.735755087931571e-07
m0                             1.032255328716923e-06
m0                             8.839585096536865e-07
m0                             1.489824554992741e-06
m0                             9.814645084356359e-07
m0                             1.905184936170149e-06
m0                             -1.997720769955762e-07
m0                             1.305742156865711e-06
m0                             2.066561117770445e-06
m0                             1.611308069957986e-06
m0                             1.543169639378964e-06
m0                             2.613793502052653e-06
m0                             2.824523102217070e-07
m0                             2.627268629962867e-06
m0                             1.564230705248328e-06
m0                             8.684149879917467e-07
m0                             2.133238065214790e-06
m0                             7.445645095928053e-07
m0                             1.892094487820018e-06
m0                             1.012039010083636e-06
m0                             1.686008455843723e-06
m0                             5.941054674133689e-07
m0                             2.823607380657526e-06
m0                             7.728451602005725e-07
m0                             2.550485318424235e-06
m0                             9.080947354494785e-07
m0                             3.037989680715383e-06
m0                             1.903296998728965e-07
m0                             2.502009715719969e-06
m0                             1.204188691618663e-06
m0                             2.485531686753338e-06
m0                             1.462222878876457e-06
m0                             1.608662247068980e-06
m0                             2.458668361233375e-06
m0                             8.954376556610687e-07
m0                             2.555704239685257e-06
m0                             1.305435915505944e-06
m0                             2.141920530183716e-06
m0                             -9.465742731550995e-07
m0                             3.009879419619791e-06
m0                             2.701107908610104e-06
m0                             3.451142104062709e-06
m0                             2.164326754311543e-06
m0                             1.817813939945893e-06
m0                             2.321679885826615e-06
m0                             1.509828997593278e-06
m0                             2.584638791953672e-06
m0                             9.347452173057278e-07
m0                             2.549143679381391e-06
m0                             4.267677861019518e-07
m0                             1.699648072394195e-06
m0                             3.233651850669841e-07
m0                             1.185902501510383e-06
m0                             7.825948092131363e-07
m0                             8.850347172655282e-07
m0                             5.006738795790625e-07
m0                             8.774373349017878e-07
m0                             6.860907455434551e-07
m0                             2.329621385049975e-07
m0                             3.689548031669428e-07
m0                             1.463475410268847e-07
m0                             2.064219148685055e-07
m0                             4.989574321879869e-08
m0                             6.398643103520217e-07
m0                             -4.271898907798311e-07
m0                             1.691875981413842e-07
m0                             -3.610477322529109e-07
m0                             -9.164928523900689e-09
m0                             -3.985723486567883e-07
m0                             -2.247779070138558e-07
m0                             -3.861761372527575e-07
m0                             -3.580730152360251e-07
m0                             -5.550414880506576e-08
m0                             -4.558073881618492e-07
m0                             3.648713256055098e-07
m0                             -5.694695114966456e-07
m0                             7.068188326212984e-07
m0                             -6.644169128121961e-08
m0                             3.952934674779491e-07
m0                             -4.961436055885878e-07
m0                             1.761876091952553e-06
m0                             -1.190047752734979e-06
m0                             1.454512875981739e-06
m0                             -3.182211645467167e-06
m0                             -7.816628812637866e-07
m0                             -1.234301757074639e-06
m0                             -9.505938136568898e-07
m0                             -9.277783206874219e-07
m0                             -6.088051568973812e-07
m0                             -3.280733037191466e-07
m0                             -1.479084052763100e-07
m0                             -1.617079678485960e-07
m0                             2.988967927695774e-06
m0                             4.045671734142894e-05
m0                             -8.518392948324059e-06
m0                             1.340292472027074e-05
m0                             2.633145889617751e-05
m0                             2.157979531892893e-05
m0                             2.289151720944508e-05
m0                             2.794449617229315e-06
m0                             2.285432848282203e-05
m0                             -1.722457466053489e-05
m0                             9.161544299500283e-05
m0                             7.232928883871999e-04
m0                             1.938005049107486e-05
m0                             5.366355680012129e-04
m0                             -7.745358569670349e-04
m0                             7.516755213302622e-04
m0                             -1.048729930985195e-03
m0                             1.131613208746858e-04
m0                             -1.175136724762438e-03
m0                             -5.209695862916330e-04
m0                             -1.431908725214312e-03
m0                             4.073430372517388e-04
m0                             -1.030904438537380e-03
m0                             -1.116317485819068e-03
m0                             -2.157834204168771e-03
m0                             -1.685965965082240e-03
m0                             -1.326597839112330e-03
m0                             -2.305787224342486e-03
m0                             -1.421241609310498e-03
m0                             -1.490824400804453e-03
m0                             -6.488257863700579e-04
m0                             -1.693203792772761e-03
m0                             -9.126125046952611e-04
m0                             -1.536762789250138e-03
m0                             -1.124012911036241e-03
m0                             -1.046884249120367e-03
m0                             -9.032601886510742e-04
m0                             -1.000142973486944e-03
m0                             -8.147013984955451e-04
m0                             -9.083783761005078e-04
m0                             -7.861103491287908e-04
m0                             -1.171091710218860e-03
m0                             -1.162496148662257e-03
m0                             -1.204635412019688e-03
m0                             -7.961510926555586e-04
m0                             -1.154221167909680e-03
m0                             -6.279951378506689e-04
m0                             -9.157890484693620e-04
m0                             -9.207097818728828e-04
m0                             -7.760817875055111e-04
m0                             -8.912601049545610e-04
m0                             -6.108711690045695e-04
m0                             -8.362527991221129e-04
m0                             -8.319069540172500e-04
m0                             -5.036831055765989e-04
m0                             -3.230571344666321e-04
m0                             -4.372729261895490e-04
m0                             -6.844219640964235e-04
m0                             -8.377289832399015e-04
m0                             -7.539583265772550e-04
m0                             -7.820921747228637e-04
m0                             -6.703551905743866e-04
m0                             -7.545707610513622e-04
m0                             -6.576175429409195e-04
m0                             -6.879844785162877e-04
m0                             -5.908081170010930e-04
m0                             -6.156464779677670e-04
m0                             -5.459767941075432e-04
m0                             -5.400633725015409e-04
m0                             -5.364609845137444e-04
m0                             -5.064434863878543e-04
m0                             -5.252235942528439e-04
m0                             -3.894108758309784e-04
m0                             -5.202013687817998e-04
m0                             -4.989797381010396e-04
m0                             -5.244731951311228e-04
m0                             -4.495746777292347e-04
m0                             -4.298179141258924e-04
m0                             -3.437539662871267e-04
m0                             -4.715465409368896e-04
m0                             -3.476727032723100e-04
m0                             -3.640869917523431e-04
m0                             -1.864205694420277e-04
m0                             -2.639625226019678e-04
m0                             -2.563145544724276e-04
m0                             -2.644367950654472e-04
m0                             -3.260830009499064e-04
m0                             -2.844210355238167e-04
m0                             -2.929184508009303e-04
m0                             -2.546893252497538e-04
m0                             -2.261157693090341e-04
m0                             -2.493065047616488e-04
m0                             -1.394762383724594e-04
m0                             -1.943441132499676e-04
m0                             -1.326354043929818e-04
m0                             -1.464971390062559e-04
m0                             -1.422970676007576e-04
m0                             -1.056138344666529e-04
m0                             -6.991093638184946e-05
m0                             -6.346443422750713e-05
m0                             -5.605676791196535e-05
m0                             -4.630962829412635e-05
m0                             -2.714500563817935e-05
m0                             -3.289003412154872e-05
m0                             -1.703587039373540e-05
m0                             -2.171655312667086e-05
m0                             -2.469923994817234e-05
m0                             -1.076090347889383e-05
m0                             -3.884474549826393e-05
m0                             2.661954384503990e-06
m0                             -4.591851078506042e-05
m0                             6.302467514341790e-06
m0                             -3.189205402140393e-05
m0                             3.359922392876152e-05
m0                             -6.285522672637060e-05
m0                             1.753519579291451e-05
m0                             -5.701078089845161e-05
m0                             1.247525242216154e-04
m0                             3.224469162340182e-05
m0                             6.015169411303368e-05
m0                             4.436143880336974e-05
m0                             4.332908713888083e-05
m0                             2.913246307312347e-05
m0                             1.394523670460430e-05
m0                             5.330873756763403e-06
m0                             4.772872084290058e-06
m0                             -2.860192612990973e-04
m0                             -2.814434744193996e-04
m0                             1.844622932322888e-04
m0                             -1.001623604866785e-04
m0                             -3.168433279465169e-04
m0                             -3.201349789967472e-04
m0                             -5.761327320242002e-04
m0                             4.464600700024255e-05
m0                             -1.034202784478588e-03
m0                             1.437710808549021e-03
m0                             -6.948078030044590e-03
m0                             -4.951505001566325e-02
m0                             -1.157515268798443e-02
m0                             -3.052440665769664e-02
m0                             4.743630941874701e-02
m0                             -5.073883917052424e-02
m0                             6.798992079198478e-02
m0                             -6.379610464667704e-03
m0                             7.652042874424272e-02
m0                             4.089085170868773e-02
m0                             9.448902862543711e-02
m0                             -2.925845544992530e-02
m0                             7.213048443044093e-02
m0                             8.231378230706178e-02
m0                             1.555805350386167e-01
m0                             1.230513303396432e-01
m0                             9.468465505970738e-02
m0                             1.673317941057088e-01
m0                             1.035168500441872e-01
m0                             1.082897311670750e-01
m0                             4.703645673943597e-02
m0                             1.239142664462548e-01
m0                             6.643364501820755e-02
m0                             1.087623807313397e-01
m0                             8.115680013293536e-02
m0                             7.342913186936412e-02
m0                             6.399550756276109e-02
m0                             6.913411281668004e-02
m0                             5.677051373633828e-02
m0                             6.174753529259486e-02
m0                             5.920955896649849e-02
m0                             8.383451758308033e-02
m0                             8.162163350915987e-02
m0                             8.440063442049980e-02
m0                             5.359298517280416e-02
m0                             7.775009146438303e-02
m0                             4.514491900957817e-02
m0                             5.982150252180610e-02
m0                             6.302793087236792e-02
m0                             5.458470525285977e-02
m0                             5.959146332298273e-02
m0                             4.281674999276369e-02
m0                             5.637031819230731e-02
m0                             5.784883229341709e-02
m0                             3.174704289644700e-02
m0                             2.179743874753956e-02
m0                             2.377021914142884e-02
m0                             4.831097731648527e-02
m0                             5.425823757729831e-02
m0                             5.300410766256073e-02
m0                             4.818392925949312e-02
m0                             4.928328363172688e-02
m0                             4.787717517662345e-02
m0                             4.517225961360584e-02
m0                             4.305215227396617e-02
m0                             3.943337183950299e-02
m0                             3.990189768572474e-02
m0                             3.326713159754859e-02
m0                             3.671215586899488e-02
m0                             3.189093919676687e-02
m0                             3.322681580726642e-02
m0                             3.225088355699936e-02
m0                             3.189955845949567e-02
m0                             2.894583787593628e-02
m0                             2.916707801119022e-02
m0                             2.841390073219812e-02
m0                             2.741321343374683e-02
m0                             2.677729282459873e-02
m0                             1.959164672617776e-02
m0                             3.065072018531211e-02
m0                             1.870354693544874e-02
m0                             2.455741516916387e-02
m0                             7.266317122546967e-03
m0                             1.854046172323058e-02
m0                             1.494144801286051e-02
m0                             1.934257113075307e-02
m0                             2.120200654467242e-02
m0                             2.014163476471830e-02
m0                             1.869245732937475e-02
m0                             1.789746243248630e-02
m0                             1.511702210760311e-02
m0                             1.668215670583950e-02
m0                             9.753323588170488e-03
m0                             1.338176374487748e-02
m0                             9.369810552859337e-03
m0                             1.032710553276599e-02
m0                             1.078760415802180e-02
m0                             6.093627016741160e-03
m0                             6.186668104739623e-03
m0                             3.985841033097029e-03
m0                             4.621701056744633e-03
m0                             3.171694132404547e-03
