SURVEY: SDSS
SNID: 7147
IAUC: UNKNOWN
RA: -9.9816890
DEC: -0.0555680
MWEBV: 0.037 # MW E(B-V)
REDSHIFT_HELIO: 0.11060 +- 0.00100
REDSHIFT_CMB: 0.10937 +- 0.00099
VPEC: -49.528
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53679.698
FILTERS: ugriztvywxABCfhjkl

#==============================
NOBS: 94
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53616.289 SDSS-g VOID -21.9500 23.9100
OBS: 53623.277 SDSS-g VOID 47.2300 22.2620
OBS: 53626.266 SDSS-g VOID 45.1300 25.5380
OBS: 53628.250 SDSS-g VOID 24.1800 40.4620
OBS: 53635.258 SDSS-g VOID -9.5400 46.6160
OBS: 53637.250 SDSS-g VOID -20.1700 27.9590
OBS: 53644.242 SDSS-g VOID -6.4900 16.0410
OBS: 53654.277 SDSS-g VOID -4.4500 16.8470
OBS: 53656.227 SDSS-g VOID -25.7200 52.9640
OBS: 53663.238 SDSS-g VOID 36.9400 26.2890
OBS: 53668.227 SDSS-g VOID 319.4901 21.3980
OBS: 53670.230 SDSS-g VOID 688.5303 20.2140
OBS: 53673.199 SDSS-g VOID 1140.7005 25.3750
OBS: 53675.195 SDSS-g VOID 1353.8806 42.5040
OBS: 53677.219 SDSS-g VOID 1581.9207 23.2810
OBS: 53680.203 SDSS-g VOID 1615.8007 29.1460
OBS: 53693.203 SDSS-g VOID 704.5803 35.5210
OBS: 53702.199 SDSS-g VOID 136.6901 61.9340
OBS: 53704.188 SDSS-g VOID 163.3401 18.8370
OBS: 53616.289 SDSS-r VOID -13.9000 31.7680
OBS: 53623.277 SDSS-r VOID -28.6600 31.6020
OBS: 53626.266 SDSS-r VOID -7.7800 33.4240
OBS: 53628.250 SDSS-r VOID -67.6200 43.9390
OBS: 53635.258 SDSS-r VOID -99.3000 41.9240
OBS: 53637.250 SDSS-r VOID -17.0500 37.2600
OBS: 53644.242 SDSS-r VOID -30.5200 25.7070
OBS: 53654.277 SDSS-r VOID 6.8600 26.9790
OBS: 53656.227 SDSS-r VOID -45.7900 57.7120
OBS: 53663.238 SDSS-r VOID 13.9800 28.2900
OBS: 53668.227 SDSS-r VOID 251.3100 35.1620
OBS: 53670.230 SDSS-r VOID 652.0099 30.4150
OBS: 53673.199 SDSS-r VOID 1091.3099 33.2030
OBS: 53675.195 SDSS-r VOID 1286.9498 42.5870
OBS: 53677.219 SDSS-r VOID 1495.4498 30.8570
OBS: 53680.203 SDSS-r VOID 1620.2297 34.2790
OBS: 53693.203 SDSS-r VOID 859.6399 43.3870
OBS: 53702.199 SDSS-r VOID 551.8199 54.5650
OBS: 53704.188 SDSS-r VOID 459.7299 29.3940
OBS: 53616.289 SDSS-i VOID 1.1500 46.2850
OBS: 53623.277 SDSS-i VOID -19.5600 50.0390
OBS: 53626.266 SDSS-i VOID -60.2100 44.5460
OBS: 53628.250 SDSS-i VOID 129.8599 52.6610
OBS: 53635.258 SDSS-i VOID -21.5800 54.1240
OBS: 53637.250 SDSS-i VOID 3.7100 52.1920
OBS: 53644.242 SDSS-i VOID 71.9600 36.8460
OBS: 53654.277 SDSS-i VOID 2.1800 38.9990
OBS: 53656.227 SDSS-i VOID -4.5600 69.1380
OBS: 53663.238 SDSS-i VOID -70.1500 36.7080
OBS: 53668.227 SDSS-i VOID 407.7098 50.7840
OBS: 53670.230 SDSS-i VOID 704.2297 43.9940
OBS: 53673.199 SDSS-i VOID 1146.8096 44.2980
OBS: 53675.195 SDSS-i VOID 1205.3195 55.6140
OBS: 53677.219 SDSS-i VOID 1269.1495 41.8420
OBS: 53680.203 SDSS-i VOID 1331.4394 45.2920
OBS: 53693.203 SDSS-i VOID 730.6997 47.4440
OBS: 53702.199 SDSS-i VOID 544.9098 88.0440
OBS: 53704.188 SDSS-i VOID 651.7297 42.6420
OBS: 53616.289 SDSS-u VOID 56.9400 54.4820
OBS: 53623.277 SDSS-u VOID -61.1300 62.2100
OBS: 53626.266 SDSS-u VOID -15.5700 55.4210
OBS: 53628.250 SDSS-u VOID -11.0800 99.4980
OBS: 53635.258 SDSS-u VOID 112.5700 90.7760
OBS: 53637.250 SDSS-u VOID -49.1400 65.0810
OBS: 53644.242 SDSS-u VOID -25.3400 36.8180
OBS: 53654.277 SDSS-u VOID -15.7200 44.6020
OBS: 53656.227 SDSS-u VOID 160.9699 132.8660
OBS: 53663.238 SDSS-u VOID 13.0300 62.3760
OBS: 53668.227 SDSS-u VOID 261.7999 54.5650
OBS: 53670.230 SDSS-u VOID 391.7799 46.7540
OBS: 53673.199 SDSS-u VOID 768.1697 56.2490
OBS: 53675.195 SDSS-u VOID 916.0097 65.7980
OBS: 53677.219 SDSS-u VOID 805.8797 52.9640
OBS: 53680.203 SDSS-u VOID 718.8498 54.0130
OBS: 53693.203 SDSS-u VOID 54.5900 88.7340
OBS: 53699.227 SDSS-u VOID 242.1899 107.6120
OBS: 53704.188 SDSS-u VOID 16.2000 44.1880
OBS: 53623.277 SDSS-z VOID -317.5401 170.7341
OBS: 53626.266 SDSS-z VOID -5.6000 134.7431
OBS: 53628.250 SDSS-z VOID 106.1600 149.3991
OBS: 53635.258 SDSS-z VOID -138.5401 189.5571
OBS: 53637.250 SDSS-z VOID 21.0500 172.8861
OBS: 53644.242 SDSS-z VOID 44.6700 111.6141
OBS: 53654.277 SDSS-z VOID -86.6600 134.2191
OBS: 53656.227 SDSS-z VOID -232.9701 237.6641
OBS: 53663.238 SDSS-z VOID -79.3100 107.1980
OBS: 53668.227 SDSS-z VOID 81.4600 164.3301
OBS: 53670.230 SDSS-z VOID 219.4801 138.6351
OBS: 53673.199 SDSS-z VOID 825.1804 171.0921
OBS: 53675.195 SDSS-z VOID 1175.6805 173.4661
OBS: 53677.219 SDSS-z VOID 763.4403 119.5081
OBS: 53680.203 SDSS-z VOID 707.5003 132.4801
OBS: 53693.203 SDSS-z VOID 323.9901 134.4121
OBS: 53702.199 SDSS-z VOID 1385.3706 337.8242
OBS: 53704.188 SDSS-z VOID 304.4801 135.0191
END_PHOTOMETRY:

# =============================================
