SURVEY: SDSS
SNID: 7243
IAUC: UNKNOWN
RA: -31.9209590
DEC: 0.4718650
MWEBV: 0.086 # MW E(B-V)
REDSHIFT_HELIO: 0.20370 +- 0.00100
REDSHIFT_CMB: 0.20254 +- 0.00099
VPEC: 70.628
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53686.333
FILTERS: ugriztvywxABCfhjkl

#==============================
NOBS: 87
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53622.238 SDSS-g VOID -4.2800 21.3900
OBS: 53625.234 SDSS-g VOID 12.8600 16.5710
OBS: 53627.195 SDSS-g VOID -8.2900 29.4220
OBS: 53634.188 SDSS-g VOID -105.9200 84.0140
OBS: 53636.195 SDSS-g VOID 20.4400 18.2990
OBS: 53655.164 SDSS-g VOID -49.4300 29.9180
OBS: 53664.191 SDSS-g VOID 39.0700 33.0650
OBS: 53666.152 SDSS-g VOID 16.8100 12.7930
OBS: 53669.148 SDSS-g VOID 33.0200 12.9800
OBS: 53671.234 SDSS-g VOID 126.1801 23.5650
OBS: 53674.133 SDSS-g VOID 195.8301 15.3480
OBS: 53676.223 SDSS-g VOID 268.1101 15.4450
OBS: 53679.191 SDSS-g VOID 346.8202 19.3120
OBS: 53681.184 SDSS-g VOID 405.3102 17.0240
OBS: 53685.145 SDSS-g VOID 392.0802 42.2280
OBS: 53687.180 SDSS-g VOID 388.1202 42.5040
OBS: 53700.137 SDSS-g VOID 196.2001 16.6790
OBS: 53705.125 SDSS-g VOID 124.6701 18.5250
OBS: 53622.238 SDSS-r VOID 61.5400 28.8420
OBS: 53625.234 SDSS-r VOID 32.7100 21.6690
OBS: 53627.195 SDSS-r VOID -5.3700 31.3810
OBS: 53634.188 SDSS-r VOID 57.0100 82.2200
OBS: 53636.195 SDSS-r VOID 12.1600 21.9810
OBS: 53655.164 SDSS-r VOID 55.4300 33.0370
OBS: 53664.191 SDSS-r VOID 5.6900 33.2580
OBS: 53666.152 SDSS-r VOID 31.0200 20.2500
OBS: 53669.148 SDSS-r VOID 67.3600 20.3910
OBS: 53671.234 SDSS-r VOID 114.1000 33.5620
OBS: 53674.133 SDSS-r VOID 226.7700 24.9230
OBS: 53676.223 SDSS-r VOID 310.8499 23.3690
OBS: 53679.191 SDSS-r VOID 361.6799 29.5870
OBS: 53685.145 SDSS-r VOID 478.3299 42.8900
OBS: 53687.180 SDSS-r VOID 410.4199 40.7100
OBS: 53700.137 SDSS-r VOID 314.6099 25.2040
OBS: 53705.125 SDSS-r VOID 246.2500 27.5480
OBS: 53622.238 SDSS-i VOID -8.1600 45.6500
OBS: 53625.234 SDSS-i VOID -5.3600 32.2370
OBS: 53627.195 SDSS-i VOID 12.6400 42.4210
OBS: 53634.188 SDSS-i VOID 61.3600 86.6360
OBS: 53636.195 SDSS-i VOID -25.2200 33.6440
OBS: 53655.164 SDSS-i VOID 14.9500 43.7460
OBS: 53664.191 SDSS-i VOID 5.7900 42.6140
OBS: 53666.152 SDSS-i VOID 12.5700 33.2030
OBS: 53669.148 SDSS-i VOID 76.5900 32.5400
OBS: 53671.234 SDSS-i VOID 148.5099 56.2760
OBS: 53674.133 SDSS-i VOID 232.1699 36.3220
OBS: 53676.223 SDSS-i VOID 263.7499 34.3900
OBS: 53679.191 SDSS-i VOID 350.9599 40.9860
OBS: 53685.145 SDSS-i VOID 499.1598 48.7140
OBS: 53687.180 SDSS-i VOID 465.7498 46.9750
OBS: 53700.137 SDSS-i VOID 289.4199 39.3020
OBS: 53705.125 SDSS-i VOID 246.4299 39.9370
OBS: 53622.238 SDSS-z VOID 151.2901 142.3061
OBS: 53625.234 SDSS-z VOID 50.4000 92.6530
OBS: 53627.195 SDSS-z VOID 54.5900 118.1001
OBS: 53634.188 SDSS-z VOID 107.3300 198.2511
OBS: 53636.195 SDSS-z VOID -78.6900 106.1220
OBS: 53655.164 SDSS-z VOID 164.4401 129.0301
OBS: 53664.191 SDSS-z VOID -210.3901 131.7621
OBS: 53666.152 SDSS-z VOID -2.8700 102.6720
OBS: 53669.148 SDSS-z VOID -139.2901 95.3860
OBS: 53671.234 SDSS-z VOID 141.1401 165.5451
OBS: 53674.133 SDSS-z VOID 200.3301 109.8761
OBS: 53676.223 SDSS-z VOID 311.0901 91.9080
OBS: 53679.191 SDSS-z VOID 330.2802 122.2131
OBS: 53681.184 SDSS-z VOID 477.2202 111.0071
OBS: 53685.145 SDSS-z VOID 289.5101 125.9941
OBS: 53687.180 SDSS-z VOID 303.2401 111.2831
OBS: 53700.137 SDSS-z VOID 5.1700 117.7691
OBS: 53705.125 SDSS-z VOID -118.5001 131.9281
OBS: 53622.238 SDSS-u VOID -47.0400 59.6710
OBS: 53625.234 SDSS-u VOID -15.0100 38.8610
OBS: 53627.195 SDSS-u VOID 53.5200 67.8410
OBS: 53634.188 SDSS-u VOID -97.9100 257.4249
OBS: 53636.195 SDSS-u VOID 33.7500 43.8290
OBS: 53655.164 SDSS-u VOID 54.1400 75.5140
OBS: 53664.191 SDSS-u VOID -11.2800 72.2570
OBS: 53666.152 SDSS-u VOID -38.1300 35.6870
OBS: 53669.148 SDSS-u VOID -13.5600 35.7700
OBS: 53671.234 SDSS-u VOID 49.0600 76.4520
OBS: 53674.133 SDSS-u VOID 6.9500 39.6340
OBS: 53676.223 SDSS-u VOID 38.2400 39.1370
OBS: 53679.191 SDSS-u VOID 142.9200 55.7240
OBS: 53685.145 SDSS-u VOID 39.6100 87.1060
OBS: 53687.180 SDSS-u VOID 200.3999 104.1070
OBS: 53700.137 SDSS-u VOID 37.9300 45.0430
OBS: 53705.125 SDSS-u VOID 14.2100 51.3640
END_PHOTOMETRY:

# =============================================
