Parameter Name                 Value
m0                             -5.028670817496331e-03
m0                             -6.192437042046327e-02
m0                             2.084758059644973e-01
m0                             -6.114335461784717e-02
m0                             1.921853253621204e-01
m0                             5.164773362948316e-02
m0                             -7.422599148752335e-02
m0                             2.124257841564001e-01
m0                             3.671325419619574e-01
m0                             -1.355281326100295e-01
m0                             3.653831858947188e-01
m0                             1.721501565263771e-01
m0                             1.258973977872946e-01
m0                             1.260316606592196e-01
m0                             4.381854142752482e-01
m0                             3.188376446176609e-01
m0                             2.898297934848068e-01
m0                             3.257673141546648e-01
m0                             3.183900959047046e-01
m0                             3.054224896617308e-01
m0                             1.843248986177804e-01
m0                             1.795754120687745e-01
m0                             2.319174422364275e-01
m0                             3.332876614801962e-01
m0                             3.527831156303182e-01
m0                             2.683630997745560e-01
m0                             1.788695138350698e-01
m0                             1.750618905720119e-01
m0                             1.600905962824345e-01
m0                             2.028085047911654e-01
m0                             1.431848631772078e-01
m0                             1.880120418255837e-01
m0                             2.265154744298314e-01
m0                             2.756304896468253e-01
m0                             1.823427339336152e-01
m0                             2.019197772130137e-01
m0                             1.839415331709532e-01
m0                             1.501689295466631e-01
m0                             2.018034673942287e-01
m0                             1.803609548130096e-01
m0                             1.683645229566501e-01
m0                             1.398584602855220e-01
m0                             2.039412370070535e-01
m0                             1.749065177250674e-01
m0                             1.679421416336628e-01
m0                             1.232535087903506e-01
m0                             5.529762189979839e-02
m0                             9.236220938258377e-02
m0                             1.457098375210347e-01
m0                             1.416114201294021e-01
m0                             1.408418457271277e-01
m0                             1.286371097213070e-01
m0                             1.222918594055252e-01
m0                             1.036631139538184e-01
m0                             8.821291392121700e-02
m0                             8.247310667732052e-02
m0                             7.409557184222618e-02
m0                             6.275029597584526e-02
m0                             6.866781885736271e-02
m0                             6.039456376919641e-02
m0                             5.549026539982257e-02
m0                             5.614828032937337e-02
m0                             6.010902404243740e-02
m0                             5.059266803197885e-02
m0                             4.320935358838082e-02
m0                             3.702780225201234e-02
m0                             4.176971169425663e-02
m0                             4.014150046107123e-02
m0                             3.813416014043484e-02
m0                             3.695648904394135e-02
m0                             4.199992251732154e-02
m0                             4.796761279850251e-02
m0                             4.068212431782404e-02
m0                             2.851772049984155e-02
m0                             2.366390082701740e-02
m0                             2.031172126615429e-02
m0                             1.654990166566621e-02
m0                             1.792459743313211e-02
m0                             2.986788613295236e-02
m0                             4.134843740867273e-02
