-20.0 2000.00 2.934373829781673e-04
-20.0 2010.00 -5.555569340317941e-05
-20.0 2020.00 5.012069824370588e-05
-20.0 2030.00 5.040969638670132e-04
-20.0 2040.00 1.200003509414931e-03
-20.0 2050.00 2.031470740835649e-03
-20.0 2060.00 2.892129064077358e-03
-20.0 2070.00 3.676129617492518e-03
-20.0 2080.00 4.317912798416030e-03
-20.0 2090.00 4.820212094683896e-03
-20.0 2100.00 5.192376224304915e-03
-20.0 2110.00 5.443753905287893e-03
-20.0 2120.00 5.583693855641629e-03
-20.0 2130.00 5.621544793374923e-03
-20.0 2140.00 5.567523828821552e-03
-20.0 2150.00 5.440813020486511e-03
-20.0 2160.00 5.265883265262177e-03
-20.0 2170.00 5.067273817454251e-03
-20.0 2180.00 4.869523931368444e-03
-20.0 2190.00 4.697172861310461e-03
-20.0 2200.00 4.574706834891810e-03
-20.0 2210.00 4.515370420553494e-03
-20.0 2220.00 4.507326560379692e-03
-20.0 2230.00 4.535344488025746e-03
-20.0 2240.00 4.584193437147003e-03
-20.0 2250.00 4.638642641398807e-03
-20.0 2260.00 4.683461334436504e-03
-20.0 2270.00 4.704969844545263e-03
-20.0 2280.00 4.700952058758784e-03
-20.0 2290.00 4.674329865072065e-03
-20.0 2300.00 4.628049387333685e-03
-20.0 2310.00 4.565056749392232e-03
-20.0 2320.00 4.488298075096287e-03
-20.0 2330.00 4.400734228756988e-03
-20.0 2340.00 4.305665105324233e-03
-20.0 2350.00 4.206729630386680e-03
-20.0 2360.00 4.107581469995536e-03
-20.0 2370.00 4.011874290202017e-03
-20.0 2380.00 3.923261757057332e-03
-20.0 2390.00 3.845349516279397e-03
-20.0 2400.00 3.778027862613861e-03
-20.0 2410.00 3.714889313021397e-03
-20.0 2420.00 3.648916348376760e-03
-20.0 2430.00 3.573091449554704e-03
-20.0 2440.00 3.480397097429981e-03
-20.0 2450.00 3.363817540834700e-03
-20.0 2460.00 3.218683108009603e-03
-20.0 2470.00 3.047295183041886e-03
-20.0 2480.00 2.853243990929743e-03
-20.0 2490.00 2.640119756671374e-03
-20.0 2500.00 2.411512705264971e-03
-20.0 2510.00 2.171013061708730e-03
