Parameter Name                 Value
m0                             2.832155525117292e-03
m0                             2.214227985342832e-03
m0                             7.539852749961857e-04
m0                             1.455619874723382e-04
m0                             1.639339490283579e-03
m0                             5.749814594138664e-04
m0                             -1.879286157435578e-02
m0                             -5.212958010375001e-03
m0                             -5.459045411884907e-03
m0                             -5.472065649954846e-03
m0                             -5.925420299407754e-03
m0                             -7.510495341680075e-03
m0                             -8.752710716153815e-03
m0                             -1.068734523932676e-02
m0                             -1.206765388766404e-02
m0                             -1.165114266928407e-02
m0                             2.352039290207670e-02
m0                             1.021779082799753e-02
m0                             -3.475938082291286e-02
m0                             -6.044295818046487e-03
m0                             5.319926634605837e-03
m0                             -2.829434047749136e-02
m0                             -3.375348579336938e-02
m0                             -2.092637165123365e-02
m0                             -1.522821937632148e-02
m0                             -8.514141221850013e-02
m0                             -1.067854201626094e-02
m0                             -1.049791230145941e-01
m0                             1.253440963582518e-02
m0                             -1.103565310180750e-01
m0                             3.980275741699376e-02
m0                             -1.087578841568695e-01
m0                             1.534288764205914e-02
m0                             -1.309861770302102e-01
m0                             -6.466403125076470e-02
m0                             -7.824270683250693e-02
m0                             -5.446293831555873e-02
m0                             -4.672247219644818e-02
m0                             -6.192856952806366e-02
m0                             -8.917812247820045e-02
m0                             -2.855994456499580e-03
m0                             -2.281873911723206e-02
m0                             -2.438222880942307e-02
m0                             -4.249662186184548e-02
m0                             -2.763857390445691e-02
m0                             -5.385322783017418e-02
m0                             -3.141557966542462e-02
m0                             -2.495329643409724e-02
m0                             -3.406950427258901e-02
m0                             -2.897766224222390e-02
m0                             -9.459504155782578e-03
m0                             -2.904957538072738e-02
m0                             9.895047123965467e-03
m0                             -3.094466483669234e-02
m0                             -9.413600107501231e-03
m0                             -1.217030469498037e-02
m0                             -2.107987486616079e-02
m0                             -1.130657088069932e-02
m0                             -2.561995927405703e-02
m0                             -1.598640208974322e-02
m0                             -1.713130540174975e-02
m0                             -1.576051963787316e-02
m0                             -3.203685089559748e-02
m0                             -1.311238075051403e-02
m0                             2.386972925357000e-03
m0                             -2.951087801957608e-02
m0                             -1.317006325110709e-02
m0                             -2.134022665905676e-02
m0                             -1.042202446214155e-02
m0                             -1.538126767781266e-02
m0                             -1.533656328834510e-02
m0                             -2.106203500332476e-02
m0                             -1.747258070542168e-02
m0                             -1.880316473356721e-02
m0                             -1.844461403433747e-02
m0                             -1.913142473289037e-02
m0                             -1.570194940853021e-02
m0                             -1.552814023761253e-02
m0                             -1.672067467808193e-02
m0                             -9.985897165787837e-03
m0                             -1.452265430321283e-02
m0                             -1.875904375366988e-02
m0                             -1.795764168649577e-02
m0                             -1.391680316415506e-02
m0                             -1.405140994475221e-02
m0                             -1.501396188218638e-02
m0                             -1.821265807041335e-02
m0                             -5.067004955786527e-03
m0                             -2.782205736669215e-02
m0                             -1.062203705196339e-02
m0                             -2.160718216238318e-02
m0                             -1.452788424857192e-02
m0                             -2.333717312893206e-02
m0                             -1.643852801903306e-02
m0                             -1.251552812728300e-02
m0                             -1.587413731314049e-02
m0                             -1.226677393678076e-02
m0                             -1.024589160681303e-02
m0                             1.221617409169066e-03
m0                             -1.181255495288430e-02
m0                             -1.822838209677725e-02
m0                             -1.638421056153598e-02
m0                             -1.104715198219066e-02
m0                             -4.793468001138645e-03
m0                             -2.531430561942763e-02
m0                             3.979772076287454e-02
m0                             1.276002841072655e-01
m0                             7.392234530815701e-02
m0                             5.347556436984447e-02
m0                             5.353330993406250e-02
m0                             5.370366059604931e-02
m0                             5.529722654109308e-02
m0                             5.605217102907267e-02
m0                             5.823507493921590e-02
m0                             5.625867738955807e-02
m0                             5.798208609406965e-02
m0                             -4.454876961681944e-02
m0                             -3.745727382876117e-02
m0                             1.194950914693964e-01
m0                             -1.701172594374761e-02
m0                             -9.121339519050753e-03
m0                             -2.359934512299601e-04
m0                             1.003000313809234e-01
m0                             7.964379853516808e-03
m0                             3.472156591258167e-02
m0                             1.148458840574312e-01
m0                             1.238372850015086e-02
m0                             1.423949223485095e-01
m0                             -7.483112931984098e-02
m0                             1.740566623354814e-01
m0                             2.636665496394244e-02
m0                             1.317995594502044e-01
m0                             1.609901803031041e-01
m0                             1.849357384404995e-01
m0                             1.600232855140812e-01
m0                             1.981981550689059e-01
m0                             1.433318664925294e-01
m0                             1.258072646962479e-01
m0                             9.300731039662075e-02
m0                             1.550478530062104e-01
m0                             8.717723366327579e-02
m0                             1.289165772079306e-01
m0                             1.028532836164981e-01
m0                             1.118836048310705e-01
m0                             8.299084412727370e-02
m0                             1.004529526300035e-01
m0                             7.943978953771452e-02
m0                             7.128969932995315e-02
m0                             7.460734659515121e-02
m0                             9.874833039023401e-02
m0                             8.849000383265648e-02
m0                             9.800945666002910e-02
m0                             5.861170935126940e-02
m0                             9.334735723183850e-02
m0                             5.223814978291051e-02
m0                             8.254372866406612e-02
m0                             6.484633860490892e-02
m0                             7.084530908570519e-02
m0                             6.553184444610216e-02
m0                             5.520629394553938e-02
m0                             6.300795594038250e-02
m0                             6.695799216243525e-02
m0                             4.669944120941905e-02
m0                             2.783744041232366e-02
m0                             2.865984412864338e-02
m0                             7.020178749742742e-02
