SURVEY: CFA3
SNID: 2003kf
IAUC: UNKNOWN
RA: 91.1475800
DEC: -12.6285600
MWEBV: 0.269 # MW E(B-V)
REDSHIFT_HELIO: 0.00739 +- 0.00100
REDSHIFT_CMB: 0.00769 +- 0.00104
VPEC: -112.722
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52981.367
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 114
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52977.257 CFA3S-B/b VOID 141123.6824 2599.4982
OBS: 52983.415 CFA3S-B/b VOID 142823.5736 2499.2697
OBS: 52986.351 CFA3S-B/b VOID 128587.8352 2131.7292
OBS: 52988.357 CFA3S-B/b VOID 116627.2094 1933.4459
OBS: 52989.265 CFA3S-B/b VOID 113240.0091 1877.2929
OBS: 52989.274 CFA3S-B/b VOID 115664.4531 1917.4853
OBS: 52989.283 CFA3S-B/b VOID 113344.3568 1879.0227
OBS: 52989.425 CFA3S-B/b VOID 114709.6376 2007.3039
OBS: 52991.356 CFA3S-B/b VOID 96116.9299 1947.5213
OBS: 52993.391 CFA3S-B/b VOID 78632.1038 1738.0840
OBS: 52994.411 CFA3S-B/b VOID 71647.3107 1517.7050
OBS: 52998.236 CFA3S-B/b VOID 51428.0308 994.6696
OBS: 52999.357 CFA3S-B/b VOID 46816.6029 776.1257
OBS: 53013.272 CFA3S-B/b VOID 15892.7810 526.9410
OBS: 53020.165 CFA3S-B/b VOID 10784.4972 337.7057
OBS: 53022.134 CFA3S-B/b VOID 11096.8544 224.8445
OBS: 53022.284 CFA3S-B/b VOID 10423.1716 211.1943
OBS: 53024.264 CFA3S-B/b VOID 10539.0121 252.3672
OBS: 53024.281 CFA3S-B/b VOID 9954.0520 302.5335
OBS: 53033.340 CFA3S-B/b VOID 9011.5583 190.8918
OBS: 53043.180 CFA3S-B/b VOID 7217.7177 245.9582
OBS: 53047.256 CFA3S-B/b VOID 7059.9219 175.5591
OBS: 53051.145 CFA3S-B/b VOID 7191.1756 165.5768
OBS: 53085.164 CFA3S-B/b VOID 4006.8205 188.2044
OBS: 52977.256 CFA3S-I/e VOID 208161.2847 4792.9136
OBS: 52983.414 CFA3S-I/e VOID 182809.9977 4714.3044
OBS: 52986.350 CFA3S-I/e VOID 159514.4232 2791.3429
OBS: 52988.356 CFA3S-I/e VOID 145344.9549 2141.8032
OBS: 52989.281 CFA3S-I/e VOID 149279.4279 2337.2680
OBS: 52989.424 CFA3S-I/e VOID 147231.2373 2305.1995
OBS: 52991.355 CFA3S-I/e VOID 114393.1350 2423.1897
OBS: 52993.390 CFA3S-I/e VOID 103086.0647 3702.7484
OBS: 52994.410 CFA3S-I/e VOID 98627.9396 2180.0720
OBS: 52998.235 CFA3S-I/e VOID 98084.4040 2077.7219
OBS: 52999.356 CFA3S-I/e VOID 104616.4462 1541.6279
OBS: 53013.280 CFA3S-I/e VOID 119014.5226 2082.6352
