SURVEY: CFA3
SNID: 2006mp
IAUC: UNKNOWN
RA: 258.0008300
DEC: 46.5557800
MWEBV: 0.030 # MW E(B-V)
REDSHIFT_HELIO: 0.02302 +- 0.00100
REDSHIFT_CMB: 0.02291 +- 0.00100
VPEC: 209.797
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54054.24
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 92
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54046.073 CFA3K-B/h VOID 25491.7627 493.0362
OBS: 54052.095 CFA3K-B/h VOID 35776.6655 428.3540
OBS: 54054.066 CFA3K-B/h VOID 36274.3690 400.9043
OBS: 54055.078 CFA3K-B/h VOID 34865.8184 449.5599
OBS: 54056.087 CFA3K-B/h VOID 34609.8615 478.1352
OBS: 54061.077 CFA3K-B/h VOID 27976.9178 334.9676
OBS: 54067.058 CFA3K-B/h VOID 19897.5616 568.0953
OBS: 54104.548 CFA3K-B/h VOID 2070.1407 356.5341
OBS: 54128.533 CFA3K-B/h VOID 963.8287 55.0365
OBS: 54129.523 CFA3K-B/h VOID 967.3861 74.8409
OBS: 54138.469 CFA3K-B/h VOID 806.1203 121.0172
OBS: 54140.544 CFA3K-B/h VOID 1019.5297 106.1055
OBS: 54148.445 CFA3K-B/h VOID 413.4280 78.0573
OBS: 54161.526 CFA3K-B/h VOID 411.5284 73.1504
OBS: 54188.390 CFA3K-B/h VOID 290.5359 77.5992
OBS: 54046.070 CFA3K-V/j VOID 24210.2821 535.1441
OBS: 54052.092 CFA3K-V/j VOID 36711.3075 777.6556
OBS: 54054.063 CFA3K-V/j VOID 38976.2330 394.8682
OBS: 54055.075 CFA3K-V/j VOID 38547.8234 461.5331
OBS: 54061.074 CFA3K-V/j VOID 34355.7831 442.9835
OBS: 54067.055 CFA3K-V/j VOID 25304.6222 442.8056
OBS: 54100.548 CFA3K-V/j VOID 5030.3692 129.7232
OBS: 54104.545 CFA3K-V/j VOID 4512.3196 286.7534
OBS: 54105.552 CFA3K-V/j VOID 4570.8804 197.8597
OBS: 54108.548 CFA3K-V/j VOID 3718.7746 188.3745
OBS: 54109.516 CFA3K-V/j VOID 3879.7153 175.0877
OBS: 54110.556 CFA3K-V/j VOID 3908.4077 125.9875
OBS: 54128.529 CFA3K-V/j VOID 2344.2280 84.2023
OBS: 54129.520 CFA3K-V/j VOID 2403.2550 86.3225
