SURVEY: CFA3
SNID: 2007qe
IAUC: UNKNOWN
RA: 358.5540800
DEC: 27.4092800
MWEBV: 0.033 # MW E(B-V)
REDSHIFT_HELIO: 0.02400 +- 0.00100
REDSHIFT_CMB: 0.02286 +- 0.00095
VPEC: -206.626
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54429.784
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 118
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54419.300 CFA3K-B/h VOID 15445.4250 256.0543
OBS: 54419.304 CFA3K-B/h VOID 15374.4596 254.8778
OBS: 54420.123 CFA3K-B/h VOID 18382.3003 304.7418
OBS: 54420.126 CFA3K-B/h VOID 18030.1720 298.9042
OBS: 54421.137 CFA3K-B/h VOID 21677.0340 339.3973
OBS: 54421.141 CFA3K-B/h VOID 21817.2430 341.5926
OBS: 54422.082 CFA3K-B/h VOID 24683.1092 409.1966
OBS: 54422.085 CFA3K-B/h VOID 24637.6829 385.7522
OBS: 54425.089 CFA3K-B/h VOID 31506.4781 783.4716
OBS: 54425.092 CFA3K-B/h VOID 31593.6547 843.8349
OBS: 54427.131 CFA3K-B/h VOID 34072.1754 753.1314
OBS: 54427.134 CFA3K-B/h VOID 34197.9337 661.4222
OBS: 54429.101 CFA3K-B/h VOID 34103.5716 753.8253
OBS: 54429.105 CFA3K-B/h VOID 35026.7515 741.9717
OBS: 54432.117 CFA3K-B/h VOID 32508.7197 838.3349
OBS: 54432.121 CFA3K-B/h VOID 31885.9871 1057.2118
OBS: 54433.118 CFA3K-B/h VOID 30338.9026 447.0741
OBS: 54433.122 CFA3K-B/h VOID 30338.9026 475.0162
OBS: 54439.112 CFA3K-B/h VOID 21066.8625 329.8439
OBS: 54439.115 CFA3K-B/h VOID 21105.7047 330.4520
OBS: 54440.269 CFA3K-B/h VOID 19373.1334 321.1678
OBS: 54440.273 CFA3K-B/h VOID 19301.8910 302.2097
OBS: 54448.139 CFA3K-B/h VOID 9044.8189 158.2753
OBS: 54448.143 CFA3K-B/h VOID 9128.5097 168.1471
OBS: 54450.120 CFA3K-B/h VOID 7819.8761 194.4569
