SURVEY: CFA3
SNID: 2005lz
IAUC: UNKNOWN
RA: 32.7073300
DEC: 34.9828300
MWEBV: 0.077 # MW E(B-V)
REDSHIFT_HELIO: 0.04100 +- 0.00100
REDSHIFT_CMB: 0.04020 +- 0.00098
VPEC: -673.612
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53736.221
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 63
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53730.335 CFA3K-B/h VOID 4305.2648 317.2119
OBS: 53731.202 CFA3K-B/h VOID 5296.6328 146.3460
OBS: 53732.155 CFA3K-B/h VOID 5754.3976 132.4950
OBS: 53734.145 CFA3K-B/h VOID 6534.3119 114.3439
OBS: 53737.284 CFA3K-B/h VOID 6486.3423 191.1655
OBS: 53741.218 CFA3K-B/h VOID 5370.3163 281.9255
OBS: 53745.216 CFA3K-B/h VOID 3808.9026 389.3879
OBS: 53752.212 CFA3K-B/h VOID 1505.2196 235.6722
OBS: 53731.205 CFA3K-U/f VOID 5086.2769 337.2937
OBS: 53731.209 CFA3K-U/f VOID 5765.0091 281.4178
OBS: 53732.158 CFA3K-U/f VOID 5613.0641 274.0006
OBS: 53732.162 CFA3K-U/f VOID 6211.5502 280.3314
OBS: 53734.148 CFA3K-U/f VOID 6008.9695 276.7233
OBS: 53734.152 CFA3K-U/f VOID 6588.7040 279.1474
OBS: 53737.287 CFA3K-U/f VOID 5834.4510 462.1406
OBS: 53737.290 CFA3K-U/f VOID 6143.2756 333.8318
OBS: 53741.221 CFA3K-U/f VOID 4558.2695 621.3516
OBS: 53741.225 CFA3K-U/f VOID 5058.2466 666.2109
OBS: 53752.215 CFA3K-U/f VOID 1257.7664 378.8117
OBS: 53730.330 CFA3K-V/j VOID 6286.3688 370.5437
OBS: 53731.197 CFA3K-V/j VOID 6211.5481 148.7417
OBS: 53732.150 CFA3K-V/j VOID 6723.5689 136.2329
OBS: 53734.139 CFA3K-V/j VOID 7461.0484 144.3041
OBS: 53737.278 CFA3K-V/j VOID 7783.9467 301.0986
OBS: 53741.213 CFA3K-V/j VOID 5546.2553 229.8646
OBS: 53745.210 CFA3K-V/j VOID 5738.5195 311.8254
OBS: 53752.207 CFA3K-V/j VOID 3915.6139 194.7391
OBS: 53764.173 CFA3K-V/j VOID 1991.5896 126.5635
OBS: 53765.129 CFA3K-V/j VOID 1598.0849 113.3314
OBS: 53766.162 CFA3K-V/j VOID 1560.2703 104.9017
OBS: 53768.175 CFA3K-V/j VOID 1429.5516 115.8623
OBS: 53777.128 CFA3K-V/j VOID 1301.3672 257.6902
OBS: 53786.134 CFA3K-V/j VOID 1126.1594 89.1986
OBS: 53730.334 CFA3K-i/l VOID 5044.2898 464.5791
OBS: 53731.201 CFA3K-i/l VOID 5185.6121 148.0544
OBS: 53732.154 CFA3K-i/l VOID 5267.4452 155.2421
OBS: 53734.143 CFA3K-i/l VOID 5335.8059 157.2569
OBS: 53737.282 CFA3K-i/l VOID 5475.2005 342.9009
OBS: 53741.217 CFA3K-i/l VOID 4773.0944 294.5333
OBS: 53752.211 CFA3K-i/l VOID 2456.9709 165.1895
OBS: 53764.177 CFA3K-i/l VOID 2865.4975 300.8600
OBS: 53765.133 CFA3K-i/l VOID 2684.1082 158.2121
OBS: 53766.166 CFA3K-i/l VOID 2195.8366 125.3867
OBS: 53768.179 CFA3K-i/l VOID 2032.3572 123.5389
OBS: 53777.126 CFA3K-i/l VOID 1216.7463 173.6966
OBS: 53779.141 CFA3K-i/l VOID 941.0225 104.8685
OBS: 53780.102 CFA3K-i/l VOID 1061.6956 180.8970
OBS: 53786.132 CFA3K-i/l VOID 661.3023 110.8488
OBS: 53730.332 CFA3K-r/k VOID 5796.9564 485.8487
OBS: 53731.199 CFA3K-r/k VOID 6680.3626 135.3575
OBS: 53732.152 CFA3K-r/k VOID 7014.5535 142.1289
OBS: 53734.142 CFA3K-r/k VOID 7943.2829 131.6837
OBS: 53737.280 CFA3K-r/k VOID 8386.8722 278.0751
OBS: 53741.215 CFA3K-r/k VOID 7855.9739 224.2959
OBS: 53745.213 CFA3K-r/k VOID 6211.5507 240.2752
OBS: 53752.209 CFA3K-r/k VOID 4504.0171 174.2244
OBS: 53764.176 CFA3K-r/k VOID 2625.4275 118.4829
OBS: 53765.132 CFA3K-r/k VOID 2565.6655 129.9638
OBS: 53766.164 CFA3K-r/k VOID 2370.2821 89.5042
OBS: 53768.178 CFA3K-r/k VOID 2064.4294 93.1656
OBS: 53777.125 CFA3K-r/k VOID 1393.1569 171.9351
OBS: 53779.139 CFA3K-r/k VOID 1129.2758 132.0880
OBS: 53786.129 CFA3K-r/k VOID 1093.4527 74.5232
END_PHOTOMETRY:

# =============================================
# =============================================
NSPECTRA: 2

NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR SPECFLAG


SPECTRUM_ID: 1
SPECTRUM_MJD:  53731.29
SPECTRUM_NLAM:      1820
SPEC:   3553.89   3555.98 2.49346e-01 7.76775e-02 1
SPEC:   3555.98   3558.07 2.67131e-01 7.66899e-02 1
SPEC:   3558.07   3560.16 4.47374e-01 7.87692e-02 1
SPEC:   3560.16   3562.25 2.76139e-01 7.45872e-02 1
SPEC:   3562.25   3564.34 4.81182e-01 7.48362e-02 1
SPEC:   3564.34   3566.42 5.54348e-01 7.49841e-02 1
SPEC:   3566.42   3568.51 4.27090e-01 7.44451e-02 1
SPEC:   3568.51   3570.60 4.86631e-01 7.50560e-02 1
SPEC:   3570.60   3572.69 4.81088e-01 7.35237e-02 1
SPEC:   3572.69   3574.78 4.60038e-01 7.24995e-02 1
SPEC:   3574.78   3576.87 3.23127e-01 7.13586e-02 1
SPEC:   3576.87   3578.96 3.97865e-01 7.13091e-02 1
SPEC:   3578.96   3581.05 4.12328e-01 7.06775e-02 1
SPEC:   3581.05   3583.13 3.58284e-01 6.91268e-02 1
SPEC:   3583.13   3585.22 4.96726e-01 7.18833e-02 1
SPEC:   3585.22   3587.31 4.73443e-01 6.99777e-02 1
SPEC:   3587.31   3589.40 4.05243e-01 6.82588e-02 1
SPEC:   3589.40   3591.49 5.14234e-01 6.94442e-02 1
SPEC:   3591.49   3593.58 5.02031e-01 6.91448e-02 1
SPEC:   3593.58   3595.67 2.26309e-01 6.57716e-02 1
SPEC:   3595.67   3597.75 2.92055e-01 6.69172e-02 1
SPEC:   3597.75   3599.84 3.75261e-01 6.65802e-02 1
SPEC:   3599.84   3601.93 4.22500e-01 6.66215e-02 1
SPEC:   3601.93   3604.02 4.61152e-01 6.66981e-02 1
SPEC:   3604.02   3606.11 4.05526e-01 6.60650e-02 1
SPEC:   3606.11   3608.20 4.84345e-01 6.66223e-02 1
SPEC:   3608.20   3610.29 4.72539e-01 6.56686e-02 1
SPEC:   3610.29   3612.38 5.83929e-01 6.66307e-02 1
SPEC:   3612.38   3614.46 5.19413e-01 6.55899e-02 1
SPEC:   3614.46   3616.55 4.46328e-01 6.52806e-02 1
SPEC:   3616.55   3618.64 3.90511e-01 6.50265e-02 1
SPEC:   3618.64   3620.73 3.60857e-01 6.37741e-02 1
SPEC:   3620.73   3622.82 5.44190e-01 6.57967e-02 1
SPEC:   3622.82   3624.91 4.96551e-01 6.55000e-02 1
SPEC:   3624.91   3627.00 3.95878e-01 6.37719e-02 1
SPEC:   3627.00   3629.08 6.20043e-01 6.51217e-02 1
SPEC:   3629.08   3631.17 6.76973e-01 7.80614e-02 1
SPEC:   3631.17   3633.26 5.42069e-01 6.98412e-02 1
SPEC:   3633.26   3635.35 5.58803e-01 6.39176e-02 1
SPEC:   3635.35   3637.44 4.51745e-01 6.34387e-02 1
SPEC:   3637.44   3639.53 4.33806e-01 6.32694e-02 1
SPEC:   3639.53   3641.62 4.50980e-01 6.23456e-02 1
SPEC:   3641.62   3643.71 5.36519e-01 6.25255e-02 1
SPEC:   3643.71   3645.79 5.81914e-01 6.39177e-02 1
SPEC:   3645.79   3647.88 4.18726e-01 6.11570e-02 1
SPEC:   3647.88   3649.97 4.45612e-01 6.16863e-02 1
SPEC:   3649.97   3652.06 6.02332e-01 6.33604e-02 1
SPEC:   3652.06   3654.15 4.25557e-01 6.03188e-02 1
SPEC:   3654.15   3656.24 3.77825e-01 5.93269e-02 1
SPEC:   3656.24   3658.33 4.96908e-01 5.96865e-02 1
SPEC:   3658.33   3660.42 4.20556e-01 5.82347e-02 1
SPEC:   3660.42   3662.50 3.35773e-01 5.71390e-02 1
SPEC:   3662.50   3664.59 5.65041e-01 6.07045e-02 1
SPEC:   3664.59   3666.68 5.30677e-01 5.70687e-02 1
SPEC:   3666.68   3668.77 4.76890e-01 5.58087e-02 1
SPEC:   3668.77   3670.86 3.00984e-01 5.39654e-02 1
SPEC:   3670.86   3672.95 2.80069e-01 5.27452e-02 1
SPEC:   3672.95   3675.04 5.58304e-01 5.66717e-02 1
SPEC:   3675.04   3677.12 4.64909e-01 5.47821e-02 1
SPEC:   3677.12   3679.21 4.17401e-01 5.32366e-02 1
SPEC:   3679.21   3681.30 4.05274e-01 5.32369e-02 1
SPEC:   3681.30   3683.39 4.21519e-01 5.25878e-02 1
SPEC:   3683.39   3685.48 3.70838e-01 5.21871e-02 1
SPEC:   3685.48   3687.57 4.16345e-01 5.25408e-02 1
SPEC:   3687.57   3689.66 4.94910e-01 5.19352e-02 1
SPEC:   3689.66   3691.75 4.25440e-01 5.06839e-02 1
SPEC:   3691.75   3693.83 4.77344e-01 5.15655e-02 1
SPEC:   3693.83   3695.92 4.24202e-01 5.09024e-02 1
SPEC:   3695.92   3698.01 4.35039e-01 5.06258e-02 1
SPEC:   3698.01   3700.10 4.44739e-01 5.12020e-02 1
SPEC:   3700.10   3702.19 2.98139e-01 4.82617e-02 1
SPEC:   3702.19   3704.28 3.99472e-01 5.04292e-02 1
SPEC:   3704.28   3706.37 3.33328e-01 4.84644e-02 1
SPEC:   3706.37   3708.45 4.25516e-01 4.88288e-02 1
SPEC:   3708.45   3710.54 5.55392e-01 5.04432e-02 1
SPEC:   3710.54   3712.63 3.52750e-01 4.76354e-02 1
SPEC:   3712.63   3714.72 3.63043e-01 4.73791e-02 1
SPEC:   3714.72   3716.81 4.54953e-01 4.80355e-02 1
SPEC:   3716.81   3718.90 3.94119e-01 4.69625e-02 1
SPEC:   3718.90   3720.99 3.15831e-01 4.51249e-02 1
SPEC:   3720.99   3723.08 3.91308e-01 4.70957e-02 1
SPEC:   3723.08   3725.16 3.87687e-01 4.61240e-02 1
SPEC:   3725.16   3727.25 3.50299e-01 4.55878e-02 1
SPEC:   3727.25   3729.34 3.78219e-01 4.59354e-02 1
SPEC:   3729.34   3731.43 4.30622e-01 4.61788e-02 1
SPEC:   3731.43   3733.52 4.44004e-01 4.61444e-02 1
SPEC:   3733.52   3735.61 4.10476e-01 4.60104e-02 1
SPEC:   3735.61   3737.70 3.81412e-01 4.62765e-02 1
SPEC:   3737.70   3739.79 3.84239e-01 4.57076e-02 1
SPEC:   3739.79   3741.87 3.64145e-01 4.55260e-02 1
SPEC:   3741.87   3743.96 3.32590e-01 4.41956e-02 1
SPEC:   3743.96   3746.05 4.23990e-01 4.52686e-02 1
SPEC:   3746.05   3748.14 2.34718e-01 4.16409e-02 1
SPEC:   3748.14   3750.23 1.52796e-01 4.03549e-02 1
SPEC:   3750.23   3752.32 2.51730e-01 4.07978e-02 1
SPEC:   3752.32   3754.41 3.34304e-01 4.16077e-02 1
SPEC:   3754.41   3756.49 2.87823e-01 4.10075e-02 1
SPEC:   3756.49   3758.58 2.84841e-01 4.08371e-02 1
SPEC:   3758.58   3760.67 2.73239e-01 4.03173e-02 1
SPEC:   3760.67   3762.76 3.51798e-01 4.04756e-02 1
SPEC:   3762.76   3764.85 3.24561e-01 3.98007e-02 1
SPEC:   3764.85   3766.94 2.87606e-01 3.98956e-02 1
SPEC:   3766.94   3769.03 2.38606e-01 3.87836e-02 1
SPEC:   3769.03   3771.12 1.93671e-01 3.81872e-02 1
SPEC:   3771.12   3773.20 3.07896e-01 3.91876e-02 1
SPEC:   3773.20   3775.29 3.44104e-01 3.96917e-02 1
SPEC:   3775.29   3777.38 1.80797e-01 3.76131e-02 1
SPEC:   3777.38   3779.47 1.65164e-01 3.67169e-02 1
SPEC:   3779.47   3781.56 1.79557e-01 3.68372e-02 1
SPEC:   3781.56   3783.65 2.10629e-01 3.68838e-02 1
SPEC:   3783.65   3785.74 2.32945e-01 3.73081e-02 1
SPEC:   3785.74   3787.82 1.36460e-01 3.51245e-02 1
SPEC:   3787.82   3789.91 2.02106e-01 3.58659e-02 1
SPEC:   3789.91   3792.00 2.50236e-01 3.67247e-02 1
SPEC:   3792.00   3794.09 2.17156e-01 3.59457e-02 1
SPEC:   3794.09   3796.18 1.95773e-01 3.56172e-02 1
SPEC:   3796.18   3798.27 1.83715e-01 3.44856e-02 1
SPEC:   3798.27   3800.36 2.12501e-01 3.44095e-02 1
SPEC:   3800.36   3802.45 1.75609e-01 3.46068e-02 1
SPEC:   3802.45   3804.53 1.19322e-01 3.37460e-02 1
SPEC:   3804.53   3806.62 1.68175e-01 3.40158e-02 1
SPEC:   3806.62   3808.71 1.44646e-01 3.31739e-02 1
SPEC:   3808.71   3810.80 1.56314e-01 3.36886e-02 1
SPEC:   3810.80   3812.89 2.32914e-01 3.50826e-02 1
SPEC:   3812.89   3814.98 2.58480e-01 3.49758e-02 1
SPEC:   3814.98   3817.07 2.13567e-01 3.42801e-02 1
SPEC:   3817.07   3819.16 2.46135e-01 3.42176e-02 1
SPEC:   3819.16   3821.24 3.07191e-01 3.48128e-02 1
SPEC:   3821.24   3823.33 2.23085e-01 3.38291e-02 1
SPEC:   3823.33   3825.42 1.92157e-01 3.30713e-02 1
SPEC:   3825.42   3827.51 1.79894e-01 3.34502e-02 1
SPEC:   3827.51   3829.60 1.51579e-01 3.37627e-02 1
SPEC:   3829.60   3831.69 1.27107e-01 3.29938e-02 1
SPEC:   3831.69   3833.78 2.07978e-01 3.39111e-02 1
SPEC:   3833.78   3835.86 2.03655e-01 3.17928e-02 1
SPEC:   3835.86   3837.95 1.57745e-01 4.94154e-02 1
SPEC:   3837.95   3840.04 1.60558e-01 4.87841e-02 1
SPEC:   3840.04   3842.13 2.02505e-01 3.15527e-02 1
SPEC:   3842.13   3844.22 1.72480e-01 3.18750e-02 1
SPEC:   3844.22   3846.31 2.17174e-01 3.20637e-02 1
SPEC:   3846.31   3848.40 2.11882e-01 3.17588e-02 1
SPEC:   3848.40   3850.49 1.97517e-01 3.17501e-02 1
SPEC:   3850.49   3852.57 1.75965e-01 3.16531e-02 1
SPEC:   3852.57   3854.66 1.53176e-01 3.08087e-02 1
SPEC:   3854.66   3856.75 1.58332e-01 3.04234e-02 1
SPEC:   3856.75   3858.84 2.46330e-01 3.16898e-02 1
SPEC:   3858.84   3860.93 2.84270e-01 3.19669e-02 1
SPEC:   3860.93   3863.02 2.18359e-01 3.09723e-02 1
SPEC:   3863.02   3865.11 1.57344e-01 2.96651e-02 1
SPEC:   3865.11   3867.19 1.66213e-01 2.94774e-02 1
SPEC:   3867.19   3869.28 2.03576e-01 3.00890e-02 1
SPEC:   3869.28   3871.37 2.11047e-01 2.98438e-02 1
SPEC:   3871.37   3873.46 1.83242e-01 2.92638e-02 1
SPEC:   3873.46   3875.55 1.90361e-01 2.96458e-02 1
SPEC:   3875.55   3877.64 2.06249e-01 2.94149e-02 1
SPEC:   3877.64   3879.73 1.91144e-01 2.90693e-02 1
SPEC:   3879.73   3881.82 2.03935e-01 2.94188e-02 1
SPEC:   3881.82   3883.90 1.66118e-01 2.78381e-02 1
SPEC:   3883.90   3885.99 1.06510e-01 2.64178e-02 1
SPEC:   3885.99   3888.08 1.86808e-01 2.85378e-02 1
SPEC:   3888.08   3890.17 1.52652e-01 2.76117e-02 1
SPEC:   3890.17   3892.26 1.35338e-01 2.77130e-02 1
SPEC:   3892.26   3894.35 1.49144e-01 2.75693e-02 1
SPEC:   3894.35   3896.44 2.21378e-01 2.84548e-02 1
SPEC:   3896.44   3898.52 2.15914e-01 2.83547e-02 1
SPEC:   3898.52   3900.61 2.29097e-01 2.88383e-02 1
SPEC:   3900.61   3902.70 2.65623e-01 2.90362e-02 1
SPEC:   3902.70   3904.79 2.20379e-01 2.88440e-02 1
SPEC:   3904.79   3906.88 2.18394e-01 2.87178e-02 1
SPEC:   3906.88   3908.97 2.75969e-01 3.01148e-02 1
SPEC:   3908.97   3911.06 2.77999e-01 2.99168e-02 1
SPEC:   3911.06   3913.15 2.36251e-01 2.85098e-02 1
SPEC:   3913.15   3915.23 2.66711e-01 2.85861e-02 1
SPEC:   3915.23   3917.32 2.87704e-01 2.85743e-02 1
SPEC:   3917.32   3919.41 2.95329e-01 2.85856e-02 1
SPEC:   3919.41   3921.50 2.22001e-01 2.76533e-02 1
SPEC:   3921.50   3923.59 1.49150e-01 2.62369e-02 1
SPEC:   3923.59   3925.68 2.54523e-01 2.73023e-02 1
SPEC:   3925.68   3927.77 2.66397e-01 2.70759e-02 1
SPEC:   3927.77   3929.86 2.63680e-01 2.70406e-02 1
SPEC:   3929.86   3931.94 3.00702e-01 2.70239e-02 1
SPEC:   3931.94   3934.03 3.08683e-01 2.71740e-02 1
SPEC:   3934.03   3936.12 2.56931e-01 2.59418e-02 1
SPEC:   3936.12   3938.21 2.86799e-01 2.67227e-02 1
SPEC:   3938.21   3940.30 2.40792e-01 2.64567e-02 1
SPEC:   3940.30   3942.39 2.02145e-01 2.55753e-02 1
SPEC:   3942.39   3944.48 2.64152e-01 2.69491e-02 1
SPEC:   3944.48   3946.56 2.15419e-01 2.60977e-02 1
SPEC:   3946.56   3948.65 2.49934e-01 2.65175e-02 1
SPEC:   3948.65   3950.74 2.20179e-01 2.55618e-02 1
SPEC:   3950.74   3952.83 2.35974e-01 2.55781e-02 1
SPEC:   3952.83   3954.92 2.86406e-01 2.59968e-02 1
SPEC:   3954.92   3957.01 2.54960e-01 2.56263e-02 1
SPEC:   3957.01   3959.10 2.03643e-01 2.48291e-02 1
SPEC:   3959.10   3961.19 2.61990e-01 2.57779e-02 1
SPEC:   3961.19   3963.27 2.21440e-01 2.49079e-02 1
SPEC:   3963.27   3965.36 2.01197e-01 2.40217e-02 1
SPEC:   3965.36   3967.45 2.70482e-01 2.47001e-02 1
SPEC:   3967.45   3969.54 3.57703e-01 2.58137e-02 1
SPEC:   3969.54   3971.63 2.94884e-01 2.43739e-02 1
SPEC:   3971.63   3973.72 3.02399e-01 2.47839e-02 1
SPEC:   3973.72   3975.81 3.32706e-01 2.50375e-02 1
SPEC:   3975.81   3977.89 3.54337e-01 2.54786e-02 1
SPEC:   3977.89   3979.98 2.88695e-01 2.42559e-02 1
SPEC:   3979.98   3982.07 2.71260e-01 2.45620e-02 1
SPEC:   3982.07   3984.16 2.83119e-01 2.47297e-02 1
SPEC:   3984.16   3986.25 2.76409e-01 2.44687e-02 1
SPEC:   3986.25   3988.34 3.19222e-01 2.44430e-02 1
SPEC:   3988.34   3990.43 3.71305e-01 2.53915e-02 1
SPEC:   3990.43   3992.52 3.86889e-01 2.53370e-02 1
SPEC:   3992.52   3994.60 3.53805e-01 2.46748e-02 1
SPEC:   3994.60   3996.69 3.66133e-01 2.43941e-02 1
SPEC:   3996.69   3998.78 4.10808e-01 2.51477e-02 1
SPEC:   3998.78   4000.87 3.12436e-01 2.39881e-02 1
SPEC:   4000.87   4002.96 2.77736e-01 2.35101e-02 1
SPEC:   4002.96   4005.05 3.90775e-01 2.47329e-02 1
SPEC:   4005.05   4007.14 4.41688e-01 2.50501e-02 1
SPEC:   4007.14   4009.23 4.37792e-01 2.54892e-02 1
SPEC:   4009.23   4011.31 4.43797e-01 2.55508e-02 1
SPEC:   4011.31   4013.40 4.43815e-01 2.54364e-02 1
SPEC:   4013.40   4015.49 4.56096e-01 2.54008e-02 1
SPEC:   4015.49   4017.58 4.48427e-01 2.48963e-02 1
SPEC:   4017.58   4019.67 4.76314e-01 2.52881e-02 1
SPEC:   4019.67   4021.76 5.02189e-01 2.57547e-02 1
SPEC:   4021.76   4023.85 4.62794e-01 2.50621e-02 1
SPEC:   4023.85   4025.93 4.85722e-01 2.53343e-02 1
SPEC:   4025.93   4028.02 5.47198e-01 2.58835e-02 1
SPEC:   4028.02   4030.11 5.21185e-01 2.48937e-02 1
SPEC:   4030.11   4032.20 5.51648e-01 2.53473e-02 1
SPEC:   4032.20   4034.29 5.28749e-01 2.49427e-02 1
SPEC:   4034.29   4036.38 5.35512e-01 2.52249e-02 1
SPEC:   4036.38   4038.47 5.11518e-01 2.49966e-02 1
SPEC:   4038.47   4040.56 5.30872e-01 2.54327e-02 1
SPEC:   4040.56   4042.64 5.17670e-01 2.54162e-02 1
SPEC:   4042.64   4044.73 4.81100e-01 2.62301e-02 1
SPEC:   4044.73   4046.82 5.44311e-01 2.69624e-02 1
SPEC:   4046.82   4048.91 6.10584e-01 2.73864e-02 1
SPEC:   4048.91   4051.00 5.70297e-01 2.60321e-02 1
SPEC:   4051.00   4053.09 5.56773e-01 2.49578e-02 1
SPEC:   4053.09   4055.18 5.81563e-01 2.51325e-02 1
SPEC:   4055.18   4057.26 5.57086e-01 2.48779e-02 1
SPEC:   4057.26   4059.35 5.86200e-01 2.50874e-02 1
SPEC:   4059.35   4061.44 5.65078e-01 2.47016e-02 1
SPEC:   4061.44   4063.53 5.42391e-01 2.44770e-02 1
SPEC:   4063.53   4065.62 6.02776e-01 2.50938e-02 1
SPEC:   4065.62   4067.71 5.95106e-01 2.47910e-02 1
SPEC:   4067.71   4069.80 5.91774e-01 2.48679e-02 1
SPEC:   4069.80   4071.89 6.23528e-01 2.50344e-02 1
SPEC:   4071.89   4073.97 5.80625e-01 2.44700e-02 1
SPEC:   4073.97   4076.06 6.28199e-01 2.49775e-02 1
SPEC:   4076.06   4078.15 6.54071e-01 2.54411e-02 1
SPEC:   4078.15   4080.24 5.92427e-01 2.48274e-02 1
SPEC:   4080.24   4082.33 5.40418e-01 2.40932e-02 1
SPEC:   4082.33   4084.42 5.58454e-01 2.41560e-02 1
SPEC:   4084.42   4086.51 6.69409e-01 2.47467e-02 1
SPEC:   4086.51   4088.60 6.73462e-01 2.45493e-02 1
SPEC:   4088.60   4090.68 6.39031e-01 2.42053e-02 1
SPEC:   4090.68   4092.77 6.25108e-01 2.41889e-02 1
SPEC:   4092.77   4094.86 6.44515e-01 2.43728e-02 1
SPEC:   4094.86   4096.95 5.84585e-01 2.32962e-02 1
SPEC:   4096.95   4099.04 6.06467e-01 2.32157e-02 1
SPEC:   4099.04   4101.13 6.85359e-01 2.41817e-02 1
SPEC:   4101.13   4103.22 6.74252e-01 2.38946e-02 1
SPEC:   4103.22   4105.30 6.08467e-01 2.32948e-02 1
SPEC:   4105.30   4107.39 5.89245e-01 2.30633e-02 1
SPEC:   4107.39   4109.48 6.04629e-01 2.30350e-02 1
SPEC:   4109.48   4111.57 6.60936e-01 2.39239e-02 1
SPEC:   4111.57   4113.66 5.83009e-01 2.29924e-02 1
SPEC:   4113.66   4115.75 5.40655e-01 2.27216e-02 1
SPEC:   4115.75   4117.84 5.35975e-01 2.26770e-02 1
SPEC:   4117.84   4119.93 5.32128e-01 2.26262e-02 1
SPEC:   4119.93   4122.01 5.28300e-01 2.25752e-02 1
SPEC:   4122.01   4124.10 5.24448e-01 2.25241e-02 1
SPEC:   4124.10   4126.19 5.20596e-01 2.24730e-02 1
SPEC:   4126.19   4128.28 5.16751e-01 2.24214e-02 1
SPEC:   4128.28   4130.37 5.12862e-01 2.23696e-02 1
SPEC:   4130.37   4132.46 5.09431e-01 2.23301e-02 1
SPEC:   4132.46   4134.55 5.02213e-01 2.22110e-02 1
SPEC:   4134.55   4136.63 4.93339e-01 2.20803e-02 1
SPEC:   4136.63   4138.72 4.92680e-01 2.18086e-02 1
SPEC:   4138.72   4140.81 5.08518e-01 2.17702e-02 1
SPEC:   4140.81   4142.90 4.75503e-01 2.14463e-02 1
SPEC:   4142.90   4144.99 4.45873e-01 2.07459e-02 1
SPEC:   4144.99   4147.08 4.46255e-01 2.09710e-02 1
SPEC:   4147.08   4149.17 4.12510e-01 2.08310e-02 1
SPEC:   4149.17   4151.26 4.20773e-01 2.08603e-02 1
SPEC:   4151.26   4153.34 5.14297e-01 2.15274e-02 1
SPEC:   4153.34   4155.43 5.16009e-01 2.14987e-02 1
SPEC:   4155.43   4157.52 4.49942e-01 2.07777e-02 1
SPEC:   4157.52   4159.61 4.89053e-01 2.14253e-02 1
SPEC:   4159.61   4161.70 4.17524e-01 2.08371e-02 1
SPEC:   4161.70   4163.79 4.10591e-01 2.09548e-02 1
SPEC:   4163.79   4165.88 5.24183e-01 2.17245e-02 1
SPEC:   4165.88   4167.96 5.15833e-01 3.80158e-02 1
SPEC:   4167.96   4170.05 4.66901e-01 3.18906e-02 1
SPEC:   4170.05   4172.14 4.57212e-01 1.94852e-02 1
SPEC:   4172.14   4174.23 5.18587e-01 2.14296e-02 1
SPEC:   4174.23   4176.32 4.89940e-01 2.10751e-02 1
SPEC:   4176.32   4178.41 4.48004e-01 2.08019e-02 1
SPEC:   4178.41   4180.50 4.95501e-01 2.09421e-02 1
SPEC:   4180.50   4182.59 5.56788e-01 2.14592e-02 1
SPEC:   4182.59   4184.67 5.48231e-01 2.11694e-02 1
SPEC:   4184.67   4186.76 5.20002e-01 2.07659e-02 1
SPEC:   4186.76   4188.85 4.93422e-01 2.05292e-02 1
SPEC:   4188.85   4190.94 5.75688e-01 2.13382e-02 1
SPEC:   4190.94   4193.03 5.89418e-01 2.18526e-02 1
SPEC:   4193.03   4195.12 5.41228e-01 2.30919e-02 1
SPEC:   4195.12   4197.21 5.26304e-01 2.19593e-02 1
SPEC:   4197.21   4199.30 6.01763e-01 2.14727e-02 1
SPEC:   4199.30   4201.38 5.72000e-01 2.09334e-02 1
SPEC:   4201.38   4203.47 5.39562e-01 2.04382e-02 1
SPEC:   4203.47   4205.56 5.85383e-01 2.11476e-02 1
SPEC:   4205.56   4207.65 5.81805e-01 2.08930e-02 1
SPEC:   4207.65   4209.74 5.97586e-01 2.10668e-02 1
SPEC:   4209.74   4211.83 5.63185e-01 2.07994e-02 1
SPEC:   4211.83   4213.92 5.89041e-01 2.09143e-02 1
SPEC:   4213.92   4216.00 6.22276e-01 2.10519e-02 1
