SURVEY: CFA3
SNID: 2007bd
IAUC: UNKNOWN
RA: 127.8886700
DEC: -1.1994400
MWEBV: 0.029 # MW E(B-V)
REDSHIFT_HELIO: 0.03102 +- 0.00100
REDSHIFT_CMB: 0.03196 +- 0.00103
VPEC: 78.234
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54206.547
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 46
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54197.135 CFA3K-B/h VOID 7979.9444 117.5925
OBS: 54198.190 CFA3K-B/h VOID 10299.1138 142.2823
OBS: 54202.123 CFA3K-B/h VOID 18603.7226 222.7424
OBS: 54204.135 CFA3K-B/h VOID 20970.0688 231.7612
OBS: 54208.187 CFA3K-B/h VOID 19971.0023 239.1128
OBS: 54209.217 CFA3K-B/h VOID 19213.2073 212.3444
OBS: 54210.153 CFA3K-B/h VOID 18689.5937 189.3443
OBS: 54212.149 CFA3K-B/h VOID 16811.2442 201.2810
OBS: 54235.166 CFA3K-B/h VOID 1753.8799 153.4557
OBS: 54238.142 CFA3K-B/h VOID 1487.3044 217.7994
OBS: 54197.132 CFA3K-V/j VOID 7712.5831 134.9625
OBS: 54198.187 CFA3K-V/j VOID 10195.2964 150.2379
OBS: 54202.120 CFA3K-V/j VOID 17897.8084 197.8066
OBS: 54204.132 CFA3K-V/j VOID 20417.3728 225.6528
OBS: 54208.184 CFA3K-V/j VOID 21537.7261 257.8712
OBS: 54209.214 CFA3K-V/j VOID 21028.0912 251.7693
OBS: 54210.150 CFA3K-V/j VOID 20455.0171 188.3907
OBS: 54212.146 CFA3K-V/j VOID 18724.0531 206.9382
OBS: 54235.148 CFA3K-V/j VOID 4508.1656 107.9525
OBS: 54235.162 CFA3K-V/j VOID 4483.3213 132.1324
OBS: 54238.138 CFA3K-V/j VOID 3739.3822 151.5347
OBS: 54239.156 CFA3K-V/j VOID 3671.1307 175.8178
OBS: 54197.128 CFA3K-i/l VOID 6705.0191 129.6818
