SURVEY: CFA3
SNID: 2006bt
IAUC: UNKNOWN
RA: 239.1272100
DEC: 20.0460000
MWEBV: 0.043 # MW E(B-V)
REDSHIFT_HELIO: 0.03216 +- 0.00100
REDSHIFT_CMB: 0.03248 +- 0.00101
VPEC: 418.568
VPEC_ERR: 250.000
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53858.429
FILTERS: UBVRIfhjklabcdetuvwxyzA

#==============================
NOBS: 103
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53854.336 CFA3K-B/h VOID 13440.0182 222.8086
OBS: 53855.384 CFA3K-B/h VOID 13829.2892 254.7355
OBS: 53856.383 CFA3K-B/h VOID 14008.7653 219.3352
OBS: 53857.454 CFA3K-B/h VOID 14021.6737 245.3653
OBS: 53858.256 CFA3K-B/h VOID 13982.9843 231.8099
OBS: 53859.269 CFA3K-B/h VOID 13664.6923 239.1185
OBS: 53860.259 CFA3K-B/h VOID 13206.8688 243.2705
OBS: 53861.450 CFA3K-B/h VOID 12257.4422 214.4930
OBS: 53862.393 CFA3K-B/h VOID 12033.7190 199.4950
OBS: 53863.245 CFA3K-B/h VOID 11261.5938 311.1578
OBS: 53866.397 CFA3K-B/h VOID 9401.5584 259.7651
OBS: 53867.336 CFA3K-B/h VOID 8195.9603 483.1027
OBS: 53874.414 CFA3K-B/h VOID 4289.4328 165.9238
OBS: 53879.438 CFA3K-B/h VOID 2736.5278 105.8544
OBS: 53886.387 CFA3K-B/h VOID 1813.0086 81.8193
OBS: 53890.386 CFA3K-B/h VOID 1441.4509 86.2925
OBS: 53891.348 CFA3K-B/h VOID 1404.7526 109.9711
OBS: 53894.398 CFA3K-B/h VOID 980.8438 142.7304
OBS: 53899.333 CFA3K-B/h VOID 927.2565 339.8933
OBS: 53907.346 CFA3K-B/h VOID 900.3262 58.8732
OBS: 53928.278 CFA3K-B/h VOID 701.4551 317.8517
OBS: 53929.312 CFA3K-B/h VOID 767.0079 344.0238
OBS: 53857.457 CFA3K-U/f VOID 15732.5819 565.1195
OBS: 53857.461 CFA3K-U/f VOID 15617.0859 560.9708
OBS: 53858.249 CFA3K-U/f VOID 15374.4646 594.7370
OBS: 53858.252 CFA3K-U/f VOID 15907.4292 571.4001
OBS: 53859.261 CFA3K-U/f VOID 14216.7393 576.1404
OBS: 53859.265 CFA3K-U/f VOID 14668.9828 553.9359
