SURVEY: DES
SNID: 1297026
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.820992               # deg
DEC:          -5.182148               # deg
MWEBV: 0.021 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56925.398
REDSHIFT_HELIO: 0.25950 +- 0.00100
REDSHIFT_CMB: 0.25869 +- 0.00100
VPEC: 61.759
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        38652
HOSTGAL_PHOTOZ:    0.3081 +-  0.0755   # (HELIO)
HOSTGAL_SPECZ:     0.2595 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.2100              # arcSec
HOSTGAL_LOGMASS: 10.607 +- 0.163
HOSTGAL_MAG:            21.59    20.28    19.75    19.48    # griz
HOSTGAL_SB_FLUXCAL:     44.40   164.63   264.49   344.00    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  56
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56903.237 DES-g X3 -2.0180 4.9822 30.733 2.275 6.10 4.300 0 1.010
OBS: 56903.360 DES-i X3 -2.4480 22.502 31.187 2.757 15.94 3.951 0 1.030
OBS: 56904.234 DES-z X3 -7.7640 17.363 31.245 2.163 11.57 4.129 32768 1.040
OBS: 56912.209 DES-z X3 26.908 46.297 31.296 2.140 22.42 3.792 98304 1.080
OBS: 56915.203 DES-r X3 103.60 19.957 31.835 2.867 18.03 3.833 0 1.000
OBS: 56915.225 DES-i X3 69.104 52.646 31.665 2.690 39.83 3.920 65536 0.930
OBS: 56915.255 DES-g X3 73.164 11.312 30.924 2.726 10.07 4.340 0 0.890
OBS: 56916.195 DES-g X3 93.652 11.844 29.754 2.366 5.67 4.245 32768 0.950
OBS: 56916.271 DES-z X3 101.85 20.152 30.901 1.759 12.44 4.153 32768 1.030
OBS: 56924.193 DES-r X3 273.39 10.713 31.851 2.160 12.53 3.780 32768 1.140
OBS: 56924.209 DES-i X3 261.92 11.249 31.672 2.032 10.74 3.870 0 1.060
OBS: 56924.233 DES-z X3 188.53 14.967 31.268 2.004 9.82 4.140 32768 1.050
OBS: 56925.179 DES-g X3 262.29 4.8742 30.887 2.346 4.37 4.160 0 1.120
OBS: 56931.174 DES-r X3 297.61 9.6548 31.848 2.118 12.90 3.816 0 1.090
OBS: 56931.190 DES-i X3 293.54 13.018 31.668 1.841 14.60 3.926 32768 1.100
OBS: 56931.278 DES-z X3 173.67 14.511 31.244 1.728 11.45 4.147 32768 1.060
OBS: 56932.152 DES-g X3 237.69 9.0611 30.818 2.559 9.29 4.358 0 1.030
OBS: 56936.157 DES-r X3 267.37 20.692 31.828 2.974 27.39 3.894 0 1.000
OBS: 56936.173 DES-i X3 244.51 19.323 31.669 2.764 19.35 4.000 0 0.990
OBS: 56936.197 DES-z X3 144.68 19.750 31.283 2.499 13.30 4.106 0 1.050
OBS: 56943.192 DES-g X3 98.452 9.2382 30.899 2.399 10.73 4.410 0 0.990
OBS: 56943.260 DES-r X3 209.62 14.303 31.867 2.288 21.02 3.840 32768 1.050
OBS: 56943.274 DES-i X3 169.45 12.291 31.685 2.097 13.49 3.916 0 1.060
OBS: 56943.298 DES-z X3 96.173 16.736 31.281 2.299 11.08 4.126 0 1.030
OBS: 56949.125 DES-g X3 55.369 8.6857 29.908 2.233 4.90 4.276 0 1.080
OBS: 56949.133 DES-r X3 146.67 16.239 31.196 2.436 12.19 3.882 0 1.030
OBS: 56949.150 DES-i X3 151.45 12.247 31.529 1.881 12.53 3.950 0 1.030
OBS: 56949.164 DES-z X3 100.61 30.919 30.757 2.052 13.47 4.170 98304 0.960
OBS: 56956.217 DES-g X3 25.533 3.4590 30.854 1.972 5.22 4.230 0 1.030
OBS: 56956.226 DES-r X3 105.57 10.174 31.784 1.906 14.85 3.874 32768 1.180
OBS: 56956.243 DES-i X3 135.17 19.125 31.454 2.193 17.75 3.933 32768 1.120
OBS: 56956.266 DES-z X3 109.28 16.952 31.037 1.792 12.09 4.150 0 1.010
OBS: 56960.247 DES-g X3 22.874 5.8394 30.861 3.633 4.93 4.256 0 1.020
OBS: 56960.284 DES-r X3 88.013 13.614 31.650 2.823 13.67 3.825 0 1.090
OBS: 56961.206 DES-z X3 103.60 25.832 31.043 2.057 14.32 4.148 229376 1.050
OBS: 56966.147 DES-z X3 98.182 32.619 31.262 2.014 23.82 3.989 98304 0.970
OBS: 56973.049 DES-i X3 58.618 11.273 31.654 1.880 13.71 3.930 0 1.010
OBS: 56973.087 DES-g X3 12.801 3.1030 30.896 2.088 4.62 4.203 0 0.990
OBS: 56973.096 DES-r X3 44.694 7.5066 31.842 1.964 10.54 3.757 0 1.080
OBS: 56973.193 DES-z X3 57.236 15.864 31.240 1.780 12.14 4.148 32768 1.020
OBS: 56980.079 DES-g X3 11.416 2.9560 30.897 1.927 4.80 4.234 0 1.070
OBS: 56980.088 DES-r X3 37.232 7.2907 31.830 1.744 11.87 3.822 0 1.070
OBS: 56980.104 DES-i X3 55.087 10.720 31.658 1.601 14.86 3.938 0 1.040
OBS: 56980.128 DES-z X3 52.616 13.908 31.204 1.510 12.79 4.126 0 1.030
OBS: 56987.084 DES-g X3 6.1826 3.0623 30.935 2.048 4.89 4.234 0 0.980
OBS: 56987.093 DES-r X3 30.795 7.3360 31.862 1.912 11.29 3.757 0 1.070
OBS: 56987.109 DES-i X3 43.178 10.276 31.687 1.672 13.78 3.926 0 1.040
OBS: 56987.133 DES-z X3 40.547 13.869 31.273 1.623 12.56 4.129 0 1.020
OBS: 56990.086 DES-g X3 15.796 8.4643 30.680 2.138 9.89 4.354 0 0.990
OBS: 56990.094 DES-r X3 26.586 11.650 31.660 1.966 18.10 3.857 0 1.010
OBS: 56990.110 DES-i X3 32.182 25.317 30.998 1.760 20.32 4.000 0 1.020
OBS: 56990.131 DES-z X3 45.568 15.648 31.169 1.732 12.35 4.132 0 1.040
OBS: 57001.050 DES-g X3 8.0240 3.2093 30.919 2.279 4.52 4.213 0 1.060
OBS: 57001.060 DES-r X3 26.238 7.0435 31.857 1.850 10.43 3.780 0 1.150
OBS: 57001.075 DES-i X3 35.085 12.335 31.667 1.835 14.81 3.930 32768 1.060
OBS: 57001.099 DES-z X3 20.027 15.643 31.244 1.940 11.63 4.151 0 1.030
END: 
