SURVEY: DES
SNID: 1337272
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            34.128422               # deg
DEC:          -5.680552               # deg
MWEBV: 0.019 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57351.551
REDSHIFT_HELIO: 0.50400 +- 0.00500
REDSHIFT_CMB: 0.50317 +- 0.00499
VPEC: 124.485
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        14722
HOSTGAL_PHOTOZ:    0.3719 +-  0.0637   # (HELIO)
HOSTGAL_SPECZ:    -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.1200              # arcSec
HOSTGAL_LOGMASS: 8.602 +- 0.135
HOSTGAL_MAG:            24.92    24.11    23.84    23.79    # griz
HOSTGAL_SB_FLUXCAL:      1.72     4.71     4.50     7.26    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  48
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57325.068 DES-g X1 -7.7530 11.874 30.616 2.530 15.22 3.870 0 0.910
OBS: 57325.071 DES-r X1 -21.749 12.481 30.681 2.320 21.51 3.780 0 0.930
OBS: 57325.073 DES-i X1 -14.341 12.548 30.953 2.370 32.63 3.840 0 0.840
OBS: 57325.075 DES-z X1 6.2400 15.341 30.638 2.493 28.64 3.982 0 0.890
OBS: 57329.057 DES-g X1 0.57400 5.9706 30.603 2.550 8.02 3.680 0 0.830
OBS: 57329.059 DES-r X1 -5.5980 8.0446 30.694 2.440 13.26 3.670 0 0.790
OBS: 57329.062 DES-i X1 -15.312 10.108 30.952 2.300 25.51 3.810 0 0.900
OBS: 57329.064 DES-z X1 -19.525 13.284 30.611 2.245 24.15 3.995 0 0.860
OBS: 57339.033 DES-g X1 -12.040 6.9527 30.591 3.280 8.12 3.730 0 0.950
OBS: 57339.035 DES-r X1 11.844 9.4524 30.679 3.070 13.23 3.660 0 0.930
OBS: 57339.037 DES-i X1 6.3583 11.846 30.953 2.790 24.62 3.790 0 0.920
OBS: 57339.040 DES-z X1 16.644 14.445 30.656 2.670 24.49 3.984 0 0.810
OBS: 57344.213 DES-g X1 11.365 5.0920 30.649 2.280 7.80 3.700 0 0.820
OBS: 57344.216 DES-r X1 44.220 6.3223 30.667 1.860 12.22 3.660 0 0.750
OBS: 57344.218 DES-i X1 47.583 8.1109 30.915 1.860 24.24 3.780 0 0.800
OBS: 57344.220 DES-z X1 31.914 11.387 30.523 1.805 23.16 4.021 0 0.840
OBS: 57355.156 DES-g X1 42.976 8.7931 30.653 1.860 20.99 3.930 0 0.820
OBS: 57355.159 DES-r X1 86.107 8.9228 30.703 1.730 20.42 3.720 0 0.770
OBS: 57355.161 DES-i X1 86.244 7.2684 30.958 1.580 27.49 3.870 0 0.860
OBS: 57355.163 DES-z X1 81.352 9.7188 30.638 1.729 23.70 3.999 0 0.830
OBS: 57365.051 DES-g X1 17.671 6.1884 30.315 2.280 7.79 3.690 0 0.900
OBS: 57365.054 DES-r X1 78.674 6.9363 30.540 1.980 10.77 3.670 0 0.850
OBS: 57365.056 DES-i X1 75.077 6.6103 30.912 1.750 18.44 3.770 0 0.840
OBS: 57365.059 DES-z X1 63.162 8.3784 30.508 1.791 16.10 4.045 0 0.840
OBS: 57372.046 DES-g X1 9.0342 6.3336 30.677 2.380 9.80 3.790 0 0.700
OBS: 57372.048 DES-r X1 63.102 6.6710 30.717 2.230 11.64 3.650 0 0.830
OBS: 57372.051 DES-i X1 71.840 8.2666 30.954 2.300 19.66 3.760 0 0.870
OBS: 57372.053 DES-z X1 44.419 9.1963 30.635 2.141 18.11 3.990 0 0.900
OBS: 57379.058 DES-g X1 15.410 30.293 30.649 2.400 37.55 3.920 0 0.920
OBS: 57379.061 DES-r X1 56.360 17.803 30.734 2.200 36.85 3.760 0 0.950
OBS: 57379.063 DES-i X1 48.787 15.254 30.983 2.140 43.70 3.860 0 0.930
OBS: 57379.066 DES-z X1 41.073 13.519 30.651 1.863 31.42 3.961 0 0.880
OBS: 57388.042 DES-g X1 2.6694 6.2482 30.582 2.150 11.18 3.770 0 0.820
OBS: 57388.045 DES-r X1 14.953 8.3174 30.451 2.030 13.74 3.700 0 0.790
OBS: 57388.047 DES-i X1 23.523 7.8481 30.913 2.080 21.11 3.830 0 0.880
OBS: 57388.049 DES-z X1 35.125 11.810 30.459 2.040 20.57 4.028 0 0.910
OBS: 57395.094 DES-g X1 -1.1370 7.4278 30.658 3.370 7.93 3.680 0 0.850
OBS: 57395.096 DES-r X1 4.9714 8.3805 30.706 2.950 11.66 3.630 0 0.830
OBS: 57395.098 DES-i X1 19.631 16.324 30.920 3.520 23.56 3.790 0 0.800
OBS: 57395.100 DES-z X1 20.058 21.068 30.530 3.734 23.06 4.001 0 0.860
OBS: 57402.048 DES-g X1 0.76177 5.9962 30.660 1.880 12.96 3.830 0 0.800
OBS: 57402.051 DES-r X1 8.0629 5.8559 30.709 1.700 14.74 3.660 0 0.840
OBS: 57402.053 DES-i X1 17.131 6.6315 30.958 1.540 23.26 3.810 0 0.840
OBS: 57402.056 DES-z X1 20.408 7.9458 30.595 1.465 21.31 4.025 0 0.820
OBS: 57427.050 DES-g X1 -8.5250 11.283 30.529 3.800 9.34 3.780 0 0.760
OBS: 57427.052 DES-r X1 4.8520 11.897 30.645 3.220 13.85 3.690 0 0.830
OBS: 57427.054 DES-i X1 11.818 15.189 30.894 3.250 26.27 3.770 0 0.800
OBS: 57427.057 DES-z X1 3.8002 19.529 30.521 2.991 25.73 4.019 0 0.880
END: 
