SURVEY: DES
SNID: 1283373
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            54.946724               # deg
DEC:         -26.730389               # deg
MWEBV: 0.012 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57263.539
REDSHIFT_HELIO: 0.20800 +- 0.00100
REDSHIFT_CMB: 0.20764 +- 0.00100
VPEC: 17.975
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:         1328
HOSTGAL_PHOTOZ:    0.3233 +-  0.0822   # (HELIO)
HOSTGAL_SPECZ:     0.2080 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.4100              # arcSec
HOSTGAL_LOGMASS: 10.231 +- 0.018
HOSTGAL_MAG:            21.46    20.24    19.78    19.47    # griz
HOSTGAL_SB_FLUXCAL:     26.04    72.92   120.97   162.76    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  61
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57249.423 DES-g C1 -7.0510 4.2667 30.694 2.290 8.20 4.210 0 1.060
OBS: 57250.330 DES-g C1 -4.2670 16.293 29.403 3.000 7.47 4.220 0 1.140
OBS: 57250.337 DES-z C1 0.10800 39.236 29.717 2.237 20.53 4.115 0 0.980
OBS: 57255.415 DES-i C1 85.497 16.839 30.910 2.450 22.76 4.060 0 1.130
OBS: 57255.417 DES-z C1 74.045 26.044 30.468 2.642 23.68 4.075 0 0.970
OBS: 57265.363 DES-g C1 412.12 25.253 30.692 2.570 29.95 4.410 0 0.990
OBS: 57265.366 DES-r C1 414.87 20.273 30.736 2.470 26.73 4.080 0 1.150
OBS: 57265.368 DES-i C1 336.77 18.623 30.990 2.190 28.27 4.110 0 1.010
OBS: 57265.371 DES-z C1 218.62 15.359 30.688 2.072 19.27 4.131 0 1.040
OBS: 57276.340 DES-g C1 250.60 6.9171 30.712 3.560 6.43 4.090 0 1.140
OBS: 57276.342 DES-r C1 395.76 12.081 30.741 3.460 9.86 3.860 0 1.130
OBS: 57276.344 DES-i C1 284.29 16.682 30.971 3.260 16.56 4.010 0 1.130
OBS: 57276.347 DES-z C1 126.60 19.328 30.641 3.169 16.03 4.070 0 1.040
OBS: 57278.233 DES-g C1 234.87 6.4216 30.643 2.640 7.00 4.100 0 1.180
OBS: 57278.236 DES-r C1 354.29 9.8461 30.711 2.470 10.54 3.930 0 1.110
OBS: 57278.238 DES-i C1 247.10 12.789 30.967 2.070 18.76 4.030 0 1.200
OBS: 57278.241 DES-z C1 107.56 14.831 30.669 1.980 19.07 4.110 0 1.070
OBS: 57286.255 DES-r C1 220.70 13.503 30.665 3.700 9.90 3.890 0 1.040
OBS: 57286.257 DES-i C1 196.05 17.973 30.972 3.280 18.22 3.990 0 1.050
OBS: 57286.259 DES-z C1 104.29 23.006 30.633 3.316 18.03 4.029 0 1.040
OBS: 57291.192 DES-g C1 82.861 25.693 30.545 2.710 33.32 4.430 0 1.130
OBS: 57291.200 DES-z C1 77.122 64.186 30.348 2.370 42.94 4.030 65536 1.150
OBS: 57297.187 DES-g C1 61.811 35.446 30.596 3.770 22.69 4.380 0 1.050
OBS: 57297.189 DES-r C1 107.11 53.606 30.413 3.410 32.10 4.070 0 1.110
OBS: 57297.191 DES-i C1 173.64 34.649 30.948 3.920 29.62 4.070 0 1.050
OBS: 57297.196 DES-z C1 143.05 48.310 30.543 3.880 36.66 4.060 32768 1.040
OBS: 57298.350 DES-i C1 147.58 41.112 30.192 1.700 44.64 4.150 0 1.010
OBS: 57298.353 DES-z C1 129.83 30.275 30.116 1.658 30.16 4.074 0 0.960
OBS: 57302.316 DES-g C1 26.997 7.3966 30.628 3.850 7.32 4.140 0 1.160
OBS: 57302.318 DES-r C1 107.29 14.185 30.594 3.550 11.19 3.900 0 1.120
OBS: 57302.320 DES-i C1 121.52 28.758 30.694 3.870 19.43 4.050 0 0.860
OBS: 57302.323 DES-z C1 115.15 32.438 30.438 3.711 18.43 4.060 0 1.040
OBS: 57303.152 DES-g C1 4.5220 19.340 29.683 4.380 6.85 4.230 0 1.140
OBS: 57303.154 DES-r C1 106.98 43.370 29.371 3.810 12.12 4.000 0 1.060
OBS: 57303.156 DES-i C1 80.324 42.934 30.268 3.360 21.14 4.110 0 1.000
OBS: 57303.160 DES-z C1 105.40 41.460 30.326 3.943 20.39 4.073 0 1.040
OBS: 57304.177 DES-g C1 17.852 4.7152 30.666 2.860 6.49 4.110 0 1.130
OBS: 57304.184 DES-z C1 90.997 24.899 30.324 2.621 18.88 4.140 0 1.030
OBS: 57311.355 DES-g C1 17.347 3.7304 30.661 1.980 7.25 4.160 0 1.030
OBS: 57311.357 DES-r C1 67.296 6.8201 30.733 1.910 11.30 3.910 0 1.050
OBS: 57311.360 DES-i C1 80.337 10.506 30.964 1.830 19.14 4.050 0 1.130
OBS: 57311.362 DES-z C1 64.164 16.097 30.496 1.826 19.42 4.114 0 0.950
OBS: 57315.229 DES-g C1 18.028 5.1316 30.630 2.980 6.74 4.170 0 1.150
OBS: 57315.232 DES-r C1 62.974 9.5446 30.685 2.900 10.49 3.860 0 0.970
OBS: 57315.234 DES-i C1 83.608 15.388 30.973 2.770 18.39 4.030 0 0.950
OBS: 57315.236 DES-z C1 42.399 18.917 30.644 2.870 18.50 4.074 0 0.990
OBS: 57319.149 DES-r C1 43.452 27.736 30.668 4.010 23.06 4.020 0 1.000
OBS: 57319.151 DES-i C1 49.621 29.493 30.955 3.450 28.73 4.080 0 1.060
OBS: 57319.154 DES-z C1 60.576 27.116 30.639 3.093 23.48 4.047 0 0.880
OBS: 57325.120 DES-g C1 24.349 30.357 30.628 2.320 26.39 4.420 0 1.020
OBS: 57325.122 DES-r C1 50.458 16.743 30.709 2.000 26.94 4.070 0 0.890
OBS: 57325.124 DES-i C1 46.558 17.296 30.960 1.840 32.83 4.090 0 0.970
OBS: 57325.127 DES-z C1 28.666 17.422 30.651 1.820 25.34 4.065 0 0.960
OBS: 57329.211 DES-g C1 12.068 4.7721 30.681 2.840 7.04 4.170 0 1.090
OBS: 57329.213 DES-r C1 46.827 8.2302 30.722 2.560 10.74 3.920 0 1.070
OBS: 57329.216 DES-i C1 46.003 14.977 30.966 2.560 19.58 4.030 0 1.000
OBS: 57329.218 DES-z C1 31.490 19.200 30.647 2.770 19.26 4.100 0 0.980
OBS: 57332.074 DES-g C1 23.624 5.9682 30.603 3.300 6.93 4.070 0 1.100
OBS: 57332.077 DES-r C1 40.697 9.1002 30.702 2.590 11.21 3.910 0 1.180
OBS: 57332.079 DES-i C1 30.367 14.657 30.965 2.310 21.36 4.050 0 1.100
OBS: 57332.081 DES-z C1 28.286 19.869 30.689 2.351 21.74 4.065 0 0.980
END: 
