SURVEY: DES
SNID: 1280217
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            40.894306               # deg
DEC:          -1.518371               # deg
MWEBV: 0.026 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57250.324
REDSHIFT_HELIO: 0.36000 +- 0.00500
REDSHIFT_CMB: 0.35926 +- 0.00499
VPEC: 78.248
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:         -888
HOSTGAL_PHOTOZ:   -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ:    -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:    -9.0000              # arcSec
HOSTGAL_LOGMASS: 8.920 +- 0.148
HOSTGAL_MAG:           888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL:      1.96     2.30     4.40     3.45    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  63
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57248.388 DES-g S2 109.77 8.4467 30.575 4.190 7.46 4.140 0 1.030
OBS: 57248.391 DES-r S2 154.06 9.6932 30.642 3.980 11.13 3.910 0 0.750
OBS: 57248.393 DES-i S2 166.18 13.611 30.930 3.800 20.40 4.070 0 0.890
OBS: 57248.395 DES-z S2 143.58 17.815 30.627 3.755 20.04 4.128 0 0.850
OBS: 57252.303 DES-g S2 101.30 6.3749 30.680 2.880 7.71 4.140 0 0.990
OBS: 57252.305 DES-r S2 179.65 7.5312 30.723 2.820 12.47 3.950 0 0.970
OBS: 57252.307 DES-i S2 149.61 9.9740 30.983 2.540 23.38 4.030 0 0.960
OBS: 57252.310 DES-z S2 144.31 13.242 30.673 2.617 23.30 4.115 0 0.980
OBS: 57256.292 DES-g S2 75.122 8.3173 30.556 4.320 7.65 4.150 0 0.970
OBS: 57256.295 DES-r S2 158.20 10.881 30.696 3.950 11.66 3.960 0 0.890
OBS: 57256.297 DES-i S2 170.14 11.076 30.977 3.180 20.82 4.090 0 0.860
OBS: 57256.299 DES-z S2 116.39 16.632 30.660 3.621 20.06 4.130 0 0.820
OBS: 57265.286 DES-g S2 -0.24800 30.578 30.748 2.970 39.01 4.380 0 1.110
OBS: 57265.288 DES-r S2 76.764 19.519 30.700 2.600 35.24 4.080 0 0.920
OBS: 57265.291 DES-i S2 143.23 14.535 30.981 2.370 35.42 4.130 0 0.930
OBS: 57265.293 DES-z S2 101.45 11.341 30.657 2.287 22.37 4.116 0 0.970
OBS: 57276.312 DES-r S2 68.847 11.401 30.113 2.820 11.06 3.980 0 0.980
OBS: 57276.314 DES-i S2 108.06 8.2592 30.953 2.830 17.63 4.010 0 0.920
OBS: 57276.317 DES-z S2 102.14 13.000 30.615 3.408 16.38 4.112 0 0.930
OBS: 57277.307 DES-g S2 22.776 5.3844 30.716 2.870 7.71 4.160 0 0.980
OBS: 57277.310 DES-r S2 51.783 6.0025 30.751 2.510 11.38 3.930 0 1.020
OBS: 57277.312 DES-i S2 85.591 7.9576 30.997 2.420 18.73 3.990 0 0.910
OBS: 57277.314 DES-z S2 96.280 10.904 30.674 2.551 18.23 4.110 0 0.870
OBS: 57284.324 DES-g S2 7.4800 6.3920 30.672 3.690 7.45 4.160 0 0.850
OBS: 57284.326 DES-r S2 48.495 9.0047 30.715 3.400 12.55 3.960 0 0.910
OBS: 57284.328 DES-i S2 81.872 10.000 30.983 3.320 18.52 3.970 0 0.870
OBS: 57284.331 DES-z S2 77.963 13.214 30.560 3.132 17.39 4.110 0 0.880
OBS: 57288.199 DES-r S2 26.043 15.768 30.665 4.170 17.88 3.980 0 0.860
OBS: 57288.201 DES-i S2 72.536 15.608 30.950 3.950 21.72 4.050 0 0.840
OBS: 57288.203 DES-z S2 91.300 15.368 30.626 3.597 17.56 4.100 0 0.870
OBS: 57291.222 DES-g S2 -3.4560 22.311 30.691 2.910 32.39 4.380 0 1.000
OBS: 57291.224 DES-r S2 39.669 18.884 30.685 2.680 30.64 4.060 0 0.950
OBS: 57291.226 DES-i S2 92.009 15.455 30.973 2.660 32.98 4.100 0 0.950
OBS: 57291.229 DES-z S2 84.891 13.595 30.660 2.580 21.97 4.115 0 0.920
OBS: 57299.218 DES-g S2 -14.351 12.459 29.977 2.470 12.92 4.350 0 0.970
OBS: 57299.220 DES-r S2 44.209 13.890 29.982 2.170 18.79 4.020 0 1.040
OBS: 57299.222 DES-i S2 67.600 21.390 30.187 2.250 30.69 4.130 0 0.970
OBS: 57299.227 DES-z S2 88.815 33.924 29.909 2.250 36.19 4.170 32768 0.980
OBS: 57303.166 DES-g S2 28.982 9.3206 30.329 4.360 7.18 4.220 0 0.920
OBS: 57303.169 DES-r S2 43.007 10.658 30.603 4.100 11.45 3.930 0 0.900
OBS: 57303.171 DES-i S2 58.447 12.435 30.941 3.600 20.41 4.090 0 0.830
OBS: 57303.173 DES-z S2 40.671 17.904 30.660 3.752 20.02 4.125 0 0.830
OBS: 57304.205 DES-g S2 1.5740 5.7096 30.694 3.430 7.15 4.180 0 0.920
OBS: 57304.208 DES-r S2 14.834 6.6878 30.720 2.970 10.93 3.930 0 0.890
OBS: 57304.210 DES-i S2 48.603 9.4775 30.985 2.940 18.98 3.980 0 0.820
OBS: 57304.212 DES-z S2 68.894 15.493 30.691 2.940 25.15 4.100 0 0.910
OBS: 57311.294 DES-g S2 2.7230 4.8293 30.697 2.320 7.83 4.150 0 0.910
OBS: 57311.296 DES-r S2 20.863 5.0478 30.729 2.160 11.99 3.950 0 0.990
OBS: 57311.298 DES-i S2 41.972 6.0121 30.979 1.920 17.53 4.010 0 0.950
OBS: 57311.300 DES-z S2 53.154 7.3905 30.670 1.978 16.98 4.111 0 0.880
OBS: 57315.206 DES-g S2 5.2089 6.5771 30.436 3.130 7.72 4.140 0 0.910
OBS: 57315.208 DES-r S2 13.203 8.6512 30.464 2.900 12.04 3.960 0 1.060
OBS: 57315.210 DES-i S2 39.528 10.308 30.838 2.670 20.74 4.110 0 0.860
OBS: 57315.213 DES-z S2 38.664 14.201 30.598 3.017 19.97 4.140 0 0.910
OBS: 57319.134 DES-r S2 -18.691 12.491 30.695 2.470 26.30 4.010 0 0.980
OBS: 57319.137 DES-i S2 6.0720 14.921 30.966 2.710 31.91 4.110 0 0.850
OBS: 57319.139 DES-z S2 43.378 14.674 30.633 2.619 25.39 4.124 0 0.900
OBS: 57325.106 DES-g S2 -1.0420 35.340 30.619 2.540 32.50 4.380 0 0.920
OBS: 57325.113 DES-z S2 44.761 30.317 30.644 2.041 35.80 3.930 0 0.870
OBS: 57329.169 DES-g S2 5.7430 4.4827 30.700 2.210 7.31 4.170 0 0.970
OBS: 57329.171 DES-r S2 14.749 5.6603 30.719 2.400 11.81 3.940 0 1.010
OBS: 57329.173 DES-i S2 36.573 7.7692 30.969 2.230 21.54 4.060 0 0.880
OBS: 57329.175 DES-z S2 36.634 11.155 30.632 2.341 20.98 4.125 0 0.870
END: 
