SURVEY: DES
SNID: 1310338
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.041988               # deg
DEC:          -6.376677               # deg
MWEBV: 0.024 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56976.723
REDSHIFT_HELIO: 0.44000 +- 0.01000
REDSHIFT_CMB: 0.43918 +- 0.00998
VPEC: 106.327
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:         -888
HOSTGAL_PHOTOZ:   -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ:    -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:    -9.0000              # arcSec
HOSTGAL_LOGMASS: 2.000 +- 2.000
HOSTGAL_MAG:           888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL:      0.81     0.18    -0.02     0.19    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  63
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56949.112 DES-g X2 6.3980 8.0156 30.147 2.870 8.58 3.890 0 1.010
OBS: 56949.115 DES-r X2 -5.9090 13.023 29.835 2.490 13.99 4.030 0 1.040
OBS: 56949.119 DES-z X2 3.1569 16.911 29.915 2.187 21.36 4.094 0 0.960
OBS: 56956.203 DES-g X2 -2.1130 4.2624 30.577 2.090 8.75 4.160 0 1.010
OBS: 56956.206 DES-r X2 10.126 5.0270 30.627 1.840 12.82 3.990 0 0.900
OBS: 56956.208 DES-i X2 18.083 7.3493 30.809 1.790 22.69 4.060 0 0.930
OBS: 56956.211 DES-z X2 5.8719 8.1820 30.561 1.706 21.77 4.066 0 0.960
OBS: 56960.226 DES-g X2 11.586 4.7313 30.737 3.090 7.90 4.130 0 0.900
OBS: 56960.233 DES-z X2 27.767 11.161 30.666 2.861 20.85 4.085 0 0.990
OBS: 56973.073 DES-g X2 50.367 3.6862 30.702 2.040 7.79 4.110 0 1.080
OBS: 56973.075 DES-r X2 135.72 5.3878 30.747 2.010 11.49 3.980 0 0.930
OBS: 56973.077 DES-i X2 134.42 7.0080 30.990 1.880 20.87 4.130 0 0.950
OBS: 56973.078 DES-z X2 112.67 10.969 30.667 1.960 29.91 4.060 65536 0.980
OBS: 56980.066 DES-g X2 45.734 3.4480 30.706 1.840 7.83 4.120 0 0.940
OBS: 56980.068 DES-r X2 132.70 4.9835 30.743 1.790 12.54 3.970 0 1.000
OBS: 56980.070 DES-i X2 145.95 8.4365 30.982 1.920 25.98 4.060 0 0.900
OBS: 56980.072 DES-z X2 110.57 9.0808 30.641 1.732 25.59 4.056 0 0.930
OBS: 56987.071 DES-g X2 26.049 3.7404 30.752 2.230 8.14 4.150 0 0.970
OBS: 56987.073 DES-r X2 115.81 5.6785 30.777 2.100 11.80 3.950 0 0.970
OBS: 56987.075 DES-i X2 127.23 6.8121 31.012 1.860 22.02 4.070 0 0.950
OBS: 56987.077 DES-z X2 95.723 7.7484 30.700 1.894 21.90 4.055 0 0.950
OBS: 56990.071 DES-g X2 24.500 27.699 29.761 2.530 20.66 4.290 0 0.970
OBS: 56990.074 DES-r X2 83.597 32.854 29.664 2.270 28.48 4.110 0 0.920
OBS: 56990.080 DES-z X2 94.107 20.162 30.196 1.850 35.15 4.070 32768 0.820
OBS: 56991.125 DES-r X2 73.130 14.562 30.764 4.550 17.18 4.060 0 1.080
OBS: 56991.127 DES-i X2 102.68 19.612 31.021 4.350 26.52 4.010 0 0.980
OBS: 56991.130 DES-z X2 71.977 19.686 30.697 4.214 24.30 4.038 0 0.930
OBS: 56992.061 DES-g X2 12.903 11.032 30.729 2.450 20.93 4.400 0 0.950
OBS: 56992.064 DES-r X2 72.612 8.6588 30.755 2.210 20.76 4.110 0 0.980
OBS: 56992.066 DES-i X2 96.722 9.8112 31.021 2.090 28.42 4.090 0 0.880
OBS: 56992.068 DES-z X2 87.782 8.8839 30.751 2.008 25.10 4.045 0 1.010
OBS: 57001.226 DES-g X2 21.578 18.087 30.630 2.750 24.93 4.440 0 0.940
OBS: 57001.228 DES-r X2 34.575 12.568 30.702 2.400 23.37 4.090 0 0.960
OBS: 57001.230 DES-i X2 58.804 11.004 30.947 2.200 29.36 4.090 0 0.850
OBS: 57001.232 DES-z X2 69.976 11.347 30.614 2.413 23.81 4.046 0 0.970
OBS: 57005.072 DES-g X2 2.0820 5.2735 30.770 3.310 7.76 4.140 0 0.980
OBS: 57005.079 DES-z X2 48.161 12.483 30.701 2.686 23.47 4.039 0 0.880
OBS: 57012.054 DES-g X2 2.1010 7.8242 30.598 4.290 7.66 4.180 0 0.920
OBS: 57012.056 DES-r X2 19.448 9.6891 30.632 4.040 10.65 3.950 0 0.970
OBS: 57012.060 DES-z X2 26.304 12.588 30.692 3.555 18.07 4.020 0 1.000
OBS: 57014.056 DES-g X2 3.4827 4.1104 30.740 2.550 8.05 4.150 0 0.920
OBS: 57014.058 DES-r X2 25.103 5.2063 30.756 2.320 10.90 3.970 0 0.940
OBS: 57014.060 DES-i X2 50.852 6.9144 30.983 2.190 19.50 4.000 0 1.030
OBS: 57014.063 DES-z X2 52.428 8.3748 30.687 2.111 19.75 4.083 0 0.900
OBS: 57019.084 DES-g X2 -7.6090 9.4966 30.735 3.210 13.68 4.370 0 0.900
OBS: 57019.087 DES-r X2 13.807 9.6349 30.726 3.080 15.06 4.020 0 0.990
OBS: 57019.091 DES-z X2 44.915 9.0930 30.641 2.496 18.75 4.089 0 0.970
OBS: 57026.091 DES-g X2 11.201 19.349 30.629 2.390 33.78 4.430 0 1.030
OBS: 57026.094 DES-r X2 -2.2130 13.456 30.699 2.170 30.64 4.120 0 1.060
OBS: 57026.098 DES-z X2 26.845 9.4930 30.613 1.875 25.93 4.075 0 0.970
OBS: 57033.040 DES-g X2 7.1622 6.9917 30.703 2.530 14.44 4.380 0 0.890
OBS: 57033.042 DES-r X2 11.673 6.4435 30.735 2.210 15.04 4.030 0 0.950
OBS: 57033.046 DES-z X2 27.391 9.2767 30.685 1.845 26.33 4.075 0 0.930
OBS: 57040.043 DES-g X2 -3.3240 6.9609 30.717 3.290 10.70 4.260 0 0.930
OBS: 57040.049 DES-r X2 9.9987 6.0742 30.743 2.470 11.38 3.940 0 0.910
OBS: 57040.054 DES-z X2 21.292 9.0369 30.677 2.265 20.20 4.060 0 0.940
OBS: 57045.046 DES-g X2 -3.7180 6.4271 30.728 3.380 8.95 4.240 0 1.000
OBS: 57045.048 DES-r X2 22.697 7.5702 30.728 3.010 12.68 4.010 0 1.000
OBS: 57045.053 DES-z X2 3.1475 14.759 30.682 2.881 26.93 4.045 0 0.950
OBS: 57052.035 DES-g X2 -16.892 13.708 30.638 2.290 26.71 4.420 0 0.970
OBS: 57052.037 DES-r X2 1.2780 10.042 30.666 2.290 25.59 4.070 0 1.010
OBS: 57052.039 DES-i X2 -11.949 9.2579 30.946 1.980 29.84 4.110 0 0.930
OBS: 57052.042 DES-z X2 10.450 8.6850 30.606 1.875 22.59 4.070 0 0.960
END: 
