SURVEY: DES
SNID: 1338233
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.122704               # deg
DEC:          -5.529291               # deg
MWEBV: 0.022 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57352.020
REDSHIFT_HELIO: 0.59930 +- 0.00100
REDSHIFT_CMB: 0.59848 +- 0.00100
VPEC: 145.512
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        42291
HOSTGAL_PHOTOZ:    0.6188 +-  0.0273   # (HELIO)
HOSTGAL_SPECZ:     0.6028 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.1400              # arcSec
HOSTGAL_LOGMASS: 10.984 +- 0.024
HOSTGAL_MAG:            23.62    21.83    20.84    20.44    # griz
HOSTGAL_SB_FLUXCAL:      5.63    22.06    47.22    80.11    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  52
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57372.048 DES-r X1 17.485 7.0264 30.738 2.210 11.43 3.790 0 1.060
OBS: 57372.051 DES-i X1 29.889 10.204 30.977 2.300 19.42 3.810 0 1.000
OBS: 57372.053 DES-z X1 28.751 12.384 30.652 2.141 18.07 4.015 0 1.040
OBS: 57379.058 DES-g X1 7.6390 23.110 30.785 2.340 37.20 4.000 0 0.890
OBS: 57379.061 DES-r X1 27.675 19.982 30.760 2.170 35.93 3.900 0 1.170
OBS: 57379.063 DES-i X1 19.863 18.276 30.991 2.100 42.93 3.920 0 1.020
OBS: 57379.066 DES-z X1 38.873 18.278 30.666 1.821 30.89 4.045 0 1.020
OBS: 57388.042 DES-g X1 5.0041 5.6604 30.622 2.060 11.00 3.880 0 0.880
OBS: 57388.045 DES-r X1 1.7353 8.6949 30.458 1.980 13.49 3.810 0 1.040
OBS: 57388.047 DES-i X1 14.320 9.4132 30.932 2.020 20.85 3.890 0 1.040
OBS: 57388.049 DES-z X1 9.6478 15.944 30.488 1.996 20.41 4.080 0 1.010
OBS: 57395.094 DES-g X1 4.2420 5.9513 30.707 3.320 7.79 3.770 0 0.980
OBS: 57395.096 DES-r X1 3.0920 7.5905 30.766 2.890 11.37 3.770 0 1.040
OBS: 57395.098 DES-i X1 6.7571 18.263 30.968 3.460 23.21 3.830 0 0.940
OBS: 57395.100 DES-z X1 13.847 31.724 30.602 3.710 22.85 4.025 0 1.000
OBS: 57402.048 DES-g X1 -0.46000E-01 5.0476 30.706 1.760 12.63 3.960 0 1.140
OBS: 57402.051 DES-r X1 4.3510 6.1629 30.716 1.600 14.36 3.790 0 0.930
OBS: 57402.053 DES-i X1 8.0013 7.4564 30.960 1.460 22.81 3.880 0 1.150
OBS: 57402.056 DES-z X1 12.431 10.545 30.611 1.410 21.05 4.065 0 1.020
OBS: 57427.050 DES-g X1 -8.7470 9.2246 30.571 3.760 9.13 3.860 0 0.980
OBS: 57427.052 DES-r X1 -7.4250 10.350 30.687 3.240 13.51 3.800 0 1.170
OBS: 57427.054 DES-i X1 8.4146 18.698 30.930 3.160 25.73 3.840 0 1.180
OBS: 57427.057 DES-z X1 1.2611 25.234 30.569 2.999 25.58 4.049 0 1.000
END: 
