SURVEY: DES
SNID: 1334644
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.107216               # deg
DEC:          -5.772545               # deg
MWEBV: 0.020 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57330.555
REDSHIFT_HELIO: 0.28910 +- 0.00100
REDSHIFT_CMB: 0.28828 +- 0.00100
VPEC: 69.687
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        40795
HOSTGAL_PHOTOZ:    0.3022 +-  0.0316   # (HELIO)
HOSTGAL_SPECZ:     0.2892 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     3.6300              # arcSec
HOSTGAL_LOGMASS: 11.217 +- 0.056
HOSTGAL_MAG:            21.28    19.77    19.19    18.92    # griz
HOSTGAL_SB_FLUXCAL:      6.65    30.46    47.52    59.52    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  56
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57311.280 DES-g X2 -3.3980 5.3406 30.721 2.610 7.61 4.160 0 1.060
OBS: 57311.282 DES-r X2 -8.2630 10.155 30.711 2.540 11.96 3.800 0 0.980
OBS: 57311.284 DES-i X2 3.0600 9.5942 30.969 1.940 17.31 3.900 0 0.940
OBS: 57311.287 DES-z X2 4.8280 9.8021 30.647 1.975 15.88 4.136 0 1.020
OBS: 57315.192 DES-g X2 18.082 8.0550 30.445 3.430 8.65 4.170 0 1.040
OBS: 57315.194 DES-r X2 4.0695 12.258 30.677 3.120 12.16 3.830 0 1.040
OBS: 57315.196 DES-i X2 3.0620 14.675 30.953 2.840 21.07 4.000 0 1.060
OBS: 57315.199 DES-z X2 20.119 15.023 30.594 2.580 19.42 4.150 0 1.020
OBS: 57319.263 DES-g X2 22.627 20.071 30.690 3.590 24.93 4.300 0 0.970
OBS: 57319.265 DES-r X2 47.984 22.380 30.654 3.260 25.54 3.900 0 1.020
OBS: 57319.267 DES-i X2 81.670 21.537 30.943 2.860 32.16 3.980 0 0.980
OBS: 57319.269 DES-z X2 58.257 22.435 30.596 3.081 25.23 4.145 0 1.040
OBS: 57327.063 DES-g X2 172.56 6.5762 30.633 2.460 7.55 4.130 0 1.120
OBS: 57327.065 DES-r X2 199.10 11.184 30.675 2.530 12.09 3.820 0 1.030
OBS: 57327.067 DES-i X2 184.34 13.581 30.958 2.410 22.61 3.940 0 0.990
OBS: 57327.070 DES-z X2 163.88 18.713 30.614 2.708 21.40 4.140 0 1.000
OBS: 57331.054 DES-g X2 192.33 7.3831 30.645 2.990 7.48 4.100 0 1.000
OBS: 57331.056 DES-r X2 239.66 11.529 30.679 2.370 13.14 3.820 0 1.140
OBS: 57331.058 DES-i X2 228.43 13.805 30.966 2.040 26.78 3.930 0 1.030
OBS: 57331.061 DES-z X2 156.84 16.478 30.672 2.187 26.29 4.141 0 1.000
OBS: 57339.148 DES-g X2 131.02 7.3831 30.680 3.420 7.33 4.120 0 1.100
OBS: 57339.151 DES-r X2 203.82 12.035 30.677 2.870 11.45 3.780 0 1.080
OBS: 57339.156 DES-z X2 139.72 14.921 30.669 2.400 21.43 4.126 0 1.000
OBS: 57345.068 DES-r X2 215.74 46.782 29.815 2.380 28.24 3.960 0 1.050
OBS: 57346.024 DES-g X2 69.161 11.175 30.632 2.240 19.35 4.360 0 1.040
OBS: 57346.027 DES-r X2 149.30 12.366 30.683 1.950 19.83 3.860 0 0.980
OBS: 57346.029 DES-i X2 132.17 12.716 30.950 1.930 26.27 3.940 0 0.890
OBS: 57346.031 DES-z X2 55.849 11.755 30.649 1.785 21.99 4.140 0 0.990
OBS: 57356.096 DES-g X2 22.228 3.9544 30.701 1.940 7.00 4.080 0 1.060
OBS: 57356.098 DES-r X2 77.970 7.1758 30.708 1.710 10.42 3.760 0 0.980
OBS: 57356.100 DES-i X2 113.44 9.5293 30.972 1.600 20.46 3.990 0 1.040
OBS: 57356.103 DES-z X2 72.486 9.2714 30.680 1.540 20.58 4.154 0 1.040
OBS: 57366.054 DES-g X2 8.3939 4.6765 30.688 2.200 7.15 4.090 0 1.130
OBS: 57366.056 DES-r X2 37.537 7.7602 30.714 1.940 10.74 3.870 0 1.130
OBS: 57366.058 DES-i X2 66.031 10.285 30.957 1.770 22.17 3.960 0 0.930
OBS: 57366.061 DES-z X2 65.421 11.214 30.611 1.705 21.68 4.155 0 0.960
OBS: 57373.051 DES-g X2 10.196 7.4289 30.721 2.890 11.00 4.220 0 1.150
OBS: 57373.053 DES-r X2 30.463 9.7268 30.734 2.240 13.25 3.870 0 1.100
OBS: 57373.055 DES-i X2 47.106 11.835 30.987 1.980 23.81 3.950 0 0.970
OBS: 57373.056 DES-z X2 27.052 17.233 30.643 1.780 32.55 4.130 65536 0.920
OBS: 57385.107 DES-g X2 4.8266 6.8128 30.666 1.930 14.44 4.280 0 1.000
OBS: 57385.109 DES-r X2 14.991 8.6417 30.708 1.670 16.47 3.880 0 0.970
OBS: 57385.111 DES-i X2 28.864 10.265 30.968 1.630 24.09 3.940 0 1.130
OBS: 57385.114 DES-z X2 23.530 10.662 30.634 1.710 20.57 4.150 0 0.900
OBS: 57389.072 DES-g X2 11.594 6.4601 30.682 3.090 7.47 4.070 0 1.100
OBS: 57389.074 DES-r X2 10.961 9.6947 30.700 2.510 11.18 3.800 0 1.000
OBS: 57389.076 DES-i X2 33.643 13.041 30.965 2.350 22.27 3.960 0 1.030
OBS: 57389.079 DES-z X2 9.2490 19.793 30.600 2.778 22.55 4.144 0 0.950
OBS: 57396.059 DES-g X2 8.0816 5.9177 30.714 2.620 7.93 4.110 0 0.930
OBS: 57396.061 DES-r X2 12.204 9.7547 30.709 2.380 11.62 3.810 0 1.100
OBS: 57396.063 DES-i X2 19.172 12.440 30.964 2.270 22.69 3.960 0 0.930
OBS: 57396.066 DES-z X2 22.208 12.634 30.585 1.947 21.73 4.145 0 0.950
OBS: 57403.057 DES-g X2 12.288 8.8251 30.695 1.940 16.30 4.290 65536 0.900
OBS: 57403.062 DES-r X2 11.865 14.214 30.721 1.660 19.53 3.880 0 1.120
OBS: 57403.064 DES-i X2 27.471 13.485 30.977 1.590 29.87 3.960 0 0.930
OBS: 57403.061 DES-z X2 42.274 16.407 30.639 1.450 36.84 4.170 65536 1.050
END: 
