SURVEY: DES
SNID: 1282736
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.809322               # deg
DEC:          -6.268094               # deg
MWEBV: 0.025 # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57265.301
REDSHIFT_HELIO: 0.37000 +- 0.00500
REDSHIFT_CMB: 0.36920 +- 0.00499
VPEC: 87.983
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        16474
HOSTGAL_PHOTOZ:    0.3792 +-  0.0838   # (HELIO)
HOSTGAL_SPECZ:     0.3791 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.4300              # arcSec
HOSTGAL_LOGMASS: 10.603 +- 0.015
HOSTGAL_MAG:            22.65    21.30    20.75    20.44    # griz
HOSTGAL_SB_FLUXCAL:      6.43    30.89    35.81    43.87    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  72
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57249.279 DES-g X2 2.3260 6.1700 30.583 3.230 7.96 3.680 0 0.980
OBS: 57249.281 DES-r X2 23.725 10.291 30.683 3.030 11.91 3.910 0 1.100
OBS: 57249.283 DES-i X2 6.6419 11.580 30.945 2.630 20.33 3.990 0 1.050
OBS: 57249.286 DES-z X2 29.922 13.275 30.629 2.407 20.16 3.945 0 1.040
OBS: 57253.330 DES-g X2 26.062 4.6778 30.676 2.660 7.81 3.660 0 1.140
OBS: 57253.332 DES-r X2 54.230 8.6981 30.716 2.550 11.22 3.910 0 0.890
OBS: 57253.336 DES-z X2 63.934 11.926 30.670 2.370 19.20 3.975 0 0.970
OBS: 57257.267 DES-g X2 50.682 6.7319 30.498 3.180 7.74 3.660 0 1.090
OBS: 57257.270 DES-r X2 84.149 10.941 30.613 2.850 10.65 3.880 0 1.050
OBS: 57257.272 DES-i X2 85.406 10.813 30.870 2.790 17.80 3.940 0 1.030
OBS: 57257.274 DES-z X2 78.257 12.684 30.588 2.578 17.09 3.925 0 1.030
OBS: 57265.378 DES-g X2 90.288 33.312 30.715 2.260 38.09 4.060 0 1.000
OBS: 57265.380 DES-r X2 112.26 19.252 30.723 2.090 34.25 4.060 0 0.960
OBS: 57265.382 DES-i X2 126.43 14.888 30.976 2.050 36.20 4.050 0 0.960
OBS: 57265.385 DES-z X2 106.24 12.926 30.663 2.019 23.86 3.925 0 0.910
OBS: 57273.328 DES-g X2 41.123 4.4130 30.680 2.220 8.28 3.710 0 0.960
OBS: 57273.331 DES-r X2 98.002 6.9638 30.737 1.990 10.97 3.880 0 1.040
OBS: 57273.333 DES-i X2 130.41 7.8359 30.977 2.150 16.71 3.910 0 0.960
OBS: 57273.335 DES-z X2 116.25 11.433 30.675 2.487 16.49 3.932 0 1.010
OBS: 57278.298 DES-g X2 26.477 4.5132 30.665 2.540 7.68 3.700 0 0.940
OBS: 57278.301 DES-r X2 91.980 7.6150 30.724 2.210 11.36 3.920 0 1.090
OBS: 57278.303 DES-i X2 97.833 8.8548 30.972 2.120 20.04 4.000 0 1.060
OBS: 57278.306 DES-z X2 82.781 10.824 30.669 1.955 20.34 3.955 0 1.000
OBS: 57286.228 DES-g X2 -2.4860 9.7563 30.631 4.540 7.39 3.650 0 0.950
OBS: 57286.231 DES-r X2 65.515 14.301 30.634 4.360 10.45 3.900 0 0.960
OBS: 57286.233 DES-i X2 87.933 20.023 30.895 4.200 18.43 3.900 0 1.050
OBS: 57288.185 DES-r X2 27.987 16.978 30.667 3.700 17.50 3.970 0 1.010
OBS: 57288.187 DES-i X2 78.132 13.612 30.949 3.410 21.42 3.980 0 1.050
OBS: 57288.189 DES-z X2 47.354 19.654 30.632 3.691 17.47 3.904 0 1.010
OBS: 57297.151 DES-z X2 68.771 95.197 30.020 3.570 55.69 3.890 32768 1.170
OBS: 57298.331 DES-g X2 -1.7020 11.367 30.537 2.030 21.06 4.020 0 1.010
OBS: 57298.334 DES-r X2 47.004 19.927 30.487 2.310 26.29 4.010 0 1.120
OBS: 57298.339 DES-z X2 -30.046 73.386 29.096 1.818 40.58 3.866 131072 1.010
OBS: 57299.139 DES-g X2 13.104 8.2330 30.078 2.360 8.31 3.710 0 0.890
OBS: 57299.142 DES-r X2 -0.84900 13.360 29.937 2.100 12.38 3.930 0 1.030
OBS: 57299.144 DES-i X2 57.469 20.848 30.015 2.060 21.78 4.020 0 1.000
OBS: 57299.147 DES-z X2 47.410 33.674 29.606 2.315 21.42 3.992 0 1.020
OBS: 57303.133 DES-i X2 109.24 47.130 29.966 4.400 22.32 4.030 0 1.160
OBS: 57303.134 DES-z X2 152.38 85.030 29.354 3.680 30.66 3.980 32768 0.950
OBS: 57304.192 DES-g X2 6.4066 6.0710 30.400 2.940 7.60 3.640 0 0.910
OBS: 57304.194 DES-r X2 7.6699 15.686 29.924 2.700 11.38 3.920 0 0.940
OBS: 57304.196 DES-i X2 30.851 9.5433 30.975 2.470 18.89 3.930 0 1.000
OBS: 57304.198 DES-z X2 40.868 12.933 30.686 2.751 19.04 3.980 0 1.010
OBS: 57311.280 DES-g X2 -1.6240 4.5287 30.660 2.460 8.05 3.680 0 0.920
OBS: 57311.282 DES-r X2 17.072 8.3599 30.721 2.470 11.77 3.900 0 1.000
OBS: 57311.284 DES-i X2 30.404 6.9492 30.972 1.910 16.95 3.930 0 1.000
OBS: 57311.287 DES-z X2 30.982 8.7837 30.651 1.943 16.23 3.953 0 1.040
OBS: 57315.192 DES-g X2 -4.3860 8.7582 30.419 3.420 9.03 3.800 0 0.930
OBS: 57315.194 DES-r X2 16.393 10.541 30.707 3.170 12.03 3.910 0 1.120
OBS: 57315.196 DES-i X2 25.798 11.593 30.958 2.920 20.63 4.030 0 1.030
OBS: 57315.199 DES-z X2 24.465 14.078 30.605 2.639 19.81 3.990 0 1.030
OBS: 57319.263 DES-g X2 -17.649 19.062 30.783 3.570 25.31 4.020 0 0.960
OBS: 57319.265 DES-r X2 -5.8510 20.004 30.735 3.310 24.97 4.010 0 0.980
OBS: 57319.267 DES-i X2 46.045 18.570 30.958 2.900 31.37 4.020 0 1.030
OBS: 57319.269 DES-z X2 27.922 22.503 30.626 3.108 25.68 3.935 0 1.020
OBS: 57327.063 DES-g X2 4.1656 4.7802 30.594 2.430 7.97 3.680 0 1.030
OBS: 57327.065 DES-r X2 -1.3460 8.7833 30.676 2.530 11.91 3.940 0 1.030
OBS: 57327.070 DES-z X2 0.56255 15.817 30.627 2.722 21.98 3.945 0 0.940
OBS: 57331.054 DES-g X2 4.7654 5.6181 30.607 2.940 7.89 3.670 0 0.950
OBS: 57331.056 DES-r X2 11.898 8.6729 30.697 2.360 12.98 3.930 0 1.060
OBS: 57331.058 DES-i X2 24.456 11.397 30.954 2.040 26.13 3.980 0 0.940
OBS: 57331.060 DES-z X2 20.038 15.309 30.680 2.190 26.98 3.950 0 1.060
OBS: 57339.148 DES-g X2 -1.2440 5.8918 30.627 3.220 7.75 3.660 0 1.110
OBS: 57339.151 DES-r X2 11.257 8.4186 30.711 2.730 11.29 3.880 0 1.100
OBS: 57339.153 DES-i X2 12.622 11.292 30.965 2.550 20.79 4.030 0 1.000
OBS: 57339.155 DES-z X2 -2.7720 12.983 30.681 2.310 21.90 3.935 0 1.050
OBS: 57345.068 DES-r X2 36.914 43.530 29.895 2.480 27.90 4.000 0 1.010
OBS: 57345.071 DES-z X2 -50.038 120.67 28.721 2.330 48.87 4.010 229376 1.120
OBS: 57346.024 DES-g X2 4.8920 10.569 30.608 2.150 19.83 4.030 0 0.890
OBS: 57346.027 DES-r X2 9.9760 10.249 30.677 1.880 19.40 4.020 0 1.010
OBS: 57346.029 DES-i X2 19.330 9.8118 30.943 1.880 25.72 3.960 0 1.040
OBS: 57346.032 DES-z X2 10.401 10.918 30.645 1.751 22.46 3.950 0 0.940
END: 
