SURVEY: DES
SNID: 1338128
IAUC:       NULL                
FILTERS: griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:             8.083662               # deg
DEC:         -43.740833               # deg
MWEBV: 0.006 # MW E(B-V)
MWEBV_ERR:    0.000                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57364.563
REDSHIFT_HELIO: 0.31270 +- 0.00100
REDSHIFT_CMB: 0.31197 +- 0.00100
VPEC: 68.487
VPEC_ERR: 250.000
  
HOSTGAL_OBJID:        42884
HOSTGAL_PHOTOZ:    0.3718 +-  0.0598   # (HELIO)
HOSTGAL_SPECZ:     0.3127 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.1200              # arcSec
HOSTGAL_LOGMASS: 9.265 +- 0.025
HOSTGAL_MAG:            23.07    22.33    22.14    22.00    # griz
HOSTGAL_SB_FLUXCAL:     10.74    21.51    26.88    30.97    # griz
  
# Private variables
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
#==============================
NOBS:  42
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57339.019 DES-g E1 1.7120 7.5957 30.678 3.190 9.27 3.470 0 1.050
OBS: 57339.021 DES-r E1 0.70000 11.394 30.742 3.010 12.21 3.500 0 1.070
OBS: 57339.023 DES-i E1 6.4660 12.849 30.972 2.790 22.46 3.660 0 0.980
OBS: 57339.025 DES-z E1 -5.1850 14.144 30.695 2.707 22.32 3.786 0 0.930
OBS: 57344.036 DES-r E1 -3.1860 11.002 30.401 1.410 19.20 3.570 0 1.000
OBS: 57344.038 DES-i E1 0.12285 7.2919 30.935 1.470 25.36 3.650 0 0.990
OBS: 57344.041 DES-z E1 7.4262 8.7017 30.617 1.405 24.18 3.785 0 1.020
OBS: 57355.142 DES-g E1 59.638 12.867 30.626 2.060 20.96 3.680 0 0.940
OBS: 57355.144 DES-r E1 95.865 11.583 30.730 1.940 20.28 3.560 0 0.980
OBS: 57355.146 DES-i E1 95.021 8.8572 30.963 1.630 28.01 3.720 0 1.030
OBS: 57355.149 DES-z E1 75.934 9.3168 30.653 1.489 24.87 3.775 0 1.030
OBS: 57365.036 DES-g E1 139.37 7.3243 30.691 2.310 9.64 3.530 0 1.010
OBS: 57365.039 DES-r E1 187.90 9.0676 30.703 2.150 11.51 3.510 0 1.030
OBS: 57365.041 DES-i E1 169.81 8.2769 30.869 1.780 19.91 3.650 0 0.940
OBS: 57365.044 DES-z E1 136.72 8.1320 30.564 1.635 17.74 3.775 0 0.950
OBS: 57372.034 DES-r E1 243.42 31.922 30.064 1.790 21.14 3.620 0 0.920
OBS: 57372.036 DES-i E1 166.83 10.947 30.846 1.730 25.29 3.660 0 0.950
OBS: 57372.039 DES-z E1 128.91 9.1355 30.611 1.630 20.14 3.827 0 1.050
OBS: 57376.040 DES-g E1 65.226 28.250 30.702 4.140 22.99 3.670 0 0.940
OBS: 57376.042 DES-r E1 147.22 21.615 30.714 3.520 22.70 3.600 0 0.980
OBS: 57376.044 DES-i E1 144.61 24.297 30.959 3.720 29.94 3.680 0 0.930
OBS: 57376.047 DES-z E1 87.366 21.273 30.641 3.539 23.84 3.776 0 0.950
OBS: 57379.044 DES-g E1 74.306 14.688 30.702 2.400 28.55 3.670 0 1.010
OBS: 57379.046 DES-r E1 147.48 14.794 30.740 2.180 25.88 3.590 0 0.980
OBS: 57379.048 DES-i E1 125.43 12.357 30.999 1.970 33.37 3.710 0 0.980
OBS: 57379.051 DES-z E1 85.688 11.996 30.658 1.856 26.92 3.810 0 0.950
OBS: 57386.042 DES-g E1 27.463 7.9264 30.684 2.140 13.02 3.610 0 0.930
OBS: 57386.044 DES-r E1 93.350 8.9046 30.728 1.930 15.01 3.520 0 1.060
OBS: 57386.046 DES-i E1 94.806 10.242 30.978 1.850 27.71 3.700 0 1.030
OBS: 57386.049 DES-z E1 76.833 11.957 30.632 1.847 25.60 3.796 0 0.980
OBS: 57394.057 DES-g E1 23.210 6.3181 30.662 2.650 8.26 3.470 0 0.970
OBS: 57394.059 DES-r E1 56.930 9.3884 30.731 2.430 11.87 3.450 0 0.970
OBS: 57394.061 DES-i E1 75.764 10.194 30.960 2.380 22.25 3.680 0 1.070
OBS: 57394.063 DES-z E1 87.334 11.145 30.579 2.031 21.01 3.805 0 0.970
OBS: 57400.101 DES-g E1 -3.3700 10.138 30.502 3.530 9.50 3.540 0 0.950
OBS: 57400.103 DES-r E1 39.622 13.549 30.596 3.070 13.25 3.520 0 0.960
OBS: 57400.105 DES-i E1 65.428 14.718 30.820 2.820 22.74 3.690 0 0.970
OBS: 57400.108 DES-z E1 80.934 16.295 30.531 2.557 22.52 3.794 0 0.970
OBS: 57407.042 DES-g E1 17.224 16.342 30.606 2.170 28.01 3.660 0 0.990
OBS: 57407.044 DES-r E1 25.135 13.810 30.694 2.010 26.31 3.570 0 0.880
OBS: 57407.046 DES-i E1 45.365 12.212 30.945 1.880 31.32 3.700 0 0.990
OBS: 57407.048 DES-z E1 51.070 10.930 30.546 1.763 22.67 3.790 0 0.930
END: 
