SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ0252467
RA: 43.1946106
DECL: 46.9464372
MWEBV: 0.1700 +- 0.0085
FILTERS: griz
REDSHIFT_HELIO: 0.0280860 +- 0.0000280
REDSHIFT_FINAL: 0.0274977 +- 0.0000280
SEARCH_PEAKMJD: 57288.57246
HOSTGAL_LOGMASS: 10.842 +- 0.083
VPEC: 155.023
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57288.57205      g    NULL    19898.403        331.465    16.753     0.018  1.61
OBS:  57298.46096      g    NULL    14655.068        287.865    17.085     0.021  2.06
OBS:  57305.47665      g    NULL     9192.832        195.319    17.591     0.023  2.12
OBS:  57308.50623      g    NULL     6026.746        174.573    18.050     0.031  2.67
OBS:  57314.42407      g    NULL     3780.908        111.470    18.556     0.032  2.15
OBS:  57320.35270      g    NULL     2320.574        184.945    19.086     0.086  1.66
OBS:  57328.48144      g    NULL     1712.877        103.945    19.416     0.066  1.51
OBS:  57288.57246      r    NULL    19866.148        318.538    16.755     0.017  1.47
OBS:  57298.46137      r    NULL    15444.579        271.167    17.028     0.019  1.82
OBS:  57305.47704      r    NULL    12081.604        215.859    17.295     0.019  1.73
OBS:  57308.50663      r    NULL     9651.976        192.084    17.538     0.022  2.23
OBS:  57314.42447      r    NULL     8295.564        161.247    17.703     0.021  2.00
OBS:  57320.35312      r    NULL     7942.124        189.215    17.750     0.026  1.55
OBS:  57328.48183      r    NULL     4286.312        134.104    18.420     0.034  1.71
OBS:  57288.57283      i    NULL    12350.667        221.617    17.271     0.019  1.33
OBS:  57298.46173      i    NULL     8716.187        182.592    17.649     0.023  1.71
OBS:  57305.47740      i    NULL     6615.845        145.976    17.949     0.024  1.80
OBS:  57308.50699      i    NULL     7043.335        165.115    17.881     0.025  2.21
OBS:  57314.42483      i    NULL     8185.288        167.496    17.717     0.022  1.75
OBS:  57320.35347      i    NULL     8080.062        196.958    17.731     0.026  1.28
OBS:  57328.48219      i    NULL     4182.085        118.405    18.447     0.031  1.31
OBS:  57288.57319      z    NULL    13023.717        258.037    17.213     0.021  1.24
OBS:  57298.46209      z    NULL     9692.739        221.633    17.534     0.025  1.63
OBS:  57305.47776      z    NULL     8741.354        206.401    17.646     0.026  1.77
OBS:  57308.50735      z    NULL     8937.332        233.321    17.622     0.028  2.17
OBS:  57314.42518      z    NULL     9115.092        212.300    17.601     0.025  1.59
OBS:  57320.35383      z    NULL     9575.526        255.134    17.547     0.029  1.14
OBS:  57328.48256      z    NULL     5574.202        166.530    18.135     0.032  1.38
END:
