SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS16cqa
RA: 234.7791790
DECL: 9.2946220
MWEBV: 0.0340 +- 0.0017
FILTERS: griz
REDSHIFT_HELIO: 0.0438573 +- 0.0000126
REDSHIFT_FINAL: 0.0443109 +- 0.0000126
SEARCH_PEAKMJD: 57547.28910
HOSTGAL_LOGMASS: 11.196 +- 0.001
VPEC: 313.948
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 27
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57547.28871      g    NULL     4275.101        189.771    18.423     0.048  2.10
OBS:  57552.33504      g    NULL     2691.630        175.177    18.925     0.070  3.43
OBS:  57559.29956      g    NULL     1081.544        227.714    19.915     0.227  2.44
OBS:  57566.34415      g    NULL      430.672         90.481    20.915     0.227  2.75
OBS:  57574.34210      g    NULL      531.937         85.306    20.685     0.173  2.36
OBS:  57587.32748      g    NULL      272.545        209.946    21.411     0.832  2.41
OBS:  57597.26621      g    NULL      122.659        126.992    22.278     1.118  4.08
OBS:  57547.28910      r    NULL     4767.707        139.116    18.304     0.032  1.48
OBS:  57552.33542      r    NULL     4416.839        164.860    18.387     0.040  3.07
OBS:  57559.29995      r    NULL     3058.366        185.047    18.786     0.065  2.43
OBS:  57566.34454      r    NULL     1953.287         89.520    19.273     0.050  2.19
OBS:  57574.34249      r    NULL     1083.995         75.723    19.912     0.075  1.97
OBS:  57587.32787      r    NULL      383.861        234.974    21.040     0.661  2.18
OBS:  57597.26660      r    NULL      519.335        117.686    20.711     0.245  3.27
OBS:  57547.28946      i    NULL     3404.956        115.962    18.670     0.037  1.42
OBS:  57552.33578      i    NULL     3187.437        150.446    18.741     0.051  2.66
OBS:  57559.30031      i    NULL     2129.184        158.528    19.179     0.080  2.20
OBS:  57566.34491      i    NULL     2109.712        102.656    19.189     0.053  1.98
OBS:  57574.34285      i    NULL      983.856         85.151    20.018     0.093  1.72
OBS:  57587.32823      i    NULL      264.894        339.222    21.442     1.383  2.08
OBS:  57597.26697      i    NULL      470.497        138.909    20.819     0.319  2.96
OBS:  57552.33615      z    NULL     2574.056        208.855    18.973     0.088  2.61
OBS:  57559.30068      z    NULL     2596.711        209.337    18.964     0.087  2.27
OBS:  57566.34527      z    NULL     2329.768        144.910    19.082     0.067  1.79
OBS:  57574.34321      z    NULL     1143.199        156.361    19.855     0.148  1.97
OBS:  57587.32859      z    NULL      848.922        333.975    20.178     0.425  1.79
OBS:  57597.26733      z    NULL      226.893        181.951    21.610     0.866  2.45
END:
