SURVEY:     DES                                     
SNID:       1335564             
IAUC:       NULL                
FILTERS:    griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.128132               # deg
DECL:          -6.446471               # deg
MWEBV:        0.023                    # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57338.633
REDSHIFT_FINAL:   0.6077 +-  0.0050    # (CMB)
REDSHIFT_HELIO:   0.6090 +-  0.0050    # (HELIO)
  
HOSTGAL_OBJID:        41224
HOSTGAL_PHOTOZ:    0.5160 +-  0.0420   # (HELIO)
HOSTGAL_SPECZ:     0.6079 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.3200              # arcSec
HOSTGAL_LOGMASS:     9.3030 +-  0.2385 # log10(M/Msolar)
HOSTGAL_MAG:            24.55    23.53    23.11    22.86    # griz
HOSTGAL_SB_FLUXCAL:      2.21     6.39    11.80    13.17    # griz
  
# Private variables
PRIVATE(DES_mjd_latest_ml):         57373.058
PRIVATE(DES_mjd_trigger):           57331.056
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  60
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57311.280  g  X2    2.3290      4.1640    30.741 2.510   8.06 3.710      0 1.010 
OBS: 57311.282  r  X2    2.2800      5.9197    30.719 2.510  12.21 3.680      0 1.030 
OBS: 57311.284  i  X2    6.4380      6.6400    30.982 1.910  17.25 3.910      0 0.920 
OBS: 57311.287  z  X2   -7.6170      7.6461    30.687 1.962  16.19 4.005      0 0.930 
OBS: 57315.192  g  X2    8.9140      7.9744    30.551 3.360   9.10 3.780      0 1.050 
OBS: 57315.194  r  X2   -6.9380      7.7029    30.754 3.160  12.46 3.670      0 1.000 
OBS: 57315.196  i  X2   -3.3250      11.688    31.017 2.870  21.13 3.930      0 0.950 
OBS: 57315.199  z  X2   -5.8220      11.997    30.644 2.614  19.82 4.025      0 1.040 
OBS: 57319.263  g  X2   -40.923      24.523    30.733 3.520  25.83 3.920      0 0.940 
OBS: 57319.265  r  X2   -3.5670      15.679    30.745 3.270  26.01 3.760      0 1.100 
OBS: 57319.267  i  X2    19.711      16.763    30.985 2.900  31.95 3.970      0 1.030 
OBS: 57319.269  z  X2    12.135      19.182    30.661 3.090  25.64 4.016      0 0.960 
OBS: 57327.063  g  X2    1.9137      3.6057    30.673 2.430   7.94 3.730      0 0.900 
OBS: 57327.065  r  X2    34.929      6.6536    30.746 2.510  12.37 3.680      0 0.970 
