SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16fs
RA: 221.7766685
DECL: 11.5949199
MWEBV: 0.0279 +- 0.0014
FILTERS: griz
REDSHIFT_HELIO: 0.0292052 +- 0.0000097
REDSHIFT_FINAL: 0.0298857 +- 0.0000097
SEARCH_PEAKMJD: 57544.30847
HOSTGAL_LOGMASS: 11.080 +- 0.002
VPEC: -217.637
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 27
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57544.30847      g    NULL    27030.588        439.115    16.420     0.018  1.70
OBS:  57550.26508      g    NULL    18293.392        315.017    16.844     0.019  1.53
OBS:  57558.27233      g    NULL    10041.428        258.060    17.496     0.028  1.80
OBS:  57566.34975      g    NULL     4302.219        136.182    18.416     0.034  1.89
OBS:  57577.26955      g    NULL     2313.504        107.618    19.089     0.050  1.83
OBS:  57587.32369      g    NULL     1792.975        222.699    19.366     0.134  1.81
OBS:  57598.27132      g    NULL     1720.649        175.192    19.411     0.110  3.55
OBS:  57544.30886      r    NULL    25303.765        409.109    16.492     0.018  1.56
OBS:  57550.26548      r    NULL    21267.532        340.981    16.681     0.017  1.45
OBS:  57558.27272      r    NULL    13491.344        275.821    17.175     0.022  1.86
OBS:  57566.35014      r    NULL    10876.246        204.048    17.409     0.020  1.71
OBS:  57577.26992      r    NULL     5334.471        151.724    18.182     0.031  2.11
OBS:  57587.32410      r    NULL     3618.171        197.698    18.604     0.059  1.61
OBS:  57598.27171      r    NULL     3240.497        226.572    18.723     0.076  3.68
OBS:  57544.30923      i    NULL    15006.443        274.841    17.059     0.020  1.60
OBS:  57550.26584      i    NULL    10509.280        208.700    17.446     0.022  1.38
OBS:  57558.27309      i    NULL     7686.695        237.664    17.786     0.033  1.67
OBS:  57566.35050      i    NULL     9297.365        210.226    17.579     0.024  1.48
OBS:  57577.27030      i    NULL     4165.981        162.416    18.451     0.042  2.02
OBS:  57587.32445      i    NULL     2992.329        199.737    18.810     0.072  1.37
OBS:  57598.27207      i    NULL     2624.607        237.557    18.952     0.098  3.44
OBS:  57558.27346      z    NULL     9292.644        296.867    17.580     0.035  1.61
OBS:  57566.35087      z    NULL     9921.649        256.367    17.509     0.028  1.41
OBS:  57577.27067      z    NULL     4385.462        194.271    18.395     0.048  1.87
OBS:  57587.32481      z    NULL     2356.087        266.015    19.070     0.122  1.42
OBS:  57598.27243      z    NULL     2006.113        278.411    19.244     0.150  2.93
OBS:  57598.25881      z    NULL     1625.271        238.509    19.473     0.158  3.66
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3322.65 3324.35 2.32052e-15 6.16294e-16 0
SPEC: 3324.45 3326.15 2.32484e-15 6.12156e-16 0
SPEC: 3326.15 3327.85 2.31997e-15 6.07981e-16 0
SPEC: 3327.95 3329.65 8.72480e-16 6.03771e-16 0
SPEC: 3329.65 3331.35 3.91164e-16 5.99531e-16 0
SPEC: 3331.35 3333.05 1.35255e-15 5.95263e-16 0
SPEC: 3333.15 3334.85 1.92154e-15 5.90970e-16 0
SPEC: 3334.85 3336.55 1.69405e-15 5.86656e-16 0
SPEC: 3336.55 3338.25 1.20859e-15 5.82324e-16 0
SPEC: 3338.35 3340.05 1.43166e-15 5.77978e-16 0
SPEC: 3340.05 3341.75 2.24167e-15 5.73621e-16 0
SPEC: 3341.85 3343.55 3.02828e-15 5.69258e-16 0
SPEC: 3343.55 3345.25 2.31898e-15 5.64891e-16 0
SPEC: 3345.35 3347.05 1.31622e-15 5.60525e-16 0
SPEC: 3347.05 3348.75 1.68620e-15 5.56163e-16 0
SPEC: 3348.75 3350.45 2.30045e-15 5.51810e-16 0
SPEC: 3350.55 3352.25 2.11813e-15 5.47469e-16 1
SPEC: 3352.25 3353.95 2.16939e-15 5.43144e-16 1
SPEC: 3354.05 3355.75 2.03694e-15 5.38839e-16 1
SPEC: 3355.75 3357.45 2.01267e-15 5.34558e-16 1
SPEC: 3357.45 3359.15 1.70565e-15 5.30305e-16 1
SPEC: 3359.25 3360.95 2.46680e-15 5.26084e-16 1
SPEC: 3360.95 3362.65 2.04177e-15 5.21898e-16 1
SPEC: 3362.75 3364.45 1.81833e-15 5.17752e-16 1
SPEC: 3364.45 3366.15 2.07766e-15 5.13648e-16 1
SPEC: 3366.25 3367.95 2.12389e-15 5.09590e-16 1
SPEC: 3367.95 3369.65 1.28357e-15 5.05583e-16 1
SPEC: 3369.65 3371.35 1.22886e-15 5.01628e-16 1
SPEC: 3371.45 3373.15 1.56447e-15 4.97731e-16 1
SPEC: 3373.15 3374.85 1.95448e-15 4.93893e-16 1
SPEC: 3374.95 3376.65 2.10285e-15 4.90117e-16 1
SPEC: 3376.65 3378.35 1.49830e-15 4.86408e-16 1
SPEC: 3378.35 3380.05 1.88653e-15 4.82767e-16 1
SPEC: 3380.15 3381.85 1.51074e-15 4.79198e-16 1
SPEC: 3381.85 3383.55 1.19026e-15 4.75702e-16 1
SPEC: 3383.65 3385.35 1.87411e-15 4.72282e-16 1
SPEC: 3385.35 3387.05 2.07560e-15 4.68941e-16 1
SPEC: 3387.05 3388.75 1.92085e-15 4.65681e-16 1
SPEC: 3388.85 3390.55 1.45729e-15 4.62502e-16 1
SPEC: 3390.55 3392.25 1.45748e-15 4.59409e-16 1
SPEC: 3392.35 3394.05 2.01262e-15 4.56401e-16 1
SPEC: 3394.05 3395.75 1.95334e-15 4.53480e-16 1
SPEC: 3395.85 3397.55 9.46663e-16 4.50648e-16 1
SPEC: 3397.55 3399.25 7.45333e-16 4.47905e-16 1
SPEC: 3399.25 3400.95 1.75396e-15 4.45254e-16 1
SPEC: 3401.05 3402.75 2.12887e-15 4.42694e-16 1
SPEC: 3402.75 3404.45 2.10738e-15 4.40225e-16 1
SPEC: 3404.55 3406.25 2.10893e-15 4.37850e-16 1
SPEC: 3406.25 3407.95 1.95139e-15 4.35567e-16 1
SPEC: 3407.95 3409.65 1.93429e-15 4.33378e-16 1
SPEC: 3409.75 3411.45 2.19797e-15 4.31281e-16 1
SPEC: 3411.45 3413.15 2.30660e-15 4.29277e-16 1
SPEC: 3413.25 3414.95 1.81545e-15 4.27366e-16 1
SPEC: 3414.95 3416.65 1.84500e-15 4.25546e-16 1
SPEC: 3416.75 3418.45 2.42022e-15 4.23818e-16 1
SPEC: 3418.45 3420.15 2.51007e-15 4.22180e-16 1
SPEC: 3420.15 3421.85 2.66103e-15 4.20631e-16 1
SPEC: 3421.95 3423.65 2.59808e-15 4.19171e-16 1
SPEC: 3423.65 3425.35 2.49431e-15 4.17798e-16 1
SPEC: 3425.45 3427.15 2.56195e-15 4.16510e-16 1
SPEC: 3427.15 3428.85 2.62270e-15 4.15306e-16 1
SPEC: 3428.85 3430.55 2.72575e-15 4.14185e-16 1
SPEC: 3430.65 3432.35 2.26493e-15 4.13145e-16 1
SPEC: 3432.35 3434.05 1.97576e-15 4.12183e-16 1
SPEC: 3434.15 3435.85 2.43086e-15 4.11298e-16 1
SPEC: 3435.85 3437.55 3.07419e-15 4.10487e-16 1
SPEC: 3437.55 3439.25 3.20725e-15 4.09748e-16 1
SPEC: 3439.35 3441.05 2.87216e-15 4.09079e-16 1
SPEC: 3441.05 3442.75 2.72641e-15 4.08477e-16 1
SPEC: 3442.85 3444.55 2.61758e-15 4.07940e-16 1
SPEC: 3444.55 3446.25 1.99580e-15 4.07465e-16 1
SPEC: 3446.35 3448.05 2.46298e-15 4.07049e-16 1
SPEC: 3448.05 3449.75 2.97084e-15 4.06689e-16 1
SPEC: 3449.75 3451.45 2.99090e-15 4.06383e-16 1
SPEC: 3451.55 3453.25 2.54518e-15 4.06127e-16 1
SPEC: 3453.25 3454.95 2.66205e-15 4.05919e-16 1
SPEC: 3455.05 3456.75 2.57512e-15 4.05756e-16 1
SPEC: 3456.75 3458.45 2.47473e-15 4.05634e-16 1
SPEC: 3458.45 3460.15 2.42374e-15 4.05550e-16 1
SPEC: 3460.25 3461.95 2.17435e-15 4.05501e-16 1
SPEC: 3461.95 3463.65 2.56397e-15 4.05484e-16 1
SPEC: 3463.75 3465.45 2.69631e-15 4.05497e-16 1
SPEC: 3465.45 3467.15 2.50894e-15 4.05535e-16 1
SPEC: 3467.25 3468.95 2.80157e-15 4.05595e-16 1
SPEC: 3468.95 3470.65 2.22303e-15 4.05676e-16 1
SPEC: 3470.65 3472.35 1.56231e-15 4.05773e-16 1
SPEC: 3472.45 3474.15 1.47583e-15 4.05883e-16 1
SPEC: 3474.15 3475.85 2.42036e-15 4.06004e-16 1
SPEC: 3475.95 3477.65 2.50085e-15 4.06133e-16 1
SPEC: 3477.65 3479.35 2.05451e-15 4.06267e-16 1
SPEC: 3479.35 3481.05 2.82202e-15 4.06403e-16 1
SPEC: 3481.15 3482.85 2.95174e-15 4.06538e-16 1
SPEC: 3482.85 3484.55 2.64496e-15 4.06671e-16 1
SPEC: 3484.65 3486.35 1.92964e-15 4.06798e-16 1
SPEC: 3486.35 3488.05 2.53432e-15 4.06918e-16 1
SPEC: 3488.05 3489.75 2.61665e-15 4.07028e-16 1
SPEC: 3489.85 3491.55 2.35664e-15 4.07126e-16 1
SPEC: 3491.55 3493.25 2.12983e-15 4.07210e-16 1
SPEC: 3493.35 3495.05 2.47694e-15 4.07278e-16 1
SPEC: 3495.05 3496.75 2.85075e-15 4.07330e-16 1
SPEC: 3496.85 3498.55 2.52500e-15 4.07362e-16 1
SPEC: 3498.55 3500.25 2.18693e-15 4.07374e-16 1
SPEC: 3500.25 3501.95 2.16395e-15 4.07365e-16 1
SPEC: 3502.05 3503.75 2.66291e-15 4.07333e-16 1
SPEC: 3503.75 3505.45 2.62126e-15 4.07278e-16 1
SPEC: 3505.45 3507.15 2.80069e-15 4.07199e-16 1
SPEC: 3507.25 3508.95 2.87464e-15 4.07095e-16 1
SPEC: 3508.95 3510.65 2.76999e-15 4.06967e-16 1
SPEC: 3510.75 3512.45 2.79317e-15 4.06812e-16 1
SPEC: 3512.45 3514.15 2.02427e-15 4.06633e-16 1
SPEC: 3514.25 3515.95 1.69868e-15 4.06427e-16 1
SPEC: 3515.95 3517.65 2.41286e-15 4.06197e-16 1
SPEC: 3517.65 3519.35 2.65505e-15 4.05941e-16 1
SPEC: 3519.45 3521.15 2.56032e-15 4.05661e-16 1
SPEC: 3521.15 3522.85 1.74879e-15 4.05356e-16 1
SPEC: 3522.95 3524.65 1.76225e-15 4.05028e-16 1
SPEC: 3524.65 3526.35 2.02189e-15 4.04677e-16 1
SPEC: 3526.35 3528.05 2.57308e-15 4.04305e-16 1
SPEC: 3528.15 3529.85 2.69596e-15 4.03912e-16 1
SPEC: 3529.85 3531.55 2.63068e-15 4.03499e-16 1
SPEC: 3531.65 3533.35 2.20887e-15 4.03067e-16 1
SPEC: 3533.35 3535.05 1.78637e-15 4.02618e-16 1
SPEC: 3535.15 3536.85 1.97078e-15 4.02152e-16 1
SPEC: 3536.85 3538.55 2.17824e-15 4.01672e-16 1
SPEC: 3538.55 3540.25 2.60082e-15 4.01179e-16 1
SPEC: 3540.35 3542.05 3.05883e-15 4.00673e-16 1
SPEC: 3542.05 3543.75 2.75162e-15 4.00156e-16 1
SPEC: 3543.85 3545.55 2.32490e-15 3.99630e-16 1
SPEC: 3545.55 3547.25 2.47050e-15 3.99096e-16 1
SPEC: 3547.25 3548.95 2.75804e-15 3.98556e-16 1
SPEC: 3549.05 3550.75 3.08147e-15 3.98010e-16 1
SPEC: 3550.75 3552.45 2.79834e-15 3.97461e-16 1
SPEC: 3552.55 3554.25 2.84739e-15 3.96909e-16 1
SPEC: 3554.25 3555.95 3.45669e-15 3.96355e-16 1
SPEC: 3555.95 3557.65 3.47113e-15 3.95802e-16 1
SPEC: 3557.75 3559.45 2.75880e-15 3.95249e-16 1
SPEC: 3559.45 3561.15 2.73764e-15 3.94698e-16 1
SPEC: 3561.25 3562.95 2.88172e-15 3.94150e-16 1
SPEC: 3562.95 3564.65 3.05153e-15 3.93606e-16 1
SPEC: 3564.75 3566.45 3.00055e-15 3.93067e-16 1
SPEC: 3566.45 3568.15 2.79087e-15 3.92532e-16 1
SPEC: 3568.15 3569.85 2.56648e-15 3.92004e-16 1
SPEC: 3569.95 3571.65 2.73952e-15 3.91481e-16 1
SPEC: 3571.65 3573.35 2.93796e-15 3.90965e-16 1
SPEC: 3573.45 3575.15 3.01824e-15 3.90456e-16 1
SPEC: 3575.15 3576.85 2.95618e-15 3.89954e-16 1
SPEC: 3576.85 3578.55 2.94819e-15 3.89459e-16 1
SPEC: 3578.65 3580.35 2.31142e-15 3.88971e-16 1
SPEC: 3580.35 3582.05 2.57995e-15 3.88489e-16 1
SPEC: 3582.15 3583.85 3.60208e-15 3.88014e-16 1
SPEC: 3583.85 3585.55 3.46802e-15 3.87544e-16 1
SPEC: 3585.55 3587.25 2.84906e-15 3.87080e-16 1
SPEC: 3587.35 3589.05 2.80469e-15 3.86621e-16 1
SPEC: 3589.05 3590.75 3.33006e-15 3.86165e-16 1
SPEC: 3590.85 3592.55 3.67687e-15 3.85713e-16 1
SPEC: 3592.55 3594.25 3.74510e-15 3.85263e-16 1
SPEC: 3594.35 3596.05 3.53550e-15 3.84814e-16 1
SPEC: 3596.05 3597.75 3.48138e-15 3.84366e-16 1
SPEC: 3597.75 3599.45 3.78125e-15 3.83917e-16 1
SPEC: 3599.55 3601.25 3.99397e-15 3.83466e-16 1
SPEC: 3601.25 3602.95 4.08090e-15 3.83011e-16 1
SPEC: 3603.05 3604.75 3.73300e-15 3.82552e-16 1
SPEC: 3604.75 3606.45 3.19220e-15 3.82088e-16 1
SPEC: 3606.45 3608.15 3.10444e-15 3.81616e-16 1
SPEC: 3608.25 3609.95 3.62646e-15 3.81136e-16 1
SPEC: 3609.95 3611.65 3.74185e-15 3.80646e-16 1
SPEC: 3611.75 3613.45 3.86982e-15 3.80145e-16 1
SPEC: 3613.45 3615.15 3.65350e-15 3.79631e-16 1
SPEC: 3615.25 3616.95 3.71666e-15 3.79104e-16 1
SPEC: 3616.95 3618.65 3.93493e-15 3.78562e-16 1
SPEC: 3618.65 3620.35 4.08462e-15 3.78003e-16 1
SPEC: 3620.45 3622.15 3.72440e-15 3.77427e-16 1
SPEC: 3622.15 3623.85 3.26186e-15 3.76832e-16 1
SPEC: 3623.95 3625.65 3.39160e-15 3.76217e-16 1
SPEC: 3625.65 3627.35 3.52996e-15 3.75582e-16 1
SPEC: 3627.35 3629.05 3.71520e-15 3.74924e-16 1
SPEC: 3629.15 3630.85 4.04616e-15 3.74244e-16 1
SPEC: 3630.85 3632.55 4.23401e-15 3.73540e-16 1
SPEC: 3632.65 3634.35 4.31280e-15 3.72812e-16 1
SPEC: 3634.35 3636.05 4.02042e-15 3.72059e-16 1
SPEC: 3636.05 3637.75 3.97328e-15 3.71281e-16 1
SPEC: 3637.85 3639.55 3.77803e-15 3.70476e-16 1
SPEC: 3639.55 3641.25 3.61462e-15 3.69645e-16 1
SPEC: 3641.35 3643.05 3.54131e-15 3.68787e-16 1
SPEC: 3643.05 3644.75 3.91627e-15 3.67902e-16 1
SPEC: 3644.85 3646.55 4.39029e-15 3.66990e-16 1
SPEC: 3646.55 3648.25 5.00994e-15 3.66051e-16 1
SPEC: 3648.25 3649.95 4.86898e-15 3.65085e-16 1
SPEC: 3650.05 3651.75 4.33334e-15 3.64093e-16 1
SPEC: 3651.75 3653.45 3.84711e-15 3.63074e-16 1
SPEC: 3653.55 3655.25 4.08938e-15 3.62028e-16 1
SPEC: 3655.25 3656.95 4.55005e-15 3.60957e-16 1
SPEC: 3656.95 3658.65 4.08366e-15 3.59861e-16 1
SPEC: 3658.75 3660.45 3.94351e-15 3.58740e-16 1
SPEC: 3660.45 3662.15 4.47029e-15 3.57595e-16 1
SPEC: 3662.25 3663.95 4.66441e-15 3.56427e-16 1
SPEC: 3663.95 3665.65 5.10159e-15 3.55237e-16 1
SPEC: 3665.75 3667.45 4.38804e-15 3.54026e-16 1
SPEC: 3667.45 3669.15 4.16141e-15 3.52794e-16 1
SPEC: 3669.15 3670.85 4.65775e-15 3.51542e-16 1
SPEC: 3670.95 3672.65 4.62208e-15 3.50273e-16 1
SPEC: 3672.65 3674.35 3.93806e-15 3.48986e-16 1
SPEC: 3674.35 3676.05 3.82239e-15 3.47683e-16 1
SPEC: 3676.15 3677.85 4.02138e-15 3.46365e-16 1
SPEC: 3677.85 3679.55 4.21657e-15 3.45033e-16 1
SPEC: 3679.65 3681.35 3.97813e-15 3.43689e-16 1
SPEC: 3681.35 3683.05 3.88912e-15 3.42334e-16 1
SPEC: 3683.15 3684.85 4.26686e-15 3.40969e-16 1
SPEC: 3684.85 3686.55 4.01972e-15 3.39595e-16 1
SPEC: 3686.55 3688.25 3.95535e-15 3.38214e-16 1
SPEC: 3688.35 3690.05 4.11159e-15 3.36827e-16 1
SPEC: 3690.05 3691.75 4.10150e-15 3.35435e-16 1
SPEC: 3691.85 3693.55 4.08764e-15 3.34040e-16 1
SPEC: 3693.55 3695.25 4.07378e-15 3.32643e-16 1
SPEC: 3695.35 3697.05 4.05993e-15 3.31245e-16 1
SPEC: 3697.05 3698.75 4.04607e-15 3.29848e-16 1
SPEC: 3698.75 3700.45 4.03221e-15 3.28452e-16 1
SPEC: 3700.55 3702.25 4.01835e-15 3.27060e-16 1
SPEC: 3702.25 3703.95 4.00450e-15 3.25672e-16 1
SPEC: 3703.95 3705.65 3.99064e-15 3.24289e-16 1
SPEC: 3705.75 3707.45 3.98054e-15 3.22914e-16 1
SPEC: 3707.45 3709.15 4.22866e-15 3.21546e-16 1
SPEC: 3709.25 3710.95 4.17729e-15 3.20188e-16 1
SPEC: 3710.95 3712.65 3.79462e-15 3.18840e-16 1
SPEC: 3712.75 3714.45 3.21881e-15 3.17504e-16 1
SPEC: 3714.45 3716.15 3.02051e-15 3.16180e-16 1
SPEC: 3716.15 3717.85 3.19677e-15 3.14870e-16 1
SPEC: 3717.95 3719.65 3.18119e-15 3.13574e-16 1
SPEC: 3719.65 3721.35 3.40772e-15 3.12295e-16 1
SPEC: 3721.45 3723.15 3.36931e-15 3.11033e-16 1
SPEC: 3723.15 3724.85 2.82652e-15 3.09788e-16 1
SPEC: 3724.95 3726.65 2.94005e-15 3.08562e-16 1
SPEC: 3726.65 3728.35 3.14263e-15 3.07356e-16 1
SPEC: 3728.35 3730.05 3.26460e-15 3.06171e-16 1
SPEC: 3730.15 3731.85 3.29283e-15 3.05008e-16 1
SPEC: 3731.85 3733.55 2.84294e-15 3.03867e-16 1
SPEC: 3733.65 3735.35 3.15238e-15 3.02749e-16 1
SPEC: 3735.35 3737.05 3.52192e-15 3.01656e-16 1
SPEC: 3737.05 3738.75 3.40307e-15 3.00587e-16 1
SPEC: 3738.85 3740.55 3.52402e-15 2.99544e-16 1
SPEC: 3740.55 3742.25 3.15598e-15 2.98528e-16 1
SPEC: 3742.35 3744.05 2.62483e-15 2.97539e-16 1
SPEC: 3744.05 3745.75 3.09539e-15 2.96577e-16 1
SPEC: 3745.75 3747.45 3.47608e-15 2.95644e-16 1
SPEC: 3747.55 3749.25 3.19133e-15 2.94740e-16 1
SPEC: 3749.25 3750.95 2.88012e-15 2.93865e-16 1
SPEC: 3751.05 3752.75 2.99883e-15 2.93020e-16 1
SPEC: 3752.75 3754.45 2.65262e-15 2.92205e-16 1
SPEC: 3754.45 3756.15 2.85929e-15 2.91422e-16 1
SPEC: 3756.25 3757.95 3.17493e-15 2.90669e-16 1
SPEC: 3757.95 3759.65 3.08983e-15 2.89947e-16 1
SPEC: 3759.75 3761.45 2.65228e-15 2.89257e-16 1
SPEC: 3761.45 3763.15 2.58830e-15 2.88599e-16 1
SPEC: 3763.25 3764.95 2.98537e-15 2.87973e-16 1
SPEC: 3764.95 3766.65 2.95686e-15 2.87378e-16 1
SPEC: 3766.65 3768.35 2.53991e-15 2.86815e-16 1
SPEC: 3768.45 3770.15 2.63328e-15 2.86285e-16 1
SPEC: 3770.15 3771.85 2.95061e-15 2.85785e-16 1
SPEC: 3771.95 3773.65 2.88992e-15 2.85318e-16 1
SPEC: 3773.65 3775.35 2.52677e-15 2.84881e-16 1
SPEC: 3775.35 3777.05 2.40624e-15 2.84475e-16 1
SPEC: 3777.15 3778.85 2.73081e-15 2.84100e-16 1
SPEC: 3778.85 3780.55 2.59186e-15 2.83754e-16 1
SPEC: 3780.65 3782.35 2.30675e-15 2.83438e-16 1
SPEC: 3782.35 3784.05 2.01205e-15 2.83151e-16 1
SPEC: 3784.05 3785.75 2.23800e-15 2.82892e-16 1
SPEC: 3785.85 3787.55 2.40016e-15 2.82660e-16 1
SPEC: 3787.55 3789.25 2.40290e-15 2.82455e-16 1
SPEC: 3789.35 3791.05 2.15646e-15 2.82275e-16 1
SPEC: 3791.05 3792.75 2.24785e-15 2.82120e-16 1
SPEC: 3792.85 3794.55 1.99741e-15 2.81989e-16 1
SPEC: 3794.55 3796.25 2.16320e-15 2.81881e-16 1
SPEC: 3796.25 3797.95 2.48686e-15 2.81794e-16 1
SPEC: 3798.05 3799.75 2.26829e-15 2.81727e-16 1
SPEC: 3799.75 3801.45 1.99305e-15 2.81680e-16 1
SPEC: 3801.55 3803.25 2.15010e-15 2.81651e-16 1
SPEC: 3803.25 3804.95 2.24890e-15 2.81639e-16 1
SPEC: 3804.95 3806.65 2.06687e-15 2.81643e-16 1
SPEC: 3806.75 3808.45 2.17059e-15 2.81660e-16 1
SPEC: 3808.45 3810.15 2.16049e-15 2.81691e-16 1
SPEC: 3810.25 3811.95 1.88331e-15 2.81733e-16 1
SPEC: 3811.95 3813.65 2.02941e-15 2.81786e-16 1
SPEC: 3813.75 3815.45 1.67993e-15 2.81847e-16 1
SPEC: 3815.45 3817.15 1.78499e-15 2.81916e-16 1
SPEC: 3817.15 3818.85 2.17792e-15 2.81991e-16 1
SPEC: 3818.95 3820.65 2.59512e-15 2.82071e-16 1
SPEC: 3820.65 3822.35 2.03752e-15 2.82155e-16 1
