SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16ad
RA: 24.8835681
DECL: 33.8267731
MWEBV: 0.0421 +- 0.0021
FILTERS: griz
REDSHIFT_HELIO: 0.0161310 +- 0.0000120
REDSHIFT_FINAL: 0.0152316 +- 0.0000120
SEARCH_PEAKMJD: 57406.21608
HOSTGAL_LOGMASS: 9.457 +- 0.002
VPEC: 193.264
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 38
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57397.22088      g    NULL    42319.672        642.343    15.934     0.016  1.79
OBS:  57406.21608      g    NULL    79362.263       1150.249    15.251     0.016  1.71
OBS:  57411.27444      g    NULL    74273.160       1103.646    15.323     0.016  2.03
OBS:  57416.25146      g    NULL    58218.593        854.411    15.587     0.016  1.58
OBS:  57423.24173      g    NULL    36283.118        561.018    16.101     0.017  2.30
OBS:  57429.22782      g    NULL    21451.372        356.819    16.671     0.018  2.11
OBS:  57439.23182      g    NULL     9813.691        298.668    17.520     0.033  2.75
OBS:  57617.52356      g    NULL      544.190        183.504    20.661     0.364  2.28
OBS:  57627.55108      g    NULL      529.939         75.355    20.689     0.154  2.05
OBS:  57668.43836      g    NULL      179.917         60.760    21.862     0.365  1.72
OBS:  57397.22127      r    NULL    43185.040        642.951    15.912     0.016  2.04
OBS:  57406.21647      r    NULL    77981.533       1116.238    15.270     0.016  1.49
OBS:  57411.27484      r    NULL    76606.545       1111.253    15.289     0.016  1.81
OBS:  57416.25186      r    NULL    57283.824        830.774    15.605     0.016  1.63
OBS:  57423.24213      r    NULL    43189.390        640.990    15.912     0.016  2.17
OBS:  57429.22824      r    NULL    39745.220        591.532    16.002     0.016  2.03
OBS:  57439.23224      r    NULL    25976.973        424.683    16.464     0.018  2.19
OBS:  57617.52397      r    NULL      256.218        105.583    21.478     0.445  1.95
OBS:  57627.55147      r    NULL      221.976         61.635    21.634     0.300  2.05
OBS:  57668.43875      r    NULL      108.113         52.426    22.415     0.524  1.63
OBS:  57397.22164      i    NULL    33595.706        511.361    16.184     0.017  1.75
OBS:  57406.21683      i    NULL    42821.008        636.002    15.921     0.016  1.29
OBS:  57411.27520      i    NULL    40990.754        622.131    15.968     0.016  1.70
OBS:  57416.25222      i    NULL    28395.869        436.620    16.367     0.017  1.51
OBS:  57423.24249      i    NULL    23940.991        386.701    16.552     0.018  1.71
OBS:  57429.22859      i    NULL    28265.612        437.203    16.372     0.017  1.57
OBS:  57439.23259      i    NULL    24221.776        404.323    16.539     0.018  2.23
OBS:  57617.52434      i    NULL      214.001        100.524    21.674     0.507  1.66
OBS:  57627.55183      i    NULL      202.027         71.299    21.736     0.381  1.74
OBS:  57668.43911      i    NULL      183.840         65.059    21.839     0.382  1.52
OBS:  57406.21720      z    NULL    43218.737        659.399    15.911     0.017  1.20
OBS:  57411.27555      z    NULL    38411.091        615.869    16.039     0.017  1.66
OBS:  57416.25257      z    NULL    31223.001        499.154    16.264     0.017  1.35
OBS:  57423.24284      z    NULL    31503.485        519.337    16.254     0.018  1.55
OBS:  57429.22895      z    NULL    32916.969        523.979    16.206     0.017  1.41
OBS:  57439.23295      z    NULL    24629.396        450.749    16.521     0.020  2.07
OBS:  57627.55219      z    NULL       82.091        113.290    22.714     1.490  1.74
OBS:  57668.43948      z    NULL       95.009        107.079    22.556     1.217  1.47
END:
