SURVEY: Hicken2009_LC
SNID: sn2007qe
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.038 MW E(B-V)
REDSHIFT_HELIO: 0.024 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 54429.784
FILTERS: UBVRIfhjklabcde

NOBS: 118
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 54419.300 h  NULL    15445.4250 256.0543
OBS: 54419.304 h  NULL    15374.4596 254.8778
OBS: 54420.123 h  NULL    18382.3003 304.7418
OBS: 54420.126 h  NULL    18030.1720 298.9042
OBS: 54421.137 h  NULL    21677.0340 339.3973
OBS: 54421.141 h  NULL    21817.2430 341.5926
OBS: 54422.082 h  NULL    24683.1092 409.1966
OBS: 54422.085 h  NULL    24637.6829 385.7522
OBS: 54425.089 h  NULL    31506.4781 783.4716
OBS: 54425.092 h  NULL    31593.6547 843.8349
OBS: 54427.131 h  NULL    34072.1754 753.1314
OBS: 54427.134 h  NULL    34197.9337 661.4222
OBS: 54429.101 h  NULL    34103.5716 753.8253
OBS: 54429.105 h  NULL    35026.7515 741.9717
OBS: 54432.117 h  NULL    32508.7197 838.3349
OBS: 54432.121 h  NULL    31885.9871 1057.2118
OBS: 54433.118 h  NULL    30338.9026 447.0741
OBS: 54433.122 h  NULL    30338.9026 475.0162
OBS: 54439.112 h  NULL    21066.8625 329.8439
OBS: 54439.115 h  NULL    21105.7047 330.4520
OBS: 54440.269 h  NULL    19373.1334 321.1678
OBS: 54440.273 h  NULL    19301.8910 302.2097
OBS: 54448.139 h  NULL    9044.8189 158.2753
OBS: 54448.143 h  NULL    9128.5097 168.1471
OBS: 54450.120 h  NULL    7819.8761 194.4569
OBS: 54450.124 h  NULL    7705.4832 177.4187
OBS: 54452.155 h  NULL    6742.1726 298.0580
OBS: 54452.159 h  NULL    6735.9656 266.7644
OBS: 54455.165 h  NULL    4988.8433 381.3621
OBS: 54457.143 h  NULL    4269.7246 243.8098
OBS: 54458.207 h  NULL    4195.6559 540.9879
OBS: 54462.106 h  NULL    3090.2944 102.4618
OBS: 54463.120 h  NULL    3104.5586 117.2312
OBS: 54465.144 h  NULL    2731.4915 85.5339
OBS: 54465.147 h  NULL    2674.2368 88.6670
OBS: 54468.130 h  NULL    2365.9190 156.8888
OBS: 54476.089 h  NULL    2132.0622 106.0360
OBS: 54476.092 h  NULL    2145.8525 92.8875
OBS: 54477.167 h  NULL    2021.1561 104.2432
OBS: 54477.170 h  NULL    2041.7373 105.3046
OBS: 54483.153 h  NULL    1776.6417 333.8026
OBS: 54486.148 h  NULL    1789.7809 425.2842
OBS: 54486.152 h  NULL    1843.3163 358.2135
OBS: 54419.297 j  NULL    15617.0808 230.1333
OBS: 54420.120 j  NULL    18399.2384 254.1855
OBS: 54421.134 j  NULL    21478.2981 336.2857
OBS: 54422.079 j  NULL    23680.9906 370.7733
OBS: 54425.086 j  NULL    30450.8809 757.2221
OBS: 54427.128 j  NULL    35514.0219 621.4599
OBS: 54429.098 j  NULL    36207.6103 566.9025
OBS: 54432.114 j  NULL    36041.2509 962.6258
OBS: 54433.115 j  NULL    36508.9934 470.7470
OBS: 54439.109 j  NULL    29241.5140 377.0401
OBS: 54440.266 j  NULL    27164.3839 325.2392
