SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2008ae
IAUC:  2008ae
IAUC:    UNKNOWN
RA:   149.01317  deg
DECL:    10.499589  deg
MWEBV: 0.027700000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.02999 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0311038077526 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0311038077526 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 10.7860 +- 0.104
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54520.3
NOBS: 70
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54507.3     B      md      3509.14    170.895    18.6370    0.0487000
OBS:      54508.4     B      md      3523.71    175.128    18.6325    0.0497000
OBS:      54509.3     B      md      3617.43    172.551    18.6040    0.0477000
OBS:      54510.2     B      md      3525.33    177.324    18.6320    0.0503000
OBS:      54520.3     B      md      1120.99    440.996    19.8760    0.393400
OBS:      54523.3     B      md      650.129    182.946    20.4675    0.281400
OBS:      54524.2     B      md      862.979    155.940    20.1600    0.180700
OBS:      54532.2     B      md      568.068    121.055    20.6140    0.213100
OBS:      54535.3     B      md      399.393    122.174    20.9965    0.305900
OBS:      54536.3     B      md      443.405    140.958    20.8830    0.317900
OBS:      54538.2     B      md      438.127    134.111    20.8960    0.306100
OBS:      54539.2     B      md      322.404    125.673    21.2290    0.389800
OBS:      54540.2     B      md      486.632    150.661    20.7820    0.309600
OBS:      54507.2     V      md      3634.12    175.892    18.5990    0.0484000
OBS:      54508.4     V      md      4541.51    159.861    18.3570    0.0352000
OBS:      54509.3     V      md      4781.89    156.368    18.3010    0.0327000
OBS:      54510.2     V      md      5185.62    163.347    18.2130    0.0315000
OBS:      54513.3     V      md      5039.65    233.840    18.2440    0.0464000
OBS:      54520.3     V      md      4017.91    171.163    18.4900    0.0426000
OBS:      54523.3     V      md      2873.43    171.256    18.8540    0.0596000
OBS:      54524.2     V      md      2905.36    143.234    18.8420    0.0493000
OBS:      54532.2     V      md      1561.71    140.241    19.5160    0.0898000
OBS:      54535.3     V      md      1313.41    119.389    19.7040    0.0909000
OBS:      54536.3     V      md      1466.90    126.153    19.5840    0.0860000
OBS:      54538.2     V      md      1289.44    137.841    19.7240    0.106900
OBS:      54540.2     V      md      1170.58    146.790    19.8290    0.125400
OBS:      54553.1     V      md      749.549    111.083    20.3130    0.148200
OBS:      54555.1     V      md      719.780    127.833    20.3570    0.177600
OBS:      54556.1     V      md      700.810    127.758    20.3860    0.182300
OBS:      54558.1     V      md      756.485    113.019    20.3030    0.149400
OBS:      54507.3     r      md      4826.14    238.894    18.2910    0.0495000
OBS:      54508.4     r      md      5355.50    154.238    18.1780    0.0288000
OBS:      54509.3     r      md      5754.40    143.860    18.1000    0.0250000
OBS:      54510.2     r      md      5915.62    153.806    18.0700    0.0260000
OBS:      54513.3     r      md      6594.78    280.278    17.9520    0.0425000
OBS:      54514.2     r      md      6420.96    583.665    17.9810    0.0909000
OBS:      54515.4     r      md      6735.96    199.384    17.9290    0.0296000
OBS:      54520.3     r      md      6058.99    158.745    18.0440    0.0262000
OBS:      54523.3     r      md      5328.44    221.663    18.1835    0.0416000
OBS:      54524.2     r      md      5076.92    137.584    18.2360    0.0271000
OBS:      54532.2     r      md      3221.07    143.660    18.7300    0.0446000
OBS:      54535.3     r      md      2284.54    142.327    19.1030    0.0623000
OBS:      54536.3     r      md      2349.63    125.705    19.0725    0.0535000
OBS:      54538.2     r      md      2481.99    142.218    19.0130    0.0573000
OBS:      54539.2     r      md      2016.51    100.624    19.2385    0.0499000
OBS:      54540.2     r      md      2220.24    146.758    19.1340    0.0661000
OBS:      54547.1     r      md      2033.29    147.820    19.2295    0.0727000
OBS:      54553.1     r      md      1572.54    107.561    19.5085    0.0684000
OBS:      54555.1     r      md      1281.15    119.659    19.7310    0.0934000
OBS:      54556.1     r      md      1472.99    110.474    19.5795    0.0750000
OBS:      54558.1     r      md      1208.37    92.1986    19.7945    0.0763000
OBS:      54507.3     i      md      4187.94    250.020    18.4450    0.0597000
OBS:      54508.4     i      md      5171.31    194.958    18.2160    0.0377000
OBS:      54509.3     i      md      5303.96    201.020    18.1885    0.0379000
OBS:      54510.2     i      md      5497.94    232.563    18.1495    0.0423000
OBS:      54513.3     i      md      6640.49    284.877    17.9445    0.0429000
OBS:      54515.4     i      md      6543.34    522.813    17.9605    0.0799000
OBS:      54520.3     i      md      7118.69    227.086    17.8690    0.0319000
OBS:      54523.3     i      md      6631.33    270.558    17.9460    0.0408000
OBS:      54524.2     i      md      6420.96    195.197    17.9810    0.0304000
OBS:      54532.2     i      md      4423.85    206.151    18.3855    0.0466000
OBS:      54535.3     i      md      4008.67    223.283    18.4925    0.0557000
OBS:      54536.3     i      md      3543.24    255.467    18.6265    0.0721000
OBS:      54538.2     i      md      3456.21    229.492    18.6535    0.0664000
OBS:      54539.2     i      md      3173.95    200.594    18.7460    0.0632000
OBS:      54540.2     i      md      3486.59    222.793    18.6440    0.0639000
OBS:      54553.1     i      md      1864.66    167.820    19.3235    0.0900000
OBS:      54555.1     i      md      1814.68    156.788    19.3530    0.0864000
OBS:      54556.1     i      md      2023.02    163.460    19.2350    0.0808000
OBS:      54558.1     i      md      1908.97    167.608    19.2980    0.0878000
END: 
