SURVEY: FOUNDATION
SNTYPE: 1
SNID: PTSS-16efw
RA: 263.9074994
DECL: 8.8090323
MWEBV: 0.1769 +- 0.0088
FILTERS: griz
REDSHIFT_HELIO: 0.0355730 +- 0.0000230
REDSHIFT_FINAL: 0.0354254 +- 0.0000230
SEARCH_PEAKMJD: 57514.56342
HOSTGAL_LOGMASS: 10.739 +- 0.006
VPEC: 100.417
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 45
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57514.56303      g    NULL     8398.665        180.862    17.689     0.023  2.22
OBS:  57520.52576      g    NULL     6141.114        136.713    18.029     0.024  2.31
OBS:  57525.49559      g    NULL     4131.040        149.140    18.460     0.039  1.92
OBS:  57537.43600      g    NULL     1366.671         78.729    19.661     0.062  1.43
OBS:  57542.46219      g    NULL     1075.338        100.654    19.921     0.101  2.33
OBS:  57549.47759      g    NULL      968.272         93.573    20.035     0.104  2.25
OBS:  57561.40250      g    NULL      617.409        185.729    20.524     0.325  2.06
OBS:  57964.34332      g    NULL     -112.935         65.100       nan     0.623  1.86
OBS:  57514.56342      r    NULL     9138.436        178.814    17.598     0.021  2.36
OBS:  57520.52615      r    NULL     6364.752        136.021    17.991     0.023  2.28
OBS:  57525.49597      r    NULL     5529.431        131.908    18.143     0.026  1.87
OBS:  57537.43639      r    NULL     3600.634        101.541    18.609     0.030  1.45
OBS:  57542.46258      r    NULL     3050.138        102.636    18.789     0.036  1.94
OBS:  57549.47798      r    NULL     2266.903         95.406    19.111     0.045  2.21
OBS:  57561.40289      r    NULL     1338.873        151.977    19.683     0.123  1.93
OBS:  57920.32596      r    NULL     -132.980         75.206       nan     0.611  2.07
OBS:  57964.34371      r    NULL       92.112         64.767    22.589     0.759  1.86
OBS:  57563.47242      r    NULL     1331.586         94.718    19.689     0.077  3.78
OBS:  57563.56208      r    NULL     1110.216         70.845    19.886     0.069  2.18
OBS:  57563.57489      r    NULL      860.833         70.509    20.163     0.088  2.27
OBS:  57563.58773      r    NULL     1190.321        114.361    19.811     0.104  3.09
OBS:  57514.56379      i    NULL     5704.615        232.492    18.109     0.044  2.23
OBS:  57514.56504      i    NULL     6070.788        143.938    18.042     0.026  1.73
OBS:  57520.52652      i    NULL     3432.348        109.901    18.661     0.035  1.73
OBS:  57525.49634      i    NULL     3288.439        121.512    18.708     0.040  1.66
OBS:  57537.43674      i    NULL     3350.753        105.144    18.687     0.034  1.38
OBS:  57542.46294      i    NULL     3052.145        111.073    18.788     0.039  1.75
OBS:  57549.47834      i    NULL     2140.217        118.199    19.174     0.060  2.24
OBS:  57561.40326      i    NULL     1335.193        128.254    19.686     0.104  1.71
OBS:  57920.32631      i    NULL       61.676         78.689    23.025     1.378  1.76
OBS:  57964.34407      i    NULL      -92.934         73.195       nan     0.851  1.58
OBS:  57499.51792      i    NULL     3959.985         86.221    18.506     0.024  1.42
OBS:  57499.53077      i    NULL     3728.046         83.455    18.571     0.024  1.41
OBS:  57499.55700      i    NULL     3846.434         81.285    18.537     0.023  1.46
OBS:  57499.54390      i    NULL     3932.447         82.319    18.513     0.023  1.36
OBS:  57514.56416      z    NULL     6374.009        205.175    17.989     0.035  2.11
OBS:  57520.52689      z    NULL     4268.324        179.208    18.424     0.045  1.90
OBS:  57525.49671      z    NULL     4133.959        159.300    18.459     0.042  1.52
OBS:  57537.43711      z    NULL     3541.990        140.670    18.627     0.043  1.28
OBS:  57542.46331      z    NULL     3508.365        162.360    18.637     0.050  1.74
OBS:  57549.47871      z    NULL     1551.804        165.433    19.523     0.115  1.85
OBS:  57561.40362      z    NULL      857.327        151.867    20.167     0.191  1.53
OBS:  57920.32666      z    NULL      -97.378        125.472       nan     1.392  1.68
OBS:  57964.34444      z    NULL       47.437        123.370    23.310     2.809  1.70
OBS:  57538.61192      z    NULL     4110.069        130.136    18.465     0.034  1.66
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3674.00 3676.80 4.43470e-16 8.90297e-17 1
SPEC: 3676.80 3679.60 7.76065e-16 8.85166e-17 1
SPEC: 3679.70 3682.50 5.05996e-16 8.80261e-17 1
SPEC: 3682.50 3685.30 6.54272e-16 8.75560e-17 1
SPEC: 3685.40 3688.20 6.39415e-16 8.71040e-17 1
SPEC: 3688.30 3691.10 6.59730e-16 8.66681e-17 1
SPEC: 3691.10 3693.90 7.00107e-16 8.62462e-17 1
SPEC: 3694.00 3696.80 7.05461e-16 8.58364e-17 1
SPEC: 3696.90 3699.70 7.39819e-16 8.54372e-17 1
SPEC: 3699.70 3702.50 6.48945e-16 8.50468e-17 1
SPEC: 3702.60 3705.40 6.76287e-16 8.46638e-17 1
SPEC: 3705.40 3708.20 6.85330e-16 8.42869e-17 1
SPEC: 3708.30 3711.10 5.82205e-16 8.39150e-17 1
SPEC: 3711.20 3714.00 8.26205e-16 8.35470e-17 1
SPEC: 3714.00 3716.80 6.96110e-16 8.31820e-17 1
SPEC: 3716.90 3719.70 5.41501e-16 8.28193e-17 1
SPEC: 3719.80 3722.60 6.63656e-16 8.24583e-17 1
SPEC: 3722.60 3725.40 6.45217e-16 8.20982e-17 1
SPEC: 3725.50 3728.30 7.55437e-16 8.17388e-17 1
SPEC: 3728.40 3731.20 7.90921e-16 8.13797e-17 1
SPEC: 3731.20 3734.00 4.72934e-16 8.10206e-17 1
SPEC: 3734.10 3736.90 7.45298e-16 8.06612e-17 1
SPEC: 3736.90 3739.70 7.18338e-16 8.03013e-17 1
SPEC: 3739.80 3742.60 7.61766e-16 7.99409e-17 1
SPEC: 3742.70 3745.50 5.99762e-16 7.95798e-17 1
SPEC: 3745.50 3748.30 6.79284e-16 7.92178e-17 1
SPEC: 3748.40 3751.20 7.29869e-16 7.88549e-17 1
SPEC: 3751.30 3754.10 7.66155e-16 7.84909e-17 1
SPEC: 3754.10 3756.90 7.23671e-16 7.81256e-17 1
SPEC: 3757.00 3759.80 6.86190e-16 7.77590e-17 1
SPEC: 3759.80 3762.60 8.21568e-16 7.73906e-17 1
SPEC: 3762.70 3765.50 7.35614e-16 7.70203e-17 1
SPEC: 3765.60 3768.40 7.55681e-16 7.66478e-17 1
SPEC: 3768.40 3771.20 8.06050e-16 7.62728e-17 1
SPEC: 3771.30 3774.10 7.82142e-16 7.58948e-17 1
SPEC: 3774.20 3777.00 7.33638e-16 7.55134e-17 1
SPEC: 3777.00 3779.80 7.37983e-16 7.51281e-17 1
SPEC: 3779.90 3782.70 7.59627e-16 7.47386e-17 1
SPEC: 3782.80 3785.60 7.13544e-16 7.43442e-17 1
SPEC: 3785.60 3788.40 8.03110e-16 7.39444e-17 1
SPEC: 3788.50 3791.30 6.28632e-16 7.35388e-17 1
SPEC: 3791.30 3794.10 7.75037e-16 7.31267e-17 1
SPEC: 3794.20 3797.00 7.75718e-16 7.27077e-17 1
SPEC: 3797.10 3799.90 7.92632e-16 7.22813e-17 1
SPEC: 3799.90 3802.70 6.22109e-16 7.18471e-17 1
SPEC: 3802.80 3805.60 9.30823e-16 7.14046e-17 1
SPEC: 3805.70 3808.50 6.45820e-16 7.09535e-17 1
SPEC: 3808.50 3811.30 6.72697e-16 7.04935e-17 1
SPEC: 3811.40 3814.20 6.67131e-16 7.00244e-17 1
SPEC: 3814.20 3817.00 5.77992e-16 6.95461e-17 1
SPEC: 3817.10 3819.90 5.40410e-16 6.90584e-17 1
SPEC: 3820.00 3822.80 5.47274e-16 6.85614e-17 1
SPEC: 3822.80 3825.60 5.71929e-16 6.80553e-17 1
SPEC: 3825.70 3828.50 4.85942e-16 6.75403e-17 1
SPEC: 3828.60 3831.40 4.03387e-16 6.70167e-17 1
SPEC: 3831.40 3834.20 5.73133e-16 6.64849e-17 1
SPEC: 3834.30 3837.10 3.85006e-16 6.59454e-17 1
SPEC: 3837.20 3840.00 4.12141e-16 6.53989e-17 1
SPEC: 3840.00 3842.80 4.03913e-16 6.48459e-17 1
SPEC: 3842.90 3845.70 3.73557e-16 6.42875e-17 1
SPEC: 3845.70 3848.50 3.73463e-16 6.37243e-17 1
SPEC: 3848.60 3851.40 4.88560e-16 6.31573e-17 1
SPEC: 3851.50 3854.30 3.49930e-16 6.25876e-17 1
SPEC: 3854.30 3857.10 3.68602e-16 6.20163e-17 1
SPEC: 3857.20 3860.00 3.27012e-16 6.14444e-17 1
SPEC: 3860.00 3862.80 3.39372e-16 6.08731e-17 1
SPEC: 3862.90 3865.70 3.78204e-16 6.03038e-17 1
SPEC: 3865.80 3868.60 3.33310e-16 5.97376e-17 1
SPEC: 3868.60 3871.40 2.65648e-16 5.91758e-17 1
SPEC: 3871.50 3874.30 2.65029e-16 5.86197e-17 1
SPEC: 3874.40 3877.20 3.91356e-16 5.80707e-17 1
SPEC: 3877.20 3880.00 3.61122e-16 5.75300e-17 1
SPEC: 3880.10 3882.90 2.85662e-16 5.69989e-17 1
SPEC: 3883.00 3885.80 2.69735e-16 5.64788e-17 1
SPEC: 3885.80 3888.60 2.78098e-16 5.59707e-17 1
SPEC: 3888.70 3891.50 3.23628e-16 5.54761e-17 1
SPEC: 3891.50 3894.30 3.14800e-16 5.49960e-17 1
SPEC: 3894.40 3897.20 2.59939e-16 5.45315e-17 1
SPEC: 3897.30 3900.10 4.03239e-16 5.40838e-17 1
SPEC: 3900.10 3902.90 3.15864e-16 5.36538e-17 1
SPEC: 3903.00 3905.80 3.31347e-16 5.32425e-17 1
SPEC: 3905.90 3908.70 2.40208e-16 5.28508e-17 1
SPEC: 3908.70 3911.50 3.48298e-16 5.24793e-17 1
SPEC: 3911.60 3914.40 4.14109e-16 5.21289e-17 1
SPEC: 3914.40 3917.20 3.10684e-16 5.18001e-17 1
SPEC: 3917.30 3920.10 2.96014e-16 5.14935e-17 1
SPEC: 3920.20 3923.00 3.40592e-16 5.12094e-17 1
SPEC: 3923.00 3925.80 3.98492e-16 5.09481e-17 1
SPEC: 3925.90 3928.70 3.05636e-16 5.07099e-17 1
SPEC: 3928.80 3931.60 3.51473e-16 5.04948e-17 1
SPEC: 3931.60 3934.40 3.70639e-16 5.03029e-17 1
SPEC: 3934.50 3937.30 3.39427e-16 5.01339e-17 1
SPEC: 3937.40 3940.20 3.32157e-16 4.99877e-17 1
SPEC: 3940.20 3943.00 3.73032e-16 4.98640e-17 1
SPEC: 3943.10 3945.90 3.40103e-16 4.97622e-17 1
SPEC: 3945.90 3948.70 3.72416e-16 4.96817e-17 1
SPEC: 3948.80 3951.60 3.82150e-16 4.96220e-17 1
SPEC: 3951.70 3954.50 3.89900e-16 4.95822e-17 1
SPEC: 3954.50 3957.30 4.64868e-16 4.95615e-17 1
SPEC: 3957.40 3960.20 3.92370e-16 4.95589e-17 1
SPEC: 3960.30 3963.10 3.63474e-16 4.95733e-17 1
SPEC: 3963.10 3965.90 4.51447e-16 4.96037e-17 1
SPEC: 3966.00 3968.80 3.15638e-16 4.96487e-17 1
SPEC: 3968.80 3971.60 4.45123e-16 4.97071e-17 1
SPEC: 3971.70 3974.50 3.94177e-16 4.97776e-17 1
SPEC: 3974.60 3977.40 3.95165e-16 4.98588e-17 1
SPEC: 3977.40 3980.20 4.37328e-16 4.99492e-17 1
SPEC: 3980.30 3983.10 5.14331e-16 5.00473e-17 1
SPEC: 3983.20 3986.00 5.21486e-16 5.01517e-17 1
SPEC: 3986.00 3988.80 4.70730e-16 5.02608e-17 1
SPEC: 3988.90 3991.70 5.52343e-16 5.03730e-17 1
SPEC: 3991.80 3994.60 5.91774e-16 5.04869e-17 1
SPEC: 3994.60 3997.40 6.13501e-16 5.06009e-17 1
SPEC: 3997.50 4000.30 6.09891e-16 5.07136e-17 1
SPEC: 4000.30 4003.10 6.20385e-16 5.11519e-17 1
SPEC: 4003.20 4006.00 6.47872e-16 5.11761e-17 1
SPEC: 4006.10 4008.90 6.66487e-16 5.12075e-17 1
SPEC: 4008.90 4011.70 7.87905e-16 5.12611e-17 1
SPEC: 4011.80 4014.60 7.89908e-16 5.13135e-17 1
SPEC: 4014.70 4017.50 6.83532e-16 5.12819e-17 1
SPEC: 4017.50 4020.30 7.55608e-16 5.12883e-17 1
SPEC: 4020.40 4023.20 8.72254e-16 5.13981e-17 1
SPEC: 4023.20 4026.00 8.95594e-16 5.14968e-17 1
SPEC: 4026.10 4028.90 8.64625e-16 5.15917e-17 1
SPEC: 4029.00 4031.80 9.24946e-16 5.16268e-17 1
SPEC: 4031.80 4034.60 9.53529e-16 5.15492e-17 1
SPEC: 4034.70 4037.50 9.11413e-16 5.16219e-17 1
SPEC: 4037.60 4040.40 8.72622e-16 5.15915e-17 1
SPEC: 4040.40 4043.20 9.41491e-16 5.15361e-17 1
SPEC: 4043.30 4046.10 9.21889e-16 5.14674e-17 1
SPEC: 4046.20 4049.00 9.28630e-16 5.13867e-17 1
SPEC: 4049.00 4051.80 1.04307e-15 5.12379e-17 1
SPEC: 4051.90 4054.70 9.08996e-16 5.10216e-17 1
SPEC: 4054.70 4057.50 1.00435e-15 5.08859e-17 1
SPEC: 4057.60 4060.40 1.02027e-15 5.07526e-17 1
SPEC: 4060.50 4063.30 9.17922e-16 5.06218e-17 1
SPEC: 4063.30 4066.10 9.84362e-16 5.06038e-17 1
SPEC: 4066.20 4069.00 9.25305e-16 5.03364e-17 1
SPEC: 4069.00 4071.80 9.58821e-16 5.02003e-17 1
SPEC: 4071.90 4074.70 9.84194e-16 4.99035e-17 1
SPEC: 4074.80 4077.60 8.99243e-16 4.97411e-17 1
SPEC: 4077.60 4080.40 9.62848e-16 4.94750e-17 1
SPEC: 4080.50 4083.30 9.92763e-16 4.92629e-17 1
SPEC: 4083.40 4086.20 1.02971e-15 4.90378e-17 1
SPEC: 4086.20 4089.00 1.07051e-15 4.87925e-17 1
SPEC: 4089.10 4091.90 9.94786e-16 4.84528e-17 1
SPEC: 4091.90 4094.70 1.01074e-15 4.81152e-17 1
SPEC: 4094.80 4097.60 9.42948e-16 4.78656e-17 1
SPEC: 4097.70 4100.50 9.25884e-16 4.76004e-17 1
SPEC: 4100.50 4103.30 8.92437e-16 4.73016e-17 1
SPEC: 4103.40 4106.20 9.32177e-16 4.70405e-17 1
SPEC: 4106.30 4109.10 8.67146e-16 4.68787e-17 1
SPEC: 4109.10 4111.90 8.42526e-16 4.65156e-17 1
SPEC: 4112.00 4114.80 7.76459e-16 4.63158e-17 1
SPEC: 4114.90 4117.70 7.76520e-16 4.60934e-17 1
SPEC: 4117.70 4120.50 7.95003e-16 4.58503e-17 1
SPEC: 4120.60 4123.40 8.02651e-16 4.56867e-17 1
SPEC: 4123.50 4126.30 8.17193e-16 4.54431e-17 1
SPEC: 4126.30 4129.10 7.76671e-16 4.52618e-17 1
SPEC: 4129.20 4132.00 7.35832e-16 4.50526e-17 1
SPEC: 4132.00 4134.80 7.53295e-16 4.47664e-17 1
SPEC: 4134.90 4137.70 7.05301e-16 4.46487e-17 1
SPEC: 4137.80 4140.60 6.93757e-16 4.45091e-17 1
SPEC: 4140.60 4143.40 6.83170e-16 4.41797e-17 1
SPEC: 4143.50 4146.30 6.96743e-16 4.38786e-17 1
SPEC: 4146.40 4149.20 7.41322e-16 4.38126e-17 1
SPEC: 4149.20 4152.00 7.03712e-16 4.36361e-17 1
SPEC: 4152.10 4154.90 6.70258e-16 4.35721e-17 1
SPEC: 4154.90 4157.70 6.75405e-16 4.36092e-17 1
SPEC: 4157.80 4160.60 7.35162e-16 4.35944e-17 1
SPEC: 4160.70 4163.50 6.73837e-16 4.35841e-17 1
SPEC: 4163.50 4166.30 6.72778e-16 4.36179e-17 1
SPEC: 4166.40 4169.20 6.52734e-16 4.36110e-17 1
SPEC: 4169.30 4172.10 7.09282e-16 4.33667e-17 1
SPEC: 4172.10 4174.90 6.42947e-16 4.32462e-17 1
SPEC: 4175.00 4177.80 7.47443e-16 4.32147e-17 1
SPEC: 4177.80 4180.60 6.92969e-16 4.31888e-17 1
SPEC: 4180.70 4183.50 6.89641e-16 4.30741e-17 1
SPEC: 4183.60 4186.40 7.46335e-16 4.30365e-17 1
SPEC: 4186.40 4189.20 7.32525e-16 4.30835e-17 1
SPEC: 4189.30 4192.10 7.76273e-16 4.29867e-17 1
SPEC: 4192.20 4195.00 7.76157e-16 4.30496e-17 1
SPEC: 4195.00 4197.80 7.66985e-16 4.28998e-17 1
SPEC: 4197.90 4200.70 8.02274e-16 4.28999e-17 1
SPEC: 4200.70 4203.50 7.41966e-16 4.28616e-17 1
SPEC: 4203.60 4206.40 7.39304e-16 4.28404e-17 1
SPEC: 4206.50 4209.30 7.71703e-16 4.29305e-17 1
SPEC: 4209.30 4212.10 8.15861e-16 4.28244e-17 1
SPEC: 4212.20 4215.00 7.80221e-16 4.28690e-17 1
SPEC: 4215.10 4217.90 8.07790e-16 4.28183e-17 1
SPEC: 4217.90 4220.70 7.99796e-16 4.27892e-17 1
SPEC: 4220.80 4223.60 7.38289e-16 4.27137e-17 1
SPEC: 4223.70 4226.50 8.85689e-16 4.26252e-17 1
SPEC: 4226.50 4229.30 7.65695e-16 4.26139e-17 1
SPEC: 4229.40 4232.20 7.96736e-16 4.26772e-17 1
SPEC: 4232.20 4235.00 6.78077e-16 4.27046e-17 1
SPEC: 4235.10 4237.90 8.01990e-16 4.25037e-17 1
SPEC: 4238.00 4240.80 8.43770e-16 4.24149e-17 1
SPEC: 4240.80 4243.60 8.94635e-16 4.24295e-17 1
SPEC: 4243.70 4246.50 7.36882e-16 4.23344e-17 1
SPEC: 4246.60 4249.40 7.67657e-16 4.22739e-17 1
SPEC: 4249.40 4252.20 7.75396e-16 4.21709e-17 1
SPEC: 4252.30 4255.10 7.77520e-16 4.21915e-17 1
SPEC: 4255.20 4258.00 7.95628e-16 4.21085e-17 1
SPEC: 4258.00 4260.80 7.37270e-16 4.19153e-17 1
SPEC: 4260.90 4263.70 7.59001e-16 4.17609e-17 1
SPEC: 4263.70 4266.50 8.53087e-16 4.17019e-17 1
SPEC: 4266.60 4269.40 8.06275e-16 4.16494e-17 1
SPEC: 4269.50 4272.30 7.37999e-16 4.14700e-17 1
SPEC: 4272.30 4275.10 7.73735e-16 4.13088e-17 1
SPEC: 4275.20 4278.00 7.90139e-16 4.13607e-17 1
SPEC: 4278.00 4280.80 7.80432e-16 4.10762e-17 1
SPEC: 4280.90 4283.70 7.99649e-16 4.08077e-17 1
SPEC: 4283.80 4286.60 7.84720e-16 4.06317e-17 1
SPEC: 4286.60 4289.40 7.67874e-16 4.04272e-17 1
SPEC: 4289.50 4292.30 7.70824e-16 4.02766e-17 1
SPEC: 4292.40 4295.20 8.37163e-16 4.01522e-17 1
SPEC: 4295.20 4298.00 7.63291e-16 3.99377e-17 1
SPEC: 4298.10 4300.90 7.46150e-16 3.96781e-17 1
SPEC: 4301.00 4303.80 7.55677e-16 3.94549e-17 1
SPEC: 4303.80 4306.60 7.83389e-16 3.93870e-17 1
SPEC: 4306.70 4309.50 8.03293e-16 3.92485e-17 1
SPEC: 4309.50 4312.30 8.15265e-16 3.90858e-17 1
SPEC: 4312.40 4315.20 7.37757e-16 3.90894e-17 1
SPEC: 4315.30 4318.10 6.96445e-16 3.89700e-17 1
SPEC: 4318.10 4320.90 8.13365e-16 3.88435e-17 1
SPEC: 4321.00 4323.80 8.08262e-16 3.85602e-17 1
