SURVEY:   PS1_LOWZ_COMBINED(CSP)
PHOTOMETRY_VERSION:  PS1_LOWZ_COMBINED(CSP)DR2
SNTYPE: 1
SNID:  2005bo
IAUC:  2005bo
IAUC:    UNKNOWN
RA:   192.421  deg
DECL:    -11.0965  deg
FILTERS:     abcdefghijklmnopqrstuvwxyzABCDEFGHIJK  # uBomngri -> tuvwxyzA
REDSHIFT_HELIO: 0.014430722568 +- 0.000 (Hel)
REDSHIFT_CMB: 0.0155565319583 +- 0.000 (CMB)
REDSHIFT_FINAL: 0.0155565319583 +- 0.000 (CMB)
HOSTGAL_LOGMASS: 10.35781 +- 0.280891
MWEBV:    0.0460000  MW E(B-V)
SEARCH_PEAKMJD: 53478.742
NOBS: 54
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      53478.2     t      md      24389.4    243.894    16.5320    0.0100000
OBS:      53479.2     t      md      23313.1    303.071    16.5810    0.0130000
OBS:      53480.2     t      md      22080.1    242.881    16.6400    0.0110000
OBS:      53481.2     t      md      20492.7    245.913    16.7210    0.0120000
OBS:      53484.2     t      md      15502.4    465.073    17.0240    0.0300000
OBS:      53489.2     t      md      7928.66    134.787    17.7520    0.0170000
OBS:      53490.2     t      md      6956.65    104.350    17.8940    0.0150000
OBS:      53491.2     t      md      6081.35    103.383    18.0400    0.0170000
OBS:      53478.2     u      md      45708.8    502.797    15.8500    0.0110000
OBS:      53479.2     u      md      46089.3    506.983    15.8410    0.0110000
OBS:      53480.2     u      md      44833.2    448.332    15.8710    0.0100000
OBS:      53481.2     u      md      42894.3    428.943    15.9190    0.0100000
OBS:      53484.2     u      md      36846.8    921.171    16.0840    0.0250000
OBS:      53489.2     u      md      23206.0    232.060    16.5860    0.0100000
OBS:      53490.2     u      md      20797.0    249.564    16.7050    0.0120000
OBS:      53491.2     u      md      18552.4    204.076    16.8290    0.0110000
OBS:      53512.3     u      md      3571.08    510.665    18.6180    0.143000
OBS:     53478.2     v     md     58344.5     700.135     15.5850     0.0120000
OBS:     53479.2     v     md     58344.5     700.135     15.5850     0.0120000
OBS:     53480.2     v     md     60200.5     842.807     15.5510     0.0140000
OBS:     53481.2     v     md     58398.3     642.381     15.5840     0.0110000
OBS:     53484.2     v     md     53604.3     1125.69     15.6770     0.0210000
OBS:     53487.2     v     md     47467.9     617.083     15.8090     0.0130000
OBS:     53489.2     v     md     41457.2     414.572     15.9560     0.0100000
OBS:     53490.2     v     md     38832.9     465.995     16.0270     0.0120000
OBS:     53491.2     v     md     36307.8     544.617     16.1000     0.0150000
OBS:     53512.3     v     md     10157.8     629.784     17.4830     0.0620000
OBS:      53478.2     y      md      53161.9    478.457    15.6860    0.00900000
OBS:      53479.2     y      md      54100.4    541.003    15.6670    0.0100000
OBS:      53480.2     y      md      53064.0    689.832    15.6880    0.0130000
OBS:      53481.2     y      md      52432.5    524.325    15.7010    0.0100000
OBS:      53484.2     y      md      46174.3    646.440    15.8390    0.0140000
OBS:      53489.2     y      md      32033.2    288.299    16.2360    0.00900000
OBS:      53490.2     y      md      29430.7    264.876    16.3280    0.00900000
OBS:      53491.2     y      md      27064.5    297.709    16.4190    0.0110000
OBS:      53512.3     y      md      5390.14    425.821    18.1710    0.0790000
OBS:      53478.2     z      md      65584.3    590.259    15.4580    0.00900000
OBS:      53479.2     z      md      66926.8    803.122    15.4360    0.0120000
OBS:      53480.2     z      md      66557.9    798.695    15.4420    0.0120000
OBS:      53481.2     z      md      67297.7    740.274    15.4300    0.0110000
OBS:      53484.2     z      md      62115.5    745.386    15.5170    0.0120000
OBS:      53489.2     z      md      43251.4    389.263    15.9100    0.00900000
OBS:      53490.2     z      md      40813.2    448.945    15.9730    0.0110000
OBS:      53491.2     z      md      39228.3    392.283    16.0160    0.0100000
OBS:      53512.3     z      md      15805.2    363.520    17.0030    0.0230000
OBS:      53478.2     A      md      46515.8    558.189    15.8310    0.0120000
OBS:      53479.2     A      md      45582.7    729.323    15.8530    0.0160000
OBS:      53480.2     A      md      43491.1    652.366    15.9040    0.0150000
OBS:      53481.2     A      md      42461.9    552.005    15.9300    0.0130000
OBS:      53484.2     A      md      37670.4    753.408    16.0600    0.0200000
OBS:      53489.2     A      md      26037.5    260.375    16.4610    0.0100000
OBS:      53490.2     A      md      24865.7    298.388    16.5110    0.0120000
OBS:      53491.2     A      md      24911.5    298.938    16.5090    0.0120000
OBS:      53512.3     A      md      17636.0    335.084    16.8840    0.0190000
END: 
