SURVEY: Jha2006_LC
SNID: sn1999dq
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Jha2006_LC
MWEBV: 0.11 MW E(B-V)
REDSHIFT_HELIO: 0.014327 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 51436.261
FILTERS: UBVRIfhjkl

NOBS: 249
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 51424.430 B  NULL    39084.0783 2159.9073
OBS: 51483.340 V  NULL    21086.2785 1814.1397
OBS: 51487.330 V  NULL    17848.4266 945.8920
OBS: 51512.280 V  NULL    9835.5790 960.8125
OBS: 51521.280 V  NULL    8961.8967 937.6583
OBS: 51527.220 V  NULL    7413.1013 950.9129
OBS: 51546.260 V  NULL    4920.3946 937.3117
OBS: 51547.240 V  NULL    4821.6973 940.3588
OBS: 51589.150 V  NULL    2441.1807 942.8929
OBS: 51590.150 V  NULL    2698.9817 936.2757
END_PHOTOMETRY:

# =============================================

NSPECTRA: 25


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ

SPECTRUM_ID: 1
SPECTRUM_MJD:  51425.00
SPECTRUM_NLAM:     2548
SPEC:   3719.25   3720.75 3.54265e-15 8.41408e-17 1
SPEC:   3720.75   3722.25 3.46942e-15 8.41408e-17 1
SPEC:   3722.25   3723.75 3.39715e-15 8.41408e-17 1
SPEC:   3723.75   3725.25 3.48343e-15 8.41408e-17 1
SPEC:   3725.25   3726.75 3.51587e-15 8.41408e-17 1
SPEC:   3726.75   3728.25 3.43355e-15 8.41408e-17 1
SPEC:   3728.25   3729.75 3.27904e-15 8.41408e-17 1
SPEC:   3729.75   3731.25 3.28383e-15 8.41408e-17 1
SPEC:   3731.25   3732.75 3.33288e-15 8.41408e-17 1
SPEC:   3732.75   3734.25 3.29124e-15 8.41408e-17 1
SPEC:   3734.25   3735.75 3.28222e-15 8.41408e-17 1
SPEC:   3735.75   3737.25 3.33249e-15 8.41408e-17 1
SPEC:   3737.25   3738.75 3.28625e-15 8.41408e-17 1
SPEC:   3738.75   3740.25 3.27681e-15 8.41408e-17 1
SPEC:   3740.25   3741.75 3.25421e-15 8.41408e-17 1
SPEC:   3741.75   3743.25 3.23424e-15 8.41408e-17 1
SPEC:   3743.25   3744.75 3.17417e-15 8.41408e-17 1
SPEC:   3744.75   3746.25 3.31222e-15 8.41408e-17 1
SPEC:   3746.25   3747.75 3.33707e-15 8.41408e-17 1
SPEC:   3747.75   3749.25 3.22529e-15 8.41408e-17 1
SPEC:   3749.25   3750.75 3.25237e-15 8.41408e-17 1
SPEC:   3750.75   3752.25 3.37720e-15 8.41408e-17 1
SPEC:   3752.25   3753.75 3.23732e-15 8.41408e-17 1
SPEC:   3753.75   3755.25 3.26609e-15 8.41408e-17 1
SPEC:   3755.25   3756.75 3.35429e-15 8.41408e-17 1
SPEC:   3756.75   3758.25 3.40771e-15 8.41408e-17 1
SPEC:   3758.25   3759.75 3.40684e-15 8.41408e-17 1
SPEC:   3759.75   3761.25 3.29482e-15 8.41408e-17 1
SPEC:   3761.25   3762.75 3.31324e-15 8.41408e-17 1
SPEC:   3762.75   3764.25 3.31505e-15 8.41408e-17 1
SPEC:   3764.25   3765.75 3.28433e-15 8.41408e-17 1
SPEC:   3765.75   3767.25 3.28856e-15 8.41408e-17 1
SPEC:   3767.25   3768.75 3.46644e-15 8.41408e-17 1
SPEC:   3768.75   3770.25 3.42370e-15 8.41408e-17 1
SPEC:   3770.25   3771.75 3.34440e-15 8.41408e-17 1
SPEC:   3771.75   3773.25 3.49455e-15 8.41408e-17 1
SPEC:   3773.25   3774.75 3.64534e-15 8.41408e-17 1
SPEC:   3774.75   3776.25 3.55538e-15 8.41408e-17 1
SPEC:   3776.25   3777.75 3.76487e-15 8.41408e-17 1
SPEC:   3777.75   3779.25 3.86335e-15 8.41408e-17 1
SPEC:   3779.25   3780.75 3.78123e-15 8.41408e-17 1
SPEC:   3780.75   3782.25 4.08383e-15 8.41408e-17 1
SPEC:   3782.25   3783.75 4.03426e-15 8.41408e-17 1
SPEC:   3783.75   3785.25 3.87823e-15 8.41408e-17 1
SPEC:   3785.25   3786.75 3.93210e-15 8.41408e-17 1
SPEC:   3786.75   3788.25 3.95043e-15 8.41408e-17 1
SPEC:   3788.25   3789.75 3.97917e-15 8.41408e-17 1
SPEC:   3789.75   3791.25 3.98781e-15 8.41408e-17 1
SPEC:   3791.25   3792.75 4.09237e-15 8.41408e-17 1
SPEC:   3792.75   3794.25 4.19260e-15 8.41408e-17 1
SPEC:   3794.25   3795.75 4.13455e-15 8.41408e-17 1
SPEC:   3795.75   3797.25 4.11815e-15 8.41408e-17 1
SPEC:   3797.25   3798.75 4.23621e-15 8.41408e-17 1
SPEC:   3798.75   3800.25 4.15474e-15 8.41408e-17 1
SPEC:   3800.25   3801.75 4.16511e-15 8.41408e-17 1
SPEC:   3801.75   3803.25 4.22554e-15 8.41408e-17 1
SPEC:   3803.25   3804.75 4.18258e-15 8.41408e-17 1
SPEC:   3804.75   3806.25 4.28369e-15 8.41408e-17 1
SPEC:   3806.25   3807.75 4.40308e-15 8.41408e-17 1
SPEC:   3807.75   3809.25 4.42136e-15 8.41408e-17 1
SPEC:   3809.25   3810.75 4.42766e-15 8.41408e-17 1
SPEC:   3810.75   3812.25 4.49390e-15 8.41408e-17 1
SPEC:   3812.25   3813.75 4.46397e-15 8.41408e-17 1
SPEC:   3813.75   3815.25 4.46117e-15 8.41408e-17 1
SPEC:   3815.25   3816.75 4.46246e-15 8.41408e-17 1
SPEC:   3816.75   3818.25 4.39744e-15 8.41408e-17 1
SPEC:   3818.25   3819.75 4.32539e-15 8.41408e-17 1
SPEC:   3819.75   3821.25 4.29868e-15 8.04728e-17 1
SPEC:   3821.25   3822.75 4.28436e-15 8.04728e-17 1
SPEC:   3822.75   3824.25 4.34714e-15 8.04728e-17 1
SPEC:   3824.25   3825.75 4.32982e-15 8.04728e-17 1
SPEC:   3825.75   3827.25 4.34877e-15 8.04728e-17 1
SPEC:   3827.25   3828.75 4.31877e-15 8.04728e-17 1
SPEC:   3828.75   3830.25 4.38298e-15 8.04728e-17 1
SPEC:   3830.25   3831.75 4.45154e-15 8.04728e-17 1
SPEC:   3831.75   3833.25 4.37919e-15 8.04728e-17 1
SPEC:   3833.25   3834.75 4.55050e-15 8.04728e-17 1
SPEC:   3834.75   3836.25 4.54204e-15 8.04728e-17 1
SPEC:   3836.25   3837.75 4.59976e-15 8.04728e-17 1
SPEC:   3837.75   3839.25 4.51018e-15 8.04728e-17 1
SPEC:   3839.25   3840.75 4.54524e-15 8.04728e-17 1
SPEC:   3840.75   3842.25 4.56713e-15 8.04728e-17 1
SPEC:   3842.25   3843.75 4.67212e-15 8.04728e-17 1
SPEC:   3843.75   3845.25 4.44277e-15 8.04728e-17 1
SPEC:   3845.25   3846.75 4.68836e-15 8.04728e-17 1
SPEC:   3846.75   3848.25 4.62039e-15 8.04728e-17 1
SPEC:   3848.25   3849.75 4.57134e-15 8.04728e-17 1
SPEC:   3849.75   3851.25 4.44685e-15 8.04728e-17 1
SPEC:   3851.25   3852.75 4.58481e-15 8.04728e-17 1
SPEC:   3852.75   3854.25 4.65566e-15 8.04728e-17 1
SPEC:   3854.25   3855.75 4.67477e-15 8.04728e-17 1
SPEC:   3855.75   3857.25 4.58475e-15 8.04728e-17 1
SPEC:   3857.25   3858.75 4.50864e-15 8.04728e-17 1
SPEC:   3858.75   3860.25 4.62860e-15 8.04728e-17 1
SPEC:   3860.25   3861.75 4.58870e-15 8.04728e-17 1
SPEC:   3861.75   3863.25 4.61949e-15 8.04728e-17 1
SPEC:   3863.25   3864.75 4.73355e-15 8.04728e-17 1
SPEC:   3864.75   3866.25 4.70187e-15 8.04728e-17 1
SPEC:   3866.25   3867.75 4.56328e-15 8.04728e-17 1
SPEC:   3867.75   3869.25 4.62037e-15 8.04728e-17 1
SPEC:   3869.25   3870.75 4.72468e-15 8.04728e-17 1
SPEC:   3870.75   3872.25 4.66358e-15 8.04728e-17 1
SPEC:   3872.25   3873.75 4.59269e-15 8.04728e-17 1
SPEC:   3873.75   3875.25 4.62895e-15 8.04728e-17 1
SPEC:   3875.25   3876.75 4.60720e-15 8.04728e-17 1
SPEC:   3876.75   3878.25 4.56301e-15 8.04728e-17 1
SPEC:   3878.25   3879.75 4.62280e-15 8.04728e-17 1
SPEC:   3879.75   3881.25 4.63386e-15 8.04728e-17 1
SPEC:   3881.25   3882.75 4.65281e-15 8.04728e-17 1
SPEC:   3882.75   3884.25 4.66332e-15 8.04728e-17 1
SPEC:   3884.25   3885.75 4.64548e-15 8.04728e-17 1
SPEC:   3885.75   3887.25 4.66834e-15 8.04728e-17 1
SPEC:   3887.25   3888.75 4.73858e-15 8.04728e-17 1
SPEC:   3888.75   3890.25 4.68599e-15 8.04728e-17 1
SPEC:   3890.25   3891.75 4.54121e-15 8.04728e-17 1
SPEC:   3891.75   3893.25 4.59985e-15 8.04728e-17 1
SPEC:   3893.25   3894.75 4.63158e-15 8.04728e-17 1
SPEC:   3894.75   3896.25 4.62700e-15 8.04728e-17 1
SPEC:   3896.25   3897.75 4.70025e-15 8.04728e-17 1
SPEC:   3897.75   3899.25 4.74955e-15 8.04728e-17 1
SPEC:   3899.25   3900.75 4.82676e-15 8.04728e-17 1
SPEC:   3900.75   3902.25 4.83753e-15 8.04728e-17 1
SPEC:   3902.25   3903.75 4.90539e-15 8.04728e-17 1
SPEC:   3903.75   3905.25 4.94051e-15 8.04728e-17 1
SPEC:   3905.25   3906.75 4.90800e-15 8.04728e-17 1
SPEC:   3906.75   3908.25 4.89047e-15 8.04728e-17 1
SPEC:   3908.25   3909.75 4.87160e-15 8.04728e-17 1
SPEC:   3909.75   3911.25 4.76465e-15 8.04728e-17 1
SPEC:   3911.25   3912.75 4.84630e-15 8.04728e-17 1
SPEC:   3912.75   3914.25 4.91567e-15 8.04728e-17 1
SPEC:   3914.25   3915.75 4.90921e-15 8.04728e-17 1
SPEC:   3915.75   3917.25 4.84044e-15 8.04728e-17 1
SPEC:   3917.25   3918.75 4.93548e-15 8.04728e-17 1
SPEC:   3918.75   3920.25 4.98760e-15 8.04728e-17 1
SPEC:   3920.25   3921.75 5.02938e-15 1.42711e-16 1
SPEC:   3921.75   3923.25 5.09745e-15 1.42711e-16 1
SPEC:   3923.25   3924.75 4.98792e-15 1.42711e-16 1
SPEC:   3924.75   3926.25 4.88201e-15 1.42711e-16 1
SPEC:   3926.25   3927.75 4.96294e-15 1.42711e-16 1
SPEC:   3927.75   3929.25 4.96793e-15 1.42711e-16 1
SPEC:   3929.25   3930.75 4.85067e-15 1.42711e-16 1
SPEC:   3930.75   3932.25 4.89407e-15 1.42711e-16 1
SPEC:   3932.25   3933.75 4.93488e-15 1.42711e-16 1
SPEC:   3933.75   3935.25 4.91180e-15 1.42711e-16 1
SPEC:   3935.25   3936.75 4.84555e-15 1.42711e-16 1
SPEC:   3936.75   3938.25 4.89946e-15 1.42711e-16 1
SPEC:   3938.25   3939.75 4.98125e-15 1.42711e-16 1
SPEC:   3939.75   3941.25 5.02277e-15 1.42711e-16 1
SPEC:   3941.25   3942.75 5.05178e-15 1.42711e-16 1
SPEC:   3942.75   3944.25 5.12453e-15 1.42711e-16 1
SPEC:   3944.25   3945.75 5.14007e-15 1.42711e-16 1
SPEC:   3945.75   3947.25 5.10146e-15 1.42711e-16 1
SPEC:   3947.25   3948.75 5.19517e-15 1.42711e-16 1
SPEC:   3948.75   3950.25 5.34607e-15 1.42711e-16 1
SPEC:   3950.25   3951.75 5.37828e-15 1.42711e-16 1
SPEC:   3951.75   3953.25 5.32799e-15 1.42711e-16 1
SPEC:   3953.25   3954.75 5.32413e-15 1.42711e-16 1
SPEC:   3954.75   3956.25 5.31582e-15 1.42711e-16 1
SPEC:   3956.25   3957.75 5.33298e-15 1.42711e-16 1
SPEC:   3957.75   3959.25 5.35610e-15 1.42711e-16 1
SPEC:   3959.25   3960.75 5.36629e-15 1.42711e-16 1
SPEC:   3960.75   3962.25 5.40075e-15 1.42711e-16 1
SPEC:   3962.25   3963.75 5.44340e-15 1.42711e-16 1
SPEC:   3963.75   3965.25 5.44674e-15 1.42711e-16 1
SPEC:   3965.25   3966.75 5.39426e-15 1.42711e-16 1
SPEC:   3966.75   3968.25 5.40487e-15 1.42711e-16 1
SPEC:   3968.25   3969.75 5.35717e-15 1.42711e-16 1
SPEC:   3969.75   3971.25 5.32058e-15 1.42711e-16 1
SPEC:   3971.25   3972.75 5.42141e-15 1.42711e-16 1
SPEC:   3972.75   3974.25 5.46043e-15 1.42711e-16 1
SPEC:   3974.25   3975.75 5.41248e-15 1.42711e-16 1
SPEC:   3975.75   3977.25 5.37190e-15 1.42711e-16 1
SPEC:   3977.25   3978.75 5.37915e-15 1.42711e-16 1
SPEC:   3978.75   3980.25 5.33558e-15 1.42711e-16 1
SPEC:   3980.25   3981.75 5.25339e-15 1.42711e-16 1
SPEC:   3981.75   3983.25 5.21203e-15 1.42711e-16 1
SPEC:   3983.25   3984.75 5.17153e-15 1.42711e-16 1
SPEC:   3984.75   3986.25 5.13249e-15 1.42711e-16 1
SPEC:   3986.25   3987.75 4.94825e-15 1.42711e-16 1
SPEC:   3987.75   3989.25 4.91889e-15 1.42711e-16 1
SPEC:   3989.25   3990.75 4.99238e-15 1.42711e-16 1
SPEC:   3990.75   3992.25 5.12683e-15 1.42711e-16 1
SPEC:   3992.25   3993.75 5.16838e-15 1.42711e-16 1
SPEC:   3993.75   3995.25 5.24119e-15 1.42711e-16 1
SPEC:   3995.25   3996.75 5.31918e-15 1.42711e-16 1
SPEC:   3996.75   3998.25 5.32073e-15 1.42711e-16 1
SPEC:   3998.25   3999.75 5.42467e-15 1.42711e-16 1
SPEC:   3999.75   4001.25 5.48081e-15 1.42711e-16 1
