SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16ct
RA: 228.4763123
DECL: 4.7572559
MWEBV: 0.0456 +- 0.0023
FILTERS: griz
REDSHIFT_HELIO: 0.0419104 +- 0.0000360
REDSHIFT_FINAL: 0.0425010 +- 0.0000360
SEARCH_PEAKMJD: 57462.55610
HOSTGAL_LOGMASS: 9.329 +- 0.053
VPEC: 331.116
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 37
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57457.53176      g    NULL    14123.525        261.912    17.125     0.020  2.08
OBS:  57462.55610      g    NULL    14089.554        258.519    17.128     0.020  2.14
OBS:  57479.51452      g    NULL     4409.263        124.851    18.389     0.031  1.83
OBS:  57487.52976      g    NULL     2914.859        113.379    18.838     0.042  2.20
OBS:  57494.45826      g    NULL     1958.291        115.378    19.270     0.064  1.74
OBS:  57505.48314      g    NULL     1355.458        124.988    19.670     0.100  1.97
OBS:  57879.41269      g    NULL        9.340        110.960    25.074    12.831  1.51
OBS:  57457.53215      r    NULL    13197.996        234.022    17.199     0.019  1.98
OBS:  57462.55649      r    NULL    13240.021        234.643    17.195     0.019  2.16
OBS:  57479.51491      r    NULL     6978.469        144.103    17.891     0.022  1.58
OBS:  57487.53015      r    NULL     6160.437        140.956    18.026     0.025  1.76
OBS:  57494.45865      r    NULL     5050.372        135.817    18.242     0.029  1.73
OBS:  57505.48353      r    NULL     3029.953        124.568    18.796     0.044  1.84
OBS:  57879.41308      r    NULL      -14.644         82.597       nan     6.092  1.42
OBS:  57478.50100      r    NULL     7887.818        128.547    17.758     0.018  1.79
OBS:  57478.51206      r    NULL     7599.153        122.210    17.798     0.017  1.60
OBS:  57478.52314      r    NULL     7946.068        129.388    17.750     0.018  1.73
OBS:  57478.53428      r    NULL     7817.194        124.564    17.767     0.017  1.57
OBS:  57495.50855      r    NULL     5102.633         93.815    18.231     0.020  1.50
OBS:  57495.52198      r    NULL     4942.319         92.758    18.265     0.020  1.55
OBS:  57495.53512      r    NULL     4790.032         94.434    18.299     0.021  1.84
OBS:  57495.54823      r    NULL     4690.952         89.229    18.322     0.021  1.66
OBS:  57457.53251      i    NULL     8481.866        180.436    17.679     0.023  1.78
OBS:  57462.55685      i    NULL     7889.990        179.482    17.757     0.025  2.02
OBS:  57479.51527      i    NULL     4632.538        117.494    18.335     0.027  1.61
OBS:  57487.53051      i    NULL     5314.939        136.964    18.186     0.028  1.81
OBS:  57494.45901      i    NULL     4580.889        150.126    18.348     0.035  2.06
OBS:  57505.48389      i    NULL     2789.968        116.105    18.886     0.045  1.58
OBS:  57879.41344      i    NULL      272.267         98.827    21.413     0.392  1.54
OBS:  57462.55722      z    NULL     7564.562        201.267    17.803     0.029  1.66
OBS:  57479.51564      z    NULL     4814.160        151.932    18.294     0.034  1.44
OBS:  57487.53088      z    NULL     4587.916        165.969    18.346     0.039  1.49
OBS:  57494.45937      z    NULL     4792.389        202.491    18.299     0.046  2.07
OBS:  57505.48425      z    NULL     2108.327        159.506    19.190     0.082  1.76
OBS:  57879.41380      z    NULL      455.596        127.625    20.854     0.303  1.23
OBS:  57438.65890      z    NULL      -22.865         90.295       nan     4.265  1.67
OBS:  57456.65486      z    NULL     7667.581        192.987    17.788     0.027  2.83
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 4503.00 4512.20 1.05474e-15 5.55190e-17 1
SPEC: 4512.20 4521.40 1.01932e-15 5.51638e-17 1
SPEC: 4521.40 4530.60 1.10563e-15 5.50206e-17 1
SPEC: 4530.60 4539.80 1.03201e-15 5.48218e-17 1
SPEC: 4539.80 4549.00 1.30852e-15 5.48003e-17 1
SPEC: 4549.00 4558.20 1.24606e-15 5.46601e-17 1
SPEC: 4558.20 4567.40 1.31369e-15 5.46158e-17 1
SPEC: 4567.40 4576.60 1.26097e-15 5.45412e-17 1
SPEC: 4576.60 4585.80 1.28043e-15 5.45253e-17 1
SPEC: 4585.80 4595.00 1.33482e-15 5.46223e-17 1
SPEC: 4595.00 4604.20 1.24241e-15 5.45825e-17 1
SPEC: 4604.20 4613.40 1.21334e-15 5.47809e-17 1
SPEC: 4613.40 4622.60 1.17919e-15 5.48983e-17 1
SPEC: 4622.60 4631.80 1.28420e-15 5.50940e-17 1
SPEC: 4631.80 4641.00 1.29995e-15 5.51836e-17 1
SPEC: 4641.00 4650.20 1.47089e-15 5.53454e-17 1
SPEC: 4650.20 4659.40 1.44654e-15 5.55853e-17 1
SPEC: 4659.40 4668.60 1.36696e-15 5.59361e-17 1
SPEC: 4668.60 4677.80 1.46135e-15 5.61926e-17 1
SPEC: 4677.80 4687.00 1.53023e-15 5.64504e-17 1
SPEC: 4687.00 4696.20 1.52911e-15 5.67203e-17 1
SPEC: 4696.20 4705.40 1.42194e-15 5.70745e-17 1
SPEC: 4705.40 4714.60 1.46242e-15 5.75503e-17 1
SPEC: 4714.60 4723.80 1.53174e-15 5.81215e-17 1
SPEC: 4723.80 4733.00 1.40051e-15 5.86299e-17 1
SPEC: 4733.00 4742.20 1.44446e-15 5.94178e-17 1
SPEC: 4742.20 4751.40 1.45730e-15 6.01770e-17 1
SPEC: 4751.40 4760.60 1.45796e-15 6.10133e-17 1
SPEC: 4760.60 4769.80 1.37170e-15 6.19231e-17 1
SPEC: 4769.80 4779.00 1.45503e-15 6.29253e-17 1
SPEC: 4779.00 4788.20 1.26758e-15 6.38329e-17 1
SPEC: 4788.20 4797.40 1.32509e-15 6.45803e-17 1
SPEC: 4797.40 4806.60 1.35208e-15 6.54433e-17 1
SPEC: 4806.60 4815.80 1.33350e-15 6.59860e-17 1
SPEC: 4815.80 4825.00 1.26189e-15 6.65337e-17 1
SPEC: 4825.00 4834.20 1.39277e-15 6.67802e-17 1
SPEC: 4834.20 4843.40 1.11863e-15 6.67274e-17 1
SPEC: 4843.40 4852.60 1.17180e-15 6.64775e-17 1
SPEC: 4852.60 4861.80 1.24111e-15 6.58306e-17 1
SPEC: 4861.80 4871.00 1.11543e-15 6.51843e-17 1
SPEC: 4871.00 4880.20 9.64307e-16 6.42028e-17 1
SPEC: 4880.20 4889.40 1.10666e-15 6.30527e-17 1
SPEC: 4889.40 4898.60 1.05147e-15 6.17395e-17 1
SPEC: 4898.60 4907.80 9.56380e-16 6.03240e-17 1
SPEC: 4907.80 4917.00 1.09880e-15 5.85985e-17 1
SPEC: 4917.00 4926.20 1.04303e-15 5.70228e-17 1
SPEC: 4926.20 4935.40 9.81653e-16 5.55911e-17 1
SPEC: 4935.40 4944.60 9.82197e-16 5.41430e-17 1
SPEC: 4944.60 4953.80 9.80922e-16 5.25978e-17 1
SPEC: 4953.80 4963.00 1.01794e-15 5.11861e-17 1
SPEC: 4963.00 4972.20 9.81511e-16 4.98820e-17 1
SPEC: 4972.20 4981.40 9.59721e-16 4.85778e-17 1
SPEC: 4981.40 4990.60 1.05443e-15 4.74790e-17 1
SPEC: 4990.60 4999.80 9.90857e-16 4.61508e-17 1
SPEC: 4999.80 5009.00 1.04508e-15 4.51296e-17 1
SPEC: 5009.00 5018.20 1.10831e-15 4.41706e-17 1
SPEC: 5018.20 5027.40 1.00747e-15 4.31525e-17 1
SPEC: 5027.40 5036.60 1.06435e-15 4.21667e-17 1
SPEC: 5036.60 5045.80 1.05684e-15 4.10045e-17 1
SPEC: 5045.80 5055.00 9.08637e-16 4.01378e-17 1
SPEC: 5055.00 5064.20 8.58151e-16 3.91680e-17 1
SPEC: 5064.20 5073.40 8.00700e-16 3.82397e-17 1
SPEC: 5073.40 5082.60 8.21962e-16 3.72404e-17 1
SPEC: 5082.60 5091.80 7.92678e-16 3.64059e-17 1
SPEC: 5091.80 5101.00 7.64794e-16 3.55605e-17 1
SPEC: 5101.00 5110.20 7.92451e-16 3.48531e-17 1
SPEC: 5110.20 5119.40 8.06352e-16 3.42257e-17 1
SPEC: 5119.40 5128.60 7.85580e-16 3.35685e-17 1
SPEC: 5128.60 5137.80 7.61454e-16 3.31172e-17 1
SPEC: 5137.80 5147.00 7.30451e-16 3.27343e-17 1
SPEC: 5147.00 5156.20 8.12207e-16 3.25336e-17 1
SPEC: 5156.20 5165.40 7.63591e-16 3.22668e-17 1
SPEC: 5165.40 5174.60 8.34379e-16 3.19658e-17 1
SPEC: 5174.60 5183.80 8.40074e-16 3.20837e-17 1
SPEC: 5183.80 5193.00 9.09322e-16 3.21705e-17 1
SPEC: 5193.00 5202.20 8.88582e-16 3.37395e-17 1
SPEC: 5202.20 5211.40 9.51016e-16 3.22961e-17 1
SPEC: 5211.40 5220.60 9.30127e-16 3.24114e-17 1
SPEC: 5220.60 5229.80 9.61747e-16 3.25907e-17 1
SPEC: 5229.80 5239.00 1.02742e-15 3.26639e-17 1
SPEC: 5239.00 5248.20 9.79763e-16 3.28564e-17 1
SPEC: 5248.20 5257.40 9.71773e-16 3.31037e-17 1
SPEC: 5257.40 5266.60 1.06605e-15 3.32458e-17 1
SPEC: 5266.60 5275.80 1.06331e-15 3.33212e-17 1
SPEC: 5275.80 5285.00 1.01375e-15 3.34579e-17 1
SPEC: 5285.00 5294.20 1.04939e-15 3.35127e-17 1
SPEC: 5294.20 5303.40 1.07459e-15 3.35240e-17 1
SPEC: 5303.40 5312.60 1.11859e-15 3.35250e-17 1
SPEC: 5312.60 5321.80 1.12810e-15 3.34251e-17 1
SPEC: 5321.80 5331.00 1.12297e-15 3.32049e-17 1
SPEC: 5331.00 5340.20 1.22662e-15 3.31217e-17 1
SPEC: 5340.20 5349.40 1.11400e-15 3.28522e-17 1
SPEC: 5349.40 5358.60 1.04232e-15 3.27353e-17 1
SPEC: 5358.60 5367.80 1.09248e-15 3.23462e-17 1
SPEC: 5367.80 5377.00 1.13103e-15 3.21203e-17 1
SPEC: 5377.00 5386.20 1.04555e-15 3.17272e-17 1
SPEC: 5386.20 5395.40 1.07688e-15 3.13273e-17 1
SPEC: 5395.40 5404.60 1.06684e-15 3.10394e-17 1
SPEC: 5404.60 5413.80 1.05324e-15 3.06664e-17 1
SPEC: 5413.80 5423.00 1.08364e-15 3.04359e-17 1
SPEC: 5423.00 5432.20 1.06451e-15 3.00143e-17 1
SPEC: 5432.20 5441.40 1.10024e-15 2.96639e-17 1
SPEC: 5441.40 5450.60 1.04132e-15 2.93086e-17 1
SPEC: 5450.60 5459.80 1.08567e-15 2.89630e-17 1
SPEC: 5459.80 5469.00 1.04914e-15 2.85982e-17 1
SPEC: 5469.00 5478.20 9.96923e-16 2.82197e-17 1
SPEC: 5478.20 5487.40 9.18942e-16 2.78918e-17 1
SPEC: 5487.40 5496.60 9.01945e-16 2.74995e-17 1
SPEC: 5496.60 5505.80 9.17688e-16 2.71350e-17 1
SPEC: 5505.80 5515.00 8.85358e-16 2.66774e-17 1
SPEC: 5515.00 5524.20 8.56128e-16 2.62383e-17 1
SPEC: 5524.20 5533.40 8.34593e-16 2.58229e-17 1
SPEC: 5533.40 5542.60 9.06852e-16 2.54159e-17 1
SPEC: 5542.60 5551.80 8.37856e-16 2.51213e-17 1
SPEC: 5551.80 5561.00 8.15106e-16 2.45936e-17 1
SPEC: 5561.00 5570.20 8.59731e-16 2.44953e-17 1
SPEC: 5570.20 5579.40 8.48647e-16 3.18659e-17 1
SPEC: 5579.40 5588.60 8.68774e-16 2.46402e-17 1
SPEC: 5588.60 5597.80 8.76028e-16 2.34430e-17 1
SPEC: 5597.80 5607.00 8.90004e-16 2.34075e-17 1
SPEC: 5607.00 5616.20 8.59916e-16 2.32937e-17 1
SPEC: 5616.20 5625.40 8.63814e-16 2.33530e-17 1
SPEC: 5625.40 5634.60 8.67590e-16 2.34111e-17 1
SPEC: 5634.60 5643.80 8.95969e-16 2.36372e-17 1
SPEC: 5643.80 5653.00 8.36478e-16 2.39675e-17 1
SPEC: 5653.00 5662.20 8.42972e-16 2.42209e-17 1
SPEC: 5662.20 5671.40 8.43699e-16 2.47077e-17 1
SPEC: 5671.40 5680.60 8.13770e-16 2.52062e-17 1
SPEC: 5680.60 5689.80 8.37776e-16 2.56660e-17 1
SPEC: 5689.80 5699.00 7.95721e-16 2.62639e-17 1
SPEC: 5699.00 5708.20 8.14117e-16 2.67481e-17 1
SPEC: 5708.20 5717.40 7.17273e-16 2.73045e-17 1
SPEC: 5717.40 5726.60 7.74063e-16 2.77974e-17 1
SPEC: 5726.60 5735.80 7.98713e-16 2.82527e-17 1
SPEC: 5735.80 5745.00 7.86795e-16 2.86940e-17 1
SPEC: 5745.00 5754.20 8.54798e-16 2.90915e-17 1
SPEC: 5754.20 5763.40 8.25546e-16 2.93970e-17 1
SPEC: 5763.40 5772.60 8.35021e-16 2.96237e-17 1
SPEC: 5772.60 5781.80 9.25094e-16 2.97761e-17 1
SPEC: 5781.80 5791.00 8.96212e-16 2.98901e-17 1
SPEC: 5791.00 5800.20 8.64535e-16 2.99357e-17 1
SPEC: 5800.20 5809.40 8.62623e-16 2.99709e-17 1
SPEC: 5809.40 5818.60 8.46579e-16 2.98540e-17 1
SPEC: 5818.60 5827.80 9.65695e-16 2.97418e-17 1
SPEC: 5827.80 5837.00 9.33514e-16 2.95542e-17 1
SPEC: 5837.00 5846.20 9.19977e-16 2.93285e-17 1
SPEC: 5846.20 5855.40 9.07265e-16 2.89900e-17 1
SPEC: 5855.40 5864.60 8.97823e-16 2.87340e-17 1
SPEC: 5864.60 5873.80 8.84733e-16 2.88021e-17 1
SPEC: 5873.80 5883.00 8.97439e-16 2.81427e-17 1
SPEC: 5883.00 5892.20 8.77712e-16 3.01826e-17 1
SPEC: 5892.20 5901.40 8.80470e-16 2.92472e-17 1
SPEC: 5901.40 5910.60 9.62316e-16 2.71752e-17 1
SPEC: 5910.60 5919.80 8.74877e-16 2.70288e-17 1
SPEC: 5919.80 5929.00 9.00349e-16 2.65035e-17 1
SPEC: 5929.00 5938.20 8.38945e-16 2.63967e-17 1
SPEC: 5938.20 5947.40 8.56039e-16 2.57558e-17 1
SPEC: 5947.40 5956.60 8.84240e-16 2.56277e-17 1
SPEC: 5956.60 5965.80 8.49631e-16 2.50042e-17 1
SPEC: 5965.80 5975.00 8.87621e-16 2.48127e-17 1
SPEC: 5975.00 5984.20 8.55866e-16 2.45360e-17 1
SPEC: 5984.20 5993.40 8.58836e-16 2.41162e-17 1
SPEC: 5993.40 6002.60 8.90617e-16 2.38894e-17 1
SPEC: 6002.60 6011.80 8.18224e-16 2.35673e-17 1
SPEC: 6011.80 6021.00 8.51826e-16 2.32439e-17 1
SPEC: 6021.00 6030.20 7.97103e-16 2.30580e-17 1
SPEC: 6030.20 6039.40 8.12314e-16 2.28910e-17 1
SPEC: 6039.40 6048.60 8.23377e-16 2.26259e-17 1
SPEC: 6048.60 6057.80 8.13010e-16 2.24424e-17 1
SPEC: 6057.80 6067.00 7.94373e-16 2.22910e-17 1
SPEC: 6067.00 6076.20 8.31232e-16 2.21769e-17 1
SPEC: 6076.20 6085.40 7.83386e-16 2.20776e-17 1
SPEC: 6085.40 6094.60 8.09236e-16 2.20486e-17 1
SPEC: 6094.60 6103.80 7.92924e-16 2.20758e-17 1
SPEC: 6103.80 6113.00 7.81877e-16 2.21028e-17 1
SPEC: 6113.00 6122.20 8.04091e-16 2.21515e-17 1
SPEC: 6122.20 6131.40 8.55013e-16 2.22215e-17 1
SPEC: 6131.40 6140.60 8.29798e-16 2.24153e-17 1
SPEC: 6140.60 6149.80 8.31151e-16 2.26312e-17 1
SPEC: 6149.80 6159.00 8.10504e-16 2.26878e-17 1
SPEC: 6159.00 6168.20 8.53506e-16 2.28125e-17 1
SPEC: 6168.20 6177.40 7.97136e-16 2.32154e-17 1
SPEC: 6177.40 6186.60 8.08922e-16 2.33388e-17 1
SPEC: 6186.60 6195.80 8.18230e-16 2.35553e-17 1
SPEC: 6195.80 6205.00 8.48851e-16 2.38326e-17 1
SPEC: 6205.00 6214.20 8.43429e-16 2.39806e-17 1
SPEC: 6214.20 6223.40 8.21530e-16 2.42826e-17 1
SPEC: 6223.40 6232.60 8.18002e-16 2.44538e-17 1
SPEC: 6232.60 6241.80 8.55599e-16 2.52310e-17 1
SPEC: 6241.80 6251.00 7.87221e-16 2.49166e-17 1
SPEC: 6251.00 6260.20 8.22758e-16 2.54117e-17 1
SPEC: 6260.20 6269.40 7.94867e-16 2.53590e-17 1
SPEC: 6269.40 6278.60 7.68961e-16 2.53418e-17 1
SPEC: 6278.60 6287.80 7.16041e-16 2.55416e-17 1
SPEC: 6287.80 6297.00 6.50196e-16 2.58092e-17 1
SPEC: 6297.00 6306.20 7.28854e-16 2.92667e-17 1
SPEC: 6306.20 6315.40 7.04676e-16 2.57785e-17 1
SPEC: 6315.40 6324.60 6.85989e-16 2.56361e-17 1
SPEC: 6324.60 6333.80 7.04043e-16 2.58500e-17 1
SPEC: 6333.80 6343.00 6.89773e-16 2.53939e-17 1
SPEC: 6343.00 6352.20 6.41359e-16 2.54643e-17 1
SPEC: 6352.20 6361.40 6.70251e-16 2.56017e-17 1
SPEC: 6361.40 6370.60 6.19301e-16 2.67049e-17 1
SPEC: 6370.60 6379.80 6.24703e-16 2.50208e-17 1
SPEC: 6379.80 6389.00 5.46831e-16 2.50408e-17 1
SPEC: 6389.00 6398.20 5.80119e-16 2.47395e-17 1
SPEC: 6398.20 6407.40 5.49808e-16 2.46118e-17 1
SPEC: 6407.40 6416.60 5.06831e-16 2.45416e-17 1
SPEC: 6416.60 6425.80 5.78833e-16 2.44454e-17 1
SPEC: 6425.80 6435.00 5.50901e-16 2.42999e-17 1
SPEC: 6435.00 6444.20 5.82886e-16 2.42406e-17 1
SPEC: 6444.20 6453.40 5.85186e-16 2.42303e-17 1
SPEC: 6453.40 6462.60 6.32268e-16 2.42389e-17 1
SPEC: 6462.60 6471.80 6.22174e-16 2.46045e-17 1
SPEC: 6471.80 6481.00 6.17662e-16 2.43222e-17 1
SPEC: 6481.00 6490.20 6.79337e-16 2.42187e-17 1
SPEC: 6490.20 6499.40 6.61437e-16 2.45971e-17 1
SPEC: 6499.40 6508.60 6.66370e-16 2.47168e-17 1
SPEC: 6508.60 6517.80 6.92409e-16 2.45651e-17 1
SPEC: 6517.80 6527.00 6.47811e-16 2.48007e-17 1
SPEC: 6527.00 6536.20 7.22840e-16 2.52258e-17 1
SPEC: 6536.20 6545.40 7.07358e-16 2.51745e-17 1
SPEC: 6545.40 6554.60 7.04396e-16 2.55048e-17 1
SPEC: 6554.60 6563.80 7.69114e-16 2.55638e-17 1
SPEC: 6563.80 6573.00 7.33256e-16 2.57323e-17 1
SPEC: 6573.00 6582.20 7.10179e-16 2.61563e-17 1
SPEC: 6582.20 6591.40 7.38130e-16 2.59838e-17 1
SPEC: 6591.40 6600.60 6.60683e-16 2.62499e-17 1
SPEC: 6600.60 6609.80 7.03514e-16 2.65287e-17 1
SPEC: 6609.80 6619.00 7.21559e-16 2.65426e-17 1
SPEC: 6619.00 6628.20 6.43792e-16 2.67240e-17 1
SPEC: 6628.20 6637.40 6.93109e-16 2.69524e-17 1
SPEC: 6637.40 6646.60 7.11364e-16 2.70402e-17 1
SPEC: 6646.60 6655.80 7.36140e-16 2.71952e-17 1
SPEC: 6655.80 6665.00 7.13841e-16 2.73628e-17 1
SPEC: 6665.00 6674.20 6.87130e-16 2.75104e-17 1
SPEC: 6674.20 6683.40 6.97069e-16 2.76062e-17 1
SPEC: 6683.40 6692.60 7.31098e-16 2.77939e-17 1
SPEC: 6692.60 6701.80 6.73619e-16 2.79626e-17 1
SPEC: 6701.80 6711.00 6.22455e-16 2.81096e-17 1
SPEC: 6711.00 6720.20 6.62885e-16 2.82562e-17 1
SPEC: 6720.20 6729.40 6.98615e-16 2.84151e-17 1
SPEC: 6729.40 6738.60 6.28511e-16 2.85716e-17 1
SPEC: 6738.60 6747.80 6.76591e-16 2.87745e-17 1
SPEC: 6747.80 6757.00 6.34949e-16 2.89443e-17 1
SPEC: 6757.00 6766.20 6.02707e-16 2.91754e-17 1
SPEC: 6766.20 6775.40 5.93857e-16 2.93923e-17 1
SPEC: 6775.40 6784.60 6.55285e-16 2.96415e-17 1
SPEC: 6784.60 6793.80 5.84062e-16 2.99532e-17 1
SPEC: 6793.80 6803.00 6.14611e-16 3.02014e-17 1
SPEC: 6803.00 6812.20 5.65263e-16 3.05335e-17 1
SPEC: 6812.20 6821.40 5.66839e-16 3.08371e-17 1
SPEC: 6821.40 6830.60 5.83091e-16 3.18092e-17 1
SPEC: 6830.60 6839.80 5.35329e-16 3.22665e-17 1
