SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2016cyt
RA: 317.3993038
DECL: 15.1254973
MWEBV: 0.0716 +- 0.0036
FILTERS: griz
REDSHIFT_HELIO: 0.0307400 +- 0.0000900
REDSHIFT_FINAL: 0.0296809 +- 0.0000900
SEARCH_PEAKMJD: 57578.47617
HOSTGAL_LOGMASS: 10.873 +- 0.001
VPEC: 381.712
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 60
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57566.46098      g    NULL      694.343        196.643    20.396     0.306  2.69
OBS:  57574.56562      g    NULL    15952.311        269.255    16.993     0.018  2.00
OBS:  57575.45975      g    NULL    17976.729        306.475    16.863     0.018  2.56
OBS:  57578.47617      g    NULL    23244.135        370.771    16.584     0.017  2.09
OBS:  57580.41096      g    NULL    23083.217        375.320    16.592     0.018  1.58
OBS:  57585.41689      g    NULL    20285.121        349.731    16.732     0.019  2.17
OBS:  57586.43616      g    NULL    18994.963        343.676    16.803     0.020  2.45
OBS:  57597.52253      g    NULL     7210.629        178.956    17.855     0.027  3.09
OBS:  57597.52553      g    NULL     6933.937        173.708    17.898     0.027  3.09
OBS:  57602.40109      g    NULL     3943.950        108.243    18.510     0.030  2.07
OBS:  57606.46922      g    NULL     2624.428         94.363    18.952     0.039  1.52
OBS:  57610.37318      g    NULL     2283.729         99.277    19.103     0.047  1.94
OBS:  57622.30161      g    NULL     1638.876         96.400    19.464     0.064  1.80
OBS:  57566.46138      r    NULL      836.527        129.519    20.194     0.167  2.25
OBS:  57574.56601      r    NULL    14536.042        242.978    17.094     0.018  1.83
OBS:  57575.46014      r    NULL    17600.173        287.974    16.886     0.018  2.05
OBS:  57578.47656      r    NULL    21325.481        338.280    16.678     0.017  1.92
OBS:  57580.41137      r    NULL    22360.030        349.921    16.626     0.017  1.72
OBS:  57585.41729      r    NULL    20491.238        334.976    16.721     0.018  2.07
OBS:  57586.43656      r    NULL    19156.009        318.933    16.794     0.018  2.38
OBS:  57597.52291      r    NULL    11396.383        214.650    17.358     0.020  2.96
OBS:  57597.52593      r    NULL    10607.132        203.011    17.436     0.021  2.60
OBS:  57602.40148      r    NULL     9377.949        170.370    17.570     0.020  1.79
OBS:  57606.46961      r    NULL     7430.597        147.057    17.822     0.021  1.59
OBS:  57610.37357      r    NULL     5898.657        132.170    18.073     0.024  2.02
OBS:  57622.30202      r    NULL     3659.809        103.874    18.591     0.031  1.64
OBS:  57609.36921      r    NULL     5827.082         97.873    18.086     0.018  1.90
OBS:  57609.38099      r    NULL     5852.454         98.029    18.082     0.018  1.97
OBS:  57609.39373      r    NULL     5777.630         98.038    18.096     0.018  1.96
OBS:  57609.40549      r    NULL     5666.515        109.292    18.117     0.021  1.93
OBS:  57566.46173      i    NULL      794.664        181.750    20.250     0.247  2.92
OBS:  57574.56638      i    NULL    12124.095        232.366    17.291     0.021  1.91
OBS:  57575.46050      i    NULL    14504.089        249.263    17.096     0.019  1.88
OBS:  57578.47693      i    NULL    15180.131        263.689    17.047     0.019  1.88
OBS:  57580.41172      i    NULL    13096.115        227.563    17.207     0.019  1.40
OBS:  57585.41765      i    NULL    12075.517        222.682    17.295     0.020  1.84
OBS:  57586.43692      i    NULL    10984.741        215.047    17.398     0.021  2.17
OBS:  57597.52328      i    NULL     7962.450        182.081    17.747     0.025  2.46
OBS:  57597.52629      i    NULL     8093.822        181.922    17.730     0.024  2.42
OBS:  57602.40185      i    NULL     8688.613        171.986    17.653     0.021  1.69
OBS:  57606.46998      i    NULL     7383.455        155.429    17.829     0.023  1.52
OBS:  57610.37394      i    NULL     5691.589        132.562    18.112     0.025  1.50
OBS:  57622.30236      i    NULL     2933.828         99.486    18.831     0.037  1.45
OBS:  57558.50863      i    NULL        1.906         61.400    26.800    34.791  2.16
OBS:  57558.51996      i    NULL      162.341         57.187    21.974     0.380  1.97
OBS:  57558.53126      i    NULL       48.163         58.387    23.293     1.309  2.07
OBS:  57558.54261      i    NULL       29.093         61.909    23.841     2.298  2.19
OBS:  57566.46209      z    NULL      616.448        219.276    20.525     0.384  2.34
OBS:  57574.56675      z    NULL    11140.741        265.000    17.383     0.026  2.06
OBS:  57575.46087      z    NULL    12106.161        245.059    17.292     0.022  1.69
OBS:  57578.47731      z    NULL    14385.712        272.605    17.105     0.021  1.68
OBS:  57580.41208      z    NULL    13330.588        261.307    17.188     0.021  1.32
OBS:  57585.41800      z    NULL    11230.045        240.617    17.374     0.023  1.83
OBS:  57586.43729      z    NULL    10672.220        245.755    17.429     0.025  2.01
OBS:  57597.52365      z    NULL     9239.121        235.126    17.586     0.028  2.34
OBS:  57597.52665      z    NULL     8989.190        241.320    17.616     0.029  2.41
OBS:  57602.40223      z    NULL     9333.562        220.695    17.575     0.026  1.63
OBS:  57606.47035      z    NULL     7701.351        186.564    17.784     0.026  1.25
OBS:  57610.37430      z    NULL     5406.375        165.885    18.168     0.033  1.59
OBS:  57622.30272      z    NULL     2498.437        130.864    19.006     0.057  1.39
END:
