SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16bc
RA: 181.3574951
DECL: -21.4004457
MWEBV: 0.0478 +- 0.0024
FILTERS: griz
REDSHIFT_HELIO: 0.0319390 +- 0.0001500
REDSHIFT_FINAL: 0.0331059 +- 0.0001500
SEARCH_PEAKMJD: 57428.47326
HOSTGAL_LOGMASS: 10.461 +- 0.002
VPEC: 23.835
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 33
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57422.53601      g    NULL    21633.669        368.366    16.662     0.018  2.46
OBS:  57428.47326      g    NULL    30636.082        482.237    16.284     0.017  2.04
OBS:  57436.54931      g    NULL    25934.493        438.348    16.465     0.018  3.03
OBS:  57449.46129      g    NULL    11395.913        223.423    17.358     0.021  2.17
OBS:  57459.43708      g    NULL     5330.665        160.129    18.183     0.032  2.30
OBS:  57476.39488      g    NULL     2608.477        124.107    18.959     0.051  2.65
OBS:  57422.53642      r    NULL    18551.591        307.674    16.829     0.018  2.34
OBS:  57428.47368      r    NULL    26956.592        418.012    16.423     0.017  1.86
OBS:  57436.54971      r    NULL    23697.624        387.021    16.563     0.018  2.82
OBS:  57449.46170      r    NULL    12356.888        223.616    17.270     0.020  2.19
OBS:  57459.43749      r    NULL    10767.042        209.640    17.420     0.021  2.53
OBS:  57476.39529      r    NULL     4941.769        134.532    18.265     0.029  2.31
OBS:  57491.35883      r    NULL     2963.287        125.986    18.821     0.046  4.36
OBS:  57491.36997      r    NULL     3118.004         98.645    18.765     0.034  4.34
OBS:  57491.38115      r    NULL     2726.959         94.411    18.911     0.037  4.31
OBS:  57491.39228      r    NULL     2857.523        101.436    18.860     0.038  4.63
OBS:  57422.53677      i    NULL    14297.809        259.704    17.112     0.020  2.20
OBS:  57428.47404      i    NULL    14846.813        258.328    17.071     0.019  1.64
OBS:  57436.55006      i    NULL    11657.686        245.603    17.333     0.023  2.74
OBS:  57449.46205      i    NULL     6433.750        147.489    17.979     0.025  2.01
OBS:  57459.43785      i    NULL     8042.971        182.405    17.736     0.025  2.19
OBS:  57476.39564      i    NULL     3586.785        124.979    18.613     0.038  1.92
OBS:  57438.48632      i    NULL    10854.004        176.417    17.411     0.018  2.01
OBS:  57438.49740      i    NULL    11062.024        175.379    17.390     0.017  1.65
OBS:  57438.50851      i    NULL    10762.698        172.283    17.420     0.017  1.81
OBS:  57438.51961      i    NULL    10802.712        176.762    17.416     0.018  2.00
OBS:  57428.47439      z    NULL    14509.566        284.548    17.096     0.021  1.52
OBS:  57436.55042      z    NULL    11249.832        283.986    17.372     0.027  2.41
OBS:  57449.46240      z    NULL     7934.856        191.147    17.751     0.026  1.69
OBS:  57459.43821      z    NULL     7447.841        232.486    17.820     0.034  2.20
OBS:  57476.39599      z    NULL     3413.655        177.414    18.667     0.056  2.08
OBS:  57412.66252      z    NULL      369.066        129.747    21.082     0.380  2.10
OBS:  57412.67035      z    NULL       93.868        133.816    22.569     1.540  1.99
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   4466.20   4475.40 1.57960e-15 4.88118e-17 1
SPEC:   4475.40   4484.60 1.62621e-15 4.63394e-17 1
SPEC:   4484.60   4493.80 1.64016e-15 4.39961e-17 1
SPEC:   4493.80   4503.00 1.60225e-15 4.19085e-17 1
SPEC:   4503.00   4512.20 1.51124e-15 3.98309e-17 1
SPEC:   4512.20   4521.40 1.38214e-15 3.79979e-17 1
SPEC:   4521.40   4530.60 1.35367e-15 3.65398e-17 1
SPEC:   4530.60   4539.80 1.27746e-15 3.53123e-17 1
SPEC:   4539.80   4549.00 1.31226e-15 3.45084e-17 1
SPEC:   4549.00   4558.20 1.32564e-15 3.39350e-17 1
SPEC:   4558.20   4567.40 1.38771e-15 3.37419e-17 1
SPEC:   4567.40   4576.60 1.41990e-15 3.38250e-17 1
SPEC:   4576.60   4585.80 1.47102e-15 3.42170e-17 1
SPEC:   4585.80   4595.00 1.41948e-15 3.49141e-17 1
SPEC:   4595.00   4604.20 1.41024e-15 3.56891e-17 1
SPEC:   4604.20   4613.40 1.42332e-15 3.67455e-17 1
SPEC:   4613.40   4622.60 1.51799e-15 3.77951e-17 1
SPEC:   4622.60   4631.80 1.53920e-15 3.88840e-17 1
SPEC:   4631.80   4641.00 1.56482e-15 3.98187e-17 1
SPEC:   4641.00   4650.20 1.56344e-15 4.06650e-17 1
SPEC:   4650.20   4659.40 1.49336e-15 4.13751e-17 1
SPEC:   4659.40   4668.60 1.52092e-15 4.19300e-17 1
SPEC:   4668.60   4677.80 1.68753e-15 4.21550e-17 1
SPEC:   4677.80   4687.00 1.50553e-15 4.20988e-17 1
SPEC:   4687.00   4696.20 1.65233e-15 4.17637e-17 1
SPEC:   4696.20   4705.40 1.56915e-15 4.12072e-17 1
SPEC:   4705.40   4714.60 1.61870e-15 4.04740e-17 1
SPEC:   4714.60   4723.80 1.61714e-15 3.95741e-17 1
SPEC:   4723.80   4733.00 1.62392e-15 3.84337e-17 1
SPEC:   4733.00   4742.20 1.61361e-15 3.73368e-17 1
SPEC:   4742.20   4751.40 1.66739e-15 3.61160e-17 1
SPEC:   4751.40   4760.60 1.58570e-15 3.48984e-17 1
SPEC:   4760.60   4769.80 1.47334e-15 3.37356e-17 1
SPEC:   4769.80   4779.00 1.39880e-15 3.26958e-17 1
SPEC:   4779.00   4788.20 1.34845e-15 3.17014e-17 1
SPEC:   4788.20   4797.40 1.38304e-15 3.07572e-17 1
SPEC:   4797.40   4806.60 1.37944e-15 3.01032e-17 1
SPEC:   4806.60   4815.80 1.43653e-15 2.94734e-17 1
SPEC:   4815.80   4825.00 1.39587e-15 2.91281e-17 1
SPEC:   4825.00   4834.20 1.38530e-15 2.88746e-17 1
SPEC:   4834.20   4843.40 1.41711e-15 2.87253e-17 1
SPEC:   4843.40   4852.60 1.39852e-15 2.87502e-17 1
SPEC:   4852.60   4861.80 1.31868e-15 2.87954e-17 1
SPEC:   4861.80   4871.00 1.31443e-15 2.91135e-17 1
SPEC:   4871.00   4880.20 1.27657e-15 2.94316e-17 1
SPEC:   4880.20   4889.40 1.31407e-15 2.98202e-17 1
SPEC:   4889.40   4898.60 1.33352e-15 3.02302e-17 1
SPEC:   4898.60   4907.80 1.36234e-15 3.06481e-17 1
SPEC:   4907.80   4917.00 1.35090e-15 3.08721e-17 1
SPEC:   4917.00   4926.20 1.28992e-15 3.11722e-17 1
SPEC:   4926.20   4935.40 1.39612e-15 3.14982e-17 1
SPEC:   4935.40   4944.60 1.23205e-15 3.17009e-17 1
SPEC:   4944.60   4953.80 1.25795e-15 3.16976e-17 1
SPEC:   4953.80   4963.00 1.22312e-15 3.16359e-17 1
SPEC:   4963.00   4972.20 1.22675e-15 3.14950e-17 1
SPEC:   4972.20   4981.40 1.23032e-15 3.12072e-17 1
SPEC:   4981.40   4990.60 1.11407e-15 3.09340e-17 1
SPEC:   4990.60   4999.80 1.15205e-15 3.03936e-17 1
SPEC:   4999.80   5009.00 1.17922e-15 2.99898e-17 1
SPEC:   5009.00   5018.20 1.11697e-15 2.95794e-17 1
SPEC:   5018.20   5027.40 1.12227e-15 2.91043e-17 1
SPEC:   5027.40   5036.60 1.13005e-15 2.86517e-17 1
SPEC:   5036.60   5045.80 1.03578e-15 2.80929e-17 1
SPEC:   5045.80   5055.00 1.07322e-15 2.77700e-17 1
SPEC:   5055.00   5064.20 1.03995e-15 2.74074e-17 1
SPEC:   5064.20   5073.40 1.02027e-15 2.71037e-17 1
SPEC:   5073.40   5082.60 1.03052e-15 2.67714e-17 1
SPEC:   5082.60   5091.80 1.02826e-15 2.65624e-17 1
SPEC:   5091.80   5101.00 1.06013e-15 2.63370e-17 1
SPEC:   5101.00   5110.20 1.02424e-15 2.61820e-17 1
SPEC:   5110.20   5119.40 9.79829e-16 2.60395e-17 1
SPEC:   5119.40   5128.60 1.02384e-15 2.58167e-17 1
SPEC:   5128.60   5137.80 9.72083e-16 2.56670e-17 1
SPEC:   5137.80   5147.00 1.05386e-15 2.54857e-17 1
SPEC:   5147.00   5156.20 1.01130e-15 2.53488e-17 1
SPEC:   5156.20   5165.40 1.05606e-15 2.50829e-17 1
SPEC:   5165.40   5174.60 1.10800e-15 2.47150e-17 1
SPEC:   5174.60   5183.80 1.03059e-15 2.45710e-17 1
SPEC:   5183.80   5193.00 1.06907e-15 2.43458e-17 1
SPEC:   5193.00   5202.20 1.05371e-15 2.51131e-17 1
SPEC:   5202.20   5211.40 1.08729e-15 2.37315e-17 1
SPEC:   5211.40   5220.60 1.12367e-15 2.34204e-17 1
SPEC:   5220.60   5229.80 1.12671e-15 2.31422e-17 1
SPEC:   5229.80   5239.00 1.14726e-15 2.27868e-17 1
SPEC:   5239.00   5248.20 1.14516e-15 2.25201e-17 1
SPEC:   5248.20   5257.40 1.19172e-15 2.23030e-17 1
SPEC:   5257.40   5266.60 1.13032e-15 2.20278e-17 1
SPEC:   5266.60   5275.80 1.12613e-15 2.17250e-17 1
SPEC:   5275.80   5285.00 1.11537e-15 2.14873e-17 1
SPEC:   5285.00   5294.20 1.17917e-15 2.12169e-17 1
SPEC:   5294.20   5303.40 1.15501e-15 2.09434e-17 1
SPEC:   5303.40   5312.60 1.19265e-15 2.06930e-17 1
SPEC:   5312.60   5321.80 1.21141e-15 2.04057e-17 1
SPEC:   5321.80   5331.00 1.14863e-15 2.00718e-17 1
SPEC:   5331.00   5340.20 1.15542e-15 1.98759e-17 1
SPEC:   5340.20   5349.40 1.16457e-15 1.95957e-17 1
SPEC:   5349.40   5358.60 1.14087e-15 1.94733e-17 1
SPEC:   5358.60   5367.80 1.09033e-15 1.92143e-17 1
SPEC:   5367.80   5377.00 1.03518e-15 1.91275e-17 1
SPEC:   5377.00   5386.20 1.02503e-15 1.89834e-17 1
SPEC:   5386.20   5395.40 9.96312e-16 1.88961e-17 1
SPEC:   5395.40   5404.60 9.54542e-16 1.89489e-17 1
SPEC:   5404.60   5413.80 9.72061e-16 1.90025e-17 1
SPEC:   5413.80   5423.00 9.52794e-16 1.92146e-17 1
SPEC:   5423.00   5432.20 9.14875e-16 1.93476e-17 1
SPEC:   5432.20   5441.40 9.12106e-16 1.95809e-17 1
SPEC:   5441.40   5450.60 9.34596e-16 1.98554e-17 1
SPEC:   5450.60   5459.80 9.62673e-16 2.01748e-17 1
SPEC:   5459.80   5469.00 9.38949e-16 2.05108e-17 1
SPEC:   5469.00   5478.20 9.07210e-16 2.08589e-17 1
SPEC:   5478.20   5487.40 9.22908e-16 2.12548e-17 1
SPEC:   5487.40   5496.60 8.89206e-16 2.16078e-17 1
SPEC:   5496.60   5505.80 9.49181e-16 2.19723e-17 1
SPEC:   5505.80   5515.00 9.30862e-16 2.22527e-17 1
SPEC:   5515.00   5524.20 9.58949e-16 2.25166e-17 1
SPEC:   5524.20   5533.40 9.22644e-16 2.27572e-17 1
SPEC:   5533.40   5542.60 9.09808e-16 2.29535e-17 1
SPEC:   5542.60   5551.80 9.80251e-16 2.31692e-17 1
SPEC:   5551.80   5561.00 9.61359e-16 2.31533e-17 1
SPEC:   5561.00   5570.20 8.98058e-16 2.33633e-17 1
SPEC:   5570.20   5579.40 9.13693e-16 2.87328e-17 1
SPEC:   5579.40   5588.60 8.65387e-16 2.37747e-17 1
SPEC:   5588.60   5597.80 8.61669e-16 2.29582e-17 1
SPEC:   5597.80   5607.00 9.02738e-16 2.28677e-17 1
SPEC:   5607.00   5616.20 8.98918e-16 2.26342e-17 1
SPEC:   5616.20   5625.40 8.97272e-16 2.24372e-17 1
SPEC:   5625.40   5634.60 9.45792e-16 2.21593e-17 1
SPEC:   5634.60   5643.80 9.16163e-16 2.19262e-17 1
SPEC:   5643.80   5653.00 9.36597e-16 2.17019e-17 1
SPEC:   5653.00   5662.20 9.53212e-16 2.13695e-17 1
SPEC:   5662.20   5671.40 8.89609e-16 2.11585e-17 1
SPEC:   5671.40   5680.60 9.07630e-16 2.09259e-17 1
SPEC:   5680.60   5689.80 8.61797e-16 2.06501e-17 1
SPEC:   5689.80   5699.00 8.87706e-16 2.04688e-17 1
SPEC:   5699.00   5708.20 8.35414e-16 2.02194e-17 1
SPEC:   5708.20   5717.40 8.61197e-16 2.00457e-17 1
SPEC:   5717.40   5726.60 8.69492e-16 1.98653e-17 1
SPEC:   5726.60   5735.80 8.60276e-16 1.97074e-17 1
SPEC:   5735.80   5745.00 9.01301e-16 1.95986e-17 1
SPEC:   5745.00   5754.20 8.89869e-16 1.95258e-17 1
SPEC:   5754.20   5763.40 9.21441e-16 1.94608e-17 1
SPEC:   5763.40   5772.60 9.07121e-16 1.94165e-17 1
SPEC:   5772.60   5781.80 9.60180e-16 1.93972e-17 1
SPEC:   5781.80   5791.00 9.26769e-16 1.94269e-17 1
SPEC:   5791.00   5800.20 9.35050e-16 1.94814e-17 1
SPEC:   5800.20   5809.40 9.48089e-16 1.95961e-17 1
SPEC:   5809.40   5818.60 9.82322e-16 1.96647e-17 1
SPEC:   5818.60   5827.80 9.36666e-16 1.97893e-17 1
SPEC:   5827.80   5837.00 9.68444e-16 1.99044e-17 1
SPEC:   5837.00   5846.20 9.62292e-16 2.00268e-17 1
SPEC:   5846.20   5855.40 9.38483e-16 2.00940e-17 1
SPEC:   5855.40   5864.60 9.44777e-16 2.02335e-17 1
SPEC:   5864.60   5873.80 9.51854e-16 2.06055e-17 1
SPEC:   5873.80   5883.00 8.95320e-16 2.04634e-17 1
SPEC:   5883.00   5892.20 9.17626e-16 2.22039e-17 1
SPEC:   5892.20   5901.40 9.55324e-16 2.18385e-17 1
SPEC:   5901.40   5910.60 8.87298e-16 2.06513e-17 1
SPEC:   5910.60   5919.80 8.77642e-16 2.07862e-17 1
SPEC:   5919.80   5929.00 9.06991e-16 2.06222e-17 1
SPEC:   5929.00   5938.20 9.03725e-16 2.07158e-17 1
SPEC:   5938.20   5947.40 8.98539e-16 2.03963e-17 1
SPEC:   5947.40   5956.60 8.88183e-16 2.03967e-17 1
SPEC:   5956.60   5965.80 9.39877e-16 2.00088e-17 1
SPEC:   5965.80   5975.00 8.48837e-16 1.98830e-17 1
SPEC:   5975.00   5984.20 8.87425e-16 1.96566e-17 1
SPEC:   5984.20   5993.40 8.52513e-16 1.92898e-17 1
SPEC:   5993.40   6002.60 8.59445e-16 1.90196e-17 1
SPEC:   6002.60   6011.80 8.61239e-16 1.86454e-17 1
SPEC:   6011.80   6021.00 8.94584e-16 1.82354e-17 1
SPEC:   6021.00   6030.20 8.53092e-16 1.78899e-17 1
SPEC:   6030.20   6039.40 8.65876e-16 1.75291e-17 1
SPEC:   6039.40   6048.60 8.52097e-16 1.70746e-17 1
SPEC:   6048.60   6057.80 8.75997e-16 1.66575e-17 1
SPEC:   6057.80   6067.00 8.33249e-16 1.62478e-17 1
SPEC:   6067.00   6076.20 8.62510e-16 1.58551e-17 1
SPEC:   6076.20   6085.40 8.41397e-16 1.54696e-17 1
SPEC:   6085.40   6094.60 8.48431e-16 1.51367e-17 1
SPEC:   6094.60   6103.80 8.71686e-16 1.48532e-17 1
SPEC:   6103.80   6113.00 8.35802e-16 1.45862e-17 1
SPEC:   6113.00   6122.20 8.58016e-16 1.43574e-17 1
SPEC:   6122.20   6131.40 8.31712e-16 1.41727e-17 1
SPEC:   6131.40   6140.60 8.38345e-16 1.41094e-17 1
SPEC:   6140.60   6149.80 8.27950e-16 1.41009e-17 1
SPEC:   6149.80   6159.00 8.18712e-16 1.40234e-17 1
SPEC:   6159.00   6168.20 8.09034e-16 1.40389e-17 1
SPEC:   6168.20   6177.40 7.81269e-16 1.42963e-17 1
SPEC:   6177.40   6186.60 7.78557e-16 1.44039e-17 1
SPEC:   6186.60   6195.80 7.72801e-16 1.46219e-17 1
SPEC:   6195.80   6205.00 7.70707e-16 1.49250e-17 1
SPEC:   6205.00   6214.20 7.66527e-16 1.51756e-17 1
SPEC:   6214.20   6223.40 7.36185e-16 1.55681e-17 1
SPEC:   6223.40   6232.60 6.98655e-16 1.58966e-17 1
SPEC:   6232.60   6241.80 7.05693e-16 1.66722e-17 1
SPEC:   6241.80   6251.00 6.54829e-16 1.66970e-17 1
SPEC:   6251.00   6260.20 6.38675e-16 1.72984e-17 1
SPEC:   6260.20   6269.40 5.95023e-16 1.75177e-17 1
SPEC:   6269.40   6278.60 5.60901e-16 1.77580e-17 1
SPEC:   6278.60   6287.80 5.25092e-16 1.81413e-17 1
SPEC:   6287.80   6297.00 4.59468e-16 1.85580e-17 1
SPEC:   6297.00   6306.20 5.89768e-16 2.11947e-17 1
SPEC:   6306.20   6315.40 5.18529e-16 1.89362e-17 1
SPEC:   6315.40   6324.60 5.37087e-16 1.90011e-17 1
SPEC:   6324.60   6333.80 5.42349e-16 1.92899e-17 1
SPEC:   6333.80   6343.00 5.50159e-16 1.90809e-17 1
SPEC:   6343.00   6352.20 5.87932e-16 1.92126e-17 1
SPEC:   6352.20   6361.40 5.57452e-16 1.93617e-17 1
SPEC:   6361.40   6370.60 5.68318e-16 2.01585e-17 1
SPEC:   6370.60   6379.80 5.68082e-16 1.89687e-17 1
SPEC:   6379.80   6389.00 5.98093e-16 1.89435e-17 1
SPEC:   6389.00   6398.20 5.73680e-16 1.86610e-17 1
SPEC:   6398.20   6407.40 6.14188e-16 1.84679e-17 1
SPEC:   6407.40   6416.60 5.98377e-16 1.82823e-17 1
SPEC:   6416.60   6425.80 6.62133e-16 1.80452e-17 1
SPEC:   6425.80   6435.00 6.67949e-16 1.77403e-17 1
SPEC:   6435.00   6444.20 6.99241e-16 1.74629e-17 1
SPEC:   6444.20   6453.40 7.44364e-16 1.71876e-17 1
SPEC:   6453.40   6462.60 7.22043e-16 1.68950e-17 1
SPEC:   6462.60   6471.80 6.77162e-16 1.68243e-17 1
SPEC:   6471.80   6481.00 7.22640e-16 1.62736e-17 1
SPEC:   6481.00   6490.20 7.18821e-16 1.58265e-17 1
SPEC:   6490.20   6499.40 7.11493e-16 1.57005e-17 1
SPEC:   6499.40   6508.60 6.93344e-16 1.53810e-17 1
SPEC:   6508.60   6517.80 7.08173e-16 1.48650e-17 1
SPEC:   6517.80   6527.00 6.85495e-16 1.46211e-17 1
SPEC:   6527.00   6536.20 7.22218e-16 1.45170e-17 1
SPEC:   6536.20   6545.40 7.15320e-16 1.40922e-17 1
SPEC:   6545.40   6554.60 7.50981e-16 1.39552e-17 1
SPEC:   6554.60   6563.80 7.35074e-16 1.36543e-17 1
SPEC:   6563.80   6573.00 7.26625e-16 1.34624e-17 1
SPEC:   6573.00   6582.20 7.19557e-16 1.34870e-17 1
SPEC:   6582.20   6591.40 7.30857e-16 1.31347e-17 1
SPEC:   6591.40   6600.60 7.16878e-16 1.31353e-17 1
SPEC:   6600.60   6609.80 7.11412e-16 1.31924e-17 1
SPEC:   6609.80   6619.00 7.16401e-16 1.31127e-17 1
SPEC:   6619.00   6628.20 7.16095e-16 1.32004e-17 1
SPEC:   6628.20   6637.40 7.06330e-16 1.33704e-17 1
SPEC:   6637.40   6646.60 6.85554e-16 1.34898e-17 1
SPEC:   6646.60   6655.80 6.93602e-16 1.37022e-17 1
SPEC:   6655.80   6665.00 7.12688e-16 1.39664e-17 1
SPEC:   6665.00   6674.20 7.09163e-16 1.42559e-17 1
SPEC:   6674.20   6683.40 6.75996e-16 1.45439e-17 1
SPEC:   6683.40   6692.60 6.77258e-16 1.49266e-17 1
SPEC:   6692.60   6701.80 6.74466e-16 1.53208e-17 1
SPEC:   6701.80   6711.00 6.48481e-16 1.57188e-17 1
SPEC:   6711.00   6720.20 6.74342e-16 1.61295e-17 1
SPEC:   6720.20   6729.40 7.06236e-16 1.65557e-17 1
SPEC:   6729.40   6738.60 6.47353e-16 1.69805e-17 1
SPEC:   6738.60   6747.80 6.56275e-16 1.74317e-17 1
SPEC:   6747.80   6757.00 6.39946e-16 1.78472e-17 1
SPEC:   6757.00   6766.20 6.42674e-16 1.82869e-17 1
SPEC:   6766.20   6775.40 6.73611e-16 1.86921e-17 1
SPEC:   6775.40   6784.60 6.42547e-16 1.90896e-17 1
SPEC:   6784.60   6793.80 6.12208e-16 1.94956e-17 1
SPEC:   6793.80   6803.00 6.27793e-16 1.98175e-17 1
SPEC:   6803.00   6812.20 6.29315e-16 2.01549e-17 1
SPEC:   6812.20   6821.40 6.68366e-16 2.04261e-17 1
SPEC:   6821.40   6830.60 6.50079e-16 2.11182e-17 1
SPEC:   6830.60   6839.80 6.03101e-16 2.13997e-17 1
SPEC:   6839.80   6849.00 6.25593e-16 2.11742e-17 1
SPEC:   6849.00   6858.20 5.95902e-16 2.11845e-17 1
SPEC:   6858.20   6867.40 5.12236e-16 2.19927e-17 1
SPEC:   6867.40   6876.60 5.10009e-16 2.13388e-17 1
SPEC:   6876.60   6885.80 5.55637e-16 2.13743e-17 1
SPEC:   6885.80   6895.00 5.38805e-16 2.13797e-17 1
SPEC:   6895.00   6904.20 5.73270e-16 2.13106e-17 1
SPEC:   6904.20   6913.40 5.73824e-16 2.10986e-17 1
SPEC:   6913.40   6922.60 5.46154e-16 2.09370e-17 1
