SURVEY: FOUNDATION
SNTYPE: 1
SNID: ATLAS16dpb
RA: 44.3918858
DECL: 5.9782137
MWEBV: 0.1607 +- 0.0080
FILTERS: griz
REDSHIFT_HELIO: 0.0230830 +- 0.0000330
REDSHIFT_FINAL: 0.0223914 +- 0.0000330
SEARCH_PEAKMJD: 57690.39400
HOSTGAL_LOGMASS: 11.030 +- 0.000
VPEC: 59.844
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57690.39360      g    NULL    13706.226        249.946    17.158     0.020  2.52
OBS:  57695.45317      g    NULL    10445.948        210.215    17.453     0.022  2.05
OBS:  57700.43431      g    NULL     5847.490        208.315    18.083     0.039  1.90
OBS:  57721.40162      g    NULL     1412.463        101.085    19.625     0.077  2.59
OBS:  57736.31033      g    NULL      768.703        211.941    20.286     0.298  2.05
OBS:  57744.27137      g    NULL      635.205         86.348    20.493     0.147  2.23
OBS:  57690.39400      r    NULL    15806.387        269.799    17.003     0.019  2.82
OBS:  57695.45356      r    NULL    14908.260        254.279    17.066     0.018  1.99
OBS:  57700.43469      r    NULL    11474.023        217.022    17.351     0.020  1.82
OBS:  57721.40201      r    NULL     3059.921        117.495    18.786     0.041  2.61
OBS:  57736.31072      r    NULL     1910.294        144.084    19.297     0.081  1.72
OBS:  57744.27176      r    NULL     1243.127         99.998    19.764     0.087  2.64
OBS:  57690.39436      i    NULL    13331.662        252.965    17.188     0.021  2.68
OBS:  57695.45393      i    NULL    11145.704        215.644    17.382     0.021  1.74
OBS:  57700.43506      i    NULL     8931.453        216.441    17.623     0.026  2.55
OBS:  57721.40238      i    NULL     2968.944        137.184    18.818     0.050  2.71
OBS:  57736.31108      i    NULL     1667.106        152.937    19.445     0.099  2.05
OBS:  57744.27212      i    NULL     1175.124        101.594    19.825     0.093  2.03
OBS:  57672.41902      i    NULL      -30.333         37.834       nan     1.347  1.37
OBS:  57672.43220      i    NULL      -72.879         42.560       nan     0.631  1.72
OBS:  57712.40758      i    NULL     6011.215        154.449    18.053     0.028  2.73
OBS:  57695.45430      z    NULL    11049.657        248.663    17.392     0.024  1.63
OBS:  57700.43542      z    NULL    10621.797        270.838    17.435     0.028  2.05
OBS:  57721.40275      z    NULL     3346.673        180.857    18.688     0.058  2.58
OBS:  57736.31145      z    NULL     1404.105        184.742    19.632     0.142  1.96
OBS:  57744.27248      z    NULL     1022.586        164.315    19.976     0.174  2.07
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 4509.45 4525.55 4.81390e-16 1.03963e-20 1
SPEC: 4528.35 4544.45 4.52170e-16 9.75560e-21 1
SPEC: 4547.25 4563.35 4.97140e-16 9.14243e-21 1
SPEC: 4566.35 4582.45 5.46580e-16 8.67880e-21 1
SPEC: 4585.45 4601.55 5.58730e-16 8.38513e-21 1
SPEC: 4604.75 4620.85 5.41030e-16 8.33750e-21 1
SPEC: 4624.05 4640.15 5.46850e-16 8.47250e-21 1
SPEC: 4643.35 4659.45 5.65880e-16 8.77793e-21 1
SPEC: 4662.85 4678.95 5.34770e-16 9.10695e-21 1
SPEC: 4682.45 4698.55 5.20560e-16 9.36567e-21 1
SPEC: 4702.05 4718.15 5.57600e-16 9.42307e-21 1
SPEC: 4721.75 4737.85 4.92850e-16 9.23281e-21 1
SPEC: 4741.55 4757.65 4.52660e-16 8.79294e-21 1
SPEC: 4761.35 4777.45 4.74210e-16 8.14004e-21 1
SPEC: 4781.35 4797.45 4.61740e-16 7.38554e-21 1
SPEC: 4801.35 4817.45 4.24360e-16 6.64859e-21 1
SPEC: 4821.55 4837.65 3.95170e-16 6.06840e-21 1
SPEC: 4841.75 4857.85 4.03370e-16 5.68479e-21 1
SPEC: 4862.05 4878.15 4.11660e-16 5.54876e-21 1
SPEC: 4882.35 4898.45 4.08250e-16 5.67399e-21 1
SPEC: 4902.85 4918.95 4.03980e-16 5.96709e-21 1
SPEC: 4923.35 4939.45 3.68250e-16 6.40383e-21 1
SPEC: 4944.05 4960.15 3.04580e-16 6.87558e-21 1
SPEC: 4964.75 4980.85 3.02640e-16 7.28213e-21 1
SPEC: 4985.55 5001.65 3.47840e-16 7.73774e-21 1
SPEC: 5006.45 5022.55 3.50990e-16 7.88645e-21 1
SPEC: 5027.45 5043.55 3.53580e-16 8.07658e-21 1
SPEC: 5048.55 5064.65 4.01890e-16 8.16225e-21 1
SPEC: 5069.65 5085.75 3.99490e-16 8.13068e-21 1
SPEC: 5090.95 5107.05 4.19770e-16 7.96892e-21 1
SPEC: 5112.25 5128.35 3.91350e-16 7.70015e-21 1
SPEC: 5133.65 5149.75 4.21440e-16 7.28531e-21 1
SPEC: 5155.15 5171.25 4.16780e-16 6.79186e-21 1
SPEC: 5176.75 5192.85 4.44250e-16 6.25875e-21 1
SPEC: 5198.45 5214.55 4.63510e-16 5.79848e-21 1
SPEC: 5220.25 5236.35 4.44250e-16 5.37728e-21 1
SPEC: 5242.15 5258.25 4.23100e-16 5.11743e-21 1
SPEC: 5264.15 5280.25 4.23110e-16 4.92779e-21 1
SPEC: 5286.15 5302.25 4.26790e-16 4.79752e-21 1
SPEC: 5308.35 5324.45 4.00910e-16 4.69611e-21 1
SPEC: 5330.55 5346.65 4.10260e-16 4.55624e-21 1
SPEC: 5352.85 5368.95 3.78990e-16 4.37526e-21 1
SPEC: 5375.35 5391.45 3.45970e-16 4.15618e-21 1
SPEC: 5397.85 5413.95 3.34160e-16 3.90586e-21 1
SPEC: 5420.45 5436.55 3.44500e-16 3.68631e-21 1
SPEC: 5443.15 5459.25 3.43290e-16 3.50175e-21 1
SPEC: 5465.95 5482.05 3.45040e-16 3.36636e-21 1
SPEC: 5488.85 5504.95 3.24010e-16 3.32881e-21 1
SPEC: 5511.85 5527.95 3.15400e-16 3.38499e-21 1
SPEC: 5534.95 5551.05 3.22010e-16 3.54317e-21 1
SPEC: 5558.15 5574.25 3.27620e-16 3.78122e-21 1
SPEC: 5581.45 5597.55 3.18990e-16 4.00074e-21 1
SPEC: 5604.85 5620.95 3.04910e-16 4.25479e-21 1
SPEC: 5628.35 5644.45 3.43390e-16 4.51270e-21 1
SPEC: 5651.95 5668.05 3.71600e-16 4.75854e-21 1
SPEC: 5675.65 5691.75 3.67770e-16 4.98737e-21 1
SPEC: 5699.35 5715.45 3.78250e-16 5.16518e-21 1
SPEC: 5723.25 5739.35 3.77880e-16 5.27801e-21 1
SPEC: 5747.25 5763.35 3.51950e-16 5.30448e-21 1
SPEC: 5771.35 5787.45 3.62410e-16 5.21217e-21 1
SPEC: 5795.55 5811.65 3.41330e-16 4.99178e-21 1
SPEC: 5819.75 5835.85 2.90290e-16 4.65149e-21 1
SPEC: 5844.15 5860.25 2.69700e-16 4.20473e-21 1
SPEC: 5868.65 5884.75 2.68830e-16 3.73703e-21 1
SPEC: 5893.25 5909.35 2.83620e-16 3.33253e-21 1
SPEC: 5917.95 5934.05 2.99670e-16 2.89767e-21 1
SPEC: 5942.75 5958.85 3.24510e-16 2.63100e-21 1
SPEC: 5967.65 5983.75 3.53290e-16 2.45781e-21 1
SPEC: 5992.65 6008.75 3.79310e-16 2.37012e-21 1
SPEC: 6017.75 6033.85 3.81940e-16 2.37311e-21 1
SPEC: 6042.95 6059.05 3.75650e-16 2.44816e-21 1
SPEC: 6068.25 6084.35 3.73330e-16 2.57854e-21 1
SPEC: 6093.75 6109.85 3.50690e-16 2.76417e-21 1
SPEC: 6119.25 6135.35 3.33100e-16 2.95224e-21 1
SPEC: 6144.85 6160.95 3.05870e-16 3.13636e-21 1
SPEC: 6170.65 6186.75 2.61500e-16 3.26316e-21 1
SPEC: 6196.45 6212.55 2.04890e-16 3.31263e-21 1
SPEC: 6222.45 6238.55 1.73720e-16 3.26857e-21 1
SPEC: 6248.55 6264.65 1.80170e-16 3.16654e-21 1
SPEC: 6274.65 6290.75 2.09020e-16 2.92276e-21 1
SPEC: 6300.95 6317.05 2.41870e-16 2.74801e-21 1
SPEC: 6327.35 6343.45 2.72710e-16 2.51348e-21 1
SPEC: 6353.85 6369.95 3.03090e-16 2.59021e-21 1
SPEC: 6380.45 6396.55 3.28230e-16 2.24638e-21 1
SPEC: 6407.25 6423.35 3.43780e-16 2.12028e-21 1
SPEC: 6434.05 6450.15 3.70750e-16 1.98475e-21 1
SPEC: 6461.05 6477.15 3.82110e-16 1.88455e-21 1
SPEC: 6488.05 6504.15 3.73850e-16 1.69325e-21 1
SPEC: 6515.25 6531.35 3.62950e-16 1.44630e-21 1
SPEC: 6542.55 6558.65 3.58540e-16 1.27946e-21 1
SPEC: 6569.95 6586.05 3.52440e-16 1.11135e-21 1
SPEC: 6597.45 6613.55 3.45960e-16 9.50097e-22 1
SPEC: 6625.15 6641.25 3.40640e-16 8.48367e-22 1
SPEC: 6652.85 6668.95 3.37310e-16 7.93932e-22 1
SPEC: 6680.75 6696.85 3.26510e-16 7.76544e-22 1
SPEC: 6708.75 6724.85 3.17400e-16 7.85613e-22 1
SPEC: 6736.85 6752.95 3.10320e-16 8.05671e-22 1
SPEC: 6765.05 6781.15 2.99160e-16 8.31423e-22 1
SPEC: 6793.45 6809.55 2.95790e-16 8.73700e-22 1
SPEC: 6821.85 6837.95 2.94310e-16 1.07030e-21 1
SPEC: 6850.45 6866.55 2.93000e-16 1.04844e-21 1
SPEC: 6879.15 6895.25 2.83680e-16 1.13832e-21 1
SPEC: 6907.95 6924.05 2.75110e-16 1.24073e-21 1
SPEC: 6936.85 6952.95 2.69040e-16 1.38000e-21 1
SPEC: 6965.95 6982.05 2.70570e-16 1.45428e-21 1
SPEC: 6995.15 7011.25 2.59740e-16 1.49354e-21 1
SPEC: 7024.45 7040.55 2.49150e-16 1.51031e-21 1
SPEC: 7053.85 7069.95 2.60090e-16 1.53441e-21 1
SPEC: 7083.45 7099.55 2.65330e-16 1.53403e-21 1
SPEC: 7113.05 7129.15 2.65530e-16 1.51292e-21 1
SPEC: 7142.85 7158.95 2.60240e-16 1.52160e-21 1
SPEC: 7172.75 7188.85 2.57400e-16 1.52997e-21 1
SPEC: 7202.85 7218.95 2.51530e-16 1.52716e-21 1
SPEC: 7233.05 7249.15 2.36580e-16 1.81432e-21 1
SPEC: 7263.35 7279.45 2.39520e-16 1.66764e-21 1
SPEC: 7293.75 7309.85 2.36620e-16 1.56735e-21 1
SPEC: 7324.25 7340.35 2.37140e-16 1.50151e-21 1
SPEC: 7354.95 7371.05 2.46980e-16 1.44592e-21 1
SPEC: 7385.75 7401.85 2.42710e-16 1.36149e-21 1
SPEC: 7416.75 7432.85 2.31120e-16 1.23907e-21 1
SPEC: 7447.75 7463.85 2.19980e-16 1.14248e-21 1
SPEC: 7478.95 7495.05 2.02930e-16 1.11848e-21 1
SPEC: 7510.25 7526.35 1.90160e-16 1.14634e-21 1
SPEC: 7541.75 7557.85 1.71740e-16 1.08448e-21 1
SPEC: 7573.35 7589.45 1.55520e-16 1.14351e-21 0
SPEC: 7605.05 7621.15 1.39250e-16 1.16537e-21 0
SPEC: 7636.95 7653.05 1.33150e-16 1.18437e-21 0
SPEC: 7668.95 7685.05 1.24230e-16 1.21335e-21 0
SPEC: 7701.05 7717.15 1.24950e-16 1.42308e-21 1
SPEC: 7733.25 7749.35 1.36200e-16 1.22784e-21 1
SPEC: 7765.65 7781.75 1.55300e-16 1.28754e-21 1
SPEC: 7798.15 7814.25 1.71940e-16 1.33605e-21 1
SPEC: 7830.85 7846.95 1.92560e-16 1.34365e-21 1
SPEC: 7863.65 7879.75 2.02900e-16 1.42271e-21 1
SPEC: 7896.55 7912.65 2.10440e-16 1.35853e-21 1
SPEC: 7929.65 7945.75 2.21550e-16 1.43204e-21 1
SPEC: 7962.85 7978.95 2.35590e-16 1.54384e-21 1
SPEC: 7996.25 8012.35 2.35470e-16 1.58572e-21 1
SPEC: 8029.75 8045.85 2.28100e-16 1.63345e-21 1
SPEC: 8063.35 8079.45 2.08280e-16 1.64240e-21 1
SPEC: 8097.15 8113.25 1.98050e-16 1.67906e-21 1
SPEC: 8131.05 8147.15 1.94200e-16 1.60586e-21 1
SPEC: 8165.05 8181.15 1.76900e-16 1.50704e-21 1
SPEC: 8199.25 8215.35 1.63070e-16 1.43634e-21 1
SPEC: 8233.65 8249.75 1.54270e-16 1.35938e-21 1
SPEC: 8268.15 8284.25 1.47830e-16 1.38187e-21 1
SPEC: 8302.75 8318.85 1.29770e-16 1.34892e-21 1
SPEC: 8337.55 8353.65 1.13650e-16 1.68290e-21 1
SPEC: 8372.45 8388.55 1.03010e-16 1.31173e-21 1
SPEC: 8407.45 8423.55 9.63050e-17 1.34345e-21 1
SPEC: 8442.75 8458.85 9.63600e-17 1.28026e-21 1
SPEC: 8478.05 8494.15 9.73200e-17 1.14501e-21 1
SPEC: 8513.55 8529.65 1.06100e-16 1.14519e-21 1
SPEC: 8549.25 8565.35 1.07940e-16 1.13629e-21 1
SPEC: 8585.05 8601.15 1.22810e-16 1.11699e-21 1
SPEC: 8620.95 8637.05 1.32530e-16 1.34528e-21 1
SPEC: 8657.05 8673.15 1.42860e-16 1.32163e-21 1
SPEC: 8693.35 8709.45 1.51580e-16 1.03973e-21 1
SPEC: 8729.75 8745.85 1.62420e-16 9.87405e-22 1
SPEC: 8766.35 8782.45 1.66340e-16 1.31269e-21 1
SPEC: 8803.05 8819.15 1.59980e-16 1.00978e-21 1
SPEC: 8839.85 8855.95 1.59330e-16 1.08012e-21 1
SPEC: 8876.95 8893.05 1.56590e-16 1.37609e-21 1
SPEC: 8914.05 8930.15 1.50680e-16 1.67187e-21 1
SPEC: 8951.45 8967.55 1.47440e-16 1.65075e-21 1
SPEC: 8988.95 9005.05 1.48570e-16 1.37437e-21 1
SPEC: 9026.55 9042.65 1.47520e-16 1.40779e-21 1
SPEC: 9064.35 9080.45 1.33260e-16 1.41446e-21 1
SPEC: 9102.35 9118.45 1.04200e-16 1.39678e-21 1
SPEC: 9140.45 9156.55 8.68810e-17 1.38062e-21 1
SPEC: 9178.75 9194.85 8.00050e-17 1.22531e-21 1
SPEC: 9217.15 9233.25 7.67290e-17 1.12714e-21 1
SPEC: 9255.75 9271.85 7.77340e-17 1.05550e-21 1
SPEC: 9294.55 9310.65 8.31690e-17 1.04534e-21 1
SPEC: 9333.45 9349.55 8.60420e-17 1.12769e-21 1
SPEC: 9372.55 9388.65 8.90230e-17 1.32189e-21 1
SPEC: 9411.75 9427.85 9.07230e-17 1.62789e-21 1
SPEC: 9451.15 9467.25 9.52310e-17 2.02428e-21 1
SPEC: 9490.75 9506.85 1.01400e-16 2.46780e-21 1
SPEC: 9530.55 9546.65 1.05750e-16 2.90149e-21 1
SPEC: 9570.45 9586.55 8.26510e-17 3.26701e-21 1
SPEC: 9610.45 9626.55 8.66070e-17 3.52144e-21 1
SPEC: 9650.75 9666.85 1.29600e-16 3.64598e-21 1
SPEC: 9691.15 9707.25 1.37150e-16 3.64542e-21 1
SPEC: 9731.75 9747.85 1.28040e-16 3.54488e-21 1
SPEC: 9772.45 9788.55 1.12890e-16 3.37766e-21 1
SPEC: 9813.45 9829.55 1.22440e-16 3.17300e-21 1
SPEC: 9854.45 9870.55 1.11280e-16 2.95337e-21 1
SPEC: 9895.75 9911.85 1.07880e-16 2.72889e-21 1
SPEC: 9937.25 9953.35 1.08760e-16 2.50712e-21 1
SPEC: 9978.85 9994.95 8.24120e-17 2.29678e-21 1
SPEC: 10020.65 10036.75 8.07120e-17 2.10984e-21 1
SPEC: 10062.55 10078.65 7.50320e-17 1.96219e-21 1
SPEC: 10104.65 10120.75 6.83890e-17 1.86670e-21 1
SPEC: 10147.05 10163.15 6.73350e-17 1.82862e-21 1
SPEC: 10189.55 10205.65 7.42960e-17 1.84212e-21 1
SPEC: 10232.15 10248.25 7.58770e-17 1.89109e-21 1
SPEC: 10275.05 10291.15 7.27650e-17 1.95532e-21 1
SPEC: 10318.05 10334.15 8.40770e-17 2.01560e-21 1
SPEC: 10361.25 10377.35 6.31610e-17 2.05879e-21 1
SPEC: 10404.65 10420.75 4.35410e-17 2.07849e-21 1
SPEC: 10448.15 10464.25 3.92010e-17 2.07414e-21 1
SPECTRUM_END:

