SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2016ayg
RA: 112.5724357
DECL: 25.0320553
MWEBV: 0.0420 +- 0.0021
FILTERS: griz
REDSHIFT_HELIO: 0.0426900 +- 0.0001200
REDSHIFT_FINAL: 0.0432573 +- 0.0001200
SEARCH_PEAKMJD: 57471.30824
HOSTGAL_LOGMASS: 8.482 +- 0.099
VPEC: 41.801
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57461.23703      g    NULL     9381.122        227.089    17.569     0.026  2.06
OBS:  57471.30824      g    NULL    11824.914        299.602    17.318     0.027  2.72
OBS:  57476.29942      g    NULL     9649.414        192.762    17.539     0.022  2.45
OBS:  57482.24165      g    NULL     5817.759        139.522    18.088     0.026  2.03
OBS:  57495.24860      g    NULL     1910.983        140.741    19.297     0.080  2.10
OBS:  57502.24951      g    NULL      955.229        100.982    20.050     0.114  2.31
OBS:  57461.23742      r    NULL     8849.188        188.353    17.633     0.023  1.89
OBS:  57471.30863      r    NULL    10808.599        233.920    17.416     0.023  2.35
OBS:  57476.29981      r    NULL     8505.281        167.575    17.676     0.021  2.20
OBS:  57482.24203      r    NULL     6480.287        142.467    17.971     0.024  2.06
OBS:  57495.24899      r    NULL     4555.073        143.295    18.354     0.034  2.02
OBS:  57502.24992      r    NULL     2844.565        111.856    18.865     0.042  2.16
OBS:  57461.23779      i    NULL     6586.452        154.253    17.953     0.025  1.70
OBS:  57471.30899      i    NULL     5650.486        184.012    18.120     0.035  2.51
OBS:  57476.30018      i    NULL     5041.734        140.255    18.244     0.030  2.34
OBS:  57482.24241      i    NULL     3369.865        114.086    18.681     0.037  1.88
OBS:  57495.24936      i    NULL     4005.873        130.217    18.493     0.035  1.82
OBS:  57502.25027      i    NULL     2786.077        123.826    18.888     0.048  2.08
OBS:  57461.23816      z    NULL     6169.845        215.195    18.024     0.038  1.86
OBS:  57471.30935      z    NULL     6427.590        217.122    17.980     0.037  2.02
OBS:  57476.30054      z    NULL     4520.335        186.900    18.362     0.045  2.16
OBS:  57482.24278      z    NULL     3763.909        167.676    18.561     0.048  1.87
OBS:  57495.24973      z    NULL     3601.458        155.321    18.609     0.047  1.76
OBS:  57502.25062      z    NULL     3046.636        185.294    18.790     0.066  1.99
OBS:  57501.23988      z    NULL     3032.527        140.589    18.795     0.050  1.96
OBS:  57502.23857      z    NULL     2901.088        155.549    18.844     0.058  2.10
OBS:  57530.24793      z    NULL     1315.672        422.208    19.702     0.347  3.94
OBS:  57530.25641      z    NULL      442.028        252.625    20.886     0.617  3.38
END:
