SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15oh
RA: 337.6749781
DECL: 39.2931754
MWEBV: 0.1277 +- 0.0064
FILTERS: griz
REDSHIFT_HELIO: 0.0168350 +- 0.0001070
REDSHIFT_FINAL: 0.0158052 +- 0.0001070
SEARCH_PEAKMJD: 57262.36808
HOSTGAL_LOGMASS: 10.271 +- 0.006
VPEC: -18.358
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 50
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57251.38164      g    NULL    29904.342        478.710    16.311     0.017  2.70
OBS:  57262.36769      g    NULL    29569.639        530.470    16.323     0.019  2.25
OBS:  57270.35973      g    NULL    13296.310        241.767    17.191     0.020  1.89
OBS:  57275.30649      g    NULL     7590.302        167.016    17.799     0.024  1.62
OBS:  57285.23623      g    NULL     3914.631        390.324    18.518     0.108  2.94
OBS:  57297.22879      g    NULL     3060.511        121.237    18.786     0.043  2.30
OBS:  57599.48932      g    NULL     -180.349        105.349       nan     0.631  3.08
OBS:  57603.44886      g    NULL        7.412        111.877    25.325    16.302  2.00
OBS:  57607.61531      g    NULL       58.325         65.812    23.085     1.219  1.98
OBS:  57613.37944      g    NULL     -180.556        123.293       nan     0.737  2.24
OBS:  57630.54565      g    NULL     -107.334         96.809       nan     0.974  2.82
OBS:  57652.45928      g    NULL      -28.203        106.232       nan     4.068  2.15
OBS:  57251.38204      r    NULL    32149.291        494.777    16.232     0.017  2.52
OBS:  57262.36808      r    NULL    35462.389        564.291    16.126     0.017  1.89
OBS:  57270.36013      r    NULL    24856.227        385.454    16.511     0.017  1.80
OBS:  57275.30690      r    NULL    19357.378        316.799    16.783     0.018  1.51
OBS:  57297.22920      r    NULL     6184.660        145.037    18.022     0.025  2.04
OBS:  57599.48971      r    NULL      -98.367         82.059       nan     0.901  2.62
OBS:  57603.44926      r    NULL      -34.542         82.121       nan     2.568  1.75
OBS:  57607.61572      r    NULL       64.621         57.439    22.974     0.960  1.80
OBS:  57613.37984      r    NULL      129.420         70.550    22.220     0.589  1.80
OBS:  57630.54606      r    NULL       77.516         78.050    22.777     1.087  2.30
OBS:  57652.45969      r    NULL     -127.355         77.965       nan     0.661  2.03
OBS:  57251.38241      i    NULL    27717.892        452.621    16.393     0.018  2.58
OBS:  57262.36843      i    NULL    21659.372        382.956    16.661     0.019  1.62
OBS:  57270.36049      i    NULL    20584.720        328.364    16.716     0.017  1.46
OBS:  57275.30725      i    NULL    20200.561        323.464    16.737     0.017  1.38
OBS:  57297.22955      i    NULL     5699.162        153.709    18.110     0.029  2.22
OBS:  57599.49008      i    NULL      117.631        117.033    22.324     1.075  2.65
OBS:  57603.44962      i    NULL      110.119         97.385    22.395     0.955  1.77
OBS:  57607.61607      i    NULL       82.284         67.786    22.712     0.890  1.62
OBS:  57613.38019      i    NULL       84.118         84.250    22.688     1.082  1.73
OBS:  57630.54641      i    NULL       42.681         91.734    23.424     2.321  2.18
OBS:  57652.46005      i    NULL      115.454         83.671    22.344     0.783  1.75
OBS:  57317.21513      i    NULL     2684.296         94.175    18.928     0.038  1.83
OBS:  57317.22684      i    NULL     2750.628         81.786    18.901     0.032  1.84
OBS:  57317.23851      i    NULL     2593.255         70.888    18.965     0.030  1.85
OBS:  57317.25023      i    NULL     2793.499         79.392    18.885     0.031  1.86
OBS:  57318.21487      i    NULL     2668.734         76.337    18.934     0.031  1.93
OBS:  57318.22655      i    NULL     2542.435         70.361    18.987     0.030  1.84
OBS:  57318.23823      i    NULL     2625.943         65.691    18.952     0.027  1.63
OBS:  57318.24996      i    NULL     2509.133         72.721    19.001     0.031  1.92
OBS:  57262.36879      z    NULL    23945.068        461.512    16.552     0.021  1.51
OBS:  57270.36086      z    NULL    23624.294        394.298    16.567     0.018  1.38
OBS:  57275.30761      z    NULL    21897.422        371.188    16.649     0.018  1.39
OBS:  57297.22991      z    NULL     4701.904        184.164    18.319     0.042  2.06
OBS:  57607.61643      z    NULL      -17.563        123.870       nan     7.617  1.75
OBS:  57613.38055      z    NULL      -50.491        152.480       nan     3.262  1.55
OBS:  57630.54677      z    NULL      503.192        156.619    20.746     0.336  2.20
OBS:  57652.46045      z    NULL       79.138        120.520    22.754     1.645  1.73
END:
