SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2008gl
IAUC:  2008gl
IAUC:    UNKNOWN
RA:   20.228417  deg
DECL:    4.8053389  deg
MWEBV: 0.028400000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.03411 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0330631519202 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0330631519202 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 11.1250 +- 0.432
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54768.2
NOBS: 53
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54762.2     B      md      12308.4    256.014    17.2745    0.0208000
OBS:      54763.4     B      md      14335.1    295.303    17.1090    0.0206000
OBS:      54766.3     B      md      17202.9    330.295    16.9110    0.0192000
OBS:      54767.3     B      md      17482.4    333.913    16.8935    0.0191000
OBS:      54768.3     B      md      17242.5    365.541    16.9085    0.0212000
OBS:      54775.4     B      md      12128.3    308.059    17.2905    0.0254000
OBS:      54786.3     B      md      3992.09    346.114    18.4970    0.0867000
OBS:      54790.3     B      md      2182.73    178.766    19.1525    0.0819000
OBS:      54794.2     B      md      1692.00    172.922    19.4290    0.102200
OBS:      54800.3     B      md      1058.77    190.896    19.9380    0.180300
OBS:      54802.2     B      md      1001.84    159.694    19.9980    0.159400
OBS:      54825.1     B      md      701.455    204.053    20.3850    0.290900
OBS:      54831.1     B      md      784.874    149.126    20.2630    0.190000
OBS:      54762.2     V      md      12195.5    257.325    17.2845    0.0211000
OBS:      54763.4     V      md      14144.9    287.142    17.1235    0.0203000
OBS:      54766.3     V      md      17037.3    395.265    16.9215    0.0232000
OBS:      54767.3     V      md      17322.1    308.333    16.9035    0.0178000
OBS:      54768.2     V      md      17498.5    367.468    16.8925    0.0210000
OBS:      54775.4     V      md      15588.3    308.649    17.0180    0.0198000
OBS:      54786.3     V      md      7537.03    248.722    17.8070    0.0330000
OBS:      54790.3     V      md      6042.26    335.346    18.0470    0.0555000
OBS:      54794.2     V      md      4442.22    188.794    18.3810    0.0425000
OBS:      54800.3     V      md      2770.77    173.173    18.8935    0.0625000
OBS:      54802.2     V      md      2747.89    147.562    18.9025    0.0537000
OBS:      54825.1     V      md      1444.77    188.832    19.6005    0.130700
OBS:      54831.1     V      md      1473.67    222.082    19.5790    0.150700
OBS:      54762.2     r      md      12864.7    248.289    17.2265    0.0193000
OBS:      54763.4     r      md      14243.0    368.893    17.1160    0.0259000
OBS:      54766.3     r      md      16951.2    330.548    16.9270    0.0195000
OBS:      54767.3     r      md      17498.5    335.971    16.8925    0.0192000
OBS:      54768.2     r      md      17668.5    332.168    16.8820    0.0188000
OBS:      54775.4     r      md      14642.0    335.301    17.0860    0.0229000
OBS:      54786.3     r      md      9281.12    255.231    17.5810    0.0275000
OBS:      54790.3     r      md      8511.39    220.445    17.6750    0.0259000
OBS:      54794.2     r      md      6813.97    220.773    17.9165    0.0324000
OBS:      54800.3     r      md      4064.43    240.614    18.4775    0.0592000
OBS:      54802.2     r      md      3979.24    165.934    18.5005    0.0417000
OBS:      54825.1     r      md      1922.21    175.113    19.2905    0.0911000
OBS:      54831.1     r      md      1701.37    144.277    19.4230    0.0848000
OBS:      54762.2     i      md      10050.8    248.255    17.4945    0.0247000
OBS:      54763.4     i      md      10666.0    301.847    17.4300    0.0283000
OBS:      54766.3     i      md      11132.7    284.997    17.3835    0.0256000
OBS:      54767.3     i      md      10656.1    294.110    17.4310    0.0276000
OBS:      54768.2     i      md      10524.5    285.213    17.4445    0.0271000
OBS:      54775.4     i      md      7413.10    401.048    17.8250    0.0541000
OBS:      54786.3     i      md      6017.28    256.938    18.0515    0.0427000
OBS:      54790.3     i      md      6537.32    247.765    17.9615    0.0379000
OBS:      54794.2     i      md      6123.51    254.126    18.0325    0.0415000
OBS:      54800.3     i      md      3885.08    241.263    18.5265    0.0621000
OBS:      54802.2     i      md      3375.98    179.940    18.6790    0.0533000
OBS:      54811.2     i      md      2051.16    645.501    19.2200    0.314700
OBS:      54825.1     i      md      1183.04    138.889    19.8175    0.117400
OBS:      54831.1     i      md      1153.45    199.432    19.8450    0.172900
END: 
