SURVEY: CFA4p2
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2009li
IAUC:  2009li
IAUC:    UNKNOWN
RA:   5.7141458  deg
DECL:    6.9698194  deg
MWEBV: 0.026700000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.040461 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0392823584369 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0392823584369 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 11.3300 +- 0.433
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 55160.3
NOBS: 12
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      55153.2     B      md      4897.79    338.927    18.2750    0.0692000
OBS:      55160.3     B      md      3973.74    488.770    18.5020    0.123000
OBS:      55210.1     B      md      565.979    22.1298    20.6180    0.0391000
OBS:      55153.2     V      md      6245.97    163.020    18.0110    0.0261000
OBS:      55160.3     V      md      5883.01    122.367    18.0760    0.0208000
OBS:      55210.1     V      md      1014.85    20.2969    19.9840    0.0200000
OBS:      55153.2     r      md      6723.57    145.229    17.9310    0.0216000
OBS:      55160.3     r      md      8402.34    172.248    17.6890    0.0205000
OBS:      55210.1     r      md      1385.48    42.9499    19.6460    0.0310000
OBS:      55153.2     i      md      5520.77    223.591    18.1450    0.0405000
OBS:      55160.3     i      md      7027.49    144.766    17.8830    0.0206000
OBS:      55210.1     i      md      1407.34    25.3322    19.6290    0.0180000
END: 
