SURVEY: FOUNDATION
SNTYPE: 1
SNID: Gaia16aki
RA: 239.7940385
DECL: 14.6416151
MWEBV: 0.0368 +- 0.0018
FILTERS: griz
REDSHIFT_HELIO: 0.0736316 +- 0.0000070
REDSHIFT_FINAL: 0.0739649 +- 0.0000070
SEARCH_PEAKMJD: 57494.46003
HOSTGAL_LOGMASS: 10.179 +- 0.013
VPEC: -28.727
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 68
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57490.44384      g    NULL     4764.430        132.848    18.305     0.030  2.02
OBS:  57494.46003      g    NULL     4924.169        152.126    18.269     0.033  2.32
OBS:  57498.57418      g    NULL     3577.435        204.921    18.616     0.062  2.29
OBS:  57505.57567      g    NULL     2371.239        174.015    19.063     0.079  2.73
OBS:  57512.42704      g    NULL     1480.707         90.201    19.574     0.066  2.39
OBS:  57513.40464      g    NULL     1003.674         70.098    19.996     0.075  1.39
OBS:  57523.41258      g    NULL      490.892        117.827    20.773     0.259  2.63
OBS:  57537.37530      g    NULL      420.813         76.970    20.940     0.198  1.47
OBS:  57541.44263      g    NULL      503.947        104.206    20.744     0.223  2.06
OBS:  57786.63403      g    NULL     -127.354        101.939       nan     0.864  2.95
OBS:  57819.61376      g    NULL     -144.597         76.009       nan     0.568  2.07
OBS:  57827.57647      g    NULL      154.228        131.401    22.030     0.920  1.89
OBS:  57832.53966      g    NULL      -79.372         69.516       nan     0.946  1.61
OBS:  57490.44423      r    NULL     4586.760        120.379    18.346     0.028  2.36
OBS:  57494.46043      r    NULL     4554.281        126.637    18.354     0.030  2.06
OBS:  57498.57458      r    NULL     3869.156        150.707    18.531     0.042  2.06
OBS:  57505.57606      r    NULL     2730.221        150.176    18.910     0.059  2.88
OBS:  57512.42743      r    NULL     2206.950        100.689    19.141     0.049  2.50
OBS:  57513.40504      r    NULL     1897.066         71.297    19.305     0.041  1.34
OBS:  57523.41297      r    NULL     1510.118         97.985    19.552     0.070  2.20
OBS:  57537.37569      r    NULL      888.487         64.780    20.128     0.079  1.33
OBS:  57541.44303      r    NULL      798.078         84.225    20.245     0.114  1.79
