SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2008by
IAUC:  2008by
IAUC:    UNKNOWN
RA:   181.33711  deg
DECL:    40.945675  deg
MWEBV: 0.013500000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.045 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0458031708225 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0458031708225 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 8.56800 +- 0.103
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54582.1
NOBS: 35
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54582.1     B      md      10794.4    278.497    17.4170    0.0258000
OBS:      54583.2     B      md      10200.0    255.000    17.4785    0.0250000
OBS:      54584.2     B      md      10195.3    411.890    17.4790    0.0404000
OBS:      54586.4     B      md      8002.02    202.451    17.7420    0.0253000
OBS:      54603.3     B      md      1767.67    372.094    19.3815    0.210500
OBS:      54621.2     B      md      921.297    173.204    20.0890    0.188000
OBS:      54624.2     B      md      912.850    168.969    20.0990    0.185100
OBS:      54631.2     B      md      736.886    177.884    20.3315    0.241400
OBS:      54582.1     V      md      11716.6    411.252    17.3280    0.0351000
OBS:      54583.2     V      md      11178.9    310.774    17.3790    0.0278000
OBS:      54584.2     V      md      10456.8    382.720    17.4515    0.0366000
OBS:      54586.4     V      md      9427.58    319.595    17.5640    0.0339000
OBS:      54603.3     V      md      3734.22    336.453    18.5695    0.0901000
OBS:      54621.2     V      md      1870.68    225.978    19.3200    0.120800
OBS:      54624.2     V      md      1609.90    169.845    19.4830    0.105500
OBS:      54631.2     V      md      902.402    228.669    20.1115    0.253400
OBS:      54636.2     V      md      1233.11    445.274    19.7725    0.361100
OBS:      54582.1     r      md      10864.3    382.422    17.4100    0.0352000
OBS:      54583.2     r      md      10120.5    225.686    17.4870    0.0223000
OBS:      54584.2     r      md      9794.91    313.437    17.5225    0.0320000
OBS:      54586.4     r      md      8693.61    237.335    17.6520    0.0273000
OBS:      54603.2     r      md      5069.91    283.408    18.2375    0.0559000
OBS:      54621.2     r      md      2206.99    131.316    19.1405    0.0595000
OBS:      54624.2     r      md      2314.19    149.728    19.0890    0.0647000
OBS:      54631.2     r      md      1734.60    180.052    19.4020    0.103800
OBS:      54636.2     r      md      1709.23    249.718    19.4180    0.146100
OBS:      54582.1     i      md      5626.00    244.169    18.1245    0.0434000
OBS:      54583.2     i      md      5028.06    174.474    18.2465    0.0347000
OBS:      54584.2     i      md      4096.38    267.494    18.4690    0.0653000
OBS:      54586.4     i      md      3577.67    196.772    18.6160    0.0550000
OBS:      54603.2     i      md      3982.91    337.750    18.4995    0.0848000
OBS:      54621.2     i      md      2023.95    178.310    19.2345    0.0881000
OBS:      54624.2     i      md      1859.52    218.679    19.3265    0.117600
OBS:      54631.2     i      md      1237.09    166.636    19.7690    0.134700
OBS:      54636.2     i      md      1168.42    257.521    19.8310    0.220400
END: 
