SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2008ai
IAUC:  2008ai
IAUC:    UNKNOWN
RA:   164.41649  deg
DECL:    37.661500  deg
MWEBV: 0.016300000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.0367 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.037577747471 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.037577747471 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 11.1400 +- 0.445
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54514.3
NOBS: 29
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54513.5     B      md      2045.50    202.709    19.2230    0.0991000
OBS:      54516.3     B      md      1627.80    584.379    19.4710    0.359000
OBS:      54520.4     B      md      1135.53    274.913    19.8620    0.242100
OBS:      54524.3     B      md      634.162    211.683    20.4945    0.333800
OBS:      54556.2     B      md      369.488    112.546    21.0810    0.304600
OBS:      54558.2     B      md      382.120    116.088    21.0445    0.303800
OBS:      54513.5     V      md      4228.63    233.844    18.4345    0.0553000
OBS:      54514.3     V      md      3637.48    208.427    18.5980    0.0573000
OBS:      54516.3     V      md      2536.30    546.318    18.9895    0.215400
OBS:      54520.4     V      md      1818.03    160.895    19.3510    0.0885000
OBS:      54524.3     V      md      1583.43    123.033    19.5010    0.0777000
OBS:      54549.3     V      md      768.423    178.505    20.2860    0.232300
OBS:      54556.2     V      md      344.033    98.7718    21.1585    0.287100
OBS:      54558.2     V      md      375.665    135.465    21.0630    0.360600
OBS:      54513.5     r      md      5062.91    228.843    18.2390    0.0452000
OBS:      54514.3     r      md      5390.14    323.409    18.1710    0.0600000
OBS:      54516.3     r      md      5265.02    501.756    18.1965    0.0953000
OBS:      54520.4     r      md      3579.32    217.623    18.6155    0.0608000
OBS:      54524.3     r      md      1948.95    148.900    19.2755    0.0764000
OBS:      54549.3     r      md      946.238    267.880    20.0600    0.283100
OBS:      54556.2     r      md      529.663    131.409    20.6900    0.248100
OBS:      54558.2     r      md      363.748    120.073    21.0980    0.330100
OBS:      54513.5     i      md      3689.78    258.284    18.5825    0.0700000
OBS:      54514.3     i      md      5185.62    417.961    18.2130    0.0806000
OBS:      54520.4     i      md      3735.94    190.907    18.5690    0.0511000
OBS:      54524.3     i      md      2587.02    168.415    18.9680    0.0651000
OBS:      54549.3     i      md      714.496    223.209    20.3650    0.312400
OBS:      54556.2     i      md      675.460    157.247    20.4260    0.232800
OBS:      54558.2     i      md      551.062    155.620    20.6470    0.282400
END: 
