SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16cs
RA: 102.6530494
DECL: 31.1123919
MWEBV: 0.1145 +- 0.0057
FILTERS: griz
REDSHIFT_HELIO: 0.0180194 +- 0.0000147
REDSHIFT_FINAL: 0.0183799 +- 0.0000147
SEARCH_PEAKMJD: 57467.24006
HOSTGAL_LOGMASS: 9.517 +- 0.002
VPEC: 162.203
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57459.23554      g    NULL    37214.832        567.712    16.073     0.017  2.25
OBS:  57467.23967      g    NULL    41744.556        650.066    15.949     0.017  1.60
OBS:  57475.26347      g    NULL    28919.307        447.921    16.347     0.017  1.85
OBS:  57483.24414      g    NULL    16594.694        286.561    16.950     0.019  1.95
OBS:  57495.24593      g    NULL     5925.251        190.618    18.068     0.035  2.29
OBS:  57502.24693      g    NULL     4677.938        147.538    18.325     0.034  2.54
OBS:  57459.23593      r    NULL    37692.556        564.637    16.059     0.016  2.14
OBS:  57467.24006      r    NULL    49035.799        717.903    15.774     0.016  1.69
OBS:  57475.26387      r    NULL    32039.758        479.020    16.236     0.016  1.82
OBS:  57483.24454      r    NULL    23530.797        367.555    16.571     0.017  1.77
OBS:  57495.24634      r    NULL    17534.831        302.743    16.890     0.019  2.11
OBS:  57502.24734      r    NULL    12236.595        232.473    17.281     0.021  2.66
OBS:  57459.23631      i    NULL    26961.986        422.195    16.423     0.017  2.06
OBS:  57467.24043      i    NULL    26856.407        417.710    16.427     0.017  1.63
OBS:  57475.26423      i    NULL    16242.429        264.507    16.973     0.018  1.53
OBS:  57483.24491      i    NULL    14363.332        246.242    17.107     0.019  1.74
OBS:  57495.24670      i    NULL    17213.704        293.118    16.910     0.018  1.78
OBS:  57502.24770      i    NULL    11524.010        242.503    17.346     0.023  2.56
OBS:  57440.32875      i    NULL      -63.625         99.047       nan     1.681  2.66
OBS:  57440.34052      i    NULL       -5.870         94.286       nan    17.347  2.55
OBS:  57440.35224      i    NULL     -106.549         81.979       nan     0.831  2.28
OBS:  57440.36390      i    NULL      210.006        102.543    21.694     0.527  2.56
OBS:  57459.23668      z    NULL    27262.168        460.222    16.411     0.018  2.05
OBS:  57467.24079      z    NULL    26132.518        462.984    16.457     0.019  1.70
OBS:  57475.26460      z    NULL    19475.883        332.687    16.776     0.019  1.39
OBS:  57483.24527      z    NULL    18520.202        327.448    16.831     0.019  1.57
OBS:  57495.24705      z    NULL    17852.010        326.012    16.871     0.020  1.64
OBS:  57502.24805      z    NULL    12386.060        298.120    17.268     0.026  2.05
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   4046.80   4050.20 2.32086e-15 4.84593e-16 1
SPEC:   4050.20   4053.60 2.13571e-15 4.80678e-16 1
SPEC:   4053.70   4057.10 1.56837e-15 4.76632e-16 1
SPEC:   4057.10   4060.50 1.53015e-15 4.73785e-16 1
SPEC:   4060.60   4064.00 1.67397e-15 4.70865e-16 1
SPEC:   4064.00   4067.40 1.75234e-15 4.68781e-16 1
SPEC:   4067.50   4070.90 1.97808e-15 4.65936e-16 1
SPEC:   4070.90   4074.30 1.83187e-15 4.62791e-16 1
SPEC:   4074.40   4077.80 2.39164e-15 4.60521e-16 1
SPEC:   4077.80   4081.20 2.69291e-15 4.57924e-16 1
SPEC:   4081.30   4084.70 1.59866e-15 4.55364e-16 1
SPEC:   4084.70   4088.10 1.63456e-15 4.52854e-16 1
SPEC:   4088.20   4091.60 2.19762e-15 4.49777e-16 1
SPEC:   4091.60   4095.00 2.13878e-15 4.46778e-16 1
SPEC:   4095.10   4098.50 2.22764e-15 4.43974e-16 1
SPEC:   4098.50   4101.90 1.87693e-15 4.41244e-16 1
SPEC:   4102.00   4105.40 1.37211e-15 4.38101e-16 1
SPEC:   4105.40   4108.80 1.74613e-15 4.35546e-16 1
SPEC:   4108.90   4112.30 1.83193e-15 4.31924e-16 1
SPEC:   4112.30   4115.70 1.31955e-15 4.28762e-16 1
SPEC:   4115.80   4119.20 2.32602e-15 4.25086e-16 1
SPEC:   4119.20   4122.60 3.29515e-15 4.22359e-16 1
SPEC:   4122.70   4126.10 2.29041e-15 4.18134e-16 1
SPEC:   4126.10   4129.50 1.63982e-15 4.14385e-16 1
SPEC:   4129.60   4133.00 1.99131e-15 4.10012e-16 1
SPEC:   4133.00   4136.40 2.12830e-15 4.05743e-16 1
SPEC:   4136.50   4139.90 1.69849e-15 4.01068e-16 1
SPEC:   4139.90   4143.30 1.40982e-15 3.96072e-16 1
SPEC:   4143.40   4146.80 1.48123e-15 3.90100e-16 1
SPEC:   4146.80   4150.20 1.68782e-15 3.85879e-16 1
SPEC:   4150.30   4153.70 2.71988e-15 3.80394e-16 1
SPEC:   4153.70   4157.10 2.65619e-15 3.75991e-16 1
SPEC:   4157.20   4160.60 2.03670e-15 3.71319e-16 1
SPEC:   4160.60   4164.00 1.87984e-15 3.66442e-16 1
SPEC:   4164.10   4167.50 1.94896e-15 3.61480e-16 1
SPEC:   4167.50   4170.90 1.97166e-15 3.56173e-16 1
SPEC:   4171.00   4174.40 1.83767e-15 3.50073e-16 1
SPEC:   4174.40   4177.80 1.86269e-15 3.44237e-16 1
SPEC:   4177.90   4181.30 1.80001e-15 3.38846e-16 1
SPEC:   4181.40   4184.80 2.00730e-15 3.33064e-16 1
SPEC:   4184.80   4188.20 1.71937e-15 3.28068e-16 1
SPEC:   4188.20   4191.60 1.86212e-15 3.22230e-16 1
SPEC:   4191.70   4195.10 1.94441e-15 3.17440e-16 1
SPEC:   4195.20   4198.60 1.66807e-15 3.11739e-16 1
SPEC:   4198.60   4202.00 1.32303e-15 3.06386e-16 1
SPEC:   4202.10   4205.50 1.51003e-15 3.01973e-16 1
SPEC:   4205.50   4208.90 1.95445e-15 2.97746e-16 1
SPEC:   4208.90   4212.30 1.94952e-15 2.92762e-16 1
SPEC:   4212.40   4215.80 1.75074e-15 2.88836e-16 1
SPEC:   4215.90   4219.30 1.45562e-15 2.84595e-16 1
SPEC:   4219.30   4222.70 1.31194e-15 2.80713e-16 1
SPEC:   4222.80   4226.20 1.00982e-15 2.76788e-16 1
SPEC:   4226.20   4229.60 8.01923e-16 2.73475e-16 1
SPEC:   4229.70   4233.10 1.23269e-15 2.70969e-16 1
SPEC:   4233.10   4236.50 1.42456e-15 2.68391e-16 1
SPEC:   4236.60   4240.00 1.55872e-15 2.65185e-16 1
SPEC:   4240.00   4243.40 1.68607e-15 2.63284e-16 1
SPEC:   4243.50   4246.90 1.50046e-15 2.61222e-16 1
SPEC:   4246.90   4250.30 1.48090e-15 2.59838e-16 1
SPEC:   4250.40   4253.80 1.63758e-15 2.58306e-16 1
SPEC:   4253.80   4257.20 1.57225e-15 2.57733e-16 1
SPEC:   4257.30   4260.70 1.30244e-15 2.56589e-16 1
SPEC:   4260.70   4264.10 1.32235e-15 2.55847e-16 1
SPEC:   4264.20   4267.60 1.34944e-15 2.55884e-16 1
SPEC:   4267.60   4271.00 1.57986e-15 2.56254e-16 1
SPEC:   4271.10   4274.50 1.45609e-15 2.56149e-16 1
SPEC:   4274.50   4277.90 1.44129e-15 2.57565e-16 1
SPEC:   4278.00   4281.40 1.43599e-15 2.57760e-16 1
SPEC:   4281.40   4284.80 1.34539e-15 2.57957e-16 1
SPEC:   4284.90   4288.30 1.29592e-15 2.59189e-16 1
SPEC:   4288.30   4291.70 1.33227e-15 2.60398e-16 1
SPEC:   4291.80   4295.20 1.12457e-15 2.62116e-16 1
SPEC:   4295.20   4298.60 1.08082e-15 2.63620e-16 1
SPEC:   4298.70   4302.10 1.22781e-15 2.64655e-16 1
SPEC:   4302.10   4305.50 1.16467e-15 2.66717e-16 1
SPEC:   4305.60   4309.00 1.60869e-15 2.68950e-16 1
SPEC:   4309.00   4312.40 1.47207e-15 2.71178e-16 1
SPEC:   4312.50   4315.90 1.06984e-15 2.74283e-16 1
SPEC:   4315.90   4319.30 1.13302e-15 2.76808e-16 1
SPEC:   4319.40   4322.80 1.17549e-15 2.78427e-16 1
SPEC:   4322.80   4326.20 1.26177e-15 2.79558e-16 1
SPEC:   4326.30   4329.70 1.25490e-15 2.82648e-16 1
SPEC:   4329.70   4333.10 1.26554e-15 2.84476e-16 1
SPEC:   4333.20   4336.60 1.12103e-15 2.86123e-16 1
SPEC:   4336.60   4340.00 7.92166e-16 2.87184e-16 1
SPEC:   4340.10   4343.50 1.03940e-15 2.88772e-16 1
SPEC:   4343.50   4346.90 1.27105e-15 2.90063e-16 1
SPEC:   4347.00   4350.40 6.16552e-16 2.91069e-16 1
SPEC:   4350.40   4353.80 5.87126e-16 2.91559e-16 1
SPEC:   4353.90   4357.30 1.80077e-15 2.92686e-16 1
SPEC:   4357.30   4360.70 1.86384e-15 2.93228e-16 1
SPEC:   4360.80   4364.20 1.60663e-15 2.93552e-16 1
SPEC:   4364.20   4367.60 8.48167e-16 2.93473e-16 1
SPEC:   4367.70   4371.10 1.18077e-16 2.93047e-16 1
SPEC:   4371.10   4374.50 9.45788e-16 2.92512e-16 1
SPEC:   4374.60   4378.00 8.86109e-16 2.91394e-16 1
SPEC:   4378.00   4381.40 1.17049e-15 2.90047e-16 1
SPEC:   4381.50   4384.90 1.46962e-15 2.88460e-16 1
SPEC:   4384.90   4388.30 1.28288e-15 2.86764e-16 1
SPEC:   4388.40   4391.80 1.30728e-15 2.85714e-16 1
SPEC:   4391.80   4395.20 1.29986e-15 2.83434e-16 1
SPEC:   4395.30   4398.70 1.28407e-15 2.81591e-16 1
SPEC:   4398.70   4402.10 1.12094e-15 2.79964e-16 1
SPEC:   4402.20   4405.60 1.39583e-15 2.77552e-16 1
SPEC:   4405.70   4409.10 1.27264e-15 2.75712e-16 1
SPEC:   4409.10   4412.50 8.17118e-16 2.73811e-16 1
SPEC:   4412.50   4415.90 6.91673e-16 2.71366e-16 1
SPEC:   4416.00   4419.40 1.09730e-15 2.68508e-16 1
SPEC:   4419.40   4422.80 1.03403e-15 2.65935e-16 1
SPEC:   4422.90   4426.30 1.00585e-15 2.63113e-16 1
SPEC:   4426.40   4429.80 9.09612e-16 2.60142e-16 1
SPEC:   4429.80   4433.20 7.84062e-16 2.57296e-16 1
SPEC:   4433.20   4436.60 1.07161e-15 2.54260e-16 1
SPEC:   4436.70   4440.10 1.01246e-15 2.52053e-16 1
SPEC:   4440.20   4443.60 9.83469e-16 2.49154e-16 1
SPEC:   4443.60   4447.00 1.04189e-15 2.46843e-16 1
SPEC:   4447.10   4450.50 1.32354e-15 2.44929e-16 1
SPEC:   4450.50   4453.90 1.22412e-15 2.41777e-16 1
SPEC:   4454.00   4457.40 8.83077e-16 2.39248e-16 1
SPEC:   4457.40   4460.80 1.17233e-15 2.37448e-16 1
SPEC:   4460.90   4464.30 8.72099e-16 2.35422e-16 1
SPEC:   4464.30   4467.70 9.81545e-16 2.33130e-16 1
SPEC:   4467.80   4471.20 1.07332e-15 2.31374e-16 1
SPEC:   4471.20   4474.60 1.05113e-15 2.29891e-16 1
SPEC:   4474.70   4478.10 1.35659e-15 2.27696e-16 1
SPEC:   4478.10   4481.50 1.32272e-15 2.25931e-16 1
SPEC:   4481.60   4485.00 1.48147e-15 2.24168e-16 1
SPEC:   4485.00   4488.40 1.59382e-15 2.22793e-16 1
SPEC:   4488.50   4491.90 1.61556e-15 2.21349e-16 1
SPEC:   4491.90   4495.30 1.64504e-15 2.19923e-16 1
SPEC:   4495.40   4498.80 1.55927e-15 2.18525e-16 1
SPEC:   4498.80   4502.20 1.41659e-15 2.16972e-16 1
SPEC:   4502.30   4505.70 1.40016e-15 2.15801e-16 1
SPEC:   4505.70   4509.10 1.53200e-15 2.14538e-16 1
SPEC:   4509.20   4512.60 1.26863e-15 2.12982e-16 1
SPEC:   4512.60   4516.00 1.13090e-15 2.11727e-16 1
SPEC:   4516.10   4519.50 1.11791e-15 2.10522e-16 1
SPEC:   4519.50   4522.90 1.23038e-15 2.09343e-16 1
SPEC:   4523.00   4526.40 1.49457e-15 2.08261e-16 1
SPEC:   4526.40   4529.80 1.56579e-15 2.06781e-16 1
SPEC:   4529.90   4533.30 1.64098e-15 2.05635e-16 1
SPEC:   4533.30   4536.70 1.96802e-15 2.04303e-16 1
SPEC:   4536.80   4540.20 1.79338e-15 2.03406e-16 1
SPEC:   4540.20   4543.60 1.46168e-15 2.02056e-16 1
SPEC:   4543.70   4547.10 1.63533e-15 2.00901e-16 1
SPEC:   4547.10   4550.50 1.40024e-15 1.99707e-16 1
SPEC:   4550.60   4554.00 1.10058e-15 1.98352e-16 1
SPEC:   4554.00   4557.40 1.45210e-15 1.97106e-16 1
SPEC:   4557.50   4560.90 1.79690e-15 1.96182e-16 1
SPEC:   4560.90   4564.30 1.49965e-15 1.94729e-16 1
SPEC:   4564.40   4567.80 1.31999e-15 1.93313e-16 1
SPEC:   4567.80   4571.20 1.24077e-15 1.92043e-16 1
SPEC:   4571.30   4574.70 1.44126e-15 1.91037e-16 1
SPEC:   4574.70   4578.10 1.48804e-15 1.89782e-16 1
SPEC:   4578.20   4581.60 1.46762e-15 1.88677e-16 1
SPEC:   4581.60   4585.00 1.44127e-15 1.87355e-16 1
SPEC:   4585.10   4588.50 1.29495e-15 1.86181e-16 1
SPEC:   4588.50   4591.90 1.33826e-15 1.85217e-16 1
SPEC:   4592.00   4595.40 1.27418e-15 1.84079e-16 1
SPEC:   4595.40   4598.80 1.27716e-15 1.83045e-16 1
SPEC:   4598.90   4602.30 1.35526e-15 1.81400e-16 1
SPEC:   4602.30   4605.70 1.45744e-15 1.80504e-16 1
SPEC:   4605.80   4609.20 1.61138e-15 1.79870e-16 1
SPEC:   4609.20   4612.60 1.53230e-15 1.78983e-16 1
SPEC:   4612.70   4616.10 1.28527e-15 1.77820e-16 1
SPEC:   4616.10   4619.50 1.32880e-15 1.76929e-16 1
SPEC:   4619.60   4623.00 1.41116e-15 1.76371e-16 1
SPEC:   4623.00   4626.40 1.38059e-15 1.75304e-16 1
SPEC:   4626.50   4629.90 1.36480e-15 1.74570e-16 1
SPEC:   4629.90   4633.30 1.61354e-15 1.73289e-16 1
SPEC:   4633.40   4636.80 1.62299e-15 1.72216e-16 1
SPEC:   4636.80   4640.20 1.73175e-15 1.71707e-16 1
SPEC:   4640.30   4643.70 1.72426e-15 1.70992e-16 1
SPEC:   4643.70   4647.10 1.36491e-15 1.70133e-16 1
SPEC:   4647.20   4650.60 1.34283e-15 1.69593e-16 1
SPEC:   4650.70   4654.10 1.33080e-15 1.69048e-16 1
SPEC:   4654.10   4657.50 1.41127e-15 1.68401e-16 1
SPEC:   4657.50   4660.90 1.61218e-15 1.67822e-16 1
SPEC:   4661.00   4664.40 1.63289e-15 1.67464e-16 1
SPEC:   4664.40   4667.80 1.57463e-15 1.66709e-16 1
SPEC:   4667.90   4671.30 1.62838e-15 1.66011e-16 1
SPEC:   4671.40   4674.80 1.57057e-15 1.65688e-16 1
SPEC:   4674.80   4678.20 1.53700e-15 1.65065e-16 1
SPEC:   4678.20   4681.60 1.38270e-15 1.64428e-16 1
SPEC:   4681.70   4685.10 1.25446e-15 1.64044e-16 1
SPEC:   4685.20   4688.60 1.13049e-15 1.63523e-16 1
SPEC:   4688.60   4692.00 1.16729e-15 1.63027e-16 1
SPEC:   4692.10   4695.50 1.08030e-15 1.62227e-16 1
SPEC:   4695.50   4698.90 1.22142e-15 1.62153e-16 1
SPEC:   4699.00   4702.40 1.19962e-15 1.61426e-16 1
SPEC:   4702.40   4705.80 1.22668e-15 1.60944e-16 1
SPEC:   4705.90   4709.30 1.12755e-15 1.60600e-16 1
SPEC:   4709.30   4712.70 9.85001e-16 1.60114e-16 1
SPEC:   4712.80   4716.20 1.11884e-15 1.59866e-16 1
SPEC:   4716.20   4719.60 1.03115e-15 1.59753e-16 1
SPEC:   4719.70   4723.10 1.03948e-15 1.58944e-16 1
SPEC:   4723.10   4726.50 1.30939e-15 1.58745e-16 1
SPEC:   4726.60   4730.00 1.26385e-15 1.57928e-16 1
SPEC:   4730.00   4733.40 1.16626e-15 1.57637e-16 1
SPEC:   4733.50   4736.90 1.28110e-15 1.57414e-16 1
SPEC:   4736.90   4740.30 1.31880e-15 1.56934e-16 1
SPEC:   4740.40   4743.80 1.36100e-15 1.56345e-16 1
SPEC:   4743.80   4747.20 1.31763e-15 1.55870e-16 1
SPEC:   4747.30   4750.70 1.10332e-15 1.55564e-16 1
SPEC:   4750.70   4754.10 1.00569e-15 1.54871e-16 1
SPEC:   4754.20   4757.60 1.11061e-15 1.54403e-16 1
SPEC:   4757.60   4761.00 1.04262e-15 1.53915e-16 1
SPEC:   4761.10   4764.50 9.88454e-16 1.53247e-16 1
SPEC:   4764.50   4767.90 1.30002e-15 1.52778e-16 1
SPEC:   4768.00   4771.40 1.28949e-15 1.52177e-16 1
SPEC:   4771.40   4774.80 1.21901e-15 1.51845e-16 1
SPEC:   4774.90   4778.30 1.24735e-15 1.51214e-16 1
SPEC:   4778.30   4781.70 1.28336e-15 1.50344e-16 1
SPEC:   4781.80   4785.20 1.49559e-15 1.49790e-16 1
SPEC:   4785.20   4788.60 1.57054e-15 1.48806e-16 1
SPEC:   4788.70   4792.10 1.18217e-15 1.48011e-16 1
SPEC:   4792.10   4795.50 9.99160e-16 1.47102e-16 1
SPEC:   4795.60   4799.00 1.32890e-15 1.46718e-16 1
SPEC:   4799.00   4802.40 1.19064e-15 1.45745e-16 1
SPEC:   4802.50   4805.90 1.11624e-15 1.44954e-16 1
SPEC:   4805.90   4809.30 1.27471e-15 1.43889e-16 1
SPEC:   4809.40   4812.80 1.31091e-15 1.42893e-16 1
SPEC:   4812.80   4816.20 1.38033e-15 1.42315e-16 1
SPEC:   4816.30   4819.70 1.55281e-15 1.41232e-16 1
SPEC:   4819.70   4823.10 1.37486e-15 1.40632e-16 1
SPEC:   4823.20   4826.60 1.14988e-15 1.39468e-16 1
SPEC:   4826.60   4830.00 1.16706e-15 1.38665e-16 1
SPEC:   4830.10   4833.50 1.01044e-15 1.37559e-16 1
SPEC:   4833.50   4836.90 1.19273e-15 1.36775e-16 1
SPEC:   4837.00   4840.40 1.35043e-15 1.35615e-16 1
SPEC:   4840.40   4843.80 1.28123e-15 1.34320e-16 1
SPEC:   4843.90   4847.30 1.28694e-15 1.33744e-16 1
SPEC:   4847.30   4850.70 1.29338e-15 1.32926e-16 1
SPEC:   4850.80   4854.20 1.37195e-15 1.31880e-16 1
SPEC:   4854.20   4857.60 1.37479e-15 1.30354e-16 1
SPEC:   4857.70   4861.10 1.29627e-15 1.30096e-16 1
SPEC:   4861.10   4864.50 1.36971e-15 1.29114e-16 1
SPEC:   4864.60   4868.00 1.32148e-15 1.28368e-16 1
SPEC:   4868.00   4871.40 1.09051e-15 1.27537e-16 1
SPEC:   4871.50   4874.90 1.05290e-15 1.26511e-16 1
SPEC:   4874.90   4878.30 1.10670e-15 1.26207e-16 1
SPEC:   4878.40   4881.80 1.13303e-15 1.25550e-16 1
SPEC:   4881.90   4885.30 1.11577e-15 1.25000e-16 1
SPEC:   4885.30   4888.70 1.14769e-15 1.24185e-16 1
SPEC:   4888.70   4892.10 1.01790e-15 1.23723e-16 1
SPEC:   4892.20   4895.60 1.06636e-15 1.23324e-16 1
SPEC:   4895.70   4899.10 1.19866e-15 1.22753e-16 1
SPEC:   4899.10   4902.50 1.01015e-15 1.22291e-16 1
SPEC:   4902.50   4905.90 9.87564e-16 1.22224e-16 1
SPEC:   4906.00   4909.40 1.07317e-15 1.21731e-16 1
SPEC:   4909.40   4912.80 1.09386e-15 1.20835e-16 1
SPEC:   4912.90   4916.30 1.02233e-15 1.21896e-16 1
SPEC:   4916.40   4919.80 1.01819e-15 1.22811e-16 1
SPEC:   4919.80   4923.20 9.17038e-16 1.20164e-16 1
SPEC:   4923.30   4926.70 9.09273e-16 1.20374e-16 1
SPEC:   4926.70   4930.10 1.14789e-15 1.20174e-16 1
SPEC:   4930.20   4933.60 1.22611e-15 1.20272e-16 1
SPEC:   4933.60   4937.00 1.11170e-15 1.20382e-16 1
SPEC:   4937.10   4940.50 1.10315e-15 1.20556e-16 1
SPEC:   4940.50   4943.90 1.18535e-15 1.20061e-16 1
SPEC:   4944.00   4947.40 1.05632e-15 1.20081e-16 1
SPEC:   4947.40   4950.80 1.00088e-15 1.20205e-16 1
SPEC:   4950.90   4954.30 9.78103e-16 1.20720e-16 1
SPEC:   4954.30   4957.70 1.05633e-15 1.20389e-16 1
SPEC:   4957.80   4961.20 1.16989e-15 1.20399e-16 1
SPEC:   4961.20   4964.60 9.29675e-16 1.20535e-16 1
SPEC:   4964.70   4968.10 9.66543e-16 1.20409e-16 1
SPEC:   4968.10   4971.50 1.16104e-15 1.20513e-16 1
SPEC:   4971.60   4975.00 1.06392e-15 1.20632e-16 1
SPEC:   4975.00   4978.40 1.09915e-15 1.20456e-16 1
SPEC:   4978.50   4981.90 1.21467e-15 1.20458e-16 1
SPEC:   4981.90   4985.30 1.27998e-15 1.20274e-16 1
SPEC:   4985.40   4988.80 1.34138e-15 1.20829e-16 1
SPEC:   4988.80   4992.20 1.25054e-15 1.20501e-16 1
SPEC:   4992.30   4995.70 1.04891e-15 1.22349e-16 1
SPEC:   4995.70   4999.10 9.76711e-16 1.21331e-16 1
SPEC:   4999.20   5002.60 1.04063e-15 1.20623e-16 1
SPEC:   5002.60   5006.00 1.21024e-15 1.20077e-16 1
SPEC:   5006.10   5009.50 1.19684e-15 1.20331e-16 1
SPEC:   5009.50   5012.90 1.07924e-15 1.20034e-16 1
SPEC:   5013.00   5016.40 1.21123e-15 1.19938e-16 1
SPEC:   5016.40   5019.80 1.09364e-15 1.20020e-16 1
SPEC:   5019.90   5023.30 8.68867e-16 1.19818e-16 1
SPEC:   5023.30   5026.70 9.49853e-16 1.19532e-16 1
