SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017wb
RA: 165.3312463
DECL: 70.6649245
MWEBV: 0.0212 +- 0.0011
FILTERS: griz
REDSHIFT_HELIO: 0.0306533 +- 0.0000840
REDSHIFT_FINAL: 0.0309174 +- 0.0000840
SEARCH_PEAKMJD: 57788.45907
HOSTGAL_LOGMASS: 9.711 +- 0.014
VPEC: 75.115
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 52
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57784.51530      g    NULL    20926.833        373.192    16.698     0.019  3.21
OBS:  57788.45907      g    NULL    23866.272        400.642    16.556     0.018  2.57
OBS:  57797.48995      g    NULL    19812.207        382.194    16.758     0.021  2.91
OBS:  57800.52790      g    NULL    16519.078        309.558    16.955     0.020  2.45
OBS:  57808.44172      g    NULL     9342.631        204.497    17.574     0.024  2.37
OBS:  57817.38051      g    NULL     5544.665        177.936    18.140     0.035  2.44
OBS:  57817.38285      g    NULL     4965.368        185.643    18.260     0.040  2.59
OBS:  57826.53188      g    NULL     2969.808        211.669    18.818     0.077  2.24
OBS:  57828.46489      g    NULL     2769.392        180.508    18.894     0.070  2.03
OBS:  57784.51572      r    NULL    19372.103        326.573    16.782     0.018  2.58
OBS:  57788.45949      r    NULL    23666.924        380.753    16.565     0.017  2.34
OBS:  57797.49036      r    NULL    21098.744        371.278    16.689     0.019  2.79
OBS:  57800.52832      r    NULL    18117.977        305.701    16.855     0.018  2.12
OBS:  57808.44214      r    NULL    12655.125        235.613    17.244     0.020  2.02
OBS:  57817.38093      r    NULL    12296.922        238.706    17.276     0.021  2.44
OBS:  57817.38327      r    NULL    11390.223        222.962    17.359     0.021  1.91
OBS:  57826.53231      r    NULL     8424.443        205.684    17.686     0.026  2.09
OBS:  57828.46530      r    NULL     6620.663        240.971    17.948     0.039  1.83
OBS:  57784.51608      i    NULL    13900.046        264.493    17.142     0.021  2.76
OBS:  57788.45984      i    NULL    13795.732        257.840    17.151     0.020  2.05
OBS:  57797.49071      i    NULL    11199.362        250.996    17.377     0.024  2.45
OBS:  57800.52866      i    NULL     9109.294        190.164    17.601     0.023  1.99
OBS:  57808.44249      i    NULL     7186.073        166.736    17.859     0.025  1.79
OBS:  57817.38128      i    NULL     9157.857        196.012    17.596     0.023  2.13
OBS:  57817.38361      i    NULL     8147.717        201.322    17.722     0.027  2.33
OBS:  57826.53266      i    NULL     7381.179        181.797    17.830     0.027  1.69
OBS:  57828.46565      i    NULL     5746.097        349.592    18.102     0.066  1.77
OBS:  57767.53958      i    NULL      269.147         84.389    21.425     0.339  2.43
OBS:  57767.55235      i    NULL       83.887         76.768    22.691     0.988  2.26
OBS:  57767.56506      i    NULL      283.686         87.832    21.368     0.334  2.51
OBS:  57767.57776      i    NULL       -6.555         81.259       nan    13.388  2.30
OBS:  57795.43322      i    NULL    11949.288        234.164    17.307     0.021  3.12
OBS:  57795.44864      i    NULL    12558.461        233.394    17.253     0.020  2.95
OBS:  57795.46407      i    NULL    11594.891        395.281    17.339     0.037  3.12
OBS:  57795.47948      i    NULL    12106.450        253.345    17.292     0.023  2.77
OBS:  57823.41339      i    NULL     8238.854        157.829    17.710     0.021  2.11
OBS:  57823.42821      i    NULL     8320.143        154.063    17.700     0.020  1.99
OBS:  57823.44304      i    NULL     8403.580        153.650    17.689     0.020  1.85
OBS:  57823.45788      i    NULL     8287.379        153.149    17.704     0.020  1.86
OBS:  57850.31084      i    NULL     2521.118         75.010    18.996     0.032  1.66
OBS:  57850.32385      i    NULL     2654.146         76.779    18.940     0.031  1.70
OBS:  57850.33685      i    NULL     2746.562         77.177    18.903     0.030  1.58
OBS:  57850.34984      i    NULL     2459.151         73.605    19.023     0.032  1.58
OBS:  57784.51644      z    NULL    12864.068        270.072    17.227     0.023  2.00
OBS:  57788.46019      z    NULL    13283.957        281.732    17.192     0.023  1.66
OBS:  57797.49106      z    NULL    10368.492        329.427    17.461     0.034  2.71
OBS:  57800.52901      z    NULL     9528.844        238.117    17.552     0.027  1.74
OBS:  57808.44283      z    NULL     8395.209        226.048    17.690     0.029  1.79
OBS:  57817.38163      z    NULL     8606.079        367.681    17.663     0.046  1.88
OBS:  57817.38396      z    NULL     8455.503        231.481    17.682     0.030  1.92
OBS:  57826.53301      z    NULL     7452.449        209.764    17.819     0.030  1.58
OBS:  57828.46600      z    NULL     6299.201        225.954    18.002     0.039  1.77
END:
