SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15mi
RA: 210.8154408
DECL: 41.6041406
MWEBV: 0.0181 +- 0.0009
FILTERS: griz
REDSHIFT_HELIO: 0.0344225 +- 0.0000050
REDSHIFT_FINAL: 0.0349961 +- 0.0000050
SEARCH_PEAKMJD: 57221.27483
HOSTGAL_LOGMASS: 9.755 +- 0.297
VPEC: 277.061
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 32
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57216.26818      g    NULL    24044.579        392.621    16.547     0.018  2.96
OBS:  57221.27483      g    NULL    24714.510        416.194    16.518     0.018  2.41
OBS:  57227.27426      g    NULL    23249.084        382.562    16.584     0.018  2.26
OBS:  57233.26860      g    NULL    15504.086        311.295    17.024     0.022  1.79
OBS:  57240.28168      g    NULL     8287.514        205.924    17.704     0.027  2.66
OBS:  57251.25215      g    NULL     4414.401        163.095    18.388     0.040  2.17
OBS:  57216.26852      r    NULL    19713.794        320.699    16.763     0.018  2.11
OBS:  57221.27518      r    NULL    23844.086        393.696    16.557     0.018  2.48
OBS:  57227.27462      r    NULL    22937.347        368.219    16.599     0.017  1.82
OBS:  57233.26901      r    NULL    17234.528        297.037    16.909     0.019  1.56
OBS:  57240.28215      r    NULL    14321.820        259.840    17.110     0.020  2.11
OBS:  57251.25256      r    NULL     9698.422        201.749    17.533     0.023  1.97
OBS:  57216.26893      i    NULL    14812.641        259.257    17.073     0.019  1.72
OBS:  57221.27553      i    NULL    13178.592        259.999    17.200     0.021  2.26
OBS:  57227.27497      i    NULL    12971.686        239.435    17.218     0.020  1.61
OBS:  57233.26933      i    NULL     8777.047        179.410    17.642     0.022  1.23
OBS:  57240.28246      i    NULL     9507.385        203.799    17.555     0.023  2.02
OBS:  57251.25291      i    NULL     8173.136        184.261    17.719     0.024  1.74
OBS:  57202.33252      i    NULL       10.384         51.833    24.959     5.391  1.49
OBS:  57202.35546      i    NULL      -29.887         48.310       nan     1.746  1.43
OBS:  57202.34401      i    NULL       48.372         54.600    23.289     1.219  1.60
OBS:  57202.36699      i    NULL       71.515         57.017    22.864     0.861  1.59
OBS:  57203.32952      i    NULL      464.803         61.316    20.832     0.142  1.52
OBS:  57203.34099      i    NULL      384.065         60.637    21.039     0.171  1.52
OBS:  57203.35253      i    NULL      393.214         66.568    21.013     0.183  1.66
OBS:  57203.36399      i    NULL      344.556         60.056    21.157     0.188  1.44
OBS:  57221.27593      z    NULL    14193.209        311.665    17.120     0.024  1.92
OBS:  57227.27537      z    NULL    11853.904        245.035    17.315     0.022  1.29
OBS:  57233.26968      z    NULL     9793.420        229.353    17.523     0.025  1.39
OBS:  57240.28286      z    NULL    11153.104        293.625    17.382     0.028  2.30
OBS:  57251.25326      z    NULL     8353.090        234.163    17.695     0.030  1.59
OBS:  57237.25443      z    NULL    10051.014        190.974    17.494     0.021  1.37
END:
