SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15uu
RA: 25.9858546
DECL: 17.0625952
MWEBV: 0.0588 +- 0.0029
FILTERS: griz
REDSHIFT_HELIO: 0.0267790 +- 0.0000070
REDSHIFT_FINAL: 0.0258099 +- 0.0000070
SEARCH_PEAKMJD: 57388.27648
HOSTGAL_LOGMASS: 9.740 +- 0.007
VPEC: 174.252
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57388.27610      g    NULL    23051.820        380.112    16.593     0.018  1.53
OBS:  57394.28348      g    NULL    22031.699        424.447    16.642     0.021  2.71
OBS:  57400.26462      g    NULL    15560.145        322.468    17.020     0.022  3.16
OBS:  57408.22207      g    NULL     8476.453        261.744    17.679     0.033  2.09
OBS:  57416.24961      g    NULL     4704.499        163.843    18.319     0.038  1.84
OBS:  57429.23013      g    NULL     3122.511        171.499    18.764     0.059  1.88
OBS:  57439.23000      g    NULL     3125.195        245.295    18.763     0.085  2.23
OBS:  57700.43132      g    NULL      108.730        160.764    22.409     1.597  2.02
OBS:  57388.27648      r    NULL    24087.390        381.289    16.546     0.017  1.57
OBS:  57394.28388      r    NULL    22672.990        397.658    16.611     0.019  2.36
OBS:  57400.26501      r    NULL    18557.061        348.026    16.829     0.020  3.13
OBS:  57408.22246      r    NULL    14430.562        279.522    17.102     0.021  1.98
OBS:  57416.25002      r    NULL    11127.963        223.706    17.384     0.022  1.85
OBS:  57429.23053      r    NULL     7639.697        194.872    17.792     0.028  1.81
OBS:  57439.23041      r    NULL     5148.685        206.986    18.221     0.043  2.09
OBS:  57700.43171      r    NULL      194.088        148.643    21.780     0.827  2.06
OBS:  57388.27685      i    NULL    17236.470        301.120    16.909     0.019  1.50
OBS:  57394.28424      i    NULL    16181.856        331.372    16.977     0.022  2.28
OBS:  57400.26537      i    NULL    12984.565        276.713    17.216     0.023  2.42
OBS:  57408.22283      i    NULL    12955.061        258.727    17.219     0.022  1.68
OBS:  57416.25038      i    NULL    12208.544        240.642    17.283     0.021  1.57
OBS:  57429.23089      i    NULL     7729.240        198.022    17.780     0.028  1.55
OBS:  57439.23076      i    NULL     5610.343        218.402    18.128     0.042  2.16
OBS:  57700.43207      i    NULL      237.417        154.706    21.561     0.704  1.70
OBS:  57409.23275      i    NULL    13302.138        210.684    17.190     0.017  1.61
OBS:  57409.24548      i    NULL    13340.329        212.324    17.187     0.017  1.70
OBS:  57409.25822      i    NULL    13054.293        208.965    17.211     0.017  1.71
OBS:  57409.27100      i    NULL    13016.437        209.246    17.214     0.017  1.72
OBS:  57394.28460      z    NULL    14656.395        354.777    17.085     0.026  1.88
OBS:  57400.26573      z    NULL    14409.566        341.969    17.103     0.026  2.16
OBS:  57408.22320      z    NULL    13521.765        301.672    17.172     0.024  1.73
OBS:  57416.25074      z    NULL    12508.471        283.490    17.257     0.025  1.55
OBS:  57429.23124      z    NULL     8475.663        247.120    17.680     0.032  1.45
OBS:  57439.23111      z    NULL     5884.913        279.209    18.076     0.051  1.98
OBS:  57700.43244      z    NULL       50.059        235.074    23.251     5.072  1.73
OBS:  57387.20718      z    NULL    15517.532        269.533    17.023     0.019  1.66
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC: 3924.25 3929.75 1.42781e-15 5.42767e-17 1
SPEC: 3929.75 3935.25 1.39817e-15 5.36495e-17 1
SPEC: 3935.25 3940.75 1.44069e-15 5.30821e-17 1
SPEC: 3940.75 3946.25 1.44474e-15 5.25648e-17 1
SPEC: 3946.35 3951.85 1.46669e-15 5.20884e-17 1
SPEC: 3951.85 3957.35 1.69525e-15 5.16435e-17 1
SPEC: 3957.35 3962.85 1.75819e-15 5.12218e-17 1
SPEC: 3962.85 3968.35 1.83084e-15 5.08159e-17 1
SPEC: 3968.35 3973.85 1.90219e-15 5.04199e-17 1
SPEC: 3973.85 3979.35 1.97580e-15 5.00290e-17 1
SPEC: 3979.45 3984.95 1.95972e-15 4.96400e-17 1
SPEC: 3984.95 3990.45 2.14429e-15 4.92508e-17 1
SPEC: 3990.45 3995.95 2.10585e-15 4.88605e-17 1
SPEC: 3995.95 4001.45 2.22413e-15 4.84689e-17 1
SPEC: 4001.45 4006.95 2.17414e-15 4.83301e-17 1
SPEC: 4007.05 4012.55 2.16843e-15 4.78455e-17 1
SPEC: 4012.55 4018.05 2.24982e-15 4.72902e-17 1
SPEC: 4018.05 4023.55 2.26574e-15 4.69090e-17 1
SPEC: 4023.55 4029.05 2.24271e-15 4.66395e-17 1
SPEC: 4029.05 4034.55 2.19252e-15 4.63281e-17 1
SPEC: 4034.55 4040.05 2.18056e-15 4.59225e-17 1
SPEC: 4040.15 4045.65 2.14106e-15 4.54791e-17 1
SPEC: 4045.65 4051.15 2.18380e-15 4.51479e-17 1
SPEC: 4051.15 4056.65 2.14451e-15 4.44665e-17 1
SPEC: 4056.65 4062.15 2.06509e-15 4.41905e-17 1
SPEC: 4062.15 4067.65 1.95926e-15 4.39735e-17 1
SPEC: 4067.65 4073.15 1.86897e-15 4.35196e-17 1
SPEC: 4073.25 4078.75 1.78896e-15 4.30426e-17 1
SPEC: 4078.75 4084.25 1.69846e-15 4.25449e-17 1
SPEC: 4084.25 4089.75 1.66157e-15 4.20832e-17 1
SPEC: 4089.75 4095.25 1.65209e-15 4.14313e-17 1
SPEC: 4095.25 4100.75 1.71697e-15 4.08347e-17 1
SPEC: 4100.85 4106.35 1.65998e-15 4.02369e-17 1
SPEC: 4106.35 4111.85 1.70626e-15 3.96699e-17 1
SPEC: 4111.85 4117.35 1.59990e-15 3.90559e-17 1
SPEC: 4117.35 4122.85 1.64511e-15 3.85462e-17 1
SPEC: 4122.85 4128.35 1.71325e-15 3.78692e-17 1
SPEC: 4128.35 4133.85 1.71548e-15 3.71513e-17 1
SPEC: 4133.95 4139.45 1.74085e-15 3.64223e-17 1
SPEC: 4139.45 4144.95 1.75642e-15 3.55600e-17 1
SPEC: 4144.95 4150.45 1.83108e-15 3.47694e-17 1
SPEC: 4150.45 4155.95 1.92195e-15 3.40540e-17 1
SPEC: 4155.95 4161.45 1.95728e-15 3.35858e-17 1
SPEC: 4161.45 4166.95 2.01708e-15 3.31114e-17 1
SPEC: 4167.05 4172.55 2.03192e-15 3.23219e-17 1
SPEC: 4172.55 4178.05 2.09263e-15 3.15054e-17 1
SPEC: 4178.05 4183.55 2.07555e-15 3.08339e-17 1
SPEC: 4183.55 4189.05 2.09381e-15 3.02480e-17 1
SPEC: 4189.05 4194.55 2.11452e-15 2.95869e-17 1
SPEC: 4194.65 4200.15 2.05029e-15 2.89898e-17 1
SPEC: 4200.15 4205.65 2.03338e-15 2.84192e-17 1
SPEC: 4205.65 4211.15 2.03650e-15 2.80458e-17 1
SPEC: 4211.15 4216.65 1.93785e-15 2.76219e-17 1
SPEC: 4216.65 4222.15 1.97998e-15 2.72257e-17 1
SPEC: 4222.15 4227.65 1.96912e-15 2.68083e-17 1
SPEC: 4227.75 4233.25 1.94289e-15 2.66897e-17 1
SPEC: 4233.25 4238.75 1.97256e-15 2.64468e-17 1
SPEC: 4238.75 4244.25 1.98045e-15 2.63392e-17 1
SPEC: 4244.25 4249.75 1.96594e-15 2.61827e-17 1
SPEC: 4249.75 4255.25 1.92567e-15 2.62590e-17 1
SPEC: 4255.35 4260.85 1.93848e-15 2.63132e-17 1
SPEC: 4260.85 4266.35 1.96392e-15 2.63671e-17 1
SPEC: 4266.35 4271.85 1.98282e-15 2.64976e-17 1
SPEC: 4271.85 4277.35 1.99439e-15 2.65673e-17 1
SPEC: 4277.35 4282.85 1.96465e-15 2.67519e-17 1
SPEC: 4282.85 4288.35 1.97763e-15 2.67538e-17 1
SPEC: 4288.45 4293.95 1.94983e-15 2.69276e-17 1
SPEC: 4293.95 4299.45 1.96145e-15 2.71332e-17 1
SPEC: 4299.45 4304.95 1.97146e-15 2.71901e-17 1
SPEC: 4304.95 4310.45 1.94458e-15 2.75416e-17 1
SPEC: 4310.45 4315.95 1.92621e-15 2.79501e-17 1
SPEC: 4316.05 4321.55 1.86689e-15 2.83410e-17 1
SPEC: 4321.55 4327.05 1.84252e-15 2.82384e-17 1
SPEC: 4327.05 4332.55 1.90545e-15 2.87937e-17 1
SPEC: 4332.55 4338.05 1.85371e-15 2.89227e-17 1
SPEC: 4338.05 4343.55 1.77704e-15 2.90201e-17 1
SPEC: 4343.55 4349.05 1.74324e-15 2.92330e-17 1
SPEC: 4349.15 4354.65 1.69531e-15 2.92988e-17 1
SPEC: 4354.65 4360.15 1.67864e-15 2.95304e-17 1
SPEC: 4360.15 4365.65 1.68965e-15 2.96804e-17 1
SPEC: 4365.65 4371.15 1.68289e-15 2.97829e-17 1
SPEC: 4371.15 4376.65 1.63153e-15 2.97306e-17 1
SPEC: 4376.65 4382.15 1.54413e-15 2.96548e-17 1
SPEC: 4382.25 4387.75 1.55869e-15 2.94827e-17 1
SPEC: 4387.75 4393.25 1.56343e-15 2.95928e-17 1
SPEC: 4393.25 4398.75 1.51924e-15 2.94294e-17 1
SPEC: 4398.75 4404.25 1.45416e-15 2.94503e-17 1
SPEC: 4404.25 4409.75 1.38437e-15 2.94199e-17 1
SPEC: 4409.85 4415.35 1.33934e-15 2.94243e-17 1
SPEC: 4415.35 4420.85 1.30265e-15 2.91912e-17 1
SPEC: 4420.85 4426.35 1.23604e-15 2.90507e-17 1
SPEC: 4426.35 4431.85 1.23224e-15 2.87540e-17 1
SPEC: 4431.85 4437.35 1.22099e-15 2.84662e-17 1
SPEC: 4437.35 4442.85 1.17956e-15 2.83629e-17 1
SPEC: 4442.95 4448.45 1.24376e-15 2.81195e-17 1
SPEC: 4448.45 4453.95 1.21599e-15 2.78998e-17 1
SPEC: 4453.95 4459.45 1.28097e-15 2.76292e-17 1
SPEC: 4459.45 4464.95 1.27763e-15 2.74978e-17 1
SPEC: 4464.95 4470.45 1.33721e-15 2.73025e-17 1
SPEC: 4470.55 4476.05 1.36724e-15 2.72481e-17 1
SPEC: 4476.05 4481.55 1.36516e-15 2.70414e-17 1
SPEC: 4481.55 4487.05 1.43323e-15 2.68287e-17 1
SPEC: 4487.05 4492.55 1.46445e-15 2.66821e-17 1
SPEC: 4492.55 4498.05 1.46582e-15 2.65414e-17 1
SPEC: 4498.05 4503.55 1.49223e-15 2.63556e-17 1
SPEC: 4503.65 4509.15 1.50526e-15 2.63046e-17 1
SPEC: 4509.15 4514.65 1.48474e-15 2.61099e-17 1
SPEC: 4514.65 4520.15 1.47003e-15 2.59691e-17 1
SPEC: 4520.15 4525.65 1.46570e-15 2.58837e-17 1
SPEC: 4525.65 4531.15 1.47131e-15 2.57190e-17 1
SPEC: 4531.15 4536.65 1.53486e-15 2.55520e-17 1
SPEC: 4536.75 4542.25 1.54112e-15 2.54642e-17 1
SPEC: 4542.25 4547.75 1.50728e-15 2.53857e-17 1
SPEC: 4547.75 4553.25 1.51763e-15 2.52582e-17 1
SPEC: 4553.25 4558.75 1.47786e-15 2.50922e-17 1
SPEC: 4558.75 4564.25 1.47021e-15 2.49636e-17 1
SPEC: 4564.35 4569.85 1.48730e-15 2.47136e-17 1
SPEC: 4569.85 4575.35 1.46035e-15 2.46386e-17 1
SPEC: 4575.35 4580.85 1.47557e-15 2.44886e-17 1
SPEC: 4580.85 4586.35 1.50253e-15 2.43155e-17 1
SPEC: 4586.35 4591.85 1.50817e-15 2.41899e-17 1
SPEC: 4591.85 4597.35 1.59020e-15 2.40600e-17 1
SPEC: 4597.45 4602.95 1.59694e-15 2.37688e-17 1
SPEC: 4602.95 4608.45 1.64388e-15 2.37209e-17 1
SPEC: 4608.45 4613.95 1.61468e-15 2.35959e-17 1
SPEC: 4613.95 4619.45 1.67512e-15 2.34351e-17 1
SPEC: 4619.45 4624.95 1.69995e-15 2.33052e-17 1
SPEC: 4625.05 4630.55 1.69418e-15 2.31737e-17 1
SPEC: 4630.55 4636.05 1.73348e-15 2.29639e-17 1
SPEC: 4636.05 4641.55 1.74177e-15 2.28485e-17 1
SPEC: 4641.55 4647.05 1.81164e-15 2.28088e-17 1
SPEC: 4647.05 4652.55 1.78447e-15 2.27426e-17 1
SPEC: 4652.65 4658.15 1.77836e-15 2.26162e-17 1
SPEC: 4658.15 4663.65 1.78356e-15 2.26412e-17 1
SPEC: 4663.65 4669.15 1.76514e-15 2.25711e-17 1
SPEC: 4669.15 4674.65 1.74622e-15 2.25434e-17 1
SPEC: 4674.65 4680.15 1.75709e-15 2.25784e-17 1
SPEC: 4680.15 4685.65 1.75489e-15 2.25344e-17 1
SPEC: 4685.65 4691.15 1.78963e-15 2.25162e-17 1
SPEC: 4691.25 4696.75 1.71898e-15 2.24930e-17 1
SPEC: 4696.75 4702.25 1.71873e-15 2.25531e-17 1
SPEC: 4702.25 4707.75 1.70243e-15 2.25870e-17 1
SPEC: 4707.75 4713.25 1.74174e-15 2.26196e-17 1
SPEC: 4713.25 4718.75 1.72706e-15 2.26755e-17 1
SPEC: 4718.85 4724.35 1.71865e-15 2.27235e-17 1
SPEC: 4724.35 4729.85 1.73314e-15 2.27998e-17 1
SPEC: 4729.85 4735.35 1.77373e-15 2.27966e-17 1
SPEC: 4735.35 4740.85 1.72845e-15 2.28770e-17 1
SPEC: 4740.85 4746.35 1.73710e-15 2.28336e-17 1
SPEC: 4746.35 4751.85 1.73774e-15 2.29321e-17 1
SPEC: 4751.95 4757.45 1.71039e-15 2.29296e-17 1
SPEC: 4757.45 4762.95 1.71243e-15 2.29093e-17 1
SPEC: 4762.95 4768.45 1.68192e-15 2.29310e-17 1
SPEC: 4768.45 4773.95 1.61720e-15 2.29777e-17 1
SPEC: 4773.95 4779.45 1.54568e-15 2.29503e-17 1
SPEC: 4779.55 4785.05 1.55088e-15 2.29317e-17 1
SPEC: 4785.05 4790.55 1.47942e-15 2.28347e-17 1
SPEC: 4790.55 4796.05 1.44638e-15 2.27319e-17 1
SPEC: 4796.05 4801.55 1.39602e-15 2.27380e-17 1
SPEC: 4801.55 4807.05 1.41282e-15 2.27052e-17 1
SPEC: 4807.15 4812.65 1.38103e-15 2.25781e-17 1
SPEC: 4812.65 4818.15 1.38790e-15 2.26239e-17 1
SPEC: 4818.15 4823.65 1.36454e-15 2.26109e-17 1
SPEC: 4823.65 4829.15 1.39470e-15 2.25363e-17 1
SPEC: 4829.15 4834.65 1.38963e-15 2.25276e-17 1
SPEC: 4834.65 4840.15 1.43142e-15 2.25319e-17 1
SPEC: 4840.25 4845.75 1.42212e-15 2.24629e-17 1
SPEC: 4845.75 4851.25 1.46449e-15 2.26017e-17 1
SPEC: 4851.25 4856.75 1.40517e-15 2.26074e-17 1
SPEC: 4856.75 4862.25 1.40561e-15 2.27443e-17 1
SPEC: 4862.25 4867.75 1.39946e-15 2.28439e-17 1
SPEC: 4867.85 4873.35 1.35870e-15 2.29758e-17 1
SPEC: 4873.35 4878.85 1.35997e-15 2.32008e-17 1
SPEC: 4878.85 4884.35 1.35239e-15 2.33986e-17 1
SPEC: 4884.35 4889.85 1.33202e-15 2.36443e-17 1
SPEC: 4889.85 4895.35 1.31777e-15 2.39805e-17 1
SPEC: 4895.35 4900.85 1.30221e-15 2.42562e-17 1
SPEC: 4900.85 4906.35 1.29259e-15 2.46418e-17 1
SPEC: 4906.45 4911.95 1.31519e-15 2.48924e-17 1
SPEC: 4911.95 4917.45 1.27650e-15 2.55249e-17 1
SPEC: 4917.45 4922.95 1.31985e-15 2.58641e-17 1
SPEC: 4922.95 4928.45 1.30174e-15 2.61341e-17 1
SPEC: 4928.45 4933.95 1.31136e-15 2.65714e-17 1
SPEC: 4934.05 4939.55 1.34840e-15 2.70858e-17 1
SPEC: 4939.55 4945.05 1.36629e-15 2.74576e-17 1
SPEC: 4945.05 4950.55 1.37522e-15 2.79332e-17 1
SPEC: 4950.55 4956.05 1.31420e-15 2.85067e-17 1
SPEC: 4956.05 4961.55 1.26209e-15 2.88832e-17 1
SPEC: 4961.65 4967.15 1.25633e-15 2.93970e-17 1
SPEC: 4967.15 4972.65 1.21148e-15 2.98131e-17 1
SPEC: 4972.65 4978.15 1.14932e-15 3.02626e-17 1
SPEC: 4978.15 4983.65 1.12331e-15 3.06693e-17 1
SPEC: 4983.65 4989.15 1.06069e-15 3.12005e-17 1
SPEC: 4989.15 4994.65 1.08284e-15 3.18604e-17 1
SPEC: 4994.75 5000.25 1.07336e-15 3.21839e-17 1
SPEC: 5000.25 5005.75 1.10034e-15 3.24098e-17 1
SPEC: 5005.75 5011.25 1.00947e-15 3.28730e-17 1
SPEC: 5011.25 5016.75 9.82591e-16 3.32100e-17 1
SPEC: 5016.75 5022.25 1.03876e-15 3.36297e-17 1
SPEC: 5022.35 5027.85 9.70170e-16 3.39885e-17 1
SPEC: 5027.85 5033.35 1.05393e-15 3.43475e-17 1
SPEC: 5033.35 5038.85 1.06307e-15 3.47131e-17 1
SPEC: 5038.85 5044.35 1.15513e-15 3.49198e-17 1
SPEC: 5044.35 5049.85 1.13237e-15 3.53258e-17 1
SPEC: 5049.85 5055.35 1.17569e-15 3.56791e-17 1
SPEC: 5055.45 5060.95 1.16569e-15 3.59524e-17 1
SPEC: 5060.95 5066.45 1.25009e-15 3.63225e-17 1
SPEC: 5066.45 5071.95 1.22188e-15 3.64716e-17 1
SPEC: 5071.95 5077.45 1.24034e-15 3.65840e-17 1
SPEC: 5077.45 5082.95 1.26332e-15 3.68214e-17 1
SPEC: 5083.05 5088.55 1.27663e-15 3.70170e-17 1
SPEC: 5088.55 5094.05 1.28284e-15 3.72288e-17 1
SPEC: 5094.05 5099.55 1.28170e-15 3.72915e-17 1
SPEC: 5099.55 5105.05 1.31322e-15 3.74125e-17 1
SPEC: 5105.05 5110.55 1.21216e-15 3.74833e-17 1
SPEC: 5110.55 5116.05 1.14153e-15 3.75297e-17 1
SPEC: 5116.15 5121.65 1.15368e-15 3.75412e-17 1
SPEC: 5121.65 5127.15 1.14810e-15 3.74525e-17 1
SPEC: 5127.15 5132.65 1.12104e-15 3.74068e-17 1
SPEC: 5132.65 5138.15 1.13393e-15 3.73467e-17 1
SPEC: 5138.15 5143.65 1.21194e-15 3.71685e-17 1
SPEC: 5143.65 5149.15 1.27144e-15 3.70869e-17 1
SPEC: 5149.25 5154.75 1.29562e-15 3.69701e-17 1
SPEC: 5154.75 5160.25 1.21486e-15 3.66448e-17 1
SPEC: 5160.25 5165.75 1.19166e-15 3.64897e-17 1
SPEC: 5165.75 5171.25 1.14755e-15 3.62008e-17 1
SPEC: 5171.25 5176.75 1.13421e-15 3.59895e-17 1
SPEC: 5176.85 5182.35 1.18033e-15 3.57898e-17 1
SPEC: 5182.35 5187.85 1.19816e-15 3.54794e-17 1
SPEC: 5187.85 5193.35 1.17459e-15 3.53149e-17 1
SPEC: 5193.35 5198.85 1.21577e-15 3.59398e-17 1
SPEC: 5198.85 5204.35 1.19979e-15 3.55600e-17 1
SPEC: 5204.35 5209.85 1.23307e-15 3.45878e-17 1
SPEC: 5209.95 5215.45 1.22973e-15 3.43252e-17 1
SPEC: 5215.45 5220.95 1.20376e-15 3.41752e-17 1
SPEC: 5220.95 5226.45 1.27586e-15 3.39425e-17 1
SPEC: 5226.45 5231.95 1.24989e-15 3.35916e-17 1
SPEC: 5231.95 5237.45 1.27789e-15 3.34664e-17 1
SPEC: 5237.45 5242.95 1.28804e-15 3.34492e-17 1
SPEC: 5243.05 5248.55 1.29078e-15 3.31108e-17 1
SPEC: 5248.55 5254.05 1.28857e-15 3.29829e-17 1
SPEC: 5254.05 5259.55 1.30747e-15 3.29544e-17 1
SPEC: 5259.55 5265.05 1.28352e-15 3.26937e-17 1
SPEC: 5265.05 5270.55 1.18491e-15 3.24814e-17 1
SPEC: 5270.65 5276.15 1.24992e-15 3.24413e-17 1
SPEC: 5276.15 5281.65 1.32869e-15 3.22695e-17 1
SPEC: 5281.65 5287.15 1.31095e-15 3.21287e-17 1
SPEC: 5287.15 5292.65 1.29502e-15 3.20218e-17 1
SPEC: 5292.65 5298.15 1.28050e-15 3.18408e-17 1
SPEC: 5298.15 5303.65 1.25546e-15 3.17667e-17 1
SPEC: 5303.75 5309.25 1.18515e-15 3.16491e-17 1
SPEC: 5309.25 5314.75 1.23060e-15 3.14947e-17 1
SPEC: 5314.75 5320.25 1.21984e-15 3.13035e-17 1
SPEC: 5320.25 5325.75 1.16740e-15 3.11672e-17 1
SPEC: 5325.75 5331.25 1.22481e-15 3.09176e-17 1
SPEC: 5331.35 5336.85 1.23401e-15 3.07814e-17 1
SPEC: 5336.85 5342.35 1.18324e-15 3.06587e-17 1
