SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS15asb
RA: 215.0846629
DECL: -9.3009081
MWEBV: 0.0456 +- 0.0023
FILTERS: griz
REDSHIFT_HELIO: 0.0486300 +- 0.0003300
REDSHIFT_FINAL: 0.0494793 +- 0.0003300
SEARCH_PEAKMJD: 57195.27426
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: 277.052
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 30
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57195.27426      g    NULL     8079.323        178.252    17.732     0.024  2.17
OBS:  57203.27091      g    NULL     5355.136        213.604    18.178     0.043  2.07
OBS:  57207.27210      g    NULL     4007.249        127.664    18.493     0.034  2.11
OBS:  57215.26866      g    NULL     1420.326         83.616    19.619     0.064  1.74
OBS:  57222.26913      g    NULL      761.468         72.810    20.296     0.103  2.10
OBS:  57233.26275      g    NULL      893.883        185.690    20.122     0.224  1.84
OBS:  57195.27465      r    NULL     8089.224        155.286    17.730     0.021  1.52
OBS:  57203.27132      r    NULL     5974.526        173.632    18.059     0.031  1.83
OBS:  57207.27245      r    NULL     5212.540        129.125    18.207     0.027  1.89
OBS:  57215.26906      r    NULL     4022.074        105.741    18.489     0.028  1.55
OBS:  57222.26959      r    NULL     2480.417         87.452    19.014     0.038  1.89
OBS:  57233.26310      r    NULL     1552.211        137.034    19.523     0.095  1.74
OBS:  57195.27502      i    NULL     4850.825        116.570    18.285     0.026  1.55
OBS:  57203.27168      i    NULL     3144.217        152.798    18.756     0.053  2.25
OBS:  57203.37583      i    NULL     3268.075        141.948    18.714     0.047  1.54
OBS:  57207.27274      i    NULL     2672.982         98.479    18.933     0.040  1.80
OBS:  57215.26942      i    NULL     3168.247        105.786    18.748     0.036  1.75
OBS:  57222.26990      i    NULL     2638.080        100.118    18.947     0.041  1.59
OBS:  57233.26352      i    NULL     1372.136        117.385    19.657     0.092  1.54
OBS:  57166.36042      i    NULL       -2.890         35.478       nan    13.258  1.72
OBS:  57166.37342      i    NULL       56.877         36.247    23.113     0.688  1.72
OBS:  57166.38637      i    NULL       30.505         32.373    23.789     1.146  1.52
OBS:  57166.39940      i    NULL       32.558         35.094    23.718     1.164  1.53
OBS:  57195.27538      z    NULL     4423.842        147.164    18.386     0.036  1.45
OBS:  57203.27205      z    NULL     3178.732        174.739    18.744     0.059  1.79
OBS:  57203.37618      z    NULL     3112.062        182.873    18.767     0.063  1.44
OBS:  57207.27316      z    NULL     3301.297        148.217    18.703     0.049  1.81
OBS:  57215.26977      z    NULL     2721.866        141.066    18.913     0.056  1.54
OBS:  57222.27025      z    NULL     2302.536        136.055    19.094     0.064  1.52
OBS:  57233.26387      z    NULL      942.828        149.796    20.064     0.172  1.44
END:
