SURVEY: Hicken2009_LC
SNID: sn2002he
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.04 MW E(B-V)
REDSHIFT_HELIO: 0.024564 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52586.053
FILTERS: UBVRIfhjklabcde

NOBS: 51
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52579.436 b  NULL    17538.8007 339.2179
OBS: 52579.448 b  NULL    17750.0626 375.9996
OBS: 52579.461 b  NULL    17881.3330 444.6551
OBS: 52580.478 b  NULL    20436.1881 451.7215
OBS: 52601.411 b  NULL    7304.6581 174.9173
OBS: 52602.436 b  NULL    6315.3859 139.5953
OBS: 52603.352 b  NULL    5618.2350 310.4637
OBS: 52614.356 b  NULL    2021.1563 165.6722
OBS: 52634.388 b  NULL    1355.1891 164.7530
OBS: 52641.373 b  NULL    1120.9852 146.6047
OBS: 52666.275 b  NULL    883.0797 115.4909
OBS: 52705.197 b  NULL    431.3203 77.4630
OBS: 52579.442 e  NULL    20100.1806 592.3925
OBS: 52579.454 e  NULL    19498.4441 664.4485
OBS: 52579.466 e  NULL    20026.2655 571.7699
OBS: 52580.483 e  NULL    21817.2475 602.8106
OBS: 52603.358 e  NULL    13727.7688 404.5848
OBS: 52614.362 e  NULL    9471.0899 331.4692
OBS: 52634.394 e  NULL    3854.7832 287.5707
OBS: 52641.379 e  NULL    2754.2285 266.3477
OBS: 52705.204 e  NULL    446.2723 121.2500
OBS: 52579.440 d  NULL    21537.7242 416.5611
OBS: 52579.453 d  NULL    21597.3173 457.4960
OBS: 52579.465 d  NULL    21105.7024 583.1506
OBS: 52580.482 d  NULL    24366.8739 561.0473
OBS: 52583.471 d  NULL    29702.9652 1012.1879
OBS: 52601.417 d  NULL    15275.6540 464.2729
OBS: 52602.440 d  NULL    15205.4689 406.1229
OBS: 52603.357 d  NULL    15473.9009 356.2866
OBS: 52614.360 d  NULL    8598.0469 197.9700
OBS: 52634.392 d  NULL    3933.6871 206.5068
OBS: 52641.378 d  NULL    2986.7564 118.2845
OBS: 52666.279 d  NULL    1243.9410 147.7914
OBS: 52673.306 d  NULL    984.4639 93.3892
OBS: 52705.202 d  NULL    443.8128 68.6703
OBS: 52580.474 a  NULL    30171.7152 1639.5614
OBS: 52583.463 a  NULL    35710.8346 1019.6177
OBS: 52603.349 a  NULL    3053.5146 233.4284
OBS: 52579.439 c  NULL    17619.7671 324.5561
OBS: 52579.451 c  NULL    17442.1566 401.6056
OBS: 52579.463 c  NULL    18197.0164 418.9863
OBS: 52580.480 c  NULL    20854.5189 384.1402
OBS: 52583.469 c  NULL    27365.2972 604.8825
OBS: 52601.414 c  NULL    13740.4255 253.0986
OBS: 52602.438 c  NULL    12178.6786 347.7135
OBS: 52603.355 c  NULL    12659.0226 244.8382
OBS: 52614.359 c  NULL    5450.0461 125.4873
OBS: 52641.376 c  NULL    2197.8608 97.1630
OBS: 52666.277 c  NULL    1224.6166 120.6823
OBS: 52673.304 c  NULL    1050.9939 65.8216
OBS: 52705.200 c  NULL    437.3208 55.9854
END_PHOTOMETRY:

# =============================================
# =============================================
NSPECTRA: 9

NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ


SPECTRUM_ID: 1
SPECTRUM_MJD:  52577.48
SPECTRUM_NLAM:      1793
SPEC:   3773.47   3775.52 2.19688e-01 5.16744e-02 1
SPEC:   3775.52   3777.57 2.85656e-01 5.19970e-02 1
SPEC:   3777.57   3779.62 2.58314e-01 5.09693e-02 1
SPEC:   3779.62   3781.67 2.23529e-01 5.06247e-02 1
SPEC:   3781.67   3783.71 2.09470e-01 5.05476e-02 1
SPEC:   3783.71   3785.76 1.83454e-01 4.96275e-02 1
SPEC:   3785.76   3787.81 2.48877e-01 4.94731e-02 1
SPEC:   3787.81   3789.86 2.83664e-01 4.86517e-02 1
SPEC:   3789.86   3791.91 2.13047e-01 4.71528e-02 1
SPEC:   3791.91   3793.96 3.33403e-01 4.98904e-02 1
SPEC:   3793.96   3796.01 2.03509e-01 4.58848e-02 1
SPEC:   3796.01   3798.06 2.85728e-01 4.89157e-02 1
SPEC:   3798.06   3800.11 1.81633e-01 4.56176e-02 1
SPEC:   3800.11   3802.16 2.32827e-01 4.57041e-02 1
SPEC:   3802.16   3804.21 2.74672e-01 4.74261e-02 1
SPEC:   3804.21   3806.26 2.19439e-01 4.56828e-02 1
SPEC:   3806.26   3808.30 1.87252e-01 4.56283e-02 1
SPEC:   3808.30   3810.35 2.06532e-01 4.58913e-02 1
SPEC:   3810.35   3812.40 2.47777e-01 4.58651e-02 1
SPEC:   3812.40   3814.45 2.89230e-01 4.59467e-02 1
SPEC:   3814.45   3816.50 3.20833e-01 4.61962e-02 1
SPEC:   3816.50   3818.55 2.57385e-01 4.47476e-02 1
SPEC:   3818.55   3820.60 1.77320e-01 4.29381e-02 1
SPEC:   3820.60   3822.65 2.62777e-01 4.38866e-02 1
SPEC:   3822.65   3824.70 3.99827e-01 4.57122e-02 1
SPEC:   3824.70   3826.75 3.06065e-01 4.34761e-02 1
SPEC:   3826.75   3828.80 2.80998e-01 4.34603e-02 1
SPEC:   3828.80   3830.84 2.72997e-01 4.37668e-02 1
SPEC:   3830.84   3832.89 2.39812e-01 4.27599e-02 1
SPEC:   3832.89   3834.94 2.97319e-01 4.34870e-02 1
SPEC:   3834.94   3836.99 3.78809e-01 4.43693e-02 1
SPEC:   3836.99   3839.04 3.75168e-01 4.35941e-02 1
SPEC:   3839.04   3841.09 3.08738e-01 4.26855e-02 1
SPEC:   3841.09   3843.14 2.34466e-01 4.17114e-02 1
SPEC:   3843.14   3845.19 3.20170e-01 4.28798e-02 1
SPEC:   3845.19   3847.24 3.89706e-01 4.33671e-02 1
SPEC:   3847.24   3849.29 4.42528e-01 4.40826e-02 1
SPEC:   3849.29   3851.34 3.51742e-01 4.25023e-02 1
SPEC:   3851.34   3853.39 2.37654e-01 4.05847e-02 1
SPEC:   3853.39   3855.43 3.26124e-01 4.17131e-02 1
SPEC:   3855.43   3857.48 3.80718e-01 4.19104e-02 1
SPEC:   3857.48   3859.53 3.13044e-01 4.06327e-02 1
SPEC:   3859.53   3861.58 1.84576e-01 3.84600e-02 1
SPEC:   3861.58   3863.63 3.64662e-01 4.14433e-02 1
SPEC:   3863.63   3865.68 4.81404e-01 4.22878e-02 1
SPEC:   3865.68   3867.73 4.08273e-01 4.14262e-02 1
SPEC:   3867.73   3869.78 3.63813e-01 4.01872e-02 1
SPEC:   3869.78   3871.83 4.04245e-01 4.05166e-02 1
SPEC:   3871.83   3873.88 3.32469e-01 3.90859e-02 1
SPEC:   3873.88   3875.93 3.76196e-01 4.02288e-02 1
SPEC:   3875.93   3877.97 4.20449e-01 4.04674e-02 1
SPEC:   3877.97   3880.02 4.60433e-01 4.03677e-02 1
SPEC:   3880.02   3882.07 4.17151e-01 4.00107e-02 1
SPEC:   3882.07   3884.12 4.04312e-01 3.93416e-02 1
SPEC:   3884.12   3886.17 4.31189e-01 3.97472e-02 1
SPEC:   3886.17   3888.22 5.03734e-01 4.04792e-02 1
SPEC:   3888.22   3890.27 4.98125e-01 4.05015e-02 1
SPEC:   3890.27   3892.32 5.11750e-01 4.07010e-02 1
SPEC:   3892.32   3894.37 5.30435e-01 4.04397e-02 1
SPEC:   3894.37   3896.42 5.11499e-01 4.05889e-02 1
SPEC:   3896.42   3898.47 4.76895e-01 3.97192e-02 1
SPEC:   3898.47   3900.52 5.59521e-01 4.08851e-02 1
SPEC:   3900.52   3902.56 5.75678e-01 4.09412e-02 1
SPEC:   3902.56   3904.61 6.10621e-01 4.13145e-02 1
SPEC:   3904.61   3906.66 5.51848e-01 4.02267e-02 1
SPEC:   3906.66   3908.71 5.94050e-01 4.14084e-02 1
SPEC:   3908.71   3910.76 6.23064e-01 4.15859e-02 1
SPEC:   3910.76   3912.81 6.82816e-01 4.26932e-02 1
SPEC:   3912.81   3914.86 7.34621e-01 4.30973e-02 1
SPEC:   3914.86   3916.91 6.63344e-01 4.16733e-02 1
SPEC:   3916.91   3918.96 5.48163e-01 3.97732e-02 1
SPEC:   3918.96   3921.01 5.67684e-01 3.91431e-02 1
SPEC:   3921.01   3923.06 6.47904e-01 3.99170e-02 1
SPEC:   3923.06   3925.10 6.36873e-01 3.94870e-02 1
SPEC:   3925.10   3927.15 5.81615e-01 3.83200e-02 1
SPEC:   3927.15   3929.20 6.27371e-01 3.89159e-02 1
SPEC:   3929.20   3931.25 6.79020e-01 3.87698e-02 1
SPEC:   3931.25   3933.30 6.76147e-01 3.80711e-02 1
SPEC:   3933.30   3935.35 6.16850e-01 3.69782e-02 1
SPEC:   3935.35   3937.40 6.54951e-01 3.71888e-02 1
SPEC:   3937.40   3939.45 7.47372e-01 3.88843e-02 1
SPEC:   3939.45   3941.50 6.41205e-01 3.78751e-02 1
SPEC:   3941.50   3943.55 6.18385e-01 3.83267e-02 1
SPEC:   3943.55   3945.60 6.91719e-01 3.92637e-02 1
SPEC:   3945.60   3947.65 7.09268e-01 3.89052e-02 1
SPEC:   3947.65   3949.69 7.73828e-01 3.95687e-02 1
SPEC:   3949.69   3951.74 7.97795e-01 3.99536e-02 1
SPEC:   3951.74   3953.79 6.46865e-01 3.81386e-02 1
SPEC:   3953.79   3955.84 7.25109e-01 3.90165e-02 1
SPEC:   3955.84   3957.89 8.21444e-01 3.95870e-02 1
SPEC:   3957.89   3959.94 7.51815e-01 3.87470e-02 1
SPEC:   3959.94   3961.99 8.16968e-01 3.91289e-02 1
SPEC:   3961.99   3964.04 7.67801e-01 3.81247e-02 1
SPEC:   3964.04   3966.09 6.62115e-01 3.63875e-02 1
SPEC:   3966.09   3968.14 7.10157e-01 3.60493e-02 1
SPEC:   3968.14   3970.19 7.47975e-01 3.63841e-02 1
SPEC:   3970.19   3972.23 7.28488e-01 3.63469e-02 1
SPEC:   3972.23   3974.28 7.52490e-01 3.69655e-02 1
SPEC:   3974.28   3976.33 8.49283e-01 3.86629e-02 1
SPEC:   3976.33   3978.38 8.21091e-01 3.85784e-02 1
SPEC:   3978.38   3980.43 7.89916e-01 3.82170e-02 1
SPEC:   3980.43   3982.48 7.59719e-01 3.78800e-02 1
SPEC:   3982.48   3984.53 6.85273e-01 3.70707e-02 1
SPEC:   3984.53   3986.58 7.55651e-01 3.80770e-02 1
SPEC:   3986.58   3988.63 8.08216e-01 3.81155e-02 1
SPEC:   3988.63   3990.68 8.26545e-01 3.85240e-02 1
SPEC:   3990.68   3992.73 7.94832e-01 3.79085e-02 1
SPEC:   3992.73   3994.78 8.06924e-01 3.83420e-02 1
SPEC:   3994.78   3996.82 7.25171e-01 3.65858e-02 1
SPEC:   3996.82   3998.87 7.47106e-01 3.73046e-02 1
SPEC:   3998.87   4000.92 7.09845e-01 3.70970e-02 1
SPEC:   4000.92   4002.97 6.65913e-01 3.60666e-02 1
SPEC:   4002.97   4005.02 7.80647e-01 3.75171e-02 1
SPEC:   4005.02   4007.07 7.89784e-01 3.73843e-02 1
SPEC:   4007.07   4009.12 7.09124e-01 3.65789e-02 1
SPEC:   4009.12   4011.17 7.06365e-01 3.67199e-02 1
SPEC:   4011.17   4013.22 6.67561e-01 3.61277e-02 1
SPEC:   4013.22   4015.27 6.16766e-01 3.54459e-02 1
SPEC:   4015.27   4017.32 5.54120e-01 3.49334e-02 1
SPEC:   4017.32   4019.36 5.68040e-01 3.52851e-02 1
SPEC:   4019.36   4021.41 6.74648e-01 3.58891e-02 1
SPEC:   4021.41   4023.46 6.99242e-01 3.60814e-02 1
SPEC:   4023.46   4025.51 6.79700e-01 3.56482e-02 1
SPEC:   4025.51   4027.56 6.25336e-01 3.49431e-02 1
