SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16jf
RA: 339.2466605
DECL: -25.2319663
MWEBV: 0.0204 +- 0.0010
FILTERS: griz
REDSHIFT_HELIO: 0.0114410 +- 0.0000130
REDSHIFT_FINAL: 0.0104077 +- 0.0000130
SEARCH_PEAKMJD: 57626.45304
HOSTGAL_LOGMASS: 9.117 +- 0.013
VPEC: 208.527
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57626.45304      g    NULL    99927.283       1432.413    15.001     0.016  2.51
OBS:  57638.42224      g    NULL    76468.714       1101.603    15.291     0.016  2.14
OBS:  57650.42502      g    NULL    21564.109        386.236    16.666     0.019  2.28
OBS:  57667.31231      g    NULL     8704.713        188.433    17.651     0.023  2.22
OBS:  57678.32245      g    NULL     7212.061        259.539    17.855     0.039  2.41
OBS:  57693.25122      g    NULL     5412.856        138.508    18.166     0.028  2.29
OBS:  57626.45345      r    NULL    96844.585       1379.778    15.035     0.015  2.94
OBS:  57638.42266      r    NULL    83832.187       1192.565    15.191     0.015  1.91
OBS:  57650.42543      r    NULL    46070.622        680.275    15.841     0.016  1.78
OBS:  57667.31273      r    NULL    17329.951        289.713    16.903     0.018  2.23
OBS:  57678.32286      r    NULL    11399.453        244.755    17.358     0.023  2.21
OBS:  57693.25163      r    NULL     6999.698        150.775    17.887     0.023  2.16
OBS:  57626.45380      i    NULL    73811.188       1063.915    15.330     0.016  2.14
OBS:  57638.42301      i    NULL    46937.100        687.723    15.821     0.016  1.73
OBS:  57650.42578      i    NULL    42209.470        631.908    15.936     0.016  1.69
OBS:  57667.31308      i    NULL    15915.286        275.531    16.995     0.019  1.83
OBS:  57678.32321      i    NULL    10242.790        250.301    17.474     0.026  2.31
OBS:  57693.25213      i    NULL     6163.210        155.003    18.025     0.027  2.10
OBS:  57626.45415      z    NULL    61111.431        922.444    15.535     0.016  2.31
OBS:  57638.42337      z    NULL    54793.757        815.280    15.653     0.016  1.68
OBS:  57650.42614      z    NULL    45726.727        707.583    15.850     0.017  1.81
OBS:  57667.31344      z    NULL    15330.962        310.866    17.036     0.022  1.91
OBS:  57678.32355      z    NULL     8511.241        271.008    17.675     0.034  2.03
OBS:  57693.25248      z    NULL     3864.689        189.857    18.532     0.053  2.07
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   3994.45   3995.15 7.60024e+01 1.12332e+01 1
SPEC:   3995.15   3995.85 7.93729e+01 1.11780e+01 1
SPEC:   3995.85   3996.55 8.87534e+01 1.11232e+01 1
SPEC:   3996.55   3997.25 7.75494e+01 1.10687e+01 1
SPEC:   3997.35   3998.05 7.09971e+01 1.10146e+01 1
SPEC:   3998.05   3998.75 8.00124e+01 1.09608e+01 1
SPEC:   3998.75   3999.45 7.95704e+01 1.09074e+01 1
SPEC:   3999.45   4000.15 7.51625e+01 1.08544e+01 1
SPEC:   4000.15   4000.85 7.82846e+01 1.11132e+01 1
SPEC:   4000.85   4001.55 8.08544e+01 1.10276e+01 1
SPEC:   4001.55   4002.25 7.09224e+01 1.09247e+01 1
SPEC:   4002.35   4003.05 7.48204e+01 1.08257e+01 1
SPEC:   4003.05   4003.75 7.00746e+01 1.07523e+01 1
SPEC:   4003.75   4004.45 7.05694e+01 1.07096e+01 1
SPEC:   4004.45   4005.15 7.63721e+01 1.06845e+01 1
SPEC:   4005.15   4005.85 8.54013e+01 1.06563e+01 1
SPEC:   4005.85   4006.55 8.52123e+01 1.06054e+01 1
SPEC:   4006.65   4007.35 8.32803e+01 1.05197e+01 1
SPEC:   4007.35   4008.05 7.51345e+01 1.04098e+01 1
SPEC:   4008.05   4008.75 7.34618e+01 1.03418e+01 1
SPEC:   4008.75   4009.45 7.25622e+01 1.03088e+01 1
SPEC:   4009.45   4010.15 6.53149e+01 1.02575e+01 1
SPEC:   4010.25   4010.95 6.98698e+01 1.02065e+01 1
SPEC:   4010.95   4011.65 7.59311e+01 1.01668e+01 1
SPEC:   4011.65   4012.35 6.95671e+01 1.01253e+01 1
SPEC:   4012.35   4013.05 6.75957e+01 1.00595e+01 1
SPEC:   4013.05   4013.75 7.32622e+01 9.99021e+00 1
SPEC:   4013.75   4014.45 6.57980e+01 9.91875e+00 1
SPEC:   4014.45   4015.15 5.96885e+01 9.83773e+00 1
SPEC:   4015.25   4015.95 5.76088e+01 9.77663e+00 1
SPEC:   4015.95   4016.65 6.54462e+01 9.74459e+00 1
SPEC:   4016.65   4017.35 6.51615e+01 9.72383e+00 1
SPEC:   4017.35   4018.05 6.69649e+01 9.67991e+00 1
SPEC:   4018.05   4018.75 7.29815e+01 9.59452e+00 1
SPEC:   4018.75   4019.45 7.47398e+01 9.51712e+00 1
SPEC:   4019.55   4020.25 7.84920e+01 9.49703e+00 1
SPEC:   4020.25   4020.95 7.11663e+01 9.47945e+00 1
SPEC:   4020.95   4021.65 6.80359e+01 9.44175e+00 1
SPEC:   4021.65   4022.35 6.91466e+01 9.39508e+00 1
SPEC:   4022.35   4023.05 7.50600e+01 9.36207e+00 1
SPEC:   4023.05   4023.75 7.79668e+01 9.34495e+00 1
SPEC:   4023.85   4024.55 7.16968e+01 9.32064e+00 1
SPEC:   4024.55   4025.25 7.70253e+01 9.27721e+00 1
SPEC:   4025.25   4025.95 7.07091e+01 9.25118e+00 1
SPEC:   4025.95   4026.65 6.93101e+01 9.23953e+00 1
SPEC:   4026.65   4027.35 5.78289e+01 9.21646e+00 1
SPEC:   4027.35   4028.05 7.34060e+01 9.17275e+00 1
SPEC:   4028.15   4028.85 7.06289e+01 9.16536e+00 1
SPEC:   4028.85   4029.55 7.10607e+01 9.15397e+00 1
SPEC:   4029.55   4030.25 7.34078e+01 9.08830e+00 1
SPEC:   4030.25   4030.95 7.76518e+01 9.04256e+00 1
SPEC:   4030.95   4031.65 8.08858e+01 9.02039e+00 1
SPEC:   4031.65   4032.35 7.37595e+01 8.99095e+00 1
SPEC:   4032.45   4033.15 7.66551e+01 8.92605e+00 1
SPEC:   4033.15   4033.85 6.95599e+01 8.81495e+00 1
SPEC:   4033.85   4034.55 7.15867e+01 8.74111e+00 1
SPEC:   4034.55   4035.25 7.48123e+01 8.76213e+00 1
SPEC:   4035.25   4035.95 7.90350e+01 8.78527e+00 1
SPEC:   4035.95   4036.65 8.48326e+01 8.77924e+00 1
SPEC:   4036.75   4037.45 8.10002e+01 8.74485e+00 1
SPEC:   4037.45   4038.15 7.63997e+01 8.69438e+00 1
SPEC:   4038.15   4038.85 7.76609e+01 8.66435e+00 1
SPEC:   4038.85   4039.55 7.24133e+01 8.65157e+00 1
SPEC:   4039.55   4040.25 7.05086e+01 8.63387e+00 1
SPEC:   4040.25   4040.95 7.49188e+01 8.60557e+00 1
SPEC:   4040.95   4041.65 7.00271e+01 8.56234e+00 1
SPEC:   4041.75   4042.45 8.14945e+01 8.50640e+00 1
SPEC:   4042.45   4043.15 8.60108e+01 8.44963e+00 1
SPEC:   4043.15   4043.85 8.01124e+01 8.41122e+00 1
SPEC:   4043.85   4044.55 7.87043e+01 8.40033e+00 1
SPEC:   4044.55   4045.25 7.64274e+01 8.40837e+00 1
SPEC:   4045.35   4046.05 7.78268e+01 8.40934e+00 1
SPEC:   4046.05   4046.75 8.86033e+01 8.38298e+00 1
SPEC:   4046.75   4047.45 8.50151e+01 8.32999e+00 1
SPEC:   4047.45   4048.15 8.35194e+01 8.27680e+00 1
SPEC:   4048.15   4048.85 7.98255e+01 8.26304e+00 1
SPEC:   4048.85   4049.55 7.81185e+01 8.24688e+00 1
SPEC:   4049.55   4050.25 8.50382e+01 8.18890e+00 1
SPEC:   4050.35   4051.05 8.70480e+01 8.12749e+00 1
SPEC:   4051.05   4051.75 8.58467e+01 8.09125e+00 1
SPEC:   4051.75   4052.45 9.34268e+01 8.07317e+00 1
SPEC:   4052.45   4053.15 9.24250e+01 8.03227e+00 1
SPEC:   4053.15   4053.85 9.29896e+01 7.92659e+00 1
SPEC:   4053.85   4054.55 9.15183e+01 7.84412e+00 1
SPEC:   4054.65   4055.35 8.28660e+01 7.84705e+00 1
SPEC:   4055.35   4056.05 8.97835e+01 7.86329e+00 1
SPEC:   4056.05   4056.75 8.39169e+01 7.86904e+00 1
SPEC:   4056.75   4057.45 9.02939e+01 7.85850e+00 1
SPEC:   4057.45   4058.15 9.38006e+01 7.83127e+00 1
SPEC:   4058.15   4058.85 8.73479e+01 7.80050e+00 1
SPEC:   4058.95   4059.65 9.07698e+01 7.78067e+00 1
SPEC:   4059.65   4060.35 8.58222e+01 7.77615e+00 1
SPEC:   4060.35   4061.05 8.79907e+01 7.77392e+00 1
SPEC:   4061.05   4061.75 9.53062e+01 7.74764e+00 1
SPEC:   4061.75   4062.45 9.12978e+01 7.70714e+00 1
SPEC:   4062.45   4063.15 8.98168e+01 7.69097e+00 1
SPEC:   4063.25   4063.95 9.46633e+01 7.71945e+00 1
SPEC:   4063.95   4064.65 1.03194e+02 7.75207e+00 1
SPEC:   4064.65   4065.35 1.02584e+02 7.75030e+00 1
SPEC:   4065.35   4066.05 9.39408e+01 7.71901e+00 1
SPEC:   4066.05   4066.75 9.66062e+01 7.67416e+00 1
SPEC:   4066.75   4067.45 9.68443e+01 7.63437e+00 1
SPEC:   4067.45   4068.15 8.84438e+01 7.61424e+00 1
SPEC:   4068.25   4068.95 7.86391e+01 7.61544e+00 1
SPEC:   4068.95   4069.65 8.79685e+01 7.61963e+00 1
SPEC:   4069.65   4070.35 9.04645e+01 7.60969e+00 1
SPEC:   4070.35   4071.05 8.71981e+01 7.58177e+00 1
SPEC:   4071.05   4071.75 8.97023e+01 7.53704e+00 1
SPEC:   4071.85   4072.55 9.20867e+01 7.49244e+00 1
SPEC:   4072.55   4073.25 1.06022e+02 7.46805e+00 1
SPEC:   4073.25   4073.95 1.05721e+02 7.46347e+00 1
SPEC:   4073.95   4074.65 9.05866e+01 7.45522e+00 1
SPEC:   4074.65   4075.35 9.92317e+01 7.44441e+00 1
SPEC:   4075.35   4076.05 1.07971e+02 7.45265e+00 1
SPEC:   4076.05   4076.75 1.13554e+02 7.43086e+00 1
SPEC:   4076.85   4077.55 1.06192e+02 7.38323e+00 1
SPEC:   4077.55   4078.25 1.08984e+02 7.35155e+00 1
SPEC:   4078.25   4078.95 1.07925e+02 7.34914e+00 1
SPEC:   4078.95   4079.65 1.10382e+02 7.37081e+00 1
SPEC:   4079.65   4080.35 1.09533e+02 7.38034e+00 1
SPEC:   4080.45   4081.15 1.05453e+02 7.34302e+00 1
SPEC:   4081.15   4081.85 1.08041e+02 7.32409e+00 1
SPEC:   4081.85   4082.55 1.14811e+02 7.32674e+00 1
SPEC:   4082.55   4083.25 1.14413e+02 7.31706e+00 1
SPEC:   4083.25   4083.95 1.07710e+02 7.30105e+00 1
SPEC:   4083.95   4084.65 1.15909e+02 7.29241e+00 1
SPEC:   4084.75   4085.45 1.22706e+02 7.29182e+00 1
SPEC:   4085.45   4086.15 1.25348e+02 7.28532e+00 1
SPEC:   4086.15   4086.85 1.13206e+02 7.26483e+00 1
SPEC:   4086.85   4087.55 1.01751e+02 7.24967e+00 1
SPEC:   4087.55   4088.25 1.12803e+02 7.25161e+00 1
SPEC:   4088.25   4088.95 1.11503e+02 7.23934e+00 1
SPEC:   4088.95   4089.65 1.14150e+02 7.18850e+00 1
SPEC:   4089.75   4090.45 1.25294e+02 7.14107e+00 1
SPEC:   4090.45   4091.15 1.26904e+02 7.15494e+00 1
SPEC:   4091.15   4091.85 1.22129e+02 7.14447e+00 1
SPEC:   4091.85   4092.55 1.05118e+02 7.09987e+00 1
SPEC:   4092.55   4093.25 1.15508e+02 7.06205e+00 1
SPEC:   4093.25   4093.95 1.16092e+02 7.04742e+00 1
SPEC:   4094.05   4094.75 1.22206e+02 7.06119e+00 1
SPEC:   4094.75   4095.45 1.22143e+02 7.07385e+00 1
SPEC:   4095.45   4096.15 1.20602e+02 7.04708e+00 1
SPEC:   4096.15   4096.85 1.20548e+02 7.00816e+00 1
SPEC:   4096.85   4097.55 1.19312e+02 6.98263e+00 1
SPEC:   4097.55   4098.25 1.26830e+02 6.97804e+00 1
SPEC:   4098.35   4099.05 1.28456e+02 6.98504e+00 1
SPEC:   4099.05   4099.75 1.31201e+02 6.98911e+00 1
SPEC:   4099.75   4100.45 1.37605e+02 6.97498e+00 1
SPEC:   4100.45   4101.15 1.40451e+02 6.94353e+00 1
SPEC:   4101.15   4101.85 1.35184e+02 6.93281e+00 1
SPEC:   4101.85   4102.55 1.34433e+02 6.92821e+00 1
SPEC:   4102.55   4103.25 1.31393e+02 6.91121e+00 1
SPEC:   4103.35   4104.05 1.38760e+02 6.90321e+00 1
SPEC:   4104.05   4104.75 1.39650e+02 6.90522e+00 1
SPEC:   4104.75   4105.45 1.36681e+02 6.90110e+00 1
SPEC:   4105.45   4106.15 1.42011e+02 6.88783e+00 1
SPEC:   4106.15   4106.85 1.46447e+02 6.91072e+00 1
SPEC:   4106.85   4107.55 1.47978e+02 6.94568e+00 1
SPEC:   4107.65   4108.35 1.56698e+02 6.94754e+00 1
SPEC:   4108.35   4109.05 1.53411e+02 6.90716e+00 1
SPEC:   4109.05   4109.75 1.35476e+02 6.85185e+00 1
SPEC:   4109.75   4110.45 1.30605e+02 6.83205e+00 1
SPEC:   4110.45   4111.15 1.47767e+02 6.86433e+00 1
SPEC:   4111.25   4111.95 1.53790e+02 6.86752e+00 1
SPEC:   4111.95   4112.65 1.52429e+02 6.86103e+00 1
SPEC:   4112.65   4113.35 1.50343e+02 6.87009e+00 1
SPEC:   4113.35   4114.05 1.51344e+02 6.86009e+00 1
SPEC:   4114.05   4114.75 1.52350e+02 6.84487e+00 1
SPEC:   4114.75   4115.45 1.41861e+02 6.84988e+00 1
SPEC:   4115.55   4116.25 1.51332e+02 6.87059e+00 1
SPEC:   4116.25   4116.95 1.55739e+02 6.84973e+00 1
SPEC:   4116.95   4117.65 1.49300e+02 6.81128e+00 1
SPEC:   4117.65   4118.35 1.46790e+02 6.79865e+00 1
SPEC:   4118.35   4119.05 1.58114e+02 6.82066e+00 1
SPEC:   4119.05   4119.75 1.65017e+02 6.86409e+00 1
SPEC:   4119.75   4120.45 1.63287e+02 6.90448e+00 1
SPEC:   4120.55   4121.25 1.55096e+02 6.91730e+00 1
SPEC:   4121.25   4121.95 1.53716e+02 6.89439e+00 1
SPEC:   4121.95   4122.65 1.51524e+02 6.87198e+00 1
SPEC:   4122.65   4123.35 1.65125e+02 6.86517e+00 1
SPEC:   4123.35   4124.05 1.69087e+02 6.85018e+00 1
SPEC:   4124.05   4124.75 1.63575e+02 6.84387e+00 1
SPEC:   4124.85   4125.55 1.57656e+02 6.85726e+00 1
SPEC:   4125.55   4126.25 1.64567e+02 6.87378e+00 1
SPEC:   4126.25   4126.95 1.71335e+02 6.85690e+00 1
SPEC:   4126.95   4127.65 1.68804e+02 6.84960e+00 1
SPEC:   4127.65   4128.35 1.66664e+02 6.86869e+00 1
SPEC:   4128.35   4129.05 1.78380e+02 6.87227e+00 1
SPEC:   4129.15   4129.85 1.81562e+02 6.86518e+00 1
SPEC:   4129.85   4130.55 1.73754e+02 6.85383e+00 1
SPEC:   4130.55   4131.25 1.67181e+02 6.83634e+00 1
SPEC:   4131.25   4131.95 1.70866e+02 6.80896e+00 1
SPEC:   4131.95   4132.65 1.82001e+02 6.77546e+00 1
SPEC:   4132.65   4133.35 1.71052e+02 6.75803e+00 1
SPEC:   4133.45   4134.15 1.68733e+02 6.78007e+00 1
SPEC:   4134.15   4134.85 1.63045e+02 6.81197e+00 1
SPEC:   4134.85   4135.55 1.66522e+02 6.82817e+00 1
SPEC:   4135.55   4136.25 1.68936e+02 6.81970e+00 1
SPEC:   4136.25   4136.95 1.82798e+02 6.79296e+00 1
SPEC:   4136.95   4137.65 1.82797e+02 6.77493e+00 1
SPEC:   4137.75   4138.45 1.79909e+02 6.78205e+00 1
SPEC:   4138.45   4139.15 1.80706e+02 6.80750e+00 1
SPEC:   4139.15   4139.85 1.76383e+02 6.83074e+00 1
SPEC:   4139.85   4140.55 1.76861e+02 6.83188e+00 1
SPEC:   4140.55   4141.25 1.77136e+02 6.79775e+00 1
SPEC:   4141.25   4141.95 1.75090e+02 6.72953e+00 1
SPEC:   4142.05   4142.75 1.75451e+02 6.66190e+00 1
SPEC:   4142.75   4143.45 1.88998e+02 6.62764e+00 1
SPEC:   4143.45   4144.15 1.90190e+02 6.62542e+00 1
SPEC:   4144.15   4144.85 1.84124e+02 6.59862e+00 1
SPEC:   4144.85   4145.55 1.75234e+02 6.54704e+00 1
SPEC:   4145.55   4146.25 1.76036e+02 6.51302e+00 1
SPEC:   4146.25   4146.95 1.84121e+02 6.53322e+00 1
SPEC:   4147.05   4147.75 1.87504e+02 6.58876e+00 1
SPEC:   4147.75   4148.45 1.80373e+02 6.63847e+00 1
SPEC:   4148.45   4149.15 1.73827e+02 6.64990e+00 1
SPEC:   4149.15   4149.85 1.88441e+02 6.62705e+00 1
SPEC:   4149.85   4150.55 1.95517e+02 6.59185e+00 1
SPEC:   4150.55   4151.25 1.77057e+02 6.57001e+00 1
SPEC:   4151.35   4152.05 1.80932e+02 6.57637e+00 1
SPEC:   4152.05   4152.75 1.82039e+02 6.59328e+00 1
SPEC:   4152.75   4153.45 1.86920e+02 6.60584e+00 1
SPEC:   4153.45   4154.15 1.92570e+02 6.61718e+00 1
SPEC:   4154.15   4154.85 1.91152e+02 6.64414e+00 1
SPEC:   4154.85   4155.55 1.91586e+02 6.67848e+00 1
SPEC:   4155.65   4156.35 1.91018e+02 6.70384e+00 1
SPEC:   4156.35   4157.05 1.82066e+02 6.71814e+00 1
SPEC:   4157.05   4157.75 1.86800e+02 6.73884e+00 1
SPEC:   4157.75   4158.45 1.85494e+02 6.75981e+00 1
SPEC:   4158.45   4159.15 1.90292e+02 6.76451e+00 1
SPEC:   4159.15   4159.85 1.93265e+02 6.77176e+00 1
SPEC:   4159.95   4160.65 1.90934e+02 6.78433e+00 1
SPEC:   4160.65   4161.35 1.86379e+02 6.79735e+00 1
SPEC:   4161.35   4162.05 1.83764e+02 6.81094e+00 1
SPEC:   4162.05   4162.75 1.91538e+02 6.82724e+00 1
SPEC:   4162.75   4163.45 1.92423e+02 6.85979e+00 1
SPEC:   4163.45   4164.15 1.92257e+02 6.90496e+00 1
SPEC:   4164.25   4164.95 1.91926e+02 6.90725e+00 1
SPEC:   4164.95   4165.65 1.94690e+02 6.88743e+00 1
SPEC:   4165.65   4166.35 1.97404e+02 6.88416e+00 1
SPEC:   4166.35   4167.05 1.94143e+02 6.90177e+00 1
SPEC:   4167.05   4167.75 1.97048e+02 6.92672e+00 1
SPEC:   4167.75   4168.45 1.85886e+02 6.94280e+00 1
SPEC:   4168.55   4169.25 1.87512e+02 6.92897e+00 1
SPEC:   4169.25   4169.95 1.88315e+02 6.86265e+00 1
SPEC:   4169.95   4170.65 1.97562e+02 6.80438e+00 1
SPEC:   4170.65   4171.35 1.86182e+02 6.79978e+00 1
SPEC:   4171.35   4172.05 1.78076e+02 6.82067e+00 1
SPEC:   4172.05   4172.75 1.89918e+02 6.81678e+00 1
SPEC:   4172.85   4173.55 1.91423e+02 6.77215e+00 1
SPEC:   4173.55   4174.25 1.91279e+02 6.71947e+00 1
SPEC:   4174.25   4174.95 1.94335e+02 6.71957e+00 1
SPEC:   4174.95   4175.65 1.92368e+02 6.74252e+00 1
SPEC:   4175.65   4176.35 1.91157e+02 6.75011e+00 1
SPEC:   4176.35   4177.05 1.81596e+02 6.74471e+00 1
SPEC:   4177.05   4177.75 1.96412e+02 6.73452e+00 1
SPEC:   4177.85   4178.55 1.97676e+02 6.73453e+00 1
SPEC:   4178.55   4179.25 1.87886e+02 6.74934e+00 1
SPEC:   4179.25   4179.95 1.81760e+02 6.75609e+00 1
SPEC:   4179.95   4180.65 1.95730e+02 6.74284e+00 1
SPEC:   4180.65   4181.35 1.94863e+02 6.71605e+00 1
SPEC:   4181.45   4182.15 1.71727e+02 6.69525e+00 1
SPEC:   4182.15   4182.85 1.83536e+02 6.69367e+00 1
SPEC:   4182.85   4183.55 1.94652e+02 6.70515e+00 1
SPEC:   4183.55   4184.25 1.88423e+02 6.70830e+00 1
SPEC:   4184.25   4184.95 2.02305e+02 6.68716e+00 1
SPEC:   4184.95   4185.65 1.98530e+02 6.69256e+00 1
SPEC:   4185.75   4186.45 1.89745e+02 6.73427e+00 1
SPEC:   4186.45   4187.15 1.84624e+02 6.75881e+00 1
SPEC:   4187.15   4187.85 1.87278e+02 6.74676e+00 1
SPEC:   4187.85   4188.55 1.93330e+02 6.72163e+00 1
SPEC:   4188.55   4189.25 1.97167e+02 6.70551e+00 1
SPEC:   4189.25   4189.95 1.97027e+02 6.68347e+00 1
SPEC:   4190.05   4190.75 1.96552e+02 6.67292e+00 1
SPEC:   4190.75   4191.45 1.96078e+02 6.68194e+00 1
SPEC:   4191.45   4192.15 1.95603e+02 6.69761e+00 1
SPEC:   4192.15   4192.85 1.95129e+02 6.71438e+00 1
SPEC:   4192.85   4193.55 1.94655e+02 6.73030e+00 1
SPEC:   4193.55   4194.25 1.94180e+02 6.73309e+00 1
SPEC:   4194.25   4194.95 1.93706e+02 6.70008e+00 1
SPEC:   4195.05   4195.75 1.93231e+02 6.65684e+00 1
SPEC:   4195.75   4196.45 1.92757e+02 6.63478e+00 1
SPEC:   4196.45   4197.15 1.92282e+02 6.64614e+00 1
SPEC:   4197.15   4197.85 1.91808e+02 6.67760e+00 1
SPEC:   4197.85   4198.55 1.91334e+02 6.69808e+00 1
SPEC:   4198.55   4199.25 1.90859e+02 6.67711e+00 1
SPEC:   4199.35   4200.05 1.90385e+02 6.61508e+00 1
SPEC:   4200.05   4200.75 1.89910e+02 6.59644e+00 1
SPEC:   4200.75   4201.45 1.89436e+02 6.62534e+00 1
SPEC:   4201.45   4202.15 1.88961e+02 6.63414e+00 1
SPEC:   4202.15   4202.85 1.88487e+02 6.63215e+00 1
SPEC:   4202.85   4203.55 1.88013e+02 6.64200e+00 1
SPEC:   4203.65   4204.35 1.87538e+02 6.65463e+00 1
SPEC:   4204.35   4205.05 1.87064e+02 6.63458e+00 1
SPEC:   4205.05   4205.75 1.86589e+02 6.64478e+00 1
SPEC:   4205.75   4206.45 1.86449e+02 6.68933e+00 1
