SURVEY: SNLS3_LC
SNID: 04D4im
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0234 MW E(B-V)
REDSHIFT_HELIO: 0.751 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53285.829
FILTERS: griz

NOBS: 114
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53234.540 g  NULL    1.0187 0.8635
OBS: 53258.430 g  NULL    0.2904 0.9580
OBS: 53262.360 g  NULL    2.7464 0.8870
OBS: 53266.350 g  NULL    1.4804 1.0881
OBS: 53285.360 g  NULL    4.2548 0.8978
OBS: 53287.340 g  NULL    4.4604 0.8276
OBS: 53293.300 g  NULL    3.6871 0.8714
OBS: 53317.260 g  NULL    0.9205 0.7999
OBS: 53536.540 g  NULL    1.5289 1.1327
OBS: 53551.600 g  NULL    -1.8188 1.4930
OBS: 53554.590 g  NULL    1.3867 0.7889
OBS: 53582.550 g  NULL    -0.6049 1.2331
OBS: 53583.400 g  NULL    1.6502 0.9497
OBS: 53586.530 g  NULL    0.5619 1.0049
OBS: 53587.390 g  NULL    0.2765 0.7623
OBS: 53592.430 g  NULL    -0.9670 0.7982
OBS: 53594.460 g  NULL    0.0971 0.9612
OBS: 53609.420 g  NULL    -0.2284 1.0768
OBS: 53613.430 g  NULL    -1.0830 1.1742
OBS: 53617.420 g  NULL    0.3705 0.9003
OBS: 53622.340 g  NULL    -0.8891 1.0057
OBS: 53624.390 g  NULL    -0.0687 0.9912
OBS: 53234.490 i  NULL    0.3145 2.7963
OBS: 53238.390 i  NULL    1.0833 1.8610
OBS: 53253.400 i  NULL    8.0665 1.5344
OBS: 53258.390 i  NULL    17.2672 1.8506
OBS: 53262.320 i  NULL    24.5381 2.2736
OBS: 53266.310 i  NULL    26.4116 2.3731
OBS: 53270.300 i  NULL    31.7194 1.8689
OBS: 53283.250 i  NULL    62.9980 2.6020
OBS: 53287.290 i  NULL    53.7788 1.7905
OBS: 53293.240 i  NULL    53.4754 1.7717
OBS: 53296.220 i  NULL    41.1511 2.2479
OBS: 53312.240 i  NULL    18.5708 1.8688
OBS: 53315.270 i  NULL    25.3382 4.8120
OBS: 53317.210 i  NULL    18.1437 2.8460
OBS: 53321.230 i  NULL    13.6981 1.8110
OBS: 53331.220 i  NULL    7.5541 2.3602
OBS: 53345.230 i  NULL    13.6667 3.2560
OBS: 53530.550 i  NULL    3.5007 1.5506
OBS: 53535.530 i  NULL    1.5792 2.0236
OBS: 53550.540 i  NULL    2.3938 1.4764
OBS: 53554.550 i  NULL    3.8382 2.1183
OBS: 53558.520 i  NULL    1.1415 1.4818
OBS: 53564.510 i  NULL    -1.0315 4.6870
OBS: 53565.480 i  NULL    2.5495 1.9826
OBS: 53577.570 i  NULL    1.3932 1.5671
OBS: 53582.460 i  NULL    -2.4593 2.6924
OBS: 53586.440 i  NULL    -0.8936 1.2745
OBS: 53591.440 i  NULL    -1.3738 3.4804
OBS: 53594.400 i  NULL    1.5524 2.4216
OBS: 53609.360 i  NULL    2.2686 1.5688
OBS: 53613.350 i  NULL    5.0728 2.2534
OBS: 53615.380 i  NULL    -2.8475 3.5385
OBS: 53617.380 i  NULL    -2.3404 1.8350
OBS: 53622.340 i  NULL    1.5625 2.1183
OBS: 53624.320 i  NULL    2.8191 2.0510
OBS: 53234.510 r  NULL    0.3032 1.0618
OBS: 53239.460 r  NULL    -1.1487 1.5989
OBS: 53253.430 r  NULL    3.8690 1.2971
OBS: 53258.450 r  NULL    8.4584 1.1151
OBS: 53262.340 r  NULL    12.9224 1.2180
OBS: 53266.330 r  NULL    13.4540 1.2190
OBS: 53270.340 r  NULL    15.8385 1.5291
OBS: 53283.300 r  NULL    33.3133 1.8578
OBS: 53287.320 r  NULL    30.7185 1.3087
OBS: 53293.280 r  NULL    27.4548 1.3166
OBS: 53296.250 r  NULL    23.0125 1.5680
OBS: 53297.220 r  NULL    23.5405 1.5700
OBS: 53312.270 r  NULL    8.2941 1.4296
OBS: 53317.240 r  NULL    5.8031 1.2998
OBS: 53321.270 r  NULL    5.3857 1.7042
OBS: 53350.220 r  NULL    4.4908 1.8209
OBS: 53529.590 r  NULL    0.2593 1.9184
OBS: 53530.590 r  NULL    -1.2307 1.1940
OBS: 53535.560 r  NULL    -0.5043 1.1599
OBS: 53551.580 r  NULL    2.4564 1.4525
OBS: 53554.570 r  NULL    -1.8763 1.5045
OBS: 53558.560 r  NULL    1.9216 1.5417
OBS: 53564.570 r  NULL    -1.1316 2.8464
OBS: 53565.570 r  NULL    -0.8789 1.3476
OBS: 53577.600 r  NULL    2.0615 2.7694
OBS: 53578.490 r  NULL    -1.5244 3.1286
OBS: 53579.510 r  NULL    8.0130 4.6685
OBS: 53582.490 r  NULL    -0.3547 1.7231
OBS: 53586.500 r  NULL    -3.8017 1.2718
OBS: 53591.470 r  NULL    -0.4249 2.8126
OBS: 53592.410 r  NULL    -1.0326 1.2419
OBS: 53594.440 r  NULL    0.7000 1.5457
OBS: 53609.400 r  NULL    0.4409 1.4882
OBS: 53613.400 r  NULL    0.9003 1.5702
OBS: 53617.400 r  NULL    2.3519 1.0827
OBS: 53622.390 r  NULL    0.2473 1.8463
OBS: 53624.360 r  NULL    -0.9268 1.6095
OBS: 53239.410 z  NULL    9.1489 3.9522
OBS: 53254.380 z  NULL    13.5291 2.8210
OBS: 53268.310 z  NULL    21.9867 4.4860
OBS: 53270.380 z  NULL    30.0021 3.0687
OBS: 53283.370 z  NULL    47.2383 6.5230
OBS: 53286.230 z  NULL    97.4579 11.3029
OBS: 53290.240 z  NULL    59.7583 12.4793
OBS: 53321.290 z  NULL    20.7460 7.6045
OBS: 53322.210 z  NULL    20.6910 4.2901
OBS: 53331.270 z  NULL    12.0658 5.3087
OBS: 53550.580 z  NULL    4.1242 2.8297
OBS: 53558.590 z  NULL    4.9807 4.2465
OBS: 53565.530 z  NULL    2.9460 3.7140
OBS: 53579.550 z  NULL    10.7114 4.8280
OBS: 53587.430 z  NULL    1.3594 3.4113
OBS: 53593.390 z  NULL    0.2982 2.9244
OBS: 53609.450 z  NULL    -6.1806 3.8829
OBS: 53613.460 z  NULL    -3.6598 4.7609
OBS: 53617.320 z  NULL    3.1914 2.5354
OBS: 53624.420 z  NULL    8.5706 3.5825
END_PHOTOMETRY:

# =============================================
