SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15nr
RA: 261.6743143
DECL: 13.9097793
MWEBV: 0.1116 +- 0.0056
FILTERS: griz
REDSHIFT_HELIO: 0.0232060 +- 0.0001830
REDSHIFT_FINAL: 0.0230937 +- 0.0001830
SEARCH_PEAKMJD: 57255.29874
HOSTGAL_LOGMASS: 10.440 +- 0.013
VPEC: 97.770
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 26
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57242.33103      g    NULL    26943.385        427.387    16.424     0.017  2.96
OBS:  57245.31981      g    NULL    31983.026        485.793    16.238     0.016  1.41
OBS:  57255.29835      g    NULL    31290.999        494.918    16.261     0.017  2.21
OBS:  57262.36150      g    NULL    24446.509        494.712    16.529     0.022  2.36
OBS:  57268.24669      g    NULL    15652.346        290.879    17.014     0.020  2.38
OBS:  57277.23917      g    NULL     7603.820        149.753    17.797     0.021  1.74
OBS:  57242.33142      r    NULL    26555.719        419.057    16.440     0.017  2.80
OBS:  57245.32015      r    NULL    32435.408        488.466    16.222     0.016  1.42
OBS:  57255.29874      r    NULL    36285.569        548.185    16.101     0.016  1.92
OBS:  57262.36191      r    NULL    25467.710        442.716    16.485     0.019  1.91
OBS:  57268.24708      r    NULL    20264.778        338.557    16.733     0.018  2.08
OBS:  57277.23956      r    NULL    17671.079        281.409    16.882     0.017  1.45
OBS:  57242.33179      i    NULL    21350.282        357.010    16.676     0.018  2.58
OBS:  57245.32057      i    NULL    23481.847        381.013    16.573     0.018  1.35
OBS:  57255.29911      i    NULL    19381.596        336.561    16.782     0.019  1.75
OBS:  57262.36227      i    NULL    13668.166        303.420    17.161     0.024  2.14
OBS:  57268.24746      i    NULL    12624.478        238.542    17.247     0.020  1.99
OBS:  57277.23993      i    NULL    13719.116        242.547    17.157     0.019  1.33
OBS:  57242.33216      z    NULL    19365.597        351.187    16.782     0.020  2.31
OBS:  57245.32094      z    NULL    22317.320        371.428    16.628     0.018  1.16
OBS:  57255.29947      z    NULL    21694.733        402.218    16.659     0.020  1.75
OBS:  57262.36262      z    NULL    16287.001        389.422    16.970     0.026  1.95
OBS:  57268.24783      z    NULL    16342.597        325.558    16.967     0.022  1.89
OBS:  57277.24030      z    NULL    15890.356        311.558    16.997     0.021  1.21
OBS:  57298.21651      z    NULL     6724.706        157.499    17.931     0.025  1.54
OBS:  57310.20786      z    NULL     3937.762        152.433    18.512     0.042  1.65
END:
