SURVEY: SNLS3_LC
SNID: 03D1ax
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0264 MW E(B-V)
REDSHIFT_HELIO: 0.496 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 52915.681
FILTERS: griz

NOBS: 59
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 52880.580 g  NULL    -0.3229 0.8007
OBS: 52900.500 g  NULL    19.2998 1.8232
OBS: 52904.600 g  NULL    38.4482 1.0534
OBS: 52908.530 g  NULL    48.0769 1.1174
OBS: 52930.390 g  NULL    13.2809 0.9693
OBS: 52934.530 g  NULL    9.3094 0.7076
OBS: 52937.550 g  NULL    6.3741 1.4951
OBS: 52944.390 g  NULL    1.0345 1.5633
OBS: 52992.330 g  NULL    0.5736 1.2145
OBS: 52999.320 g  NULL    0.5373 1.0963
OBS: 52881.500 i  NULL    -1.3380 1.4818
OBS: 52886.600 i  NULL    3.5044 1.7470
OBS: 52900.530 i  NULL    31.7645 1.5313
OBS: 52904.530 i  NULL    51.6164 1.3178
OBS: 52908.600 i  NULL    72.8889 1.5591
OBS: 52912.490 i  NULL    83.0876 1.5135
OBS: 52915.620 i  NULL    87.2303 2.0479
OBS: 52929.440 i  NULL    66.2283 2.2331
OBS: 52933.470 i  NULL    57.4384 1.1878
OBS: 52937.480 i  NULL    49.1566 1.2529
OBS: 52942.470 i  NULL    35.1675 1.7000
OBS: 52944.350 i  NULL    34.1213 1.5694
OBS: 52990.260 i  NULL    5.6443 1.6105
OBS: 52992.240 i  NULL    7.7859 1.6783
OBS: 52995.350 i  NULL    5.7211 1.6224
OBS: 52999.240 i  NULL    11.1099 1.4801
OBS: 53018.260 i  NULL    7.6250 1.4030
OBS: 53022.280 i  NULL    7.7525 1.7701
OBS: 53026.270 i  NULL    6.4241 1.4181
OBS: 53210.600 i  NULL    2.7689 1.4288
OBS: 52881.540 r  NULL    1.3344 0.9508
OBS: 52900.560 r  NULL    37.5025 1.7053
OBS: 52904.570 r  NULL    60.2747 1.4799
OBS: 52908.560 r  NULL    84.4243 1.3053
OBS: 52914.580 r  NULL    96.4068 2.0389
OBS: 52916.460 r  NULL    101.7088 1.2353
OBS: 52929.520 r  NULL    58.5625 4.5652
OBS: 52930.370 r  NULL    54.0052 1.7317
OBS: 52933.500 r  NULL    41.9898 2.3617
OBS: 52934.500 r  NULL    40.7432 1.1591
OBS: 52937.570 r  NULL    26.0471 1.8618
OBS: 52944.430 r  NULL    14.1499 1.3884
OBS: 52990.340 r  NULL    -4.6973 1.5716
OBS: 52992.290 r  NULL    3.9484 1.2881
OBS: 52995.390 r  NULL    3.6676 1.3377
OBS: 52999.280 r  NULL    1.2263 1.1548
OBS: 53018.320 r  NULL    0.0255 1.4305
OBS: 53022.320 r  NULL    -7.3138 2.8383
OBS: 53023.230 r  NULL    1.5811 1.0520
OBS: 53026.340 r  NULL    0.4213 1.1848
OBS: 53207.600 r  NULL    1.3633 1.3935
OBS: 52881.560 z  NULL    -0.3584 4.3702
OBS: 52900.590 z  NULL    29.1855 6.2444
OBS: 52909.610 z  NULL    83.4335 5.6546
OBS: 52930.410 z  NULL    58.0547 5.3534
OBS: 52938.510 z  NULL    37.4909 6.5423
OBS: 52944.460 z  NULL    31.5169 4.5707
OBS: 52999.360 z  NULL    -6.1487 7.9893
OBS: 53000.240 z  NULL    -0.8791 4.1128
END_PHOTOMETRY:

# =============================================
