SURVEY: FOUNDATION
SNTYPE: 1
SNID: SN2017hn
RA: 196.9142153
DECL: 6.3376016
MWEBV: 0.0284 +- 0.0014
FILTERS: griz
REDSHIFT_HELIO: 0.0238503 +- 0.0000076
REDSHIFT_FINAL: 0.0249017 +- 0.0000076
SEARCH_PEAKMJD: 57766.64586
HOSTGAL_LOGMASS: 10.577 +- 0.001
VPEC: 48.768
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 20
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57766.64586      g    NULL    42342.190        669.478    15.933     0.017  2.65
OBS:  57779.63543      g    NULL    27870.193        440.438    16.387     0.017  2.29
OBS:  57788.61816      g    NULL    14235.373        260.116    17.117     0.020  2.36
OBS:  57802.65169      g    NULL     5279.761        160.244    18.193     0.033  2.23
OBS:  57823.58106      g    NULL     3435.189        303.931    18.660     0.096  2.37
OBS:  57766.64624      r    NULL    39662.371        606.945    16.004     0.017  2.37
OBS:  57779.63580      r    NULL    27261.818        418.109    16.411     0.017  2.11
OBS:  57788.61855      r    NULL    20230.342        321.744    16.735     0.017  1.93
OBS:  57802.65210      r    NULL    12786.839        238.674    17.233     0.020  2.32
OBS:  57823.58147      r    NULL     7031.572        231.079    17.882     0.036  2.26
OBS:  57766.64660      i    NULL    23143.981        384.024    16.589     0.018  2.33
OBS:  57779.63617      i    NULL    13656.351        240.592    17.162     0.019  2.06
OBS:  57788.61891      i    NULL    11538.979        214.310    17.345     0.020  1.93
OBS:  57802.65246      i    NULL    12272.366        238.322    17.278     0.021  1.95
OBS:  57823.58182      i    NULL     4943.958        193.561    18.265     0.042  2.21
OBS:  57766.64697      z    NULL    22100.692        416.524    16.639     0.020  2.04
OBS:  57779.63654      z    NULL    14500.816        283.777    17.097     0.021  1.95
OBS:  57788.61928      z    NULL    14388.350        277.879    17.105     0.021  1.76
OBS:  57802.65282      z    NULL    11326.636        261.448    17.365     0.025  1.64
OBS:  57823.58217      z    NULL     4046.171        487.714    18.482     0.130  2.02
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   3824.00   3826.80 1.51394e-15 1.86787e-16 1
SPEC:   3826.70   3829.50 1.42060e-15 1.85282e-16 1
SPEC:   3829.50   3832.30 1.54141e-15 1.83756e-16 1
SPEC:   3832.20   3835.00 1.74675e-15 1.82211e-16 1
SPEC:   3835.00   3837.80 1.73104e-15 1.80651e-16 1
SPEC:   3837.80   3840.60 1.74713e-15 1.79080e-16 1
SPEC:   3840.50   3843.30 1.82921e-15 1.77499e-16 1
SPEC:   3843.30   3846.10 1.79811e-15 1.75912e-16 1
SPEC:   3846.00   3848.80 1.70303e-15 1.74322e-16 1
SPEC:   3848.80   3851.60 1.83568e-15 1.72732e-16 1
SPEC:   3851.50   3854.30 1.91567e-15 1.71146e-16 1
SPEC:   3854.30   3857.10 1.72917e-15 1.69566e-16 1
SPEC:   3857.10   3859.90 1.68310e-15 1.67995e-16 1
SPEC:   3859.80   3862.60 1.59695e-15 1.66435e-16 1
SPEC:   3862.60   3865.40 1.43821e-15 1.64890e-16 1
SPEC:   3865.30   3868.10 1.45233e-15 1.63362e-16 1
SPEC:   3868.10   3870.90 1.64763e-15 1.61852e-16 1
SPEC:   3870.80   3873.60 1.73920e-15 1.60364e-16 1
SPEC:   3873.60   3876.40 1.76221e-15 1.58898e-16 1
SPEC:   3876.40   3879.20 1.86038e-15 1.57458e-16 1
SPEC:   3879.10   3881.90 1.74303e-15 1.56045e-16 1
SPEC:   3881.90   3884.70 1.90181e-15 1.54659e-16 1
SPEC:   3884.60   3887.40 1.73900e-15 1.53304e-16 1
SPEC:   3887.40   3890.20 1.62270e-15 1.51980e-16 1
SPEC:   3890.20   3893.00 1.45345e-15 1.50688e-16 1
SPEC:   3892.90   3895.70 1.81575e-15 1.49429e-16 1
SPEC:   3895.70   3898.50 2.05787e-15 1.48205e-16 1
SPEC:   3898.40   3901.20 1.80533e-15 1.47015e-16 1
SPEC:   3901.20   3904.00 1.79018e-15 1.45861e-16 1
SPEC:   3903.90   3906.70 1.60597e-15 1.44744e-16 1
SPEC:   3906.70   3909.50 1.84153e-15 1.43663e-16 1
SPEC:   3909.40   3912.20 1.89029e-15 1.42620e-16 1
SPEC:   3912.20   3915.00 1.84409e-15 1.41614e-16 1
SPEC:   3915.00   3917.80 1.65037e-15 1.40647e-16 1
SPEC:   3917.70   3920.50 1.89181e-15 1.39717e-16 1
SPEC:   3920.50   3923.30 1.99995e-15 1.38825e-16 1
SPEC:   3923.20   3926.00 2.23757e-15 1.37972e-16 1
SPEC:   3926.00   3928.80 2.15147e-15 1.37157e-16 1
SPEC:   3928.80   3931.60 2.12759e-15 1.36381e-16 1
SPEC:   3931.50   3934.30 2.29608e-15 1.35642e-16 1
SPEC:   3934.30   3937.10 2.47063e-15 1.34942e-16 1
SPEC:   3937.00   3939.80 2.25965e-15 1.34279e-16 1
SPEC:   3939.80   3942.60 2.39360e-15 1.33653e-16 1
SPEC:   3942.50   3945.30 2.51028e-15 1.33065e-16 1
SPEC:   3945.30   3948.10 2.75749e-15 1.32513e-16 1
SPEC:   3948.10   3950.90 2.61255e-15 1.31996e-16 1
SPEC:   3950.80   3953.60 2.69385e-15 1.31516e-16 1
SPEC:   3953.60   3956.40 2.59883e-15 1.31070e-16 1
SPEC:   3956.30   3959.10 2.55446e-15 1.30658e-16 1
SPEC:   3959.10   3961.90 2.66261e-15 1.30279e-16 1
SPEC:   3961.80   3964.60 2.69829e-15 1.29932e-16 1
SPEC:   3964.60   3967.40 2.80414e-15 1.29617e-16 1
SPEC:   3967.40   3970.20 2.76524e-15 1.29331e-16 1
SPEC:   3970.10   3972.90 2.88596e-15 1.29075e-16 1
SPEC:   3972.90   3975.70 3.01359e-15 1.28846e-16 1
SPEC:   3975.60   3978.40 2.60788e-15 1.28644e-16 1
SPEC:   3978.40   3981.20 2.83184e-15 1.28466e-16 1
SPEC:   3981.20   3984.00 2.73979e-15 1.28313e-16 1
SPEC:   3983.90   3986.70 2.94288e-15 1.28181e-16 1
SPEC:   3986.70   3989.50 2.89308e-15 1.28069e-16 1
SPEC:   3989.40   3992.20 2.79856e-15 1.27976e-16 1
SPEC:   3992.20   3995.00 3.07825e-15 1.27900e-16 1
SPEC:   3994.90   3997.70 2.72812e-15 1.27840e-16 1
SPEC:   3997.70   4000.50 3.02950e-15 1.27792e-16 1
SPEC:   4000.50   4003.30 3.03221e-15 1.28296e-16 1
SPEC:   4003.20   4006.00 3.00673e-15 1.28153e-16 1
SPEC:   4006.00   4008.80 3.22744e-15 1.28033e-16 1
SPEC:   4008.70   4011.50 3.18142e-15 1.27937e-16 1
SPEC:   4011.50   4014.30 3.26716e-15 1.27893e-16 1
SPEC:   4014.30   4017.10 3.08630e-15 1.27667e-16 1
SPEC:   4017.00   4019.80 3.21599e-15 1.27647e-16 1
SPEC:   4019.80   4022.60 3.18403e-15 1.27672e-16 1
SPEC:   4022.50   4025.30 3.26715e-15 1.27748e-16 1
SPEC:   4025.30   4028.10 3.15055e-15 1.27845e-16 1
SPEC:   4028.00   4030.80 3.16823e-15 1.27927e-16 1
SPEC:   4030.80   4033.60 3.12690e-15 1.27864e-16 1
SPEC:   4033.50   4036.30 3.35181e-15 1.27630e-16 1
SPEC:   4036.30   4039.10 3.35791e-15 1.27715e-16 1
SPEC:   4039.10   4041.90 3.21584e-15 1.27731e-16 1
SPEC:   4041.80   4044.60 2.87287e-15 1.27477e-16 1
SPEC:   4044.60   4047.40 3.05705e-15 1.27585e-16 1
SPEC:   4047.30   4050.10 3.15668e-15 1.27393e-16 1
SPEC:   4050.10   4052.90 2.84955e-15 1.27089e-16 1
SPEC:   4052.90   4055.70 3.08751e-15 1.26595e-16 1
SPEC:   4055.60   4058.40 3.15576e-15 1.26674e-16 1
SPEC:   4058.40   4061.20 3.06694e-15 1.26487e-16 1
SPEC:   4061.10   4063.90 2.97689e-15 1.26273e-16 1
SPEC:   4063.90   4066.70 2.90930e-15 1.26329e-16 1
SPEC:   4066.70   4069.50 2.77486e-15 1.25954e-16 1
SPEC:   4069.40   4072.20 2.97127e-15 1.25761e-16 1
SPEC:   4072.20   4075.00 2.92808e-15 1.25359e-16 1
SPEC:   4074.90   4077.70 3.03802e-15 1.25133e-16 1
SPEC:   4077.70   4080.50 3.11685e-15 1.24763e-16 1
SPEC:   4080.40   4083.20 3.10274e-15 1.24460e-16 1
SPEC:   4083.20   4086.00 3.00865e-15 1.24137e-16 1
SPEC:   4085.90   4088.70 2.79447e-15 1.23771e-16 1
SPEC:   4088.70   4091.50 2.86054e-15 1.23230e-16 1
SPEC:   4091.50   4094.30 3.09253e-15 1.22744e-16 1
SPEC:   4094.20   4097.00 2.93792e-15 1.22395e-16 1
SPEC:   4097.00   4099.80 3.14693e-15 1.21878e-16 1
SPEC:   4099.70   4102.50 3.00065e-15 1.21407e-16 1
SPEC:   4102.50   4105.30 3.21132e-15 1.20958e-16 1
SPEC:   4105.30   4108.10 3.11873e-15 1.20603e-16 1
SPEC:   4108.00   4110.80 3.10822e-15 1.20051e-16 1
SPEC:   4110.80   4113.60 2.99023e-15 1.19664e-16 1
SPEC:   4113.50   4116.30 3.05728e-15 1.19214e-16 1
SPEC:   4116.30   4119.10 3.08589e-15 1.18689e-16 1
SPEC:   4119.00   4121.80 3.43573e-15 1.18528e-16 1
SPEC:   4121.80   4124.60 3.09172e-15 1.17980e-16 1
SPEC:   4124.60   4127.40 3.25164e-15 1.17580e-16 1
SPEC:   4127.30   4130.10 3.16706e-15 1.17149e-16 1
SPEC:   4130.10   4132.90 3.07877e-15 1.16590e-16 1
SPEC:   4132.80   4135.60 3.09453e-15 1.16138e-16 1
SPEC:   4135.60   4138.40 3.21788e-15 1.15670e-16 1
SPEC:   4138.40   4141.20 3.17018e-15 1.15380e-16 1
SPEC:   4141.10   4143.90 3.18462e-15 1.14549e-16 1
SPEC:   4143.90   4146.70 3.30145e-15 1.13901e-16 1
SPEC:   4146.60   4149.40 3.31336e-15 1.13718e-16 1
SPEC:   4149.40   4152.20 3.26341e-15 1.13188e-16 1
SPEC:   4152.10   4154.90 3.22435e-15 1.12901e-16 1
SPEC:   4154.90   4157.70 3.39046e-15 1.12761e-16 1
SPEC:   4157.70   4160.50 3.25225e-15 1.12527e-16 1
SPEC:   4160.40   4163.20 3.06526e-15 1.12286e-16 1
SPEC:   4163.20   4166.00 3.25294e-15 1.12159e-16 1
SPEC:   4165.90   4168.70 3.27613e-15 1.11864e-16 1
SPEC:   4168.70   4171.50 3.01127e-15 1.11289e-16 1
SPEC:   4171.40   4174.20 3.13951e-15 1.10926e-16 1
SPEC:   4174.20   4177.00 3.21213e-15 1.10505e-16 1
SPEC:   4177.00   4179.80 3.23563e-15 1.10179e-16 1
SPEC:   4179.70   4182.50 3.18750e-15 1.09825e-16 1
SPEC:   4182.50   4185.30 3.05620e-15 1.09523e-16 1
SPEC:   4185.20   4188.00 3.24083e-15 1.09347e-16 1
SPEC:   4188.00   4190.80 3.00781e-15 1.08913e-16 1
SPEC:   4190.70   4193.50 3.05004e-15 1.08668e-16 1
SPEC:   4193.50   4196.30 3.23062e-15 1.08337e-16 1
SPEC:   4196.30   4199.10 3.00205e-15 1.08062e-16 1
SPEC:   4199.00   4201.80 2.95885e-15 1.07587e-16 1
SPEC:   4201.80   4204.60 2.80337e-15 1.07408e-16 1
SPEC:   4204.50   4207.30 2.78000e-15 1.07221e-16 1
SPEC:   4207.30   4210.10 2.94257e-15 1.06971e-16 1
SPEC:   4210.00   4212.80 2.88178e-15 1.06637e-16 1
SPEC:   4212.80   4215.60 2.74893e-15 1.06428e-16 1
SPEC:   4215.60   4218.40 2.81257e-15 1.06101e-16 1
SPEC:   4218.30   4221.10 2.82368e-15 1.05831e-16 1
SPEC:   4221.10   4223.90 2.87467e-15 1.05457e-16 1
SPEC:   4223.80   4226.60 2.76116e-15 1.05077e-16 1
SPEC:   4226.60   4229.40 2.64770e-15 1.04846e-16 1
SPEC:   4229.40   4232.20 2.59954e-15 1.04722e-16 1
SPEC:   4232.10   4234.90 2.70067e-15 1.04543e-16 1
SPEC:   4234.90   4237.70 2.82452e-15 1.04002e-16 1
SPEC:   4237.60   4240.40 2.62415e-15 1.03639e-16 1
SPEC:   4240.40   4243.20 2.55918e-15 1.03452e-16 1
SPEC:   4243.10   4245.90 2.61254e-15 1.03063e-16 1
SPEC:   4245.90   4248.70 2.66713e-15 1.02693e-16 1
SPEC:   4248.70   4251.50 2.86807e-15 1.02445e-16 1
SPEC:   4251.40   4254.20 2.82103e-15 1.02200e-16 1
SPEC:   4254.20   4257.00 2.83327e-15 1.01933e-16 1
SPEC:   4256.90   4259.70 2.65203e-15 1.01508e-16 1
SPEC:   4259.70   4262.50 2.60807e-15 1.01043e-16 1
SPEC:   4262.50   4265.30 2.67100e-15 1.00802e-16 1
SPEC:   4265.20   4268.00 2.66629e-15 1.00450e-16 1
SPEC:   4268.00   4270.80 2.41736e-15 1.00116e-16 1
SPEC:   4270.70   4273.50 2.31227e-15 9.96069e-17 1
SPEC:   4273.50   4276.30 2.41062e-15 9.93095e-17 1
SPEC:   4276.20   4279.00 2.42665e-15 9.91000e-17 1
SPEC:   4279.00   4281.80 2.43466e-15 9.85698e-17 1
SPEC:   4281.70   4284.50 2.37783e-15 9.79418e-17 1
SPEC:   4284.50   4287.30 2.21922e-15 9.75450e-17 1
SPEC:   4287.30   4290.10 2.20876e-15 9.71214e-17 1
SPEC:   4290.00   4292.80 2.22691e-15 9.67720e-17 1
SPEC:   4292.80   4295.60 2.34922e-15 9.65020e-17 1
SPEC:   4295.50   4298.30 2.16939e-15 9.60728e-17 1
SPEC:   4298.30   4301.10 2.14828e-15 9.55333e-17 1
SPEC:   4301.10   4303.90 2.23963e-15 9.51298e-17 1
SPEC:   4303.80   4306.60 2.14992e-15 9.49772e-17 1
SPEC:   4306.60   4309.40 2.09926e-15 9.47097e-17 1
SPEC:   4309.30   4312.10 2.16063e-15 9.43977e-17 1
SPEC:   4312.10   4314.90 2.10260e-15 9.44009e-17 1
SPEC:   4314.80   4317.60 2.07788e-15 9.42077e-17 1
SPEC:   4317.60   4320.40 1.98933e-15 9.40861e-17 1
SPEC:   4320.40   4323.20 1.97826e-15 9.36524e-17 1
SPEC:   4323.10   4325.90 2.06296e-15 9.31849e-17 1
SPEC:   4325.90   4328.70 2.01733e-15 9.32530e-17 1
SPEC:   4328.60   4331.40 1.94340e-15 9.32459e-17 1
SPEC:   4331.40   4334.20 1.79275e-15 9.30421e-17 1
SPEC:   4334.20   4337.00 1.74819e-15 9.28018e-17 1
SPEC:   4336.90   4339.70 1.84056e-15 9.25117e-17 1
SPEC:   4339.70   4342.50 1.91109e-15 9.24287e-17 1
SPEC:   4342.40   4345.20 1.81696e-15 9.24556e-17 1
SPEC:   4345.20   4348.00 1.81371e-15 9.22824e-17 1
SPEC:   4347.90   4350.70 1.65988e-15 9.22063e-17 1
SPEC:   4350.70   4353.50 1.55142e-15 9.20169e-17 1
SPEC:   4353.50   4356.30 1.79064e-15 9.20684e-17 1
SPEC:   4356.20   4359.00 1.59054e-15 9.21187e-17 1
SPEC:   4359.00   4361.80 1.60313e-15 9.21700e-17 1
SPEC:   4361.70   4364.50 1.68992e-15 9.21710e-17 1
SPEC:   4364.50   4367.30 1.60166e-15 9.22091e-17 1
SPEC:   4367.20   4370.00 1.65719e-15 9.22487e-17 1
SPEC:   4370.00   4372.80 1.50955e-15 9.23926e-17 1
SPEC:   4372.80   4375.60 1.52067e-15 9.22001e-17 1
SPEC:   4375.50   4378.30 1.53034e-15 9.21974e-17 1
SPEC:   4378.30   4381.10 1.43612e-15 9.21912e-17 1
SPEC:   4381.00   4383.80 1.43063e-15 9.22240e-17 1
SPEC:   4383.80   4386.60 1.50303e-15 9.20946e-17 1
SPEC:   4386.50   4389.30 1.35472e-15 9.22941e-17 1
SPEC:   4389.30   4392.10 1.44791e-15 9.25288e-17 1
SPEC:   4392.10   4394.90 1.53165e-15 9.24878e-17 1
SPEC:   4394.80   4397.60 1.58310e-15 9.26162e-17 1
SPEC:   4397.60   4400.40 1.67173e-15 9.29163e-17 1
SPEC:   4400.30   4403.10 1.84065e-15 9.30463e-17 1
SPEC:   4403.10   4405.90 1.68951e-15 9.31839e-17 1
SPEC:   4405.80   4408.60 1.75417e-15 9.34560e-17 1
SPEC:   4408.60   4411.40 1.69824e-15 9.37096e-17 1
SPEC:   4411.40   4414.20 1.77171e-15 9.39688e-17 1
SPEC:   4414.10   4416.90 1.71192e-15 9.40657e-17 1
SPEC:   4416.90   4419.70 1.84061e-15 9.41589e-17 1
SPEC:   4419.60   4422.40 1.93270e-15 9.43841e-17 1
SPEC:   4422.40   4425.20 1.88882e-15 9.45390e-17 1
SPEC:   4425.20   4428.00 1.76442e-15 9.45699e-17 1
SPEC:   4427.90   4430.70 1.70639e-15 9.47038e-17 1
SPEC:   4430.70   4433.50 1.86478e-15 9.48068e-17 1
SPEC:   4433.40   4436.20 1.97688e-15 9.48957e-17 1
SPEC:   4436.20   4439.00 1.91089e-15 9.50993e-17 1
SPEC:   4439.00   4441.80 2.01146e-15 9.53769e-17 1
SPEC:   4441.70   4444.50 1.95029e-15 9.54932e-17 1
SPEC:   4444.50   4447.30 2.04364e-15 9.56738e-17 1
SPEC:   4447.20   4450.00 2.12140e-15 9.60250e-17 1
SPEC:   4450.00   4452.80 2.09904e-15 9.59718e-17 1
SPEC:   4452.70   4455.50 2.16870e-15 9.61138e-17 1
SPEC:   4455.50   4458.30 2.12354e-15 9.62088e-17 1
SPEC:   4458.20   4461.00 2.19325e-15 9.64157e-17 1
SPEC:   4461.00   4463.80 2.15879e-15 9.66258e-17 1
SPEC:   4463.80   4466.60 2.00465e-15 9.67326e-17 1
SPEC:   4466.50   4469.30 2.08741e-15 9.68567e-17 1
SPEC:   4469.30   4472.10 2.12852e-15 9.70086e-17 1
SPEC:   4472.00   4474.80 2.29745e-15 9.72737e-17 1
SPEC:   4474.80   4477.60 2.15895e-15 9.72329e-17 1
SPEC:   4477.50   4480.30 2.19292e-15 9.73992e-17 1
SPEC:   4480.30   4483.10 2.25785e-15 9.72682e-17 1
SPEC:   4483.10   4485.90 2.23310e-15 9.74528e-17 1
SPEC:   4485.80   4488.60 2.09514e-15 9.75121e-17 1
SPEC:   4488.60   4491.40 2.01030e-15 9.75387e-17 1
SPEC:   4491.30   4494.10 2.11848e-15 9.75669e-17 1
SPEC:   4494.10   4496.90 1.97030e-15 9.75131e-17 1
SPEC:   4496.90   4499.70 1.82497e-15 9.76185e-17 1
SPEC:   4499.60   4502.40 1.98096e-15 9.73373e-17 1
SPEC:   4502.40   4505.20 2.13982e-15 9.73659e-17 1
SPEC:   4505.10   4507.90 2.06338e-15 9.72863e-17 1
SPEC:   4507.90   4510.70 1.97264e-15 9.71053e-17 1
SPEC:   4510.70   4513.50 1.94268e-15 9.69083e-17 1
SPEC:   4513.40   4516.20 1.98886e-15 9.67093e-17 1
SPEC:   4516.20   4519.00 1.95688e-15 9.65054e-17 1
SPEC:   4518.90   4521.70 1.87728e-15 9.63359e-17 1
SPEC:   4521.70   4524.50 1.90042e-15 9.60875e-17 1
SPEC:   4524.40   4527.20 1.78200e-15 9.57923e-17 1
SPEC:   4527.20   4530.00 1.72709e-15 9.54448e-17 1
SPEC:   4530.00   4532.80 1.82401e-15 9.51310e-17 1
SPEC:   4532.70   4535.50 1.89244e-15 9.47051e-17 1
SPEC:   4535.50   4538.30 1.92551e-15 9.45526e-17 1
SPEC:   4538.20   4541.00 1.90772e-15 9.39946e-17 1
SPEC:   4541.00   4543.80 2.11538e-15 9.36723e-17 1
SPEC:   4543.70   4546.50 2.20645e-15 9.32382e-17 1
SPEC:   4546.50   4549.30 2.23590e-15 9.28057e-17 1
SPEC:   4549.30   4552.10 2.27861e-15 9.23424e-17 1
SPEC:   4552.00   4554.80 2.12832e-15 9.18143e-17 1
SPEC:   4554.80   4557.60 2.08827e-15 9.13341e-17 1
SPEC:   4557.50   4560.30 2.19331e-15 9.09074e-17 1
SPEC:   4560.30   4563.10 2.26056e-15 9.03286e-17 1
SPEC:   4563.00   4565.80 2.17951e-15 8.97859e-17 1
SPEC:   4565.80   4568.60 2.34047e-15 8.91111e-17 1
SPEC:   4568.60   4571.40 2.25092e-15 8.86378e-17 1
SPEC:   4571.30   4574.10 2.05811e-15 8.81543e-17 1
SPEC:   4574.10   4576.90 2.26454e-15 8.76761e-17 1
SPEC:   4576.80   4579.60 2.29766e-15 8.70737e-17 1
SPEC:   4579.60   4582.40 2.19130e-15 8.64833e-17 1
SPEC:   4582.40   4585.20 2.23800e-15 8.59556e-17 1
SPEC:   4585.10   4587.90 2.32800e-15 8.54014e-17 1
SPEC:   4587.90   4590.70 2.32927e-15 8.49421e-17 1
SPEC:   4590.60   4593.40 2.38343e-15 8.43808e-17 1
SPEC:   4593.40   4596.20 2.32064e-15 8.39522e-17 1
SPEC:   4596.10   4598.90 2.26976e-15 8.33904e-17 1
SPEC:   4598.90   4601.70 2.27279e-15 8.27378e-17 1
SPEC:   4601.70   4604.50 2.26722e-15 8.22516e-17 1
SPEC:   4604.40   4607.20 2.23029e-15 8.19604e-17 1
SPEC:   4607.20   4610.00 2.34722e-15 8.14807e-17 1
SPEC:   4609.90   4612.70 2.22015e-15 8.11026e-17 1
SPEC:   4612.70   4615.50 2.26308e-15 8.05812e-17 1
SPEC:   4615.40   4618.20 2.21703e-15 8.02249e-17 1
SPEC:   4618.20   4621.00 2.21410e-15 7.98061e-17 1
SPEC:   4621.00   4623.80 2.12671e-15 7.94453e-17 1
SPEC:   4623.70   4626.50 2.18483e-15 7.90960e-17 1
SPEC:   4626.50   4629.30 2.12707e-15 7.87358e-17 1
SPEC:   4629.20   4632.00 2.20828e-15 7.83066e-17 1
SPEC:   4632.00   4634.80 2.30139e-15 7.79139e-17 1
SPEC:   4634.70   4637.50 2.03929e-15 7.75977e-17 1
SPEC:   4637.50   4640.30 2.10168e-15 7.72916e-17 1
SPEC:   4640.30   4643.10 2.08987e-15 7.70459e-17 1
SPEC:   4643.00   4645.80 2.16015e-15 7.68100e-17 1
SPEC:   4645.80   4648.60 2.16154e-15 7.64738e-17 1
SPEC:   4648.50   4651.30 2.18242e-15 7.63328e-17 1
SPEC:   4651.30   4654.10 2.13404e-15 7.60264e-17 1
SPEC:   4654.00   4656.80 2.23580e-15 7.57580e-17 1
SPEC:   4656.80   4659.60 2.17588e-15 7.55767e-17 1
SPEC:   4659.60   4662.40 2.10154e-15 7.54142e-17 1
SPEC:   4662.30   4665.10 2.24418e-15 7.51900e-17 1
SPEC:   4665.10   4667.90 2.18897e-15 7.49197e-17 1
SPEC:   4667.80   4670.60 2.22605e-15 7.46773e-17 1
SPEC:   4670.60   4673.40 2.10602e-15 7.44933e-17 1
SPEC:   4673.40   4676.20 2.04286e-15 7.43006e-17 1
SPEC:   4676.10   4678.90 2.16359e-15 7.41342e-17 1
SPEC:   4678.90   4681.70 2.16284e-15 7.37974e-17 1
