SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS15cze
RA: 56.8476246
DECL: 0.8772296
MWEBV: 0.1848 +- 0.0092
FILTERS: griz
REDSHIFT_HELIO: 0.0393708 +- 0.0000205
REDSHIFT_FINAL: 0.0389254 +- 0.0000205
SEARCH_PEAKMJD: 57364.35195
HOSTGAL_LOGMASS: 10.624 +- 0.013
VPEC: 557.215
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 36
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57360.35040      g    NULL     3688.014        118.907    18.583     0.035  1.73
OBS:  57364.35156      g    NULL     4652.696        131.674    18.331     0.031  1.86
OBS:  57369.40871      g    NULL     3751.842        126.185    18.564     0.036  2.25
OBS:  57382.31848      g    NULL     1565.290        304.987    19.514     0.210  3.59
OBS:  57384.25613      g    NULL      959.624         84.076    20.045     0.095  1.98
OBS:  57394.22741      g    NULL      464.111         83.720    20.833     0.195  1.98
OBS:  57409.29397      g    NULL      684.443        176.699    20.412     0.279  2.22
OBS:  57360.35081      r    NULL     4273.962        124.243    18.423     0.031  1.63
OBS:  57364.35195      r    NULL     5468.783        127.988    18.155     0.025  1.58
OBS:  57369.40911      r    NULL     4595.798        124.314    18.344     0.029  2.03
OBS:  57382.31888      r    NULL     3378.858        239.810    18.678     0.077  3.51
OBS:  57384.25653      r    NULL     2680.392         97.868    18.930     0.039  1.77
OBS:  57394.22781      r    NULL     1433.256         89.429    19.609     0.067  1.81
OBS:  57409.29437      r    NULL      775.498        122.257    20.276     0.170  1.92
OBS:  57357.41401      r    NULL     3373.465         69.097    18.680     0.022  1.56
OBS:  57357.42547      r    NULL     3428.544         71.081    18.662     0.022  1.57
OBS:  57357.43653      r    NULL     3470.887         71.293    18.649     0.022  1.60
OBS:  57357.44765      r    NULL     3511.481         74.222    18.636     0.023  1.82
OBS:  57360.35117      i    NULL     4182.611        130.190    18.446     0.034  1.57
OBS:  57364.35232      i    NULL     4516.627        135.670    18.363     0.032  1.50
OBS:  57369.40948      i    NULL     3836.520        115.597    18.540     0.033  1.46
OBS:  57382.31924      i    NULL     3023.781        212.910    18.799     0.076  3.21
OBS:  57384.25688      i    NULL     3006.948        115.446    18.805     0.041  1.83
OBS:  57394.22817      i    NULL     1929.221        110.336    19.287     0.062  1.91
OBS:  57409.29473      i    NULL      769.102        117.009    20.285     0.164  1.69
OBS:  57329.42496      i    NULL       62.953         42.147    23.002     0.723  1.46
OBS:  57329.43674      i    NULL       -9.372         36.742       nan     4.234  1.30
OBS:  57329.44855      i    NULL       41.073         38.410    23.466     1.010  1.33
OBS:  57329.46042      i    NULL      -51.896         35.817       nan     0.745  1.26
OBS:  57360.35153      z    NULL     3605.722        153.560    18.608     0.046  1.40
OBS:  57364.35268      z    NULL     4180.577        182.504    18.447     0.047  1.47
OBS:  57369.40984      z    NULL     3530.905        154.133    18.630     0.047  1.47
OBS:  57382.31961      z    NULL     3254.681        276.546    18.719     0.092  3.15
OBS:  57384.25724      z    NULL     3587.017        154.103    18.613     0.046  1.67
OBS:  57394.22853      z    NULL     2458.583        174.272    19.023     0.077  1.91
OBS:  57409.29510      z    NULL     1235.895        156.985    19.770     0.137  1.68
END:
