SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2006ou
IAUC:  2006ou
IAUC:    UNKNOWN
RA:   174.30433  deg
DECL:    15.435164  deg
MWEBV: 0.033400000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.013463 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0145991379869 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0145991379869 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 9.70600 +- 0.499
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54076.5
NOBS: 29
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54076.5     B      md      4954.50    358.210    18.2625    0.0723000
OBS:      54102.5     B      md      3297.61    387.470    18.7045    0.117500
OBS:      54104.4     B      md      2968.93    376.460    18.8185    0.126800
OBS:      54105.5     B      md      3146.30    387.309    18.7555    0.123100
OBS:      54114.4     B      md      2920.12    118.265    18.8365    0.0405000
OBS:      54128.3     B      md      2570.39    236.733    18.9750    0.0921000
OBS:      54076.5     V      md      11102.0    376.357    17.3865    0.0339000
OBS:      54094.5     V      md      7257.72    252.569    17.8480    0.0348000
OBS:      54101.4     V      md      6303.77    445.677    18.0010    0.0707000
OBS:      54102.5     V      md      6165.95    307.681    18.0250    0.0499000
OBS:      54104.4     V      md      6081.35    376.435    18.0400    0.0619000
OBS:      54105.5     V      md      5762.36    383.197    18.0985    0.0665000
OBS:      54114.4     V      md      4707.60    219.374    18.3180    0.0466000
OBS:      54128.3     V      md      3265.88    226.652    18.7150    0.0694000
OBS:      54076.5     r      md      14996.9    323.932    17.0600    0.0216000
OBS:      54094.5     r      md      8717.66    197.019    17.6490    0.0226000
OBS:      54101.4     r      md      6726.67    260.322    17.9305    0.0387000
OBS:      54102.5     r      md      7027.49    355.591    17.8830    0.0506000
OBS:      54104.4     r      md      5910.18    310.875    18.0710    0.0526000
OBS:      54105.5     r      md      6109.42    277.979    18.0350    0.0455000
OBS:      54114.4     r      md      4681.67    128.746    18.3240    0.0275000
OBS:      54128.3     r      md      3274.92    250.204    18.7120    0.0764000
OBS:      54076.5     i      md      11282.4    421.960    17.3690    0.0374000
OBS:      54094.5     i      md      6075.75    283.130    18.0410    0.0466000
OBS:      54101.4     i      md      4566.67    231.987    18.3510    0.0508000
OBS:      54102.4     i      md      4479.20    213.210    18.3720    0.0476000
OBS:      54105.5     i      md      4305.26    262.621    18.4150    0.0610000
OBS:      54114.4     i      md      3346.57    385.191    18.6885    0.115100
OBS:      54128.3     i      md      2236.66    173.341    19.1260    0.0775000
END: 
