SURVEY: FOUNDATION
SNTYPE: 1
SNID: PSNJ0153424
RA: 28.4267229
DECL: 29.9362845
MWEBV: 0.0466 +- 0.0023
FILTERS: griz
REDSHIFT_HELIO: 0.0256466 +- 0.0000073
REDSHIFT_FINAL: 0.0247617 +- 0.0000073
SEARCH_PEAKMJD: 57397.22253
HOSTGAL_LOGMASS: 10.651 +- 0.001
VPEC: 235.708
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 30
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57385.21425      g    NULL    13347.371        246.234    17.187     0.020  2.51
OBS:  57392.22209      g    NULL    24054.888        386.609    16.547     0.017  1.95
OBS:  57397.22214      g    NULL    22879.785        370.114    16.601     0.018  2.02
OBS:  57407.28058      g    NULL    12597.427        258.573    17.249     0.022  1.86
OBS:  57415.25256      g    NULL     6035.128        156.972    18.048     0.028  1.80
OBS:  57424.24356      g    NULL     2775.411        123.938    18.892     0.048  2.06
OBS:  57434.23378      g    NULL     2118.614        136.603    19.185     0.070  2.08
OBS:  57385.21464      r    NULL    14126.151        247.624    17.125     0.019  2.24
OBS:  57392.22248      r    NULL    24697.465        382.017    16.518     0.017  1.86
OBS:  57397.22253      r    NULL    25223.858        394.225    16.495     0.017  2.27
OBS:  57407.28098      r    NULL    16120.430        281.870    16.982     0.019  1.87
OBS:  57415.25297      r    NULL    13144.955        232.485    17.203     0.019  1.72
OBS:  57424.24396      r    NULL     7873.875        165.935    17.760     0.023  1.70
OBS:  57434.23420      r    NULL     5366.325        151.234    18.176     0.030  1.87
OBS:  57385.21501      i    NULL    13583.986        247.637    17.167     0.020  1.97
OBS:  57392.22285      i    NULL    17656.632        290.661    16.883     0.018  1.51
OBS:  57397.22291      i    NULL    15549.833        262.158    17.021     0.018  1.86
OBS:  57407.28135      i    NULL     8841.766        184.970    17.634     0.023  1.49
OBS:  57415.25332      i    NULL    10631.277        208.358    17.434     0.021  1.63
OBS:  57424.24432      i    NULL     8511.389        175.377    17.675     0.022  1.50
OBS:  57434.23455      i    NULL     4895.385        150.997    18.276     0.033  1.53
OBS:  57410.23435      i    NULL     9438.251        155.893    17.563     0.018  1.69
OBS:  57410.24557      i    NULL     9456.666        157.423    17.561     0.018  1.77
OBS:  57410.25681      i    NULL     9344.025        167.377    17.574     0.019  2.50
OBS:  57410.26803      i    NULL     9371.348        161.437    17.570     0.019  2.06
OBS:  57397.22329      z    NULL    15852.099        327.760    17.000     0.022  2.00
OBS:  57407.28170      z    NULL    11119.929        247.014    17.385     0.024  1.53
OBS:  57415.25367      z    NULL    11820.321        277.188    17.318     0.025  1.60
OBS:  57424.24467      z    NULL     9278.156        213.913    17.581     0.025  1.40
OBS:  57434.23491      z    NULL     4692.333        200.063    18.322     0.046  1.60
END_PHOTOMETRY:

# =============================================
NSPECTRA: 1 


NVAR_SPEC: 5
VARNAMES_SPEC: LAMMIN LAMMAX  FLAM  FLAMERR DQ
SPEC:   4225.50   4226.50 2.25850e-15 5.33372e-17 1
SPEC:   4226.50   4227.50 2.17846e-15 5.32451e-17 1
SPEC:   4227.50   4228.50 2.21706e-15 5.32070e-17 1
SPEC:   4228.50   4229.50 2.14857e-15 5.31793e-17 1
SPEC:   4229.50   4230.50 2.22415e-15 5.31128e-17 1
SPEC:   4230.50   4231.50 2.20148e-15 5.30589e-17 1
SPEC:   4231.50   4232.50 2.15883e-15 5.29596e-17 1
SPEC:   4232.50   4233.50 2.18958e-15 5.29226e-17 1
SPEC:   4233.50   4234.50 2.23253e-15 5.28751e-17 1
SPEC:   4234.50   4235.50 2.22723e-15 5.27247e-17 1
SPEC:   4235.50   4236.50 2.13520e-15 5.25381e-17 1
SPEC:   4236.50   4237.50 2.21659e-15 5.24236e-17 1
SPEC:   4237.50   4238.50 2.20974e-15 5.23226e-17 1
SPEC:   4238.50   4239.50 2.08559e-15 5.22138e-17 1
SPEC:   4239.50   4240.50 2.15478e-15 5.21197e-17 1
SPEC:   4240.50   4241.50 2.21701e-15 5.20814e-17 1
SPEC:   4241.50   4242.50 2.14207e-15 5.20194e-17 1
SPEC:   4242.50   4243.50 2.09852e-15 5.18970e-17 1
SPEC:   4243.50   4244.50 2.19733e-15 5.17782e-17 1
SPEC:   4244.50   4245.50 2.15198e-15 5.17014e-17 1
SPEC:   4245.50   4246.50 2.18768e-15 5.16117e-17 1
SPEC:   4246.50   4247.50 2.09608e-15 5.14584e-17 1
SPEC:   4247.50   4248.50 2.03005e-15 5.14380e-17 1
SPEC:   4248.50   4249.50 2.12084e-15 5.13811e-17 1
SPEC:   4249.50   4250.50 2.08458e-15 5.12381e-17 1
SPEC:   4250.50   4251.50 2.04454e-15 5.11183e-17 1
SPEC:   4251.50   4252.50 2.02118e-15 5.10433e-17 1
SPEC:   4252.50   4253.50 2.07056e-15 5.10160e-17 1
SPEC:   4253.50   4254.50 2.04550e-15 5.09530e-17 1
SPEC:   4254.50   4255.50 2.10393e-15 5.08524e-17 1
SPEC:   4255.50   4256.50 2.13074e-15 5.07606e-17 1
SPEC:   4256.50   4257.50 2.06086e-15 5.06579e-17 1
SPEC:   4257.50   4258.50 1.97274e-15 5.05234e-17 1
SPEC:   4258.50   4259.50 2.07302e-15 5.03731e-17 1
SPEC:   4259.50   4260.50 2.11040e-15 5.02463e-17 1
SPEC:   4260.50   4261.50 2.05689e-15 5.01348e-17 1
SPEC:   4261.50   4262.50 2.05947e-15 4.99839e-17 1
SPEC:   4262.50   4263.50 2.04489e-15 4.99793e-17 1
SPEC:   4263.50   4264.50 2.05458e-15 4.98977e-17 1
SPEC:   4264.50   4265.50 2.06100e-15 4.97583e-17 1
SPEC:   4265.50   4266.50 2.11305e-15 4.96633e-17 1
SPEC:   4266.50   4267.50 2.07773e-15 4.96211e-17 1
SPEC:   4267.50   4268.50 2.13318e-15 4.95210e-17 1
SPEC:   4268.50   4269.50 2.13700e-15 4.94162e-17 1
SPEC:   4269.50   4270.50 2.00733e-15 4.92907e-17 1
SPEC:   4270.50   4271.50 1.97532e-15 4.91411e-17 1
SPEC:   4271.50   4272.50 2.02137e-15 4.90061e-17 1
SPEC:   4272.50   4273.50 2.04095e-15 4.89033e-17 1
SPEC:   4273.50   4274.50 1.98727e-15 4.88018e-17 1
SPEC:   4274.50   4275.50 2.05357e-15 4.87466e-17 1
SPEC:   4275.50   4276.50 2.06793e-15 4.87443e-17 1
SPEC:   4276.50   4277.50 2.02415e-15 4.86996e-17 1
SPEC:   4277.50   4278.50 2.01759e-15 4.84793e-17 1
SPEC:   4278.50   4279.50 1.95716e-15 4.83235e-17 1
SPEC:   4279.50   4280.50 1.98379e-15 4.82122e-17 1
SPEC:   4280.50   4281.50 1.91063e-15 4.80820e-17 1
SPEC:   4281.50   4282.50 1.99800e-15 4.78942e-17 1
SPEC:   4282.50   4283.50 1.99022e-15 4.77160e-17 1
SPEC:   4283.50   4284.50 1.90087e-15 4.76520e-17 1
SPEC:   4284.50   4285.50 1.88381e-15 4.75242e-17 1
SPEC:   4285.50   4286.50 1.88674e-15 4.73784e-17 1
SPEC:   4286.50   4287.50 1.96238e-15 4.73028e-17 1
SPEC:   4287.50   4288.50 1.88022e-15 4.71392e-17 1
SPEC:   4288.50   4289.50 1.94797e-15 4.70222e-17 1
SPEC:   4289.50   4290.50 2.00311e-15 4.69314e-17 1
SPEC:   4290.50   4291.50 1.97253e-15 4.68240e-17 1
SPEC:   4291.50   4292.50 1.92023e-15 4.66985e-17 1
SPEC:   4292.50   4293.50 1.93443e-15 4.66265e-17 1
SPEC:   4293.50   4294.50 1.92116e-15 4.65514e-17 1
SPEC:   4294.50   4295.50 1.93496e-15 4.64247e-17 1
SPEC:   4295.50   4296.50 1.90827e-15 4.62830e-17 1
SPEC:   4296.50   4297.50 1.93537e-15 4.61836e-17 1
SPEC:   4297.50   4298.50 1.84801e-15 4.61099e-17 1
SPEC:   4298.50   4299.50 1.87918e-15 4.59076e-17 1
SPEC:   4299.50   4300.50 1.86361e-15 4.57159e-17 1
SPEC:   4300.50   4301.50 1.81028e-15 4.55797e-17 1
SPEC:   4301.50   4302.50 1.83339e-15 4.54818e-17 1
SPEC:   4302.50   4303.50 1.81724e-15 4.53829e-17 1
SPEC:   4303.50   4304.50 1.85929e-15 4.53268e-17 1
SPEC:   4304.50   4305.50 1.79391e-15 4.52824e-17 1
SPEC:   4305.50   4306.50 1.82739e-15 4.51718e-17 1
SPEC:   4306.50   4307.50 1.79801e-15 4.50493e-17 1
SPEC:   4307.50   4308.50 1.76831e-15 4.50142e-17 1
SPEC:   4308.50   4309.50 1.72904e-15 4.49013e-17 1
SPEC:   4309.50   4310.50 1.79328e-15 4.47734e-17 1
SPEC:   4310.50   4311.50 1.81174e-15 4.47310e-17 1
SPEC:   4311.50   4312.50 1.71715e-15 4.47297e-17 1
SPEC:   4312.50   4313.50 1.75914e-15 4.46756e-17 1
SPEC:   4313.50   4314.50 1.75960e-15 4.46364e-17 1
SPEC:   4314.50   4315.50 1.70178e-15 4.45476e-17 1
SPEC:   4315.50   4316.50 1.73620e-15 4.44637e-17 1
SPEC:   4316.50   4317.50 1.65535e-15 4.44165e-17 1
SPEC:   4317.50   4318.50 1.73799e-15 4.43831e-17 1
SPEC:   4318.50   4319.50 1.74442e-15 4.42840e-17 1
SPEC:   4319.50   4320.50 1.71797e-15 4.41373e-17 1
SPEC:   4320.50   4321.50 1.69958e-15 4.40057e-17 1
SPEC:   4321.50   4322.50 1.67707e-15 4.38759e-17 1
SPEC:   4322.50   4323.50 1.71650e-15 4.36959e-17 1
SPEC:   4323.50   4324.50 1.74573e-15 4.34981e-17 1
SPEC:   4324.50   4325.50 1.74669e-15 4.35441e-17 1
SPEC:   4325.50   4326.50 1.68859e-15 4.35080e-17 1
SPEC:   4326.50   4327.50 1.68278e-15 4.34601e-17 1
SPEC:   4327.50   4328.50 1.65759e-15 4.34737e-17 1
SPEC:   4328.50   4329.50 1.69686e-15 4.34498e-17 1
SPEC:   4329.50   4330.50 1.68092e-15 4.33640e-17 1
SPEC:   4330.50   4331.50 1.57395e-15 4.32406e-17 1
SPEC:   4331.50   4332.50 1.55100e-15 4.31633e-17 1
SPEC:   4332.50   4333.50 1.63875e-15 4.31103e-17 1
SPEC:   4333.50   4334.50 1.60291e-15 4.29915e-17 1
SPEC:   4334.50   4335.50 1.60141e-15 4.29174e-17 1
SPEC:   4335.50   4336.50 1.64151e-15 4.28141e-17 1
SPEC:   4336.50   4337.50 1.55842e-15 4.26838e-17 1
SPEC:   4337.50   4338.50 1.52154e-15 4.25844e-17 1
SPEC:   4338.50   4339.50 1.56544e-15 4.25396e-17 1
SPEC:   4339.50   4340.50 1.53254e-15 4.24338e-17 1
SPEC:   4340.50   4341.50 1.58634e-15 4.24126e-17 1
SPEC:   4341.50   4342.50 1.56333e-15 4.23630e-17 1
SPEC:   4342.50   4343.50 1.52432e-15 4.23173e-17 1
SPEC:   4343.50   4344.50 1.50706e-15 4.23142e-17 1
SPEC:   4344.50   4345.50 1.51370e-15 4.21942e-17 1
SPEC:   4345.50   4346.50 1.57368e-15 4.21296e-17 1
SPEC:   4346.50   4347.50 1.58170e-15 4.20731e-17 1
SPEC:   4347.50   4348.50 1.50970e-15 4.20064e-17 1
SPEC:   4348.50   4349.50 1.52733e-15 4.19473e-17 1
SPEC:   4349.50   4350.50 1.53911e-15 4.19092e-17 1
SPEC:   4350.50   4351.50 1.48855e-15 4.17904e-17 1
SPEC:   4351.50   4352.50 1.50560e-15 4.17078e-17 1
SPEC:   4352.50   4353.50 1.56243e-15 4.16333e-17 1
SPEC:   4353.50   4354.50 1.47049e-15 4.15757e-17 1
SPEC:   4354.50   4355.50 1.50754e-15 4.16298e-17 1
SPEC:   4355.50   4356.50 1.50912e-15 4.16190e-17 1
SPEC:   4356.50   4357.50 1.49074e-15 4.15692e-17 1
SPEC:   4357.50   4358.50 1.48499e-15 4.15296e-17 1
SPEC:   4358.50   4359.50 1.47280e-15 4.15057e-17 1
SPEC:   4359.50   4360.50 1.56150e-15 4.14633e-17 1
SPEC:   4360.50   4361.50 1.49470e-15 4.14635e-17 1
SPEC:   4361.50   4362.50 1.45677e-15 4.14235e-17 1
SPEC:   4362.50   4363.50 1.48139e-15 4.13551e-17 1
SPEC:   4363.50   4364.50 1.47292e-15 4.13008e-17 1
SPEC:   4364.50   4365.50 1.48554e-15 4.12831e-17 1
SPEC:   4365.50   4366.50 1.46671e-15 4.12531e-17 1
SPEC:   4366.50   4367.50 1.41389e-15 4.12511e-17 1
SPEC:   4367.50   4368.50 1.45684e-15 4.12138e-17 1
SPEC:   4368.50   4369.50 1.40350e-15 4.11346e-17 1
SPEC:   4369.50   4370.50 1.37223e-15 4.10911e-17 1
SPEC:   4370.50   4371.50 1.43391e-15 4.11502e-17 1
SPEC:   4371.50   4372.50 1.41130e-15 4.10901e-17 1
SPEC:   4372.50   4373.50 1.41324e-15 4.09775e-17 1
SPEC:   4373.50   4374.50 1.35173e-15 4.09011e-17 1
SPEC:   4374.50   4375.50 1.39884e-15 4.08860e-17 1
SPEC:   4375.50   4376.50 1.38759e-15 4.08377e-17 1
SPEC:   4376.50   4377.50 1.44215e-15 4.07698e-17 1
SPEC:   4377.50   4378.50 1.41792e-15 4.07040e-17 1
SPEC:   4378.50   4379.50 1.38082e-15 4.06631e-17 1
SPEC:   4379.50   4380.50 1.42330e-15 4.06475e-17 1
SPEC:   4380.50   4381.50 1.29335e-15 4.06255e-17 1
SPEC:   4381.50   4382.50 1.31584e-15 4.05838e-17 1
SPEC:   4382.50   4383.50 1.34444e-15 4.05042e-17 1
SPEC:   4383.50   4384.50 1.29433e-15 4.04194e-17 1
SPEC:   4384.50   4385.50 1.31693e-15 4.03565e-17 1
SPEC:   4385.50   4386.50 1.26351e-15 4.03241e-17 1
SPEC:   4386.50   4387.50 1.27478e-15 4.03658e-17 1
SPEC:   4387.50   4388.50 1.30574e-15 4.03545e-17 1
SPEC:   4388.50   4389.50 1.33094e-15 4.03642e-17 1
SPEC:   4389.50   4390.50 1.32939e-15 4.04030e-17 1
SPEC:   4390.50   4391.50 1.30567e-15 4.03678e-17 1
SPEC:   4391.50   4392.50 1.28550e-15 4.02803e-17 1
SPEC:   4392.50   4393.50 1.32941e-15 4.02356e-17 1
SPEC:   4393.50   4394.50 1.30530e-15 4.02429e-17 1
SPEC:   4394.50   4395.50 1.32990e-15 4.02452e-17 1
SPEC:   4395.50   4396.50 1.24228e-15 4.01982e-17 1
SPEC:   4396.50   4397.50 1.21350e-15 4.02024e-17 1
SPEC:   4397.50   4398.50 1.30347e-15 4.02346e-17 1
SPEC:   4398.50   4399.50 1.21347e-15 4.02646e-17 1
SPEC:   4399.50   4400.50 1.21782e-15 4.02641e-17 1
SPEC:   4400.50   4401.50 1.23602e-15 4.02344e-17 1
SPEC:   4401.50   4402.50 1.22878e-15 4.02139e-17 1
SPEC:   4402.50   4403.50 1.26730e-15 4.01746e-17 1
SPEC:   4403.50   4404.50 1.25712e-15 4.01647e-17 1
SPEC:   4404.50   4405.50 1.22889e-15 4.02074e-17 1
SPEC:   4405.50   4406.50 1.25889e-15 4.02593e-17 1
SPEC:   4406.50   4407.50 1.23427e-15 4.02307e-17 1
SPEC:   4407.50   4408.50 1.22129e-15 4.02268e-17 1
SPEC:   4408.50   4409.50 1.27912e-15 4.02292e-17 1
SPEC:   4409.50   4410.50 1.25765e-15 4.02575e-17 1
SPEC:   4410.50   4411.50 1.25642e-15 4.03042e-17 1
SPEC:   4411.50   4412.50 1.23828e-15 4.03093e-17 1
SPEC:   4412.50   4413.50 1.31120e-15 4.02863e-17 1
SPEC:   4413.50   4414.50 1.30149e-15 4.02738e-17 1
SPEC:   4414.50   4415.50 1.31822e-15 4.02406e-17 1
SPEC:   4415.50   4416.50 1.25281e-15 4.02016e-17 1
SPEC:   4416.50   4417.50 1.27557e-15 4.02075e-17 1
SPEC:   4417.50   4418.50 1.30789e-15 4.01447e-17 1
SPEC:   4418.50   4419.50 1.36651e-15 4.01293e-17 1
SPEC:   4419.50   4420.50 1.30526e-15 4.01464e-17 1
SPEC:   4420.50   4421.50 1.34053e-15 4.01382e-17 1
SPEC:   4421.50   4422.50 1.39121e-15 4.00839e-17 1
SPEC:   4422.50   4423.50 1.38232e-15 4.00927e-17 1
SPEC:   4423.50   4424.50 1.35264e-15 4.00838e-17 1
SPEC:   4424.50   4425.50 1.32087e-15 4.00159e-17 1
SPEC:   4425.50   4426.50 1.33125e-15 3.99540e-17 1
SPEC:   4426.50   4427.50 1.33491e-15 3.99679e-17 1
SPEC:   4427.50   4428.50 1.31028e-15 3.99360e-17 1
SPEC:   4428.50   4429.50 1.31457e-15 3.99003e-17 1
SPEC:   4429.50   4430.50 1.36461e-15 3.98914e-17 1
SPEC:   4430.50   4431.50 1.34090e-15 3.98724e-17 1
SPEC:   4431.50   4432.50 1.33572e-15 3.98117e-17 1
SPEC:   4432.50   4433.50 1.40159e-15 3.97750e-17 1
SPEC:   4433.50   4434.50 1.38632e-15 3.97377e-17 1
SPEC:   4434.50   4435.50 1.34036e-15 3.97033e-17 1
SPEC:   4435.50   4436.50 1.39520e-15 3.96720e-17 1
SPEC:   4436.50   4437.50 1.38093e-15 3.96616e-17 1
SPEC:   4437.50   4438.50 1.38236e-15 3.97090e-17 1
SPEC:   4438.50   4439.50 1.38866e-15 3.97618e-17 1
SPEC:   4439.50   4440.50 1.37734e-15 3.97321e-17 1
SPEC:   4440.50   4441.50 1.35195e-15 3.96514e-17 1
SPEC:   4441.50   4442.50 1.34925e-15 3.96036e-17 1
SPEC:   4442.50   4443.50 1.41011e-15 3.96216e-17 1
SPEC:   4443.50   4444.50 1.39792e-15 3.95850e-17 1
SPEC:   4444.50   4445.50 1.37268e-15 3.95869e-17 1
SPEC:   4445.50   4446.50 1.36545e-15 3.95719e-17 1
SPEC:   4446.50   4447.50 1.36344e-15 3.95666e-17 1
SPEC:   4447.50   4448.50 1.39264e-15 3.96501e-17 1
SPEC:   4448.50   4449.50 1.39540e-15 3.96199e-17 1
SPEC:   4449.50   4450.50 1.45305e-15 3.95459e-17 1
SPEC:   4450.50   4451.50 1.50184e-15 3.94687e-17 1
SPEC:   4451.50   4452.50 1.45658e-15 3.94104e-17 1
SPEC:   4452.50   4453.50 1.41335e-15 3.93801e-17 1
SPEC:   4453.50   4454.50 1.45172e-15 3.93789e-17 1
SPEC:   4454.50   4455.50 1.52228e-15 3.93170e-17 1
SPEC:   4455.50   4456.50 1.51281e-15 3.92700e-17 1
SPEC:   4456.50   4457.50 1.54126e-15 3.92770e-17 1
SPEC:   4457.50   4458.50 1.44216e-15 3.93126e-17 1
SPEC:   4458.50   4459.50 1.49066e-15 3.93031e-17 1
SPEC:   4459.50   4460.50 1.49330e-15 3.92163e-17 1
SPEC:   4460.50   4461.50 1.47129e-15 3.91599e-17 1
SPEC:   4461.50   4462.50 1.45712e-15 3.91942e-17 1
SPEC:   4462.50   4463.50 1.53440e-15 3.92683e-17 1
SPEC:   4463.50   4464.50 1.41494e-15 3.92306e-17 1
SPEC:   4464.50   4465.50 1.46445e-15 3.91544e-17 1
SPEC:   4465.50   4466.50 1.55146e-15 3.91103e-17 1
SPEC:   4466.50   4467.50 1.47268e-15 3.90901e-17 1
SPEC:   4467.50   4468.50 1.48795e-15 3.90740e-17 1
SPEC:   4468.50   4469.50 1.54997e-15 3.90778e-17 1
SPEC:   4469.50   4470.50 1.48839e-15 3.90551e-17 1
SPEC:   4470.50   4471.50 1.49614e-15 3.90185e-17 1
SPEC:   4471.50   4472.50 1.56274e-15 3.90315e-17 1
SPEC:   4472.50   4473.50 1.58290e-15 3.90723e-17 1
SPEC:   4473.50   4474.50 1.56296e-15 3.90198e-17 1
SPEC:   4474.50   4475.50 1.54307e-15 3.89333e-17 1
SPEC:   4475.50   4476.50 1.47970e-15 3.88989e-17 1
SPEC:   4476.50   4477.50 1.46652e-15 3.89014e-17 1
SPEC:   4477.50   4478.50 1.57920e-15 3.89054e-17 1
SPEC:   4478.50   4479.50 1.53208e-15 3.88758e-17 1
SPEC:   4479.50   4480.50 1.53740e-15 3.87778e-17 1
SPEC:   4480.50   4481.50 1.55565e-15 3.87024e-17 1
SPEC:   4481.50   4482.50 1.54901e-15 3.86641e-17 1
SPEC:   4482.50   4483.50 1.58363e-15 3.86697e-17 1
SPEC:   4483.50   4484.50 1.58219e-15 3.86944e-17 1
SPEC:   4484.50   4485.50 1.54999e-15 3.86559e-17 1
SPEC:   4485.50   4486.50 1.54133e-15 3.86341e-17 1
SPEC:   4486.50   4487.50 1.59421e-15 3.86216e-17 1
SPEC:   4487.50   4488.50 1.58377e-15 3.85881e-17 1
SPEC:   4488.50   4489.50 1.60417e-15 3.85364e-17 1
SPEC:   4489.50   4490.50 1.56001e-15 3.85417e-17 1
SPEC:   4490.50   4491.50 1.57035e-15 3.85372e-17 1
SPEC:   4491.50   4492.50 1.57311e-15 3.85076e-17 1
SPEC:   4492.50   4493.50 1.54957e-15 3.84687e-17 1
SPEC:   4493.50   4494.50 1.56178e-15 3.84380e-17 1
SPEC:   4494.50   4495.50 1.54566e-15 3.83996e-17 1
SPEC:   4495.50   4496.50 1.56027e-15 3.83497e-17 1
SPEC:   4496.50   4497.50 1.59984e-15 3.83469e-17 1
SPEC:   4497.50   4498.50 1.55558e-15 3.83776e-17 1
SPEC:   4498.50   4499.50 1.56212e-15 3.83765e-17 1
SPEC:   4499.50   4500.50 1.48555e-15 3.82740e-17 1
SPEC:   4500.50   4501.50 1.49169e-15 3.81540e-17 1
