SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS17yt
RA: 150.9914664
DECL: 49.0412481
MWEBV: 0.0092 +- 0.0005
FILTERS: griz
REDSHIFT_HELIO: 0.0697630 +- 0.0000210
REDSHIFT_FINAL: 0.0704189 +- 0.0000210
SEARCH_PEAKMJD: 57784.51796
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: 74.569
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 54
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57780.51870      g    NULL     5413.874        134.022    18.166     0.027  1.69
OBS:  57784.51796      g    NULL     6198.004        168.945    18.019     0.029  2.39
OBS:  57793.50204      g    NULL     5344.895        218.600    18.180     0.044  1.92
OBS:  57800.47368      g    NULL     3373.481        135.858    18.680     0.044  2.89
OBS:  57817.38541      g    NULL      808.123         95.913    20.231     0.128  2.08
OBS:  57828.46178      g    NULL      327.436        118.732    21.212     0.392  1.91
OBS:  57780.51910      r    NULL     4343.124        107.812    18.405     0.027  1.67
OBS:  57784.51836      r    NULL     5093.389        136.966    18.232     0.029  2.42
OBS:  57793.50244      r    NULL     4715.978        154.782    18.316     0.035  1.87
OBS:  57800.47408      r    NULL     3520.122        105.098    18.634     0.032  2.04
OBS:  57817.38582      r    NULL     1712.876         84.105    19.416     0.053  1.84
OBS:  57828.46218      r    NULL     1183.519        106.603    19.817     0.097  1.84
OBS:  57780.51946      i    NULL     3384.075        100.496    18.676     0.032  1.64
OBS:  57784.51871      i    NULL     3489.560        111.962    18.643     0.035  2.10
OBS:  57793.50280      i    NULL     3003.447        143.620    18.806     0.052  1.91
OBS:  57800.47443      i    NULL     1788.661        101.740    19.369     0.061  2.03
OBS:  57817.38617      i    NULL     1755.138         89.378    19.389     0.055  1.68
OBS:  57828.46253      i    NULL     1038.440        114.343    19.959     0.119  1.62
OBS:  57774.31156      i    NULL     1209.111         72.792    19.794     0.065  3.11
OBS:  57774.35119      i    NULL     1213.079         50.662    19.790     0.045  2.13
OBS:  57774.38322      i    NULL     1137.048         73.387    19.861     0.070  2.78
OBS:  57774.40547      i    NULL     1259.993         47.895    19.749     0.041  2.28
OBS:  57774.49076      i    NULL     1227.781         44.028    19.777     0.039  1.95
OBS:  57774.51809      i    NULL     1395.853         47.748    19.638     0.037  2.06
OBS:  57774.54697      i    NULL     1325.367         46.622    19.694     0.038  1.98
OBS:  57774.57272      i    NULL     1228.452         49.387    19.777     0.043  2.17
OBS:  57774.64469      i    NULL     1433.079         55.678    19.609     0.042  2.14
OBS:  57775.63381      i    NULL     1621.369         79.086    19.475     0.053  3.24
OBS:  57775.65672      i    NULL     1641.844         80.118    19.462     0.053  3.42
OBS:  57776.31200      i    NULL     5586.183       2736.313    18.132     0.529  2.55
OBS:  57776.34825      i    NULL     1930.894         69.402    19.286     0.039  1.91
OBS:  57776.38478      i    NULL     2048.183         74.182    19.222     0.039  2.46
OBS:  57776.41519      i    NULL     1348.756        673.743    19.675     0.539  2.54
OBS:  57777.31395      i    NULL     2175.215         68.046    19.156     0.034  2.82
OBS:  57777.35067      i    NULL     2347.777         68.518    19.073     0.032  2.73
OBS:  57777.38727      i    NULL     2523.161         73.183    18.995     0.031  2.14
OBS:  57777.41776      i    NULL     2390.124         55.957    19.054     0.025  1.89
OBS:  57777.60634      i    NULL     2353.150         77.223    19.071     0.035  2.42
OBS:  57778.37642      i    NULL     2804.972         67.421    18.880     0.026  2.27
OBS:  57778.41334      i    NULL     2797.540         67.080    18.883     0.026  2.14
OBS:  57778.49679      i    NULL     2968.341         73.279    18.819     0.027  2.53
OBS:  57778.52714      i    NULL     2847.351         71.893    18.864     0.027  2.48
OBS:  57778.63668      i    NULL     2958.076         78.723    18.822     0.029  2.44
OBS:  57789.28668      i    NULL     3126.567         73.767    18.762     0.026  1.74
OBS:  57789.32252      i    NULL     3244.248         74.288    18.722     0.025  1.77
OBS:  57789.35626      i    NULL     3546.233         79.012    18.626     0.024  1.73
OBS:  57789.43825      i    NULL     3344.486         70.831    18.689     0.023  1.83
OBS:  57789.47423      i    NULL     3309.046         71.903    18.701     0.024  1.53
OBS:  57780.51982      z    NULL     2823.475        130.496    18.873     0.050  1.50
OBS:  57784.51907      z    NULL     2707.794        151.913    18.918     0.061  2.24
OBS:  57793.50317      z    NULL     2306.299        158.088    19.093     0.074  1.76
OBS:  57800.47480      z    NULL     1158.338        129.753    19.840     0.121  1.90
OBS:  57817.38653      z    NULL     1612.421        118.028    19.481     0.079  1.63
OBS:  57828.46289      z    NULL      743.847        138.517    20.321     0.201  1.49
END:
