SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS15cku
RA: 21.0938803
DECL: 3.5875932
MWEBV: 0.0226 +- 0.0011
FILTERS: griz
REDSHIFT_HELIO: 0.0232732 +- 0.0000700
REDSHIFT_FINAL: 0.0222373 +- 0.0000700
SEARCH_PEAKMJD: 57316.39530
HOSTGAL_LOGMASS: 9.576 +- 0.011
VPEC: 303.610
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 53
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57316.39530      g    NULL    39304.927        617.758    16.014     0.017  3.91
OBS:  57324.36386      g    NULL    36116.052        593.260    16.106     0.018  2.14
OBS:  57330.25117      g    NULL    29806.744        505.350    16.314     0.018  4.46
OBS:  57343.34217      g    NULL     9896.271        244.087    17.511     0.027  3.06
OBS:  57354.30582      g    NULL     4828.566        263.991    18.290     0.059  2.20
OBS:  57361.30057      g    NULL     3831.911        133.376    18.541     0.038  1.83
OBS:  57956.60591      g    NULL      -31.616         89.230       nan     3.048  2.36
OBS:  57966.57319      g    NULL     -139.007         64.251       nan     0.499  1.71
OBS:  57316.39569      r    NULL    36828.013        560.821    16.085     0.017  3.29
OBS:  57324.36425      r    NULL    35649.136        541.776    16.120     0.016  1.77
OBS:  57330.25158      r    NULL    27119.439        449.580    16.417     0.018  3.17
OBS:  57343.34256      r    NULL    18474.287        318.193    16.834     0.019  2.59
OBS:  57354.30621      r    NULL    12414.729        330.901    17.265     0.029  2.11
OBS:  57361.30097      r    NULL     8882.534        180.699    17.629     0.022  1.79
OBS:  57956.60631      r    NULL       50.343         93.976    23.245     2.016  2.65
OBS:  57966.57360      r    NULL      102.645         54.751    22.472     0.576  1.46
OBS:  57316.39605      i    NULL    23849.667        401.903    16.556     0.018  3.50
OBS:  57324.36461      i    NULL    19941.618        337.535    16.751     0.018  1.53
OBS:  57330.25194      i    NULL    13833.381        291.916    17.148     0.023  2.85
OBS:  57343.34292      i    NULL    12856.559        266.865    17.227     0.022  2.67
OBS:  57354.30658      i    NULL    11499.361        327.543    17.348     0.031  1.84
OBS:  57361.30133      i    NULL     7379.204        164.316    17.830     0.024  1.68
OBS:  57956.60668      i    NULL        3.745        111.972    26.066    32.291  2.50
OBS:  57966.57396      i    NULL        7.334         65.561    25.337     9.654  1.43
OBS:  57316.39930      i    NULL    24801.366        370.882    16.514     0.016  4.04
OBS:  57316.41064      i    NULL    25011.812        367.486    16.505     0.016  2.90
OBS:  57316.42196      i    NULL    25530.817        374.382    16.482     0.016  2.67
OBS:  57316.43327      i    NULL    25938.449        375.738    16.465     0.016  2.02
OBS:  57318.45624      i    NULL    23822.836        353.746    16.558     0.016  1.46
OBS:  57318.46702      i    NULL    24062.954        351.282    16.547     0.016  1.41
OBS:  57318.47630      i    NULL    24770.110        361.968    16.515     0.016  1.52
OBS:  57318.48653      i    NULL    24920.131        366.072    16.509     0.016  1.44
OBS:  57318.49591      i    NULL    23786.167        352.444    16.559     0.016  1.55
OBS:  57328.41182      i    NULL    14486.037        220.832    17.098     0.017  1.41
OBS:  57328.42368      i    NULL    15039.485        227.555    17.057     0.016  1.36
OBS:  57328.44728      i    NULL    16036.130        241.773    16.987     0.016  1.42
OBS:  57328.43546      i    NULL    15820.844        239.588    17.002     0.016  1.57
OBS:  57354.32457      i    NULL    11759.209        224.904    17.324     0.021  1.86
OBS:  57354.31298      i    NULL    11532.221        257.392    17.345     0.024  1.77
OBS:  57354.33607      i    NULL    11524.058        249.774    17.346     0.023  1.56
OBS:  57354.34757      i    NULL    11533.878        229.077    17.345     0.022  1.87
OBS:  57380.27571      i    NULL     3644.934         91.539    18.596     0.027  1.61
OBS:  57380.28694      i    NULL     3355.559         98.789    18.686     0.032  1.55
OBS:  57380.29814      i    NULL     3454.001        129.234    18.654     0.040  1.79
OBS:  57380.30933      i    NULL     3242.290        113.667    18.723     0.038  1.61
OBS:  57324.36498      z    NULL    19214.944        382.619    16.791     0.022  1.56
OBS:  57330.25229      z    NULL    14830.150        381.119    17.072     0.028  2.77
OBS:  57343.34329      z    NULL    14398.749        340.529    17.104     0.026  2.70
OBS:  57354.30694      z    NULL    11647.452        392.751    17.334     0.036  1.73
OBS:  57361.30169      z    NULL     6833.827        190.591    17.913     0.030  1.55
OBS:  57956.60703      z    NULL      -36.159        161.385       nan     4.820  2.48
OBS:  57966.57431      z    NULL       49.963        102.314    23.253     2.212  1.33
OBS:  57392.21041      z    NULL     1154.252        125.851    19.844     0.118  2.07
END:
