SURVEY:     DES                                     
SNID:       1303004             
IAUC:       NULL                
FILTERS:    griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            35.294621               # deg
DECL:          -6.463124               # deg
MWEBV:        0.021                    # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56958.184
REDSHIFT_FINAL:   0.2949 +-  0.0050    # (CMB)
REDSHIFT_HELIO:   0.2960 +-  0.0050    # (HELIO)
  
HOSTGAL_OBJID:         -888
HOSTGAL_PHOTOZ:   -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SPECZ:    -9.0000 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:    -9.0000              # arcSec
HOSTGAL_LOGMASS:     9.3690 +-  0.2945 # log10(M/Msolar)
HOSTGAL_MAG:           888.00   888.00   888.00   888.00    # griz
HOSTGAL_SB_FLUXCAL:      0.18     0.52     0.90    -0.64    # griz
  
# Private variables
PRIVATE(DES_mjd_latest_ml):         57033.042
PRIVATE(DES_mjd_trigger):           56949.112
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  72
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56956.206  r  X2    301.05      7.0976    30.637 1.820  12.64 4.030      0 0.960 
OBS: 56956.208  i  X2    270.50      7.6464    30.809 1.770  22.43 4.070      0 1.010 
OBS: 56956.211  z  X2    166.77      8.7676    30.554 1.732  22.03 3.960      0 0.990 
OBS: 56960.226  g  X2    263.50      6.2778    30.777 3.060   7.98 3.990      0 0.980 
OBS: 56960.228  r  X2    298.87      9.0545    30.762 3.110  12.19 3.950      0 1.080 
OBS: 56960.231  i  X2    306.39      8.8358    30.998 2.600  20.29 4.070      0 0.960 
OBS: 56960.233  z  X2    179.42      11.559    30.672 2.876  21.20 3.950      0 1.040 
OBS: 56973.073  g  X2    138.05      4.4493    30.731 1.990   7.88 3.950      0 0.910 
OBS: 56973.075  r  X2    234.66      6.3614    30.762 1.960  11.48 3.970      0 1.020 
OBS: 56973.077  i  X2    214.03      6.4087    30.997 1.860  20.88 4.080      0 0.910 
OBS: 56973.078  z  X2    108.68      11.487    30.677 1.950  30.44 3.930  65536 0.920 
OBS: 56980.066  g  X2    76.173      3.9146    30.730 1.780   7.93 3.950      0 0.830 
OBS: 56980.068  r  X2    174.88      5.9599    30.747 1.750  12.45 4.010      0 0.920 
OBS: 56980.070  i  X2    154.96      7.9417    30.982 1.900  26.00 4.000      0 1.030 
OBS: 56980.072  z  X2    92.534      9.1869    30.636 1.733  25.94 3.940      0 1.030 
OBS: 56987.071  g  X2    43.024      4.0278    30.779 2.160   8.29 3.940      0 0.960 
OBS: 56987.073  r  X2    127.65      5.8058    30.781 2.050  11.76 3.970      0 1.030 
OBS: 56987.075  i  X2    147.71      6.4437    31.014 1.840  22.01 4.020      0 0.990 
OBS: 56987.077  z  X2    87.223      8.2289    30.704 1.880  22.21 3.935      0 0.970 
OBS: 56990.071  g  X2    15.372      38.941    29.758 2.480  20.60 4.170      0 1.160 
OBS: 56990.074  r  X2    99.605      38.535    29.754 2.270  28.28 4.110      0 1.110 
OBS: 56990.076  i  X2   -94.225      68.733    28.784 2.160  46.82 4.110 131072 1.190 
OBS: 56990.080  z  X2    99.620      20.321    30.201 1.870  35.55 3.940  32768 0.990 
OBS: 56991.125  r  X2    73.121      15.281    30.815 4.540  17.21 4.010      0 1.060 
OBS: 56991.127  i  X2    119.55      17.907    30.995 4.330  26.34 4.000      0 1.100 
OBS: 56991.131  z  X2    69.004      21.672    30.665 4.211  24.63 3.907      0 1.080 
OBS: 56992.061  g  X2    18.512      12.171    30.769 2.400  21.32 4.170      0 0.900 
OBS: 56992.064  r  X2    110.10      9.4688    30.773 2.170  20.70 4.110      0 1.070 
OBS: 56992.066  i  X2    130.22      8.5920    31.023 2.070  28.22 4.070      0 1.040 
OBS: 56992.069  z  X2    90.768      8.9961    30.758 2.011  25.39 3.930      0 0.910 
OBS: 57001.226  g  X2    22.847      15.098    30.658 2.690  25.58 4.140      0 0.960 
OBS: 57001.228  r  X2    77.742      11.279    30.731 2.400  23.32 4.070      0 0.960 
OBS: 57001.230  i  X2    112.00      9.7978    30.968 2.200  29.16 4.090      0 0.880 
OBS: 57001.232  z  X2    81.862      11.971    30.626 2.464  24.01 3.945      0 0.970 
OBS: 57005.072  g  X2    10.321      5.2353    30.781 3.260   7.88 3.940      0 0.960 
OBS: 57005.074  r  X2    47.228      6.5452    30.784 2.740  11.10 3.970      0 0.820 
OBS: 57005.076  i  X2    95.515      9.8235    31.019 2.900  22.50 4.030      0 1.050 
OBS: 57005.079  z  X2    84.360      12.118    30.708 2.675  23.82 3.931      0 0.960 
OBS: 57012.054  g  X2    16.341      8.9418    30.688 4.300   7.79 3.970      0 1.020 
OBS: 57012.056  r  X2    49.454      10.546    30.663 4.030  10.66 3.910      0 1.020 
OBS: 57012.058  i  X2    85.418      10.949    30.988 3.850  18.53 3.950      0 0.980 
OBS: 57012.061  z  X2    58.004      12.835    30.678 3.556  18.30 3.915      0 0.980 
OBS: 57014.056  g  X2    12.997      4.1097    30.765 2.480   8.18 3.950      0 1.010 
OBS: 57014.058  r  X2    32.015      5.3320    30.769 2.260  10.90 3.940      0 0.890 
OBS: 57014.060  i  X2    60.135      6.5620    30.996 2.140  19.43 3.980      0 0.780 
OBS: 57014.063  z  X2    50.976      8.3248    30.685 2.098  20.01 3.964      0 1.020 
OBS: 57019.084  g  X2    18.572      9.3417    30.788 3.160  13.95 4.120      0 0.880 
OBS: 57019.087  r  X2    29.189      9.6558    30.767 3.070  15.07 3.990      0 0.940 
OBS: 57019.089  i  X2    40.908      8.1362    30.993 2.550  21.43 4.010      0 1.000 
OBS: 57019.091  z  X2    34.275      9.2532    30.657 2.474  19.01 3.958      0 1.050 
OBS: 57026.091  g  X2   -37.299      23.031    30.723 2.270  34.58 4.170      0 1.020 
OBS: 57026.094  r  X2    14.266      13.658    30.715 2.120  30.67 4.110      0 1.050 
OBS: 57026.096  i  X2    40.176      10.263    30.959 1.990  35.02 4.090      0 1.140 
OBS: 57026.099  z  X2    20.204      9.8857    30.618 1.860  26.24 3.950      0 0.990 
OBS: 57033.040  g  X2    4.9410      7.3871    30.764 2.430  14.79 4.100      0 1.010 
OBS: 57033.042  r  X2    32.735      6.7577    30.766 2.180  15.08 4.000      0 0.990 
OBS: 57033.044  i  X2    30.295      7.4921    30.987 1.980  26.59 4.010      0 0.860 
OBS: 57033.047  z  X2    14.258      9.3032    30.683 1.834  26.70 3.955      0 1.030 
END: 
