SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-16hr
RA: 336.3823699
DECL: 38.9843584
MWEBV: 0.1053 +- 0.0053
FILTERS: griz
REDSHIFT_HELIO: 0.0308580 +- 0.0000081
REDSHIFT_FINAL: 0.0298288 +- 0.0000081
SEARCH_PEAKMJD: 57599.48971
HOSTGAL_LOGMASS: 10.045 +- 0.003
VPEC: 331.712
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 23
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57599.48932      g    NULL    18168.180        328.540    16.852     0.020  3.35
OBS:  57603.44886      g    NULL    16375.515        280.745    16.965     0.019  1.52
OBS:  57607.61531      g    NULL    12967.433        240.810    17.218     0.020  1.58
OBS:  57613.37944      g    NULL     8616.175        188.335    17.662     0.024  1.69
OBS:  57630.54565      g    NULL     2590.647        153.920    18.966     0.064  2.90
OBS:  57652.45928      g    NULL     1268.895        119.854    19.741     0.102  1.81
OBS:  57599.48971      r    NULL    19975.102        331.356    16.749     0.018  2.67
OBS:  57603.44926      r    NULL    18653.831        301.416    16.823     0.018  1.54
OBS:  57607.61572      r    NULL    15229.180        255.798    17.043     0.018  1.51
OBS:  57613.37984      r    NULL    10773.357        210.347    17.419     0.021  1.57
OBS:  57630.54606      r    NULL     7525.384        174.665    17.809     0.025  2.35
OBS:  57652.45969      r    NULL     3261.214        116.635    18.717     0.039  1.72
OBS:  57622.39736      r    NULL    10610.638        184.611    17.436     0.019  1.86
OBS:  57599.49008      i    NULL    11126.380        238.010    17.384     0.023  2.80
OBS:  57603.44962      i    NULL    10207.122        192.105    17.478     0.020  1.48
OBS:  57607.61607      i    NULL     7860.699        162.944    17.761     0.022  1.41
OBS:  57613.38019      i    NULL     5361.501        136.375    18.177     0.028  1.44
OBS:  57630.54641      i    NULL     7000.639        176.731    17.887     0.027  2.20
OBS:  57652.46005      i    NULL     2448.559        104.876    19.028     0.046  1.50
OBS:  57607.61643      z    NULL     8096.806        205.056    17.729     0.027  1.40
OBS:  57613.38055      z    NULL     6918.417        194.558    17.900     0.030  1.23
OBS:  57630.54677      z    NULL     7220.680        240.582    17.854     0.036  2.18
OBS:  57652.46045      z    NULL     1863.854        135.859    19.324     0.079  1.44
END:
