SURVEY:     DES                                     
SNID:       1330903             
IAUC:       NULL                
FILTERS:    griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            41.116287               # deg
DECL:          -0.645018               # deg
MWEBV:        0.028                    # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57303.434
REDSHIFT_FINAL:   0.5638 +-  0.0050    # (CMB)
REDSHIFT_HELIO:   0.5650 +-  0.0050    # (HELIO)
  
HOSTGAL_OBJID:        39339
HOSTGAL_PHOTOZ:    0.6032 +-  0.0334   # (HELIO)
HOSTGAL_SPECZ:     0.5654 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     1.9000              # arcSec
HOSTGAL_LOGMASS:    10.3280 +-  0.1720 # log10(M/Msolar)
HOSTGAL_MAG:            24.30    22.66    21.82    21.46    # griz
HOSTGAL_SB_FLUXCAL:      0.85     3.71     4.62     9.86    # griz
  
# Private variables
PRIVATE(DES_mjd_latest_ml):         57365.115
PRIVATE(DES_mjd_trigger):           57303.171
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  79
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57276.312  r  S2    1.0486      12.596    30.016 2.800  11.27 3.870      0 0.940 
OBS: 57276.314  i  S2    6.7724      7.6177    30.941 2.850  17.75 3.930      0 0.860 
OBS: 57276.317  z  S2  -0.99900      13.944    30.599 3.486  16.66 3.981      0 1.020 
OBS: 57277.307  g  S2    6.8585      5.2760    30.716 2.930   7.90 3.940      0 0.950 
OBS: 57277.310  r  S2   -1.5240      6.4903    30.744 2.520  11.48 3.880      0 1.030 
OBS: 57277.312  i  S2    5.3383      7.0617    30.975 2.430  18.78 3.960      0 0.850 
OBS: 57277.315  z  S2   -8.6990      10.274    30.666 2.535  18.32 4.059      0 1.020 
OBS: 57284.324  g  S2    1.0980      6.4253    30.693 3.700   7.69 3.910      0 0.940 
OBS: 57284.326  r  S2   -1.8530      9.5980    30.707 3.420  12.70 3.830      0 0.880 
OBS: 57284.328  i  S2    6.8938      9.4545    30.965 3.330  18.51 3.940      0 0.990 
OBS: 57284.331  z  S2    10.463      13.934    30.550 3.134  17.73 3.985      0 0.880 
OBS: 57288.199  r  S2    15.029      17.515    30.659 4.110  18.18 3.880      0 0.990 
OBS: 57288.201  i  S2    22.135      14.365    30.914 4.000  21.82 4.010      0 1.110 
OBS: 57288.203  z  S2    14.277      15.496    30.604 3.652  17.87 3.981      0 1.050 
OBS: 57291.222  g  S2    4.2755      24.168    30.539 2.910  33.12 4.150      0 0.940 
OBS: 57291.224  r  S2    38.252      19.858    30.703 2.700  30.96 3.970      0 0.940 
OBS: 57291.226  i  S2    39.256      14.186    30.959 2.730  33.21 4.050      0 0.950 
OBS: 57291.229  z  S2    21.685      13.314    30.652 2.671  22.19 4.000      0 1.030 
OBS: 57299.218  g  S2    38.602      13.236    29.990 2.510  13.27 4.110      0 0.870 
OBS: 57299.220  r  S2    69.867      16.093    29.949 2.170  19.11 3.930      0 0.860 
OBS: 57299.222  i  S2    85.695      25.546    30.166 2.260  30.79 4.100      0 0.870 
OBS: 57299.227  z  S2    21.382      38.440    29.896 2.350  36.55 4.070  32768 0.960 
OBS: 57303.166  g  S2    11.216      9.7415    30.319 4.340   9.20 3.940      0 0.900 
OBS: 57303.169  r  S2    69.361      11.229    30.641 4.130  11.54 3.840      0 0.900 
OBS: 57303.171  i  S2    85.606      10.824    30.921 3.640  20.41 4.050      0 1.010 
OBS: 57303.173  z  S2    44.180      17.349    30.643 3.769  20.41 4.012      0 1.060 
OBS: 57304.205  g  S2    20.238      5.6722    30.676 3.390   7.37 3.910      0 0.890 
OBS: 57304.208  r  S2    73.061      7.2960    30.718 2.910  11.09 3.830      0 0.970 
OBS: 57304.210  i  S2    74.557      9.1500    30.979 2.950  18.92 3.990      0 0.980 
OBS: 57304.212  z  S2    55.544      16.200    30.671 2.960  25.64 3.980      0 0.990 
OBS: 57311.294  g  S2    9.9754      4.2499    30.653 2.340   8.02 3.950      0 0.990 
OBS: 57311.296  r  S2    57.964      6.2651    30.709 2.170  12.19 3.820      0 0.940 
OBS: 57311.298  i  S2    70.098      5.5910    30.965 1.910  17.69 3.960      0 1.080 
OBS: 57311.300  z  S2    58.221      7.7726    30.662 1.985  17.16 3.995      0 1.030 
OBS: 57315.206  g  S2    5.0544      6.3106    30.467 3.170   7.92 3.940      0 1.130 
OBS: 57315.208  r  S2    64.183      9.2353    30.459 2.940  12.28 3.840      0 1.060 
OBS: 57315.210  i  S2    61.748      10.292    30.802 2.700  20.83 4.050      0 1.020 
OBS: 57315.213  z  S2    62.721      14.756    30.587 3.062  20.29 4.025      0 1.020 
OBS: 57319.134  r  S2    41.983      14.060    30.702 2.500  26.65 3.900      0 1.130 
OBS: 57319.137  i  S2    46.633      13.707    30.938 2.750  32.07 4.060      0 1.030 
OBS: 57319.139  z  S2    49.311      15.119    30.625 2.629  25.59 4.040      0 1.040 
OBS: 57325.106  g  S2    48.857      31.362    30.595 2.520  33.06 4.160      0 0.960 
OBS: 57325.113  z  S2    74.001      25.095    30.632 2.034  35.05 3.865      0 1.070 
OBS: 57329.169  g  S2    1.3267      3.8441    30.657 2.200   7.58 3.890      0 1.120 
OBS: 57329.171  r  S2    24.891      6.8297    30.708 2.420  12.01 3.810      0 0.910 
OBS: 57329.173  i  S2    45.904      8.0539    30.949 2.230  21.60 4.010      0 0.990 
OBS: 57329.175  z  S2    26.557      11.752    30.627 2.357  21.30 4.020      0 0.970 
OBS: 57339.117  g  S2  -0.60000E-02  5.2877    30.650 3.110   7.71 3.910      0 0.890 
OBS: 57339.120  r  S2    14.923      8.6601    30.700 3.310  11.78 3.810      0 0.960 
OBS: 57339.122  i  S2    19.097      10.167    30.946 2.910  20.68 4.050      0 0.910 
OBS: 57339.124  z  S2    40.339      12.551    30.676 2.742  20.58 4.005      0 0.930 
OBS: 57345.227  g  S2   -1.9030      4.5717    30.658 2.780   7.88 3.910      0 0.860 
OBS: 57345.229  r  S2    13.026      7.6249    30.700 2.830  11.43 3.830      0 0.960 
OBS: 57345.231  i  S2    36.983      10.055    30.953 3.160  20.80 4.030      0 1.010 
OBS: 57345.234  z  S2  -0.34300      15.351    30.651 3.196  21.60 4.005      0 1.000 
OBS: 57355.210  g  S2   0.80554      11.870    30.571 2.030  23.94 4.130      0 1.020 
OBS: 57355.212  r  S2    14.089      9.2269    30.676 1.860  22.81 3.950      0 0.880 
OBS: 57355.214  i  S2    18.731      8.3287    30.936 1.760  29.84 4.050      0 1.010 
OBS: 57355.217  z  S2    21.080      9.1473    30.615 1.694  24.72 4.020      0 1.010 
OBS: 57365.107  g  S2   0.69567      2.9019    30.655 1.750   7.54 3.890      0 1.050 
OBS: 57365.110  r  S2    2.4438      4.2888    30.703 1.550  10.74 3.770      0 0.980 
OBS: 57365.112  i  S2   -1.5180      4.3421    30.940 1.500  18.38 3.970      0 0.970 
OBS: 57365.114  z  S2    22.481      5.6927    30.577 1.445  15.80 4.045      0 0.870 
OBS: 57372.100  g  S2    6.6859      4.6440    30.668 2.650   8.55 4.030      0 1.080 
OBS: 57372.102  r  S2   -2.6450      6.3317    30.709 2.350  11.40 3.860      0 0.960 
OBS: 57372.104  i  S2    9.0785      6.6203    30.946 2.090  19.45 3.990      0 1.070 
OBS: 57372.107  z  S2    21.480      8.9349    30.625 1.999  19.07 4.075      0 0.960 
OBS: 57385.064  g  S2   -3.0700      3.4458    30.689 2.270   7.29 3.860      0 0.890 
OBS: 57385.067  r  S2    6.1200      4.6462    30.736 1.880  10.23 3.770      0 1.020 
OBS: 57385.069  i  S2    4.5380      5.5242    30.971 1.900  18.92 3.980      0 0.930 
OBS: 57385.071  z  S2   -1.7060      7.1009    30.662 1.705  18.74 4.024      0 1.030 
OBS: 57389.109  g  S2   -3.5180      3.9748    30.666 2.380   7.95 3.940      0 0.990 
OBS: 57389.111  r  S2    7.4620      5.9669    30.724 2.200  11.43 3.830      0 0.890 
OBS: 57389.113  i  S2    18.172      8.5016    30.956 2.290  21.98 4.020      0 1.010 
OBS: 57389.116  z  S2  -0.28000E-01  10.501    30.612 2.118  21.52 4.020      0 0.900 
OBS: 57396.096  g  S2   -5.3000      4.3359    30.653 2.350   8.18 3.970      0 0.900 
OBS: 57396.099  r  S2   -3.1450      6.0716    30.710 2.200  12.11 3.830      0 0.910 
OBS: 57396.101  i  S2    3.7460      7.3291    30.944 2.050  23.69 4.010      0 0.980 
OBS: 57396.103  z  S2    9.0080      12.029    30.579 2.116  23.56 4.010      0 0.960 
END: 
