SURVEY:     DES                                     
SNID:       1255502             
IAUC:       NULL                
FILTERS:    griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            33.904625               # deg
DECL:          -4.209216               # deg
MWEBV:        0.019                    # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     56588.895
REDSHIFT_FINAL:   0.1482 +-  0.0010    # (CMB)
REDSHIFT_HELIO:   0.1492 +-  0.0010    # (HELIO)
  
HOSTGAL_OBJID:        15051
HOSTGAL_PHOTOZ:    0.1270 +-  0.0372   # (HELIO)
HOSTGAL_SPECZ:     0.1492 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     2.6400              # arcSec
HOSTGAL_LOGMASS:    10.4540 +-  0.0910 # log10(M/Msolar)
HOSTGAL_MAG:            19.94    19.07    18.69    18.43    # griz
HOSTGAL_SB_FLUXCAL:     40.00    82.26   115.14   124.32    # griz
  
# Private variables
PRIVATE(DES_mjd_latest_ml):         56698.033
PRIVATE(DES_mjd_trigger):           56579.125
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  29
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 56563.266  z  X1   -6.7580      14.819    30.830 2.366  21.83 3.911      0 1.100 
OBS: 56567.164  z  X1   -5.6970      18.082    30.719 2.727  19.83 3.914      0 1.020 
OBS: 56575.143  z  X1    107.37      11.034    30.760 1.645  21.55 3.910      0 1.070 
OBS: 56579.125  g  X1    551.42      19.259    30.770 2.940  22.68 3.700      0 1.040 
OBS: 56579.128  r  X1    516.01      18.622    30.855 2.600  22.72 3.640      0 1.110 
OBS: 56579.133  z  X1    333.11      15.474    30.762 2.009  24.33 3.910      0 0.990 
OBS: 56591.081  i  X1    955.10      22.664    31.063 3.140  22.31 3.700      0 1.070 
OBS: 56591.084  z  X1    723.11      22.125    30.774 3.086  21.16 3.900      0 1.030 
OBS: 56595.087  i  X1    999.70      53.655    29.876 2.560  23.73 3.720      0 1.030 
OBS: 56595.088  z  X1    666.89      58.536    29.634 2.140  30.04 3.940  32768 1.010 
OBS: 56602.069  z  X1    508.27      16.922    30.714 1.590  29.13 3.940  32768 1.140 
OBS: 56607.041  z  X1    502.02      35.739    30.715 4.017  24.71 3.885      0 1.080 
OBS: 56615.023  g  X1    399.01      14.434    30.477 2.140  20.50 3.690      0 1.100 
OBS: 56615.025  r  X1    722.48      19.680    30.497 1.870  22.68 3.630      0 1.110 
OBS: 56615.032  z  X1    86.672      115.65    28.814 2.220  58.39 3.840 196608 1.020 
OBS: 56618.038  z  X1    402.74      15.772    30.639 1.923  22.75 3.930      0 1.030 
OBS: 56627.059  z  X1    443.07      15.721    30.755 1.530  28.38 3.950  32768 1.180 
OBS: 56635.054  g  X1    115.76      9.0539    30.877 2.740  14.96 3.660      0 1.110 
OBS: 56635.059  i  X1    351.69      17.976    31.102 2.510  24.28 3.710      0 1.070 
OBS: 56635.061  z  X1    356.03      18.489    30.790 2.537  23.32 3.925      0 1.080 
OBS: 56642.114  g  X1    116.90      27.019    30.867 2.600  42.31 3.770      0 0.920 
OBS: 56642.116  r  X1    249.74      29.233    30.868 2.630  39.51 3.670      0 1.000 
OBS: 56642.119  i  X1    224.02      38.577    31.046 3.110  43.07 3.780      0 1.170 
OBS: 56642.121  z  X1    261.71      42.769    30.580 2.697  35.37 3.830      0 1.090 
OBS: 56648.145  g  X1    83.617      11.953    30.828 2.380  19.58 3.660      0 1.030 
OBS: 56648.148  r  X1    206.77      12.182    30.879 2.040  19.61 3.550      0 1.110 
OBS: 56648.152  z  X1    200.43      16.114    30.716 1.945  26.02 3.920      0 1.100 
OBS: 56653.072  g  X1    83.249      9.8658    30.808 4.020   8.12 3.530      0 1.180 
OBS: 56653.077  z  X1    230.73      47.400    30.642 3.960  27.82 3.920  32768 1.030 
END: 
