SURVEY: FOUNDATION
SNTYPE: 1
SNID: PS15bbn
RA: 315.9896382
DECL: 13.3684013
MWEBV: 0.0712 +- 0.0036
FILTERS: griz
REDSHIFT_HELIO: 0.0371000 +- 0.0001200
REDSHIFT_FINAL: 0.0360527 +- 0.0001200
SEARCH_PEAKMJD: 57215.44442
HOSTGAL_LOGMASS: 8.230 +- 0.012
VPEC: -8.952
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 34
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57215.44442      g    NULL    15112.975        263.149    17.052     0.019  1.69
OBS:  57222.40639      g    NULL    11988.173        221.887    17.303     0.020  1.55
OBS:  57227.42726      g    NULL     9713.673        183.639    17.532     0.020  1.39
OBS:  57231.42430      g    NULL     6621.374        183.763    17.948     0.030  1.64
OBS:  57239.50075      g    NULL     3593.574        187.039    18.611     0.056  3.31
OBS:  57251.37944      g    NULL     1940.267        111.954    19.280     0.062  2.37
OBS:  57215.44482      r    NULL    14749.849        247.464    17.078     0.018  1.65
OBS:  57222.40680      r    NULL    12054.174        207.164    17.297     0.019  1.52
OBS:  57227.42770      r    NULL     9550.088        185.459    17.550     0.021  1.35
OBS:  57231.42474      r    NULL     8403.402        171.076    17.689     0.022  1.46
OBS:  57239.50115      r    NULL     7132.766        172.560    17.867     0.026  2.76
OBS:  57251.37982      r    NULL     4694.389        130.014    18.321     0.030  2.37
OBS:  57215.44519      i    NULL     8168.327        160.666    17.720     0.021  1.40
OBS:  57222.40711      i    NULL     6460.343        141.283    17.974     0.024  1.48
OBS:  57227.42797      i    NULL     4175.720        105.003    18.448     0.027  1.17
OBS:  57231.42511      i    NULL     3985.328        121.995    18.499     0.033  1.38
OBS:  57239.50152      i    NULL     4614.828        151.770    18.340     0.036  2.20
OBS:  57251.38019      i    NULL     3793.626        127.206    18.552     0.036  2.01
OBS:  57211.57791      i    NULL     7689.349        127.861    17.785     0.018  1.67
OBS:  57211.58601      i    NULL     8316.031        135.597    17.700     0.018  1.68
OBS:  57211.59408      i    NULL     7688.075        128.996    17.785     0.018  1.65
OBS:  57211.60216      i    NULL     8219.608        141.685    17.713     0.019  1.79
OBS:  57212.58350      i    NULL     7135.100        119.260    17.866     0.018  1.61
OBS:  57212.59041      i    NULL     7328.978        120.921    17.837     0.018  1.55
OBS:  57212.59731      i    NULL     7910.451        130.039    17.754     0.018  1.72
OBS:  57212.60422      i    NULL     7388.724        122.239    17.829     0.018  1.52
OBS:  57215.44556      z    NULL     8189.084        187.244    17.717     0.025  1.27
OBS:  57222.40737      z    NULL     5744.114        165.045    18.102     0.031  1.43
OBS:  57227.42844      z    NULL     5062.518        138.432    18.239     0.030  1.21
OBS:  57231.42548      z    NULL     4914.559        165.814    18.271     0.036  1.29
OBS:  57239.50188      z    NULL     4370.322        202.122    18.399     0.050  2.08
OBS:  57251.38057      z    NULL     3279.028        191.917    18.711     0.063  1.98
OBS:  57203.61000      z    NULL     6180.558        136.278    18.022     0.024  1.64
OBS:  57203.60032      z    NULL     6244.907        134.390    18.011     0.023  1.61
END:
